,Src,Dst,Weight,edge_type
0,1,1037,1,0
1,1,1038,1,0
2,1,1039,1,0
3,1,1040,1,0
4,1,1041,1,0
5,1,1042,1,0
6,1,1043,1,0
7,1,1044,1,0
8,1,1045,1,0
9,2,1046,1,0
10,2,1047,1,0
11,2,1048,1,0
12,2,1049,1,0
13,3,1050,1,0
14,4,1051,1,0
15,4,1052,1,0
16,5,1053,1,0
17,6,1054,1,0
18,6,1055,1,0
19,6,1038,1,0
20,6,1056,1,0
21,6,1039,1,0
22,6,1057,1,0
23,6,1058,1,0
24,6,1046,1,0
25,6,1047,1,0
26,6,1059,1,0
27,6,1060,1,0
28,6,1061,1,0
29,6,1062,1,0
30,7,1063,1,0
31,7,1064,1,0
32,7,1065,1,0
33,8,1066,1,0
34,8,1052,1,0
35,8,1067,1,0
36,9,1068,1,0
37,9,1069,1,0
38,10,1070,1,0
39,10,1071,1,0
40,10,1072,1,0
41,10,1073,1,0
42,11,1074,1,0
43,11,1075,1,0
44,11,1076,1,0
45,12,1077,1,0
46,12,1078,1,0
47,12,1079,1,0
48,13,1079,1,0
49,14,1080,1,0
50,14,1081,1,0
51,14,1082,1,0
52,15,1083,1,0
53,15,1084,1,0
54,16,1063,1,0
55,16,1085,1,0
56,16,1086,1,0
57,16,1087,1,0
58,16,1088,1,0
59,16,1089,1,0
60,16,1076,1,0
61,17,1090,1,0
62,18,1091,1,0
63,18,1092,1,0
64,19,1091,1,0
65,20,1074,1,0
66,20,1072,1,0
67,21,1066,1,0
68,21,1067,1,0
69,21,1093,1,0
70,22,1094,1,0
71,22,1095,1,0
72,22,1086,1,0
73,22,1096,1,0
74,22,1087,1,0
75,22,1097,1,0
76,22,1046,1,0
77,22,1092,1,0
78,22,1098,1,0
79,22,1099,1,0
80,22,1100,1,0
81,22,1082,1,0
82,23,1101,1,0
83,23,1102,1,0
84,23,1103,1,0
85,23,1104,1,0
86,23,1105,1,0
87,23,1106,1,0
88,23,1107,1,0
89,23,1108,1,0
90,23,1109,1,0
91,23,1110,1,0
92,23,1111,1,0
93,23,1112,1,0
94,24,1113,1,0
95,24,1114,1,0
96,25,1113,1,0
97,25,1114,1,0
98,26,1113,1,0
99,26,1114,1,0
100,27,1113,1,0
101,27,1114,1,0
102,28,1113,1,0
103,28,1114,1,0
104,29,1115,1,0
105,29,1116,1,0
106,29,1117,1,0
107,29,1118,1,0
108,29,1119,1,0
109,29,1120,1,0
110,30,1121,1,0
111,30,1122,1,0
112,30,1123,1,0
113,31,1101,1,0
114,31,1102,1,0
115,31,1103,1,0
116,31,1104,1,0
117,31,1124,1,0
118,31,1105,1,0
119,31,1106,1,0
120,31,1125,1,0
121,31,1107,1,0
122,31,1108,1,0
123,31,1109,1,0
124,31,1126,1,0
125,31,1111,1,0
126,31,1112,1,0
127,32,1113,1,0
128,32,1114,1,0
129,33,1095,1,0
130,33,1127,1,0
131,33,1054,1,0
132,33,1055,1,0
133,33,1128,1,0
134,33,1129,1,0
135,33,1130,1,0
136,33,1117,1,0
137,33,1131,1,0
138,33,1132,1,0
139,33,1133,1,0
140,33,1134,1,0
141,33,1119,1,0
142,33,1135,1,0
143,33,1136,1,0
144,33,1047,1,0
145,33,1126,1,0
146,33,1040,1,0
147,33,1120,1,0
148,33,1137,1,0
149,33,1138,1,0
150,33,1139,1,0
151,34,1140,1,0
152,34,1141,1,0
153,35,1122,1,0
154,35,1142,1,0
155,35,1123,1,0
156,35,1116,1,0
157,35,1143,1,0
158,35,1144,1,0
159,35,1145,1,0
160,35,1146,1,0
161,36,1147,1,0
162,37,1121,1,0
163,37,1122,1,0
164,37,1123,1,0
165,37,1148,1,0
166,38,1140,1,0
167,39,1149,1,0
168,39,1150,1,0
169,40,1122,1,0
170,41,1121,1,0
171,41,1151,1,0
172,41,1152,1,0
173,41,1063,1,0
174,41,1153,1,0
175,41,1079,1,0
176,41,1154,1,0
177,41,1155,1,0
178,41,1156,1,0
179,41,1040,1,0
180,41,1041,1,0
181,41,1157,1,0
182,41,1158,1,0
183,42,1159,1,0
184,42,1160,1,0
185,42,1161,1,0
186,43,1162,1,0
187,43,1163,1,0
188,43,1068,1,0
189,43,1079,1,0
190,43,1164,1,0
191,43,1165,1,0
192,43,1166,1,0
193,44,1167,1,0
194,45,1168,1,0
195,45,1169,1,0
196,46,1170,1,0
197,46,1171,1,0
198,47,1101,1,0
199,47,1102,1,0
200,47,1103,1,0
201,47,1104,1,0
202,47,1105,1,0
203,47,1106,1,0
204,47,1125,1,0
205,47,1172,1,0
206,47,1107,1,0
207,47,1108,1,0
208,47,1173,1,0
209,47,1174,1,0
210,47,1111,1,0
211,47,1175,1,0
212,47,1176,1,0
213,47,1112,1,0
214,47,1048,1,0
215,48,1177,1,0
216,48,1178,1,0
217,48,1179,1,0
218,48,1180,1,0
219,48,1181,1,0
220,48,1077,1,0
221,48,1068,1,0
222,48,1182,1,0
223,48,1183,1,0
224,48,1184,1,0
225,48,1185,1,0
226,49,1186,1,0
227,49,1187,1,0
228,50,1188,1,0
229,50,1189,1,0
230,51,1190,1,0
231,51,1191,1,0
232,51,1153,1,0
233,51,1116,1,0
234,51,1192,1,0
235,51,1193,1,0
236,51,1194,1,0
237,51,1067,1,0
238,51,1195,1,0
239,51,1196,1,0
240,52,1197,1,0
241,52,1132,1,0
242,52,1198,1,0
243,52,1199,1,0
244,52,1200,1,0
245,53,1201,1,0
246,53,1202,1,0
247,53,1203,1,0
248,53,1204,1,0
249,53,1205,1,0
250,53,1206,1,0
251,53,1207,1,0
252,54,1122,1,0
253,54,1142,1,0
254,55,1116,1,0
255,55,1044,1,0
256,56,1101,1,0
257,56,1208,1,0
258,56,1209,1,0
259,56,1210,1,0
260,56,1103,1,0
261,56,1106,1,0
262,56,1211,1,0
263,56,1108,1,0
264,57,1113,1,0
265,57,1114,1,0
266,58,1113,1,0
267,59,1212,1,0
268,59,1213,1,0
269,60,1214,1,0
270,60,1215,1,0
271,60,1216,1,0
272,60,1217,1,0
273,61,1077,1,0
274,61,1068,1,0
275,61,1218,1,0
276,61,1078,1,0
277,61,1079,1,0
278,62,1111,1,0
279,63,1116,1,0
280,63,1219,1,0
281,64,1220,1,0
282,65,1221,1,0
283,65,1039,1,0
284,65,1222,1,0
285,66,1101,1,0
286,66,1113,1,0
287,66,1103,1,0
288,66,1106,1,0
289,66,1223,1,0
290,66,1108,1,0
291,66,1110,1,0
292,66,1111,1,0
293,66,1112,1,0
294,66,1224,1,0
295,67,1168,1,0
296,68,1225,1,0
297,68,1226,1,0
298,68,1227,1,0
299,68,1228,1,0
300,69,1113,1,0
301,69,1114,1,0
302,70,1037,1,0
303,71,1229,1,0
304,71,1230,1,0
305,71,1231,1,0
306,71,1057,1,0
307,71,1232,1,0
308,71,1233,1,0
309,71,1234,1,0
310,71,1235,1,0
311,71,1236,1,0
312,71,1237,1,0
313,71,1238,1,0
314,72,1239,1,0
315,72,1240,1,0
316,73,1037,1,0
317,74,1241,1,0
318,75,1113,1,0
319,76,1113,1,0
320,77,1050,1,0
321,77,1242,1,0
322,78,1151,1,0
323,78,1122,1,0
324,78,1243,1,0
325,78,1244,1,0
326,79,1101,1,0
327,79,1103,1,0
328,79,1106,1,0
329,79,1108,1,0
330,79,1109,1,0
331,79,1245,1,0
332,79,1111,1,0
333,79,1112,1,0
334,80,1221,1,0
335,81,1121,1,0
336,81,1243,1,0
337,81,1228,1,0
338,81,1116,1,0
339,81,1124,1,0
340,81,1203,1,0
341,81,1067,1,0
342,81,1204,1,0
343,81,1246,1,0
344,81,1247,1,0
345,82,1225,1,0
346,82,1248,1,0
347,82,1249,1,0
348,83,1080,1,0
349,83,1081,1,0
350,84,1157,1,0
351,85,1066,1,0
352,85,1052,1,0
353,85,1067,1,0
354,86,1116,1,0
355,86,1221,1,0
356,87,1250,1,0
357,87,1251,1,0
358,88,1252,1,0
359,88,1253,1,0
360,89,1250,1,0
361,89,1254,1,0
362,89,1255,1,0
363,89,1256,1,0
364,89,1257,1,0
365,90,1080,1,0
366,90,1081,1,0
367,91,1258,1,0
368,91,1259,1,0
369,91,1260,1,0
370,91,1261,1,0
371,91,1262,1,0
372,91,1263,1,0
373,91,1264,1,0
374,91,1265,1,0
375,92,1266,1,0
376,93,1267,1,0
377,93,1074,1,0
378,93,1086,1,0
379,93,1087,1,0
380,94,1268,1,0
381,95,1269,1,0
382,95,1063,1,0
383,95,1267,1,0
384,95,1270,1,0
385,96,1230,1,0
386,96,1231,1,0
387,96,1057,1,0
388,96,1232,1,0
389,96,1233,1,0
390,96,1235,1,0
391,96,1236,1,0
392,96,1237,1,0
393,96,1238,1,0
394,97,1229,1,0
395,97,1271,1,0
396,97,1057,1,0
397,97,1246,1,0
398,97,1272,1,0
399,97,1273,1,0
400,97,1274,1,0
401,97,1234,1,0
402,97,1235,1,0
403,97,1275,1,0
404,97,1238,1,0
405,98,1229,1,0
406,98,1230,1,0
407,98,1231,1,0
408,98,1057,1,0
409,98,1232,1,0
410,98,1246,1,0
411,98,1233,1,0
412,98,1234,1,0
413,98,1235,1,0
414,98,1236,1,0
415,98,1237,1,0
416,98,1238,1,0
417,99,1052,1,0
418,99,1067,1,0
419,100,1276,1,0
420,100,1226,1,0
421,100,1152,1,0
422,101,1277,1,0
423,101,1278,1,0
424,101,1279,1,0
425,102,1277,1,0
426,102,1278,1,0
427,102,1279,1,0
428,103,1167,1,0
429,103,1104,1,0
430,103,1280,1,0
431,103,1105,1,0
432,103,1281,1,0
433,103,1223,1,0
434,103,1282,1,0
435,103,1125,1,0
436,103,1107,1,0
437,103,1108,1,0
438,103,1110,1,0
439,103,1111,1,0
440,103,1112,1,0
441,104,1283,1,0
442,105,1041,1,0
443,106,1284,1,0
444,106,1046,1,0
445,106,1047,1,0
446,106,1048,1,0
447,106,1049,1,0
448,107,1068,1,0
449,107,1038,1,0
450,107,1078,1,0
451,107,1056,1,0
452,107,1144,1,0
453,107,1046,1,0
454,107,1093,1,0
455,107,1285,1,0
456,108,1113,1,0
457,108,1114,1,0
458,109,1046,1,0
459,109,1047,1,0
460,109,1048,1,0
461,109,1049,1,0
462,110,1229,1,0
463,110,1124,1,0
464,110,1246,1,0
465,110,1273,1,0
466,110,1274,1,0
467,110,1234,1,0
468,110,1235,1,0
469,110,1238,1,0
470,111,1286,1,0
471,111,1247,1,0
472,111,1059,1,0
473,112,1051,1,0
474,112,1052,1,0
475,112,1121,1,0
476,112,1287,1,0
477,112,1116,1,0
478,112,1288,1,0
479,112,1132,1,0
480,112,1289,1,0
481,112,1290,1,0
482,112,1064,1,0
483,113,1291,1,0
484,114,1292,1,0
485,114,1293,1,0
486,115,1292,1,0
487,115,1293,1,0
488,116,1170,1,0
489,116,1294,1,0
490,117,1295,1,0
491,118,1204,1,0
492,118,1046,1,0
493,118,1047,1,0
494,118,1059,1,0
495,119,1068,1,0
496,119,1218,1,0
497,119,1182,1,0
498,119,1156,1,0
499,119,1296,1,0
500,120,1077,1,0
501,120,1068,1,0
502,120,1218,1,0
503,120,1078,1,0
504,120,1069,1,0
505,121,1228,1,0
506,121,1039,1,0
507,122,1038,1,0
508,122,1297,1,0
509,122,1298,1,0
510,122,1299,1,0
511,123,1300,1,0
512,123,1286,1,0
513,123,1301,1,0
514,124,1302,1,0
515,124,1291,1,0
516,125,1303,1,0
517,125,1163,1,0
518,125,1304,1,0
519,125,1050,1,0
520,125,1242,1,0
521,126,1292,1,0
522,126,1293,1,0
523,127,1077,1,0
524,127,1163,1,0
525,127,1068,1,0
526,127,1218,1,0
527,127,1305,1,0
528,127,1304,1,0
529,127,1079,1,0
530,127,1248,1,0
531,128,1306,1,0
532,128,1307,1,0
533,129,1229,1,0
534,129,1246,1,0
535,129,1273,1,0
536,129,1274,1,0
537,129,1234,1,0
538,129,1235,1,0
539,130,1193,1,0
540,130,1091,1,0
541,130,1092,1,0
542,131,1308,1,0
543,132,1308,1,0
544,133,1113,1,0
545,133,1114,1,0
546,134,1250,1,0
547,134,1309,1,0
548,135,1099,1,0
549,136,1310,1,0
550,136,1190,1,0
551,136,1083,1,0
552,136,1311,1,0
553,137,1308,1,0
554,138,1266,1,0
555,139,1308,1,0
556,140,1152,1,0
557,141,1116,1,0
558,142,1046,1,0
559,143,1312,1,0
560,143,1281,1,0
561,143,1076,1,0
562,144,1313,1,0
563,145,1314,1,0
564,146,1315,1,0
565,147,1316,1,0
566,148,1251,1,0
567,149,1316,1,0
568,149,1317,1,0
569,149,1318,1,0
570,150,1271,1,0
571,151,1319,1,0
572,151,1320,1,0
573,152,1316,1,0
574,152,1317,1,0
575,152,1318,1,0
576,153,1321,1,0
577,154,1308,1,0
578,155,1322,1,0
579,156,1323,1,0
580,157,1052,1,0
581,157,1116,1,0
582,158,1306,1,0
583,158,1141,1,0
584,158,1324,1,0
585,159,1325,1,0
586,159,1326,1,0
587,160,1327,1,0
588,160,1328,1,0
589,160,1124,1,0
590,160,1038,1,0
591,160,1299,1,0
592,161,1329,1,0
593,162,1330,1,0
594,163,1324,1,0
595,164,1091,1,0
596,164,1092,1,0
597,165,1068,1,0
598,165,1156,1,0
599,165,1331,1,0
600,165,1069,1,0
601,166,1332,1,0
602,167,1122,1,0
603,167,1068,1,0
604,168,1308,1,0
605,169,1308,1,0
606,170,1308,1,0
607,171,1327,1,0
608,172,1091,1,0
609,172,1092,1,0
610,173,1333,1,0
611,173,1334,1,0
612,174,1079,1,0
613,174,1331,1,0
614,175,1335,1,0
615,175,1336,1,0
616,175,1337,1,0
617,175,1338,1,0
618,175,1327,1,0
619,175,1328,1,0
620,175,1111,1,0
621,175,1299,1,0
622,175,1339,1,0
623,176,1333,1,0
624,176,1334,1,0
625,177,1092,1,0
626,178,1277,1,0
627,178,1278,1,0
628,178,1279,1,0
629,179,1221,1,0
630,180,1340,1,0
631,181,1250,1,0
632,181,1251,1,0
633,181,1324,1,0
634,181,1309,1,0
635,182,1046,1,0
636,182,1047,1,0
637,182,1048,1,0
638,182,1049,1,0
639,183,1341,1,0
640,183,1342,1,0
641,183,1343,1,0
642,183,1097,1,0
643,183,1344,1,0
644,184,1193,1,0
645,184,1091,1,0
646,184,1092,1,0
647,185,1327,1,0
648,186,1046,1,0
649,186,1047,1,0
650,186,1048,1,0
651,186,1049,1,0
652,187,1050,1,0
653,188,1316,1,0
654,188,1317,1,0
655,188,1318,1,0
656,189,1193,1,0
657,189,1091,1,0
658,189,1092,1,0
659,190,1186,1,0
660,190,1332,1,0
661,191,1345,1,0
662,191,1346,1,0
663,192,1041,1,0
664,193,1297,1,0
665,193,1298,1,0
666,194,1127,1,0
667,194,1347,1,0
668,195,1202,1,0
669,196,1345,1,0
670,197,1079,1,0
671,198,1079,1,0
672,199,1348,1,0
673,200,1163,1,0
674,200,1248,1,0
675,201,1349,1,0
676,202,1046,1,0
677,202,1047,1,0
678,202,1048,1,0
679,202,1049,1,0
680,203,1085,1,0
681,203,1167,1,0
682,203,1288,1,0
683,203,1244,1,0
684,203,1089,1,0
685,203,1350,1,0
686,204,1142,1,0
687,205,1310,1,0
688,205,1190,1,0
689,205,1152,1,0
690,205,1083,1,0
691,205,1227,1,0
692,205,1311,1,0
693,205,1351,1,0
694,205,1039,1,0
695,205,1155,1,0
696,205,1352,1,0
697,206,1310,1,0
698,206,1190,1,0
699,206,1152,1,0
700,206,1083,1,0
701,206,1227,1,0
702,206,1311,1,0
703,206,1351,1,0
704,206,1039,1,0
705,206,1155,1,0
706,206,1352,1,0
707,207,1353,1,0
708,208,1353,1,0
709,209,1354,1,0
710,209,1355,1,0
711,209,1068,1,0
712,209,1356,1,0
713,209,1040,1,0
714,209,1357,1,0
715,210,1190,1,0
716,210,1358,1,0
717,210,1152,1,0
718,210,1359,1,0
719,210,1227,1,0
720,210,1351,1,0
721,210,1360,1,0
722,210,1039,1,0
723,210,1155,1,0
724,210,1361,1,0
725,210,1357,1,0
726,211,1190,1,0
727,212,1310,1,0
728,212,1190,1,0
729,212,1152,1,0
730,212,1083,1,0
731,212,1227,1,0
732,212,1311,1,0
733,212,1351,1,0
734,212,1078,1,0
735,212,1039,1,0
736,212,1154,1,0
737,212,1155,1,0
738,212,1097,1,0
739,212,1362,1,0
740,212,1363,1,0
741,212,1352,1,0
742,212,1364,1,0
743,213,1310,1,0
744,213,1190,1,0
745,213,1152,1,0
746,213,1083,1,0
747,213,1227,1,0
748,213,1311,1,0
749,213,1351,1,0
750,213,1269,1,0
751,213,1305,1,0
752,213,1039,1,0
753,213,1155,1,0
754,213,1362,1,0
755,213,1352,1,0
756,214,1310,1,0
757,214,1190,1,0
758,214,1152,1,0
759,214,1083,1,0
760,214,1227,1,0
761,214,1311,1,0
762,214,1351,1,0
763,214,1039,1,0
764,214,1155,1,0
765,214,1041,1,0
766,214,1352,1,0
767,214,1364,1,0
768,215,1121,1,0
769,215,1151,1,0
770,215,1276,1,0
771,215,1243,1,0
772,215,1226,1,0
773,215,1152,1,0
774,215,1353,1,0
775,215,1365,1,0
776,215,1351,1,0
777,215,1228,1,0
778,215,1063,1,0
779,215,1312,1,0
780,215,1039,1,0
781,215,1366,1,0
782,215,1367,1,0
783,215,1155,1,0
784,215,1368,1,0
785,215,1156,1,0
786,215,1088,1,0
787,215,1097,1,0
788,215,1369,1,0
789,215,1069,1,0
790,215,1370,1,0
791,215,1150,1,0
792,216,1121,1,0
793,216,1151,1,0
794,216,1276,1,0
795,216,1353,1,0
796,216,1371,1,0
797,216,1351,1,0
798,216,1063,1,0
799,216,1078,1,0
800,216,1250,1,0
801,216,1183,1,0
802,216,1296,1,0
803,216,1344,1,0
804,216,1369,1,0
805,216,1041,1,0
806,217,1121,1,0
807,217,1151,1,0
808,217,1372,1,0
809,217,1063,1,0
810,217,1242,1,0
811,217,1170,1,0
812,217,1040,1,0
813,217,1373,1,0
814,217,1374,1,0
815,218,1190,1,0
816,218,1358,1,0
817,218,1152,1,0
818,218,1359,1,0
819,218,1227,1,0
820,218,1351,1,0
821,218,1360,1,0
822,218,1039,1,0
823,218,1375,1,0
824,218,1357,1,0
825,219,1310,1,0
826,219,1190,1,0
827,219,1152,1,0
828,219,1083,1,0
829,219,1227,1,0
830,219,1311,1,0
831,219,1351,1,0
832,219,1077,1,0
833,219,1305,1,0
834,219,1039,1,0
835,219,1154,1,0
836,219,1155,1,0
837,219,1097,1,0
838,219,1352,1,0
839,219,1364,1,0
840,220,1310,1,0
841,220,1190,1,0
842,220,1152,1,0
843,220,1083,1,0
844,220,1227,1,0
845,220,1311,1,0
846,220,1351,1,0
847,220,1077,1,0
848,220,1039,1,0
849,220,1182,1,0
850,220,1155,1,0
851,220,1352,1,0
852,220,1364,1,0
853,221,1190,1,0
854,221,1358,1,0
855,221,1152,1,0
856,221,1359,1,0
857,221,1227,1,0
858,221,1351,1,0
859,221,1360,1,0
860,221,1039,1,0
861,221,1375,1,0
862,221,1357,1,0
863,222,1310,1,0
864,222,1190,1,0
865,222,1152,1,0
866,222,1083,1,0
867,222,1227,1,0
868,222,1311,1,0
869,222,1351,1,0
870,222,1039,1,0
871,222,1155,1,0
872,222,1156,1,0
873,222,1352,1,0
874,223,1310,1,0
875,223,1190,1,0
876,223,1152,1,0
877,223,1083,1,0
878,223,1227,1,0
879,223,1311,1,0
880,223,1351,1,0
881,223,1039,1,0
882,223,1155,1,0
883,223,1352,1,0
884,224,1310,1,0
885,224,1190,1,0
886,224,1152,1,0
887,224,1083,1,0
888,224,1227,1,0
889,224,1311,1,0
890,224,1351,1,0
891,224,1039,1,0
892,224,1155,1,0
893,224,1352,1,0
894,225,1310,1,0
895,225,1190,1,0
896,225,1152,1,0
897,225,1083,1,0
898,225,1227,1,0
899,225,1311,1,0
900,225,1351,1,0
901,225,1039,1,0
902,225,1155,1,0
903,225,1352,1,0
904,226,1121,1,0
905,226,1371,1,0
906,227,1121,1,0
907,227,1151,1,0
908,227,1353,1,0
909,227,1227,1,0
910,227,1365,1,0
911,227,1155,1,0
912,228,1190,1,0
913,228,1358,1,0
914,228,1152,1,0
915,228,1359,1,0
916,228,1227,1,0
917,228,1351,1,0
918,228,1360,1,0
919,228,1130,1,0
920,228,1039,1,0
921,228,1375,1,0
922,228,1357,1,0
923,229,1121,1,0
924,229,1151,1,0
925,229,1353,1,0
926,229,1227,1,0
927,229,1365,1,0
928,229,1116,1,0
929,229,1078,1,0
930,229,1367,1,0
931,229,1155,1,0
932,229,1376,1,0
933,229,1204,1,0
934,229,1247,1,0
935,229,1377,1,0
936,230,1190,1,0
937,230,1358,1,0
938,230,1152,1,0
939,230,1359,1,0
940,230,1227,1,0
941,230,1351,1,0
942,230,1360,1,0
943,230,1130,1,0
944,230,1039,1,0
945,230,1088,1,0
946,230,1132,1,0
947,230,1375,1,0
948,230,1357,1,0
949,231,1310,1,0
950,231,1190,1,0
951,231,1152,1,0
952,231,1083,1,0
953,231,1227,1,0
954,231,1311,1,0
955,231,1351,1,0
956,231,1039,1,0
957,231,1155,1,0
958,231,1041,1,0
959,231,1352,1,0
960,231,1364,1,0
961,232,1121,1,0
962,232,1152,1,0
963,232,1079,1,0
964,232,1154,1,0
965,232,1155,1,0
966,232,1156,1,0
967,232,1041,1,0
968,232,1048,1,0
969,232,1049,1,0
970,233,1121,1,0
971,233,1152,1,0
972,233,1154,1,0
973,233,1155,1,0
974,233,1041,1,0
975,234,1121,1,0
976,234,1152,1,0
977,235,1121,1,0
978,235,1152,1,0
979,235,1078,1,0
980,235,1154,1,0
981,235,1155,1,0
982,235,1041,1,0
983,236,1310,1,0
984,236,1190,1,0
985,236,1152,1,0
986,236,1083,1,0
987,236,1227,1,0
988,236,1311,1,0
989,236,1351,1,0
990,236,1077,1,0
991,236,1039,1,0
992,236,1155,1,0
993,236,1041,1,0
994,236,1352,1,0
995,236,1364,1,0
996,237,1190,1,0
997,237,1358,1,0
998,237,1152,1,0
999,237,1359,1,0
1000,237,1227,1,0
1001,237,1351,1,0
1002,237,1360,1,0
1003,237,1130,1,0
1004,237,1039,1,0
1005,237,1357,1,0
1006,238,1152,1,0
1007,238,1136,1,0
1008,238,1378,1,0
