,Src,Dst,Weight,edge_type
1009,239,1068,1,0
1010,239,1202,1,0
1011,239,1367,1,0
1012,239,1155,1,0
1013,239,1356,1,0
1014,239,1040,1,0
1015,239,1092,1,0
1016,239,1357,1,0
1017,240,1310,1,0
1018,240,1190,1,0
1019,240,1152,1,0
1020,240,1083,1,0
1021,240,1227,1,0
1022,240,1311,1,0
1023,240,1351,1,0
1024,240,1077,1,0
1025,240,1039,1,0
1026,240,1155,1,0
1027,240,1041,1,0
1028,240,1352,1,0
1029,240,1364,1,0
1030,241,1121,1,0
1031,242,1190,1,0
1032,242,1358,1,0
1033,242,1152,1,0
1034,242,1359,1,0
1035,242,1227,1,0
1036,242,1351,1,0
1037,242,1360,1,0
1038,242,1039,1,0
1039,242,1357,1,0
1040,243,1190,1,0
1041,243,1358,1,0
1042,243,1152,1,0
1043,243,1359,1,0
1044,243,1227,1,0
1045,243,1351,1,0
1046,243,1360,1,0
1047,243,1039,1,0
1048,243,1357,1,0
1049,244,1310,1,0
1050,244,1190,1,0
1051,244,1152,1,0
1052,244,1083,1,0
1053,244,1227,1,0
1054,244,1311,1,0
1055,244,1351,1,0
1056,244,1039,1,0
1057,244,1155,1,0
1058,244,1041,1,0
1059,244,1352,1,0
1060,244,1364,1,0
1061,245,1310,1,0
1062,245,1190,1,0
1063,245,1152,1,0
1064,245,1083,1,0
1065,245,1227,1,0
1066,245,1311,1,0
1067,245,1351,1,0
1068,245,1039,1,0
1069,245,1155,1,0
1070,245,1352,1,0
1071,246,1310,1,0
1072,246,1190,1,0
1073,246,1152,1,0
1074,246,1083,1,0
1075,246,1227,1,0
1076,246,1311,1,0
1077,246,1351,1,0
1078,246,1039,1,0
1079,246,1155,1,0
1080,246,1352,1,0
1081,247,1190,1,0
1082,247,1358,1,0
1083,247,1152,1,0
1084,247,1359,1,0
1085,247,1227,1,0
1086,247,1351,1,0
1087,247,1360,1,0
1088,247,1039,1,0
1089,247,1357,1,0
1090,248,1190,1,0
1091,248,1358,1,0
1092,248,1152,1,0
1093,248,1359,1,0
1094,248,1227,1,0
1095,248,1351,1,0
1096,248,1360,1,0
1097,248,1039,1,0
1098,248,1088,1,0
1099,248,1357,1,0
1100,249,1121,1,0
1101,249,1151,1,0
1102,249,1353,1,0
1103,249,1227,1,0
1104,249,1365,1,0
1105,249,1155,1,0
1106,250,1276,1,0
1107,250,1365,1,0
1108,251,1121,1,0
1109,251,1151,1,0
1110,251,1353,1,0
1111,251,1227,1,0
1112,251,1365,1,0
1113,251,1155,1,0
1114,252,1190,1,0
1115,252,1358,1,0
1116,252,1152,1,0
1117,252,1359,1,0
1118,252,1227,1,0
1119,252,1351,1,0
1120,252,1360,1,0
1121,252,1039,1,0
1122,252,1357,1,0
1123,253,1379,1,0
1124,254,1075,1,0
1125,255,1380,1,0
1126,255,1381,1,0
1127,256,1197,1,0
1128,257,1199,1,0
1129,258,1382,1,0
1130,258,1383,1,0
1131,258,1384,1,0
1132,258,1385,1,0
1133,258,1386,1,0
1134,258,1387,1,0
1135,259,1388,1,0
1136,260,1389,1,0
1137,261,1390,1,0
1138,262,1391,1,0
1139,263,1392,1,0
1140,264,1393,1,0
1141,265,1394,1,0
1142,266,1395,1,0
1143,266,1396,1,0
1144,267,1397,1,0
1145,267,1398,1,0
1146,268,1117,1,0
1147,268,1399,1,0
1148,268,1400,1,0
1149,268,1401,1,0
1150,268,1402,1,0
1151,268,1403,1,0
1152,268,1119,1,0
1153,268,1120,1,0
1154,268,1404,1,0
1155,268,1405,1,0
1156,269,1406,1,0
1157,269,1407,1,0
1158,269,1408,1,0
1159,269,1409,1,0
1160,270,1197,1,0
1161,270,1198,1,0
1162,270,1199,1,0
1163,271,1117,1,0
1164,271,1410,1,0
1165,271,1411,1,0
1166,271,1119,1,0
1167,271,1412,1,0
1168,271,1120,1,0
1169,271,1413,1,0
1170,272,1162,1,0
1171,272,1149,1,0
1172,272,1077,1,0
1173,272,1163,1,0
1174,272,1218,1,0
1175,272,1078,1,0
1176,272,1304,1,0
1177,272,1182,1,0
1178,273,1347,1,0
1179,274,1414,1,0
1180,274,1415,1,0
1181,275,1416,1,0
1182,275,1417,1,0
1183,275,1418,1,0
1184,275,1419,1,0
1185,275,1420,1,0
1186,275,1421,1,0
1187,275,1422,1,0
1188,275,1423,1,0
1189,275,1424,1,0
1190,275,1425,1,0
1191,275,1426,1,0
1192,275,1427,1,0
1193,275,1428,1,0
1194,275,1429,1,0
1195,275,1430,1,0
1196,275,1431,1,0
1197,275,1432,1,0
1198,275,1433,1,0
1199,275,1434,1,0
1200,275,1435,1,0
1201,276,1416,1,0
1202,276,1417,1,0
1203,276,1418,1,0
1204,276,1419,1,0
1205,276,1420,1,0
1206,276,1421,1,0
1207,276,1422,1,0
1208,276,1423,1,0
1209,276,1424,1,0
1210,276,1425,1,0
1211,276,1426,1,0
1212,276,1427,1,0
1213,276,1428,1,0
1214,276,1429,1,0
1215,276,1430,1,0
1216,276,1431,1,0
1217,276,1432,1,0
1218,276,1433,1,0
1219,276,1434,1,0
1220,276,1435,1,0
1221,276,1436,1,0
1222,276,1437,1,0
1223,277,1117,1,0
1224,277,1438,1,0
1225,277,1119,1,0
1226,277,1412,1,0
1227,277,1398,1,0
1228,277,1439,1,0
1229,277,1120,1,0
1230,277,1440,1,0
1231,278,1382,1,0
1232,278,1441,1,0
1233,278,1385,1,0
1234,278,1442,1,0
1235,279,1416,1,0
1236,279,1417,1,0
1237,279,1418,1,0
1238,279,1419,1,0
1239,279,1420,1,0
1240,279,1421,1,0
1241,279,1422,1,0
1242,279,1423,1,0
1243,279,1424,1,0
1244,279,1425,1,0
1245,279,1426,1,0
1246,279,1427,1,0
1247,279,1428,1,0
1248,279,1429,1,0
1249,279,1430,1,0
1250,279,1431,1,0
1251,279,1432,1,0
1252,279,1433,1,0
1253,279,1434,1,0
1254,279,1435,1,0
1255,280,1416,1,0
1256,280,1417,1,0
1257,280,1418,1,0
1258,280,1419,1,0
1259,280,1420,1,0
1260,280,1421,1,0
1261,280,1422,1,0
1262,280,1423,1,0
1263,280,1424,1,0
1264,280,1425,1,0
1265,280,1426,1,0
1266,280,1427,1,0
1267,280,1428,1,0
1268,280,1429,1,0
1269,280,1430,1,0
1270,280,1431,1,0
1271,280,1432,1,0
1272,280,1433,1,0
1273,280,1434,1,0
1274,280,1435,1,0
1275,281,1286,1,0
1276,281,1339,1,0
1277,282,1243,1,0
1278,282,1443,1,0
1279,282,1444,1,0
1280,283,1445,1,0
1281,283,1446,1,0
1282,284,1447,1,0
1283,285,1162,1,0
1284,285,1448,1,0
1285,286,1117,1,0
1286,286,1411,1,0
1287,286,1119,1,0
1288,286,1449,1,0
1289,286,1120,1,0
1290,286,1413,1,0
1291,287,1117,1,0
1292,287,1450,1,0
1293,287,1397,1,0
1294,287,1119,1,0
1295,287,1439,1,0
1296,287,1451,1,0
1297,287,1120,1,0
1298,287,1440,1,0
1299,287,1452,1,0
1300,288,1202,1,0
1301,288,1203,1,0
1302,288,1453,1,0
1303,289,1202,1,0
1304,289,1203,1,0
1305,289,1454,1,0
1306,289,1455,1,0
1307,290,1456,1,0
1308,290,1457,1,0
1309,290,1414,1,0
1310,290,1458,1,0
1311,291,1459,1,0
1312,291,1460,1,0
1313,291,1446,1,0
1314,292,1461,1,0
1315,293,1077,1,0
1316,293,1218,1,0
1317,293,1182,1,0
1318,294,1462,1,0
1319,295,1463,1,0
1320,295,1464,1,0
1321,295,1068,1,0
1322,295,1078,1,0
1323,295,1079,1,0
1324,295,1367,1,0
1325,295,1343,1,0
1326,295,1375,1,0
1327,295,1069,1,0
1328,296,1117,1,0
1329,296,1465,1,0
1330,296,1411,1,0
1331,296,1119,1,0
1332,296,1412,1,0
1333,296,1120,1,0
1334,296,1440,1,0
1335,296,1413,1,0
1336,297,1202,1,0
1337,297,1203,1,0
1338,297,1454,1,0
1339,297,1455,1,0
1340,298,1466,1,0
1341,298,1467,1,0
1342,298,1468,1,0
1343,298,1197,1,0
1344,298,1469,1,0
1345,299,1470,1,0
1346,299,1471,1,0
1347,299,1406,1,0
1348,299,1205,1,0
1349,300,1344,1,0
1350,301,1155,1,0
1351,301,1132,1,0
1352,301,1472,1,0
1353,301,1473,1,0
1354,301,1207,1,0
1355,302,1150,1,0
1356,302,1472,1,0
1357,302,1207,1,0
1358,303,1474,1,0
1359,304,1197,1,0
1360,304,1198,1,0
1361,304,1199,1,0
1362,305,1202,1,0
1363,305,1203,1,0
1364,305,1454,1,0
1365,305,1455,1,0
1366,306,1475,1,0
1367,306,1155,1,0
1368,306,1132,1,0
1369,306,1134,1,0
1370,306,1150,1,0
1371,306,1472,1,0
1372,306,1207,1,0
1373,307,1116,1,0
1374,308,1355,1,0
1375,308,1153,1,0
1376,308,1127,1,0
1377,308,1476,1,0
1378,308,1477,1,0
1379,309,1335,1,0
1380,309,1336,1,0
1381,309,1337,1,0
1382,309,1338,1,0
1383,309,1478,1,0
1384,309,1479,1,0
1385,309,1480,1,0
1386,309,1481,1,0
1387,309,1339,1,0
1388,310,1316,1,0
1389,311,1316,1,0
1390,311,1317,1,0
1391,311,1318,1,0
1392,312,1068,1,0
1393,312,1078,1,0
1394,313,1382,1,0
1395,313,1441,1,0
1396,313,1385,1,0
1397,313,1442,1,0
1398,313,1468,1,0
1399,313,1469,1,0
1400,313,1482,1,0
1401,313,1483,1,0
1402,314,1484,1,0
1403,314,1485,1,0
1404,314,1486,1,0
1405,314,1468,1,0
1406,314,1094,1,0
1407,314,1469,1,0
1408,314,1107,1,0
1409,314,1108,1,0
1410,314,1245,1,0
1411,314,1487,1,0
1412,314,1099,1,0
1413,315,1488,1,0
1414,316,1489,1,0
1415,316,1490,1,0
1416,316,1491,1,0
1417,316,1134,1,0
1418,316,1492,1,0
1419,316,1493,1,0
1420,316,1494,1,0
1421,316,1415,1,0
1422,317,1495,1,0
1423,318,1202,1,0
1424,318,1203,1,0
1425,318,1454,1,0
1426,318,1455,1,0
1427,318,1496,1,0
1428,319,1497,1,0
1429,320,1045,1,0
1430,321,1461,1,0
1431,321,1444,1,0
1432,322,1472,1,0
1433,323,1498,1,0
1434,323,1053,1,0
1435,324,1260,1,0
1436,324,1197,1,0
1437,324,1469,1,0
1438,325,1499,1,0
1439,325,1354,1,0
1440,325,1500,1,0
1441,325,1501,1,0
1442,325,1502,1,0
1443,325,1503,1,0
1444,325,1504,1,0
1445,325,1505,1,0
1446,325,1506,1,0
1447,325,1507,1,0
1448,326,1162,1,0
1449,326,1163,1,0
1450,326,1508,1,0
1451,326,1509,1,0
1452,326,1304,1,0
1453,326,1219,1,0
1454,326,1071,1,0
1455,327,1510,1,0
1456,327,1163,1,0
1457,327,1068,1,0
1458,327,1304,1,0
1459,327,1511,1,0
1460,327,1512,1,0
1461,327,1343,1,0
1462,327,1513,1,0
1463,327,1514,1,0
1464,327,1369,1,0
1465,327,1069,1,0
1466,327,1515,1,0
1467,327,1516,1,0
1468,328,1517,1,0
1469,328,1117,1,0
1470,328,1518,1,0
1471,328,1119,1,0
1472,328,1189,1,0
1473,328,1356,1,0
1474,328,1120,1,0
1475,329,1163,1,0
1476,329,1519,1,0
1477,329,1117,1,0
1478,329,1304,1,0
1479,329,1188,1,0
1480,329,1088,1,0
1481,329,1520,1,0
1482,329,1119,1,0
1483,329,1369,1,0
1484,329,1120,1,0
1485,329,1521,1,0
1486,329,1522,1,0
1487,329,1364,1,0
1488,330,1523,1,0
1489,330,1218,1,0
1490,330,1524,1,0
1491,330,1040,1,0
1492,330,1525,1,0
1493,331,1066,1,0
1494,331,1286,1,0
1495,331,1437,1,0
1496,331,1526,1,0
1497,331,1067,1,0
1498,331,1527,1,0
1499,331,1058,1,0
1500,331,1356,1,0
1501,331,1093,1,0
1502,332,1365,1,0
1503,332,1177,1,0
1504,332,1178,1,0
1505,332,1179,1,0
1506,332,1180,1,0
1507,332,1181,1,0
1508,332,1116,1,0
1509,332,1077,1,0
1510,332,1068,1,0
1511,332,1182,1,0
1512,332,1528,1,0
1513,332,1088,1,0
1514,332,1184,1,0
1515,332,1495,1,0
1516,332,1185,1,0
1517,332,1529,1,0
1518,333,1447,1,0
1519,333,1129,1,0
1520,333,1530,1,0
1521,334,1531,1,0
1522,334,1532,1,0
1523,334,1533,1,0
1524,335,1534,1,0
1525,335,1535,1,0
1526,335,1536,1,0
1527,335,1537,1,0
1528,336,1538,1,0
1529,336,1539,1,0
1530,336,1437,1,0
1531,336,1526,1,0
1532,336,1540,1,0
1533,336,1366,1,0
1534,336,1534,1,0
1535,336,1535,1,0
1536,336,1541,1,0
1537,336,1536,1,0
1538,336,1542,1,0
1539,336,1537,1,0
1540,336,1356,1,0
1541,336,1543,1,0
1542,336,1544,1,0
1543,336,1545,1,0
1544,337,1538,1,0
1545,337,1539,1,0
1546,337,1526,1,0
1547,337,1117,1,0
1548,337,1540,1,0
1549,337,1366,1,0
1550,337,1541,1,0
1551,337,1407,1,0
1552,337,1408,1,0
1553,337,1546,1,0
1554,337,1547,1,0
1555,337,1548,1,0
1556,337,1542,1,0
1557,337,1409,1,0
1558,337,1119,1,0
1559,337,1549,1,0
1560,337,1550,1,0
1561,337,1543,1,0
1562,337,1120,1,0
1563,337,1544,1,0
1564,337,1545,1,0
1565,338,1117,1,0
1566,338,1546,1,0
1567,338,1547,1,0
1568,338,1548,1,0
1569,338,1119,1,0
1570,338,1120,1,0
1571,338,1551,1,0
1572,338,1552,1,0
1573,339,1117,1,0
1574,339,1546,1,0
1575,339,1547,1,0
1576,339,1548,1,0
1577,339,1119,1,0
1578,339,1120,1,0
1579,340,1538,1,0
1580,340,1539,1,0
1581,340,1526,1,0
1582,340,1540,1,0
1583,340,1366,1,0
1584,340,1553,1,0
1585,340,1527,1,0
1586,340,1541,1,0
1587,340,1542,1,0
1588,340,1543,1,0
1589,340,1544,1,0
1590,340,1545,1,0
1591,341,1538,1,0
1592,341,1539,1,0
1593,341,1526,1,0
1594,341,1540,1,0
1595,341,1366,1,0
1596,341,1541,1,0
1597,341,1542,1,0
1598,341,1543,1,0
1599,341,1544,1,0
1600,341,1545,1,0
1601,342,1538,1,0
1602,342,1539,1,0
1603,342,1526,1,0
1604,342,1540,1,0
1605,342,1366,1,0
1606,342,1527,1,0
1607,342,1541,1,0
1608,342,1542,1,0
1609,342,1543,1,0
1610,342,1544,1,0
1611,342,1545,1,0
1612,343,1538,1,0
1613,343,1539,1,0
1614,343,1526,1,0
1615,343,1540,1,0
1616,343,1366,1,0
1617,343,1553,1,0
1618,343,1541,1,0
1619,343,1542,1,0
1620,343,1543,1,0
1621,343,1544,1,0
1622,343,1545,1,0
1623,344,1554,1,0
1624,345,1555,1,0
1625,345,1554,1,0
1626,346,1555,1,0
1627,347,1526,1,0
1628,347,1540,1,0
1629,347,1366,1,0
1630,347,1541,1,0
1631,347,1542,1,0
1632,347,1543,1,0
1633,347,1544,1,0
1634,347,1545,1,0
1635,348,1556,1,0
1636,348,1508,1,0
1637,348,1356,1,0
1638,349,1538,1,0
1639,349,1539,1,0
1640,349,1127,1,0
1641,349,1526,1,0
1642,349,1540,1,0
1643,349,1366,1,0
1644,349,1541,1,0
1645,349,1542,1,0
1646,349,1557,1,0
1647,349,1543,1,0
1648,349,1544,1,0
1649,349,1545,1,0
1650,350,1538,1,0
1651,350,1539,1,0
1652,350,1558,1,0
1653,350,1526,1,0
1654,350,1540,1,0
1655,350,1366,1,0
1656,350,1541,1,0
1657,350,1542,1,0
1658,350,1559,1,0
1659,350,1560,1,0
1660,350,1561,1,0
1661,350,1543,1,0
1662,350,1544,1,0
1663,350,1545,1,0
1664,351,1562,1,0
1665,351,1538,1,0
1666,351,1539,1,0
1667,351,1526,1,0
1668,351,1540,1,0
1669,351,1366,1,0
1670,351,1532,1,0
1671,351,1541,1,0
1672,351,1536,1,0
1673,351,1542,1,0
1674,351,1563,1,0
1675,351,1564,1,0
1676,351,1543,1,0
1677,351,1544,1,0
1678,351,1545,1,0
1679,352,1538,1,0
1680,352,1539,1,0
1681,352,1526,1,0
1682,352,1540,1,0
1683,352,1366,1,0
1684,352,1541,1,0
1685,352,1542,1,0
1686,352,1563,1,0
1687,352,1565,1,0
1688,352,1543,1,0
1689,352,1404,1,0
1690,352,1544,1,0
1691,352,1545,1,0
1692,353,1117,1,0
1693,353,1566,1,0
1694,353,1119,1,0
1695,353,1567,1,0
1696,353,1568,1,0
1697,353,1120,1,0
1698,353,1569,1,0
1699,353,1570,1,0
1700,353,1571,1,0
1701,354,1117,1,0
1702,354,1566,1,0
1703,354,1407,1,0
1704,354,1119,1,0
1705,354,1567,1,0
1706,354,1572,1,0
1707,354,1568,1,0
1708,354,1120,1,0
1709,354,1569,1,0
1710,354,1570,1,0
1711,354,1571,1,0
1712,354,1446,1,0
1713,355,1573,1,0
1714,355,1192,1,0
1715,355,1356,1,0
1716,355,1111,1,0
1717,355,1112,1,0
1718,356,1121,1,0
1719,356,1360,1,0
1720,356,1573,1,0
1721,356,1192,1,0
1722,356,1511,1,0
1723,356,1487,1,0
1724,357,1574,1,0
1725,357,1107,1,0
1726,357,1487,1,0
1727,358,1086,1,0
1728,358,1096,1,0
1729,358,1076,1,0
1730,359,1575,1,0
1731,359,1148,1,0
1732,360,1575,1,0
1733,361,1575,1,0
1734,362,1575,1,0
1735,363,1575,1,0
1736,364,1575,1,0
1737,365,1575,1,0
1738,366,1575,1,0
1739,367,1575,1,0
1740,368,1576,1,0
1741,369,1577,1,0
1742,369,1578,1,0
1743,370,1577,1,0
1744,370,1578,1,0
1745,370,1526,1,0
1746,370,1579,1,0
1747,371,1240,1,0
1748,371,1274,1,0
1749,372,1437,1,0
1750,372,1356,1,0
1751,372,1040,1,0
1752,373,1355,1,0
1753,373,1153,1,0
1754,373,1127,1,0
1755,373,1437,1,0
1756,373,1088,1,0
1757,373,1136,1,0
1758,373,1356,1,0
1759,373,1040,1,0
1760,373,1378,1,0
1761,373,1289,1,0
1762,373,1158,1,0
1763,373,1062,1,0
1764,374,1437,1,0
1765,374,1356,1,0
1766,374,1040,1,0
1767,375,1437,1,0
1768,375,1356,1,0
1769,375,1040,1,0
1770,376,1149,1,0
1771,376,1437,1,0
1772,376,1088,1,0
1773,376,1356,1,0
1774,376,1040,1,0
1775,377,1439,1,0
1776,378,1129,1,0
1777,379,1356,1,0
1778,380,1117,1,0
1779,380,1580,1,0
1780,380,1581,1,0
1781,380,1119,1,0
1782,380,1120,1,0
1783,380,1440,1,0
1784,381,1437,1,0
1785,381,1582,1,0
1786,381,1117,1,0
1787,381,1203,1,0
1788,381,1088,1,0
1789,381,1119,1,0
1790,381,1412,1,0
1791,381,1040,1,0
1792,381,1120,1,0
1793,381,1440,1,0
1794,381,1583,1,0
1795,382,1117,1,0
1796,382,1119,1,0
1797,382,1412,1,0
1798,382,1398,1,0
1799,382,1120,1,0
1800,382,1440,1,0
1801,383,1437,1,0
1802,383,1167,1,0
1803,383,1526,1,0
1804,383,1356,1,0
1805,383,1584,1,0
1806,384,1040,1,0
1807,385,1327,1,0
1808,385,1116,1,0
1809,386,1585,1,0
1810,386,1586,1,0
1811,386,1587,1,0
1812,386,1116,1,0
1813,387,1341,1,0
1814,387,1342,1,0
1815,388,1538,1,0
1816,388,1539,1,0
1817,388,1526,1,0
1818,388,1540,1,0
1819,388,1366,1,0
1820,388,1541,1,0
1821,388,1542,1,0
1822,388,1543,1,0
1823,388,1588,1,0
1824,388,1544,1,0
1825,388,1589,1,0
1826,388,1545,1,0
1827,388,1590,1,0
1828,389,1162,1,0
1829,389,1127,1,0
1830,389,1437,1,0
1831,389,1163,1,0
1832,389,1526,1,0
1833,389,1304,1,0
1834,389,1591,1,0
1835,389,1136,1,0
1836,389,1356,1,0
1837,389,1040,1,0
1838,389,1378,1,0
1839,389,1289,1,0
1840,389,1166,1,0
1841,390,1592,1,0
1842,390,1068,1,0
1843,390,1388,1,0
1844,390,1593,1,0
1845,390,1088,1,0
1846,390,1069,1,0
1847,390,1594,1,0
1848,391,1595,1,0
1849,392,1416,1,0
1850,392,1417,1,0
1851,392,1418,1,0
1852,392,1419,1,0
1853,392,1420,1,0
1854,392,1421,1,0
1855,392,1422,1,0
1856,392,1423,1,0
1857,392,1424,1,0
1858,392,1425,1,0
1859,392,1426,1,0
1860,392,1427,1,0
1861,392,1428,1,0
1862,392,1429,1,0
1863,392,1430,1,0
1864,392,1431,1,0
1865,392,1432,1,0
1866,392,1433,1,0
1867,392,1434,1,0
1868,392,1435,1,0
1869,392,1154,1,0
1870,392,1596,1,0
1871,392,1264,1,0
1872,393,1522,1,0
1873,393,1588,1,0
1874,393,1589,1,0
1875,393,1590,1,0
1876,394,1575,1,0
1877,395,1575,1,0
1878,396,1575,1,0
1879,397,1575,1,0
1880,398,1121,1,0
1881,398,1360,1,0
1882,398,1573,1,0
1883,398,1192,1,0
1884,398,1511,1,0
1885,399,1597,1,0
1886,400,1162,1,0
1887,400,1163,1,0
1888,400,1154,1,0
1889,400,1598,1,0
1890,400,1137,1,0
1891,401,1185,1,0
1892,401,1265,1,0
1893,402,1599,1,0
1894,402,1600,1,0
1895,402,1601,1,0
1896,402,1602,1,0
1897,402,1603,1,0
1898,403,1604,1,0
1899,404,1286,1,0
1900,404,1116,1,0
1901,404,1202,1,0
1902,404,1039,1,0
1903,404,1203,1,0
1904,404,1454,1,0
1905,404,1455,1,0
1906,404,1185,1,0
1907,404,1605,1,0
1908,404,1453,1,0
1909,405,1606,1,0
1910,405,1512,1,0
1911,405,1607,1,0
1912,406,1608,1,0
1913,406,1609,1,0
1914,406,1610,1,0
1915,407,1114,1,0
1916,408,1611,1,0
1917,408,1574,1,0
1918,409,1162,1,0
1919,409,1163,1,0
1920,409,1154,1,0
1921,409,1598,1,0
1922,409,1137,1,0
1923,410,1437,1,0
1924,410,1356,1,0
1925,410,1040,1,0
1926,411,1447,1,0
1927,412,1538,1,0
1928,412,1539,1,0
1929,412,1526,1,0
1930,412,1540,1,0
1931,412,1366,1,0
