,Src,Dst,Weight,edge_type
1932,412,1541,1,0
1933,412,1612,1,0
1934,412,1542,1,0
1935,412,1549,1,0
1936,412,1543,1,0
1937,412,1613,1,0
1938,412,1544,1,0
1939,412,1545,1,0
1940,347,1614,1,0
1941,347,1615,1,0
1942,347,1616,1,0
1943,413,1510,1,0
1944,413,1513,1,0
1945,413,1514,1,0
1946,413,1515,1,0
1947,413,1516,1,0
1948,414,1510,1,0
1949,414,1513,1,0
1950,414,1514,1,0
1951,414,1515,1,0
1952,414,1516,1,0
1953,415,1617,1,0
1954,415,1618,1,0
1955,415,1619,1,0
1956,416,1162,1,0
1957,416,1149,1,0
1958,416,1116,1,0
1959,416,1038,1,0
1960,416,1093,1,0
1961,417,1185,1,0
1962,417,1620,1,0
1963,418,1163,1,0
1964,418,1304,1,0
1965,418,1356,1,0
1966,418,1621,1,0
1967,418,1622,1,0
1968,418,1623,1,0
1969,419,1286,1,0
1970,419,1202,1,0
1971,419,1203,1,0
1972,419,1454,1,0
1973,419,1455,1,0
1974,419,1453,1,0
1975,420,1624,1,0
1976,421,1617,1,0
1977,421,1618,1,0
1978,421,1619,1,0
1979,422,1286,1,0
1980,422,1406,1,0
1981,422,1625,1,0
1982,422,1202,1,0
1983,422,1039,1,0
1984,422,1155,1,0
1985,422,1203,1,0
1986,422,1454,1,0
1987,422,1455,1,0
1988,422,1088,1,0
1989,422,1453,1,0
1990,423,1117,1,0
1991,423,1580,1,0
1992,423,1581,1,0
1993,423,1119,1,0
1994,423,1120,1,0
1995,423,1440,1,0
1996,424,1068,1,0
1997,424,1037,1,0
1998,425,1416,1,0
1999,425,1417,1,0
2000,425,1418,1,0
2001,425,1419,1,0
2002,425,1420,1,0
2003,425,1421,1,0
2004,425,1422,1,0
2005,425,1423,1,0
2006,425,1424,1,0
2007,425,1425,1,0
2008,425,1426,1,0
2009,425,1427,1,0
2010,425,1428,1,0
2011,425,1429,1,0
2012,425,1430,1,0
2013,425,1431,1,0
2014,425,1432,1,0
2015,425,1433,1,0
2016,425,1434,1,0
2017,425,1435,1,0
2018,426,1538,1,0
2019,426,1539,1,0
2020,426,1573,1,0
2021,426,1526,1,0
2022,426,1540,1,0
2023,426,1366,1,0
2024,426,1541,1,0
2025,426,1542,1,0
2026,426,1561,1,0
2027,426,1543,1,0
2028,426,1544,1,0
2029,426,1545,1,0
2030,427,1538,1,0
2031,427,1539,1,0
2032,427,1526,1,0
2033,427,1540,1,0
2034,427,1366,1,0
2035,427,1541,1,0
2036,427,1542,1,0
2037,427,1563,1,0
2038,427,1564,1,0
2039,427,1543,1,0
2040,427,1544,1,0
2041,427,1545,1,0
2042,428,1388,1,0
2043,428,1594,1,0
2044,429,1284,1,0
2045,429,1159,1,0
2046,430,1538,1,0
2047,430,1539,1,0
2048,430,1526,1,0
2049,430,1540,1,0
2050,430,1366,1,0
2051,430,1541,1,0
2052,430,1542,1,0
2053,430,1543,1,0
2054,430,1626,1,0
2055,430,1544,1,0
2056,430,1545,1,0
2057,431,1149,1,0
2058,431,1117,1,0
2059,431,1154,1,0
2060,431,1118,1,0
2061,431,1131,1,0
2062,431,1119,1,0
2063,431,1120,1,0
2064,431,1158,1,0
2065,432,1627,1,0
2066,433,1554,1,0
2067,434,1554,1,0
2068,435,1553,1,0
2069,436,1628,1,0
2070,437,1117,1,0
2071,437,1566,1,0
2072,437,1119,1,0
2073,437,1567,1,0
2074,437,1568,1,0
2075,437,1120,1,0
2076,437,1569,1,0
2077,437,1570,1,0
2078,437,1571,1,0
2079,438,1562,1,0
2080,438,1538,1,0
2081,438,1539,1,0
2082,438,1526,1,0
2083,438,1540,1,0
2084,438,1366,1,0
2085,438,1541,1,0
2086,438,1542,1,0
2087,438,1543,1,0
2088,438,1629,1,0
2089,438,1544,1,0
2090,438,1545,1,0
2091,439,1406,1,0
2092,439,1117,1,0
2093,439,1312,1,0
2094,439,1155,1,0
2095,439,1580,1,0
2096,439,1581,1,0
2097,439,1088,1,0
2098,439,1344,1,0
2099,439,1119,1,0
2100,439,1120,1,0
2101,439,1440,1,0
2102,440,1450,1,0
2103,440,1398,1,0
2104,440,1347,1,0
2105,440,1439,1,0
2106,441,1121,1,0
2107,441,1276,1,0
2108,441,1243,1,0
2109,441,1226,1,0
2110,441,1353,1,0
2111,441,1227,1,0
2112,441,1371,1,0
2113,441,1365,1,0
2114,441,1039,1,0
2115,441,1630,1,0
2116,441,1451,1,0
2117,442,1412,1,0
2118,443,1046,1,0
2119,444,1202,1,0
2120,444,1203,1,0
2121,444,1454,1,0
2122,444,1455,1,0
2123,445,1562,1,0
2124,445,1538,1,0
2125,445,1539,1,0
2126,445,1526,1,0
2127,445,1540,1,0
2128,445,1366,1,0
2129,445,1541,1,0
2130,445,1542,1,0
2131,445,1543,1,0
2132,445,1629,1,0
2133,445,1544,1,0
2134,445,1545,1,0
2135,446,1202,1,0
2136,446,1203,1,0
2137,446,1454,1,0
2138,446,1455,1,0
2139,446,1453,1,0
2140,447,1356,1,0
2141,448,1202,1,0
2142,448,1203,1,0
2143,448,1454,1,0
2144,448,1455,1,0
2145,449,1538,1,0
2146,449,1539,1,0
2147,449,1526,1,0
2148,449,1540,1,0
2149,449,1366,1,0
2150,449,1541,1,0
2151,449,1542,1,0
2152,449,1557,1,0
2153,449,1572,1,0
2154,449,1543,1,0
2155,449,1544,1,0
2156,449,1545,1,0
2157,450,1113,1,0
2158,450,1631,1,0
2159,451,1510,1,0
2160,451,1513,1,0
2161,451,1514,1,0
2162,451,1515,1,0
2163,451,1516,1,0
2164,452,1258,1,0
2165,452,1259,1,0
2166,452,1260,1,0
2167,452,1261,1,0
2168,452,1262,1,0
2169,452,1263,1,0
2170,452,1132,1,0
2171,452,1265,1,0
2172,452,1632,1,0
2173,453,1258,1,0
2174,453,1259,1,0
2175,453,1260,1,0
2176,453,1261,1,0
2177,453,1262,1,0
2178,453,1263,1,0
2179,453,1127,1,0
2180,454,1382,1,0
2181,454,1468,1,0
2182,454,1469,1,0
2183,454,1199,1,0
2184,454,1482,1,0
2185,455,1633,1,0
2186,456,1634,1,0
2187,457,1450,1,0
2188,457,1635,1,0
2189,457,1398,1,0
2190,457,1439,1,0
2191,457,1451,1,0
2192,457,1487,1,0
2193,457,1636,1,0
2194,458,1468,1,0
2195,458,1469,1,0
2196,458,1482,1,0
2197,459,1450,1,0
2198,459,1397,1,0
2199,459,1411,1,0
2200,459,1398,1,0
2201,459,1347,1,0
2202,459,1439,1,0
2203,459,1440,1,0
2204,459,1413,1,0
2205,460,1637,1,0
2206,460,1638,1,0
2207,460,1117,1,0
2208,460,1155,1,0
2209,460,1450,1,0
2210,460,1119,1,0
2211,460,1412,1,0
2212,460,1398,1,0
2213,460,1347,1,0
2214,460,1439,1,0
2215,460,1120,1,0
2216,460,1440,1,0
2217,460,1413,1,0
2218,461,1149,1,0
2219,461,1116,1,0
2220,461,1068,1,0
2221,461,1079,1,0
2222,461,1050,1,0
2223,461,1039,1,0
2224,461,1242,1,0
2225,461,1164,1,0
2226,462,1639,1,0
2227,462,1640,1,0
2228,463,1310,1,0
2229,463,1190,1,0
2230,463,1083,1,0
2231,463,1311,1,0
2232,464,1168,1,0
2233,465,1608,1,0
2234,465,1609,1,0
2235,466,1641,1,0
2236,466,1642,1,0
2237,466,1643,1,0
2238,466,1116,1,0
2239,466,1438,1,0
2240,466,1076,1,0
2241,466,1270,1,0
2242,467,1286,1,0
2243,467,1068,1,0
2244,467,1038,1,0
2245,467,1039,1,0
2246,467,1155,1,0
2247,467,1088,1,0
2248,468,1077,1,0
2249,468,1068,1,0
2250,468,1218,1,0
2251,468,1193,1,0
2252,468,1296,1,0
2253,469,1639,1,0
2254,470,1644,1,0
2255,471,1066,1,0
2256,471,1067,1,0
2257,472,1645,1,0
2258,472,1286,1,0
2259,472,1464,1,0
2260,472,1116,1,0
2261,472,1077,1,0
2262,472,1068,1,0
2263,472,1218,1,0
2264,472,1646,1,0
2265,472,1246,1,0
2266,472,1132,1,0
2267,472,1170,1,0
2268,472,1647,1,0
2269,472,1069,1,0
2270,473,1648,1,0
2271,474,1450,1,0
2272,474,1398,1,0
2273,474,1439,1,0
2274,475,1531,1,0
2275,475,1532,1,0
2276,475,1533,1,0
2277,476,1114,1,0
2278,477,1258,1,0
2279,477,1259,1,0
2280,477,1260,1,0
2281,477,1261,1,0
2282,477,1383,1,0
2283,477,1262,1,0
2284,477,1263,1,0
2285,477,1386,1,0
2286,477,1649,1,0
2287,477,1042,1,0
2288,478,1538,1,0
2289,478,1539,1,0
2290,478,1526,1,0
2291,478,1540,1,0
2292,478,1366,1,0
2293,478,1541,1,0
2294,478,1542,1,0
2295,478,1563,1,0
2296,478,1564,1,0
2297,478,1543,1,0
2298,478,1544,1,0
2299,478,1545,1,0
2300,479,1650,1,0
2301,480,1117,1,0
2302,480,1580,1,0
2303,480,1581,1,0
2304,480,1651,1,0
2305,480,1119,1,0
2306,480,1120,1,0
2307,480,1440,1,0
2308,481,1117,1,0
2309,481,1580,1,0
2310,481,1581,1,0
2311,481,1119,1,0
2312,481,1120,1,0
2313,481,1440,1,0
2314,482,1468,1,0
2315,482,1482,1,0
2316,483,1652,1,0
2317,484,1653,1,0
2318,485,1117,1,0
2319,485,1119,1,0
2320,485,1654,1,0
2321,485,1120,1,0
2322,485,1655,1,0
2323,485,1656,1,0
2324,486,1657,1,0
2325,487,1447,1,0
2326,487,1129,1,0
2327,487,1658,1,0
2328,487,1659,1,0
2329,488,1608,1,0
2330,488,1609,1,0
2331,489,1660,1,0
2332,490,1121,1,0
2333,490,1327,1,0
2334,490,1406,1,0
2335,490,1155,1,0
2336,490,1376,1,0
2337,490,1204,1,0
2338,490,1088,1,0
2339,490,1092,1,0
2340,490,1661,1,0
2341,491,1226,1,0
2342,491,1358,1,0
2343,491,1662,1,0
2344,491,1406,1,0
2345,491,1155,1,0
2346,491,1204,1,0
2347,491,1088,1,0
2348,491,1356,1,0
2349,491,1047,1,0
2350,491,1040,1,0
2351,491,1661,1,0
2352,492,1116,1,0
2353,492,1654,1,0
2354,493,1286,1,0
2355,493,1202,1,0
2356,493,1203,1,0
2357,493,1454,1,0
2358,493,1455,1,0
2359,494,1258,1,0
2360,494,1259,1,0
2361,494,1260,1,0
2362,494,1261,1,0
2363,494,1383,1,0
2364,494,1262,1,0
2365,494,1263,1,0
2366,494,1386,1,0
2367,494,1649,1,0
2368,495,1258,1,0
2369,495,1259,1,0
2370,495,1260,1,0
2371,495,1261,1,0
2372,495,1383,1,0
2373,495,1262,1,0
2374,495,1263,1,0
2375,495,1386,1,0
2376,495,1649,1,0
2377,496,1663,1,0
2378,497,1451,1,0
2379,497,1440,1,0
2380,497,1413,1,0
2381,498,1269,1,0
2382,498,1235,1,0
2383,498,1664,1,0
2384,499,1665,1,0
2385,499,1666,1,0
2386,499,1117,1,0
2387,499,1254,1,0
2388,499,1667,1,0
2389,499,1119,1,0
2390,499,1120,1,0
2391,499,1668,1,0
2392,500,1235,1,0
2393,501,1068,1,0
2394,502,1202,1,0
2395,502,1088,1,0
2396,503,1129,1,0
2397,503,1669,1,0
2398,503,1659,1,0
2399,503,1487,1,0
2400,504,1531,1,0
2401,504,1532,1,0
2402,504,1533,1,0
2403,505,1077,1,0
2404,506,1310,1,0
2405,506,1190,1,0
2406,506,1083,1,0
2407,506,1311,1,0
2408,507,1218,1,0
2409,508,1116,1,0
2410,508,1124,1,0
2411,508,1439,1,0
2412,509,1670,1,0
2413,510,1671,1,0
2414,510,1672,1,0
2415,510,1673,1,0
2416,510,1382,1,0
2417,510,1384,1,0
2418,510,1385,1,0
2419,510,1387,1,0
2420,510,1469,1,0
2421,510,1265,1,0
2422,510,1674,1,0
2423,510,1482,1,0
2424,511,1218,1,0
2425,511,1305,1,0
2426,511,1366,1,0
2427,511,1296,1,0
2428,511,1675,1,0
2429,511,1119,1,0
2430,511,1040,1,0
2431,511,1676,1,0
2432,512,1677,1,0
2433,513,1116,1,0
2434,513,1447,1,0
2435,513,1086,1,0
2436,513,1096,1,0
2437,513,1249,1,0
2438,514,1127,1,0
2439,514,1116,1,0
2440,514,1447,1,0
2441,514,1163,1,0
2442,514,1078,1,0
2443,514,1304,1,0
2444,514,1511,1,0
2445,514,1203,1,0
2446,514,1040,1,0
2447,514,1093,1,0
2448,515,1080,1,0
2449,516,1678,1,0
2450,516,1129,1,0
2451,516,1679,1,0
2452,517,1202,1,0
2453,517,1203,1,0
2454,517,1454,1,0
2455,517,1455,1,0
2456,518,1575,1,0
2457,518,1487,1,0
2458,519,1447,1,0
2459,519,1129,1,0
2460,519,1659,1,0
2461,520,1258,1,0
2462,520,1259,1,0
2463,520,1260,1,0
2464,520,1261,1,0
2465,520,1383,1,0
2466,520,1262,1,0
2467,520,1263,1,0
2468,520,1386,1,0
2469,520,1649,1,0
2470,520,1369,1,0
2471,521,1510,1,0
2472,521,1513,1,0
2473,521,1514,1,0
2474,521,1515,1,0
2475,521,1516,1,0
2476,522,1600,1,0
2477,522,1601,1,0
2478,522,1602,1,0
2479,522,1146,1,0
2480,522,1680,1,0
2481,523,1162,1,0
2482,523,1170,1,0
2483,523,1321,1,0
2484,524,1681,1,0
2485,524,1562,1,0
2486,524,1538,1,0
2487,524,1539,1,0
2488,524,1526,1,0
2489,524,1540,1,0
2490,524,1366,1,0
2491,524,1541,1,0
2492,524,1542,1,0
2493,524,1543,1,0
2494,524,1629,1,0
2495,524,1405,1,0
2496,524,1544,1,0
2497,524,1545,1,0
2498,525,1682,1,0
2499,526,1114,1,0
2500,527,1310,1,0
2501,527,1190,1,0
2502,527,1083,1,0
2503,527,1311,1,0
2504,528,1683,1,0
2505,528,1684,1,0
2506,528,1608,1,0
2507,529,1675,1,0
2508,530,1685,1,0
2509,530,1143,1,0
2510,531,1597,1,0
2511,531,1356,1,0
2512,532,1499,1,0
2513,532,1500,1,0
2514,532,1501,1,0
2515,532,1153,1,0
2516,532,1127,1,0
2517,532,1437,1,0
2518,532,1526,1,0
2519,532,1596,1,0
2520,532,1491,1,0
2521,532,1356,1,0
2522,532,1686,1,0
2523,532,1264,1,0
2524,532,1687,1,0
2525,532,1502,1,0
2526,532,1503,1,0
2527,532,1042,1,0
2528,532,1236,1,0
2529,532,1504,1,0
2530,532,1483,1,0
2531,532,1505,1,0
2532,532,1506,1,0
2533,532,1507,1,0
2534,533,1117,1,0
2535,533,1580,1,0
2536,533,1581,1,0
2537,533,1119,1,0
2538,533,1120,1,0
2539,533,1440,1,0
2540,534,1651,1,0
2541,534,1525,1,0
2542,535,1113,1,0
2543,535,1077,1,0
2544,535,1068,1,0
2545,535,1218,1,0
2546,535,1078,1,0
2547,535,1117,1,0
2548,535,1079,1,0
2549,535,1438,1,0
2550,535,1536,1,0
2551,535,1119,1,0
2552,535,1412,1,0
2553,535,1347,1,0
2554,535,1495,1,0
2555,535,1120,1,0
2556,536,1117,1,0
2557,536,1119,1,0
2558,536,1120,1,0
2559,536,1688,1,0
2560,536,1689,1,0
2561,537,1046,1,0
2562,537,1298,1,0
2563,538,1645,1,0
2564,538,1286,1,0
2565,538,1464,1,0
2566,539,1645,1,0
2567,539,1286,1,0
2568,539,1526,1,0
2569,539,1646,1,0
2570,540,1463,1,0
2571,540,1464,1,0
2572,540,1068,1,0
2573,540,1343,1,0
2574,540,1563,1,0
2575,540,1069,1,0
2576,540,1690,1,0
2577,541,1538,1,0
2578,541,1539,1,0
2579,541,1526,1,0
2580,541,1540,1,0
2581,541,1366,1,0
2582,541,1541,1,0
2583,541,1542,1,0
2584,541,1543,1,0
2585,541,1522,1,0
2586,541,1588,1,0
2587,541,1544,1,0
2588,541,1589,1,0
2589,541,1545,1,0
2590,541,1590,1,0
2591,542,1397,1,0
2592,542,1412,1,0
2593,542,1398,1,0
2594,542,1439,1,0
2595,542,1440,1,0
2596,542,1413,1,0
2597,543,1068,1,0
2598,544,1128,1,0
2599,544,1447,1,0
2600,544,1691,1,0
2601,544,1692,1,0
2602,545,1628,1,0
2603,546,1046,1,0
2604,547,1136,1,0
2605,548,1202,1,0
2606,548,1203,1,0
2607,548,1454,1,0
2608,548,1455,1,0
2609,548,1453,1,0
2610,549,1612,1,0
2611,549,1613,1,0
2612,550,1382,1,0
2613,550,1384,1,0
2614,550,1385,1,0
2615,550,1387,1,0
2616,550,1265,1,0
2617,551,1382,1,0
2618,551,1385,1,0
2619,552,1131,1,0
2620,552,1450,1,0
2621,553,1450,1,0
2622,553,1398,1,0
2623,553,1451,1,0
2624,553,1440,1,0
2625,554,1416,1,0
2626,554,1417,1,0
2627,554,1418,1,0
2628,554,1419,1,0
2629,554,1420,1,0
2630,554,1421,1,0
2631,554,1422,1,0
2632,554,1423,1,0
2633,554,1424,1,0
2634,554,1425,1,0
2635,554,1426,1,0
2636,554,1427,1,0
2637,554,1428,1,0
2638,554,1429,1,0
2639,554,1430,1,0
2640,554,1431,1,0
2641,554,1432,1,0
2642,554,1433,1,0
2643,554,1434,1,0
2644,554,1435,1,0
2645,554,1596,1,0
2646,554,1264,1,0
2647,555,1416,1,0
2648,555,1417,1,0
2649,555,1418,1,0
2650,555,1419,1,0
2651,555,1420,1,0
2652,555,1421,1,0
2653,555,1422,1,0
2654,555,1423,1,0
2655,555,1424,1,0
2656,555,1425,1,0
2657,555,1426,1,0
2658,555,1427,1,0
2659,555,1428,1,0
2660,555,1429,1,0
2661,555,1430,1,0
2662,555,1431,1,0
2663,555,1432,1,0
2664,555,1433,1,0
2665,555,1434,1,0
2666,555,1435,1,0
2667,555,1693,1,0
2668,555,1694,1,0
2669,555,1596,1,0
2670,555,1686,1,0
2671,555,1040,1,0
2672,555,1695,1,0
2673,556,1416,1,0
2674,556,1417,1,0
2675,556,1418,1,0
2676,556,1419,1,0
2677,556,1420,1,0
2678,556,1421,1,0
2679,556,1422,1,0
2680,556,1423,1,0
2681,556,1424,1,0
2682,556,1425,1,0
2683,556,1426,1,0
2684,556,1427,1,0
2685,556,1428,1,0
2686,556,1429,1,0
2687,556,1430,1,0
2688,556,1431,1,0
2689,556,1432,1,0
2690,556,1433,1,0
2691,556,1434,1,0
2692,556,1435,1,0
2693,556,1046,1,0
2694,556,1632,1,0
2695,557,1416,1,0
2696,557,1417,1,0
2697,557,1418,1,0
2698,557,1419,1,0
2699,557,1420,1,0
2700,557,1421,1,0
2701,557,1422,1,0
2702,557,1423,1,0
2703,557,1424,1,0
2704,557,1425,1,0
2705,557,1426,1,0
2706,557,1427,1,0
2707,557,1428,1,0
2708,557,1429,1,0
2709,557,1430,1,0
2710,557,1431,1,0
2711,557,1432,1,0
2712,557,1433,1,0
2713,557,1434,1,0
2714,557,1435,1,0
2715,558,1382,1,0
2716,558,1384,1,0
2717,558,1385,1,0
2718,558,1387,1,0
2719,559,1696,1,0
2720,559,1697,1,0
2721,560,1316,1,0
2722,560,1317,1,0
2723,560,1318,1,0
2724,561,1153,1,0
2725,562,1448,1,0
2726,563,1698,1,0
2727,563,1699,1,0
2728,563,1700,1,0
2729,563,1129,1,0
2730,563,1603,1,0
2731,564,1117,1,0
2732,564,1399,1,0
2733,564,1400,1,0
2734,564,1401,1,0
2735,564,1402,1,0
2736,564,1403,1,0
2737,564,1119,1,0
2738,564,1120,1,0
2739,565,1532,1,0
2740,566,1177,1,0
2741,566,1178,1,0
2742,566,1179,1,0
2743,566,1180,1,0
2744,566,1181,1,0
2745,566,1185,1,0
2746,567,1046,1,0
2747,568,1077,1,0
2748,568,1218,1,0
2749,568,1701,1,0
2750,569,1117,1,0
2751,569,1119,1,0
2752,569,1412,1,0
2753,569,1448,1,0
2754,569,1120,1,0
2755,569,1413,1,0
2756,570,1450,1,0
2757,570,1397,1,0
2758,570,1398,1,0
2759,570,1439,1,0
2760,570,1440,1,0
2761,570,1413,1,0
2762,571,1450,1,0
2763,571,1397,1,0
2764,571,1411,1,0
2765,571,1412,1,0
2766,571,1398,1,0
2767,571,1439,1,0
2768,571,1440,1,0
2769,571,1413,1,0
2770,572,1117,1,0
2771,572,1580,1,0
2772,572,1581,1,0
2773,572,1119,1,0
2774,572,1120,1,0
2775,572,1440,1,0
2776,573,1162,1,0
2777,573,1154,1,0
2778,574,1572,1,0
2779,575,1397,1,0
2780,575,1448,1,0
2781,576,1702,1,0
2782,576,1703,1,0
2783,577,1077,1,0
2784,578,1064,1,0
2785,578,1506,1,0
2786,579,1704,1,0
2787,580,1495,1,0
2788,581,1310,1,0
2789,581,1190,1,0
2790,581,1083,1,0
2791,581,1311,1,0
2792,582,1310,1,0
2793,582,1190,1,0
2794,582,1083,1,0
2795,582,1311,1,0
2796,583,1117,1,0
2797,583,1705,1,0
2798,583,1107,1,0
2799,583,1119,1,0
2800,583,1412,1,0
2801,583,1398,1,0
2802,583,1120,1,0
2803,583,1440,1,0
2804,584,1438,1,0
2805,584,1495,1,0
2806,585,1068,1,0
2807,585,1706,1,0
2808,586,1077,1,0
2809,586,1218,1,0
2810,586,1341,1,0
2811,587,1116,1,0
2812,587,1114,1,0
2813,588,1116,1,0
2814,589,1447,1,0
2815,590,1707,1,0
2816,590,1708,1,0
2817,590,1047,1,0
2818,590,1395,1,0
2819,591,1335,1,0
2820,591,1336,1,0
2821,591,1337,1,0
2822,591,1338,1,0
2823,591,1478,1,0
2824,591,1479,1,0
2825,591,1480,1,0
2826,591,1481,1,0
2827,592,1058,1,0
2828,593,1478,1,0
2829,593,1479,1,0
2830,593,1480,1,0
2831,593,1481,1,0
2832,593,1286,1,0
2833,594,1117,1,0
2834,594,1548,1,0
2835,594,1119,1,0
2836,594,1120,1,0
2837,595,1113,1,0
2838,595,1439,1,0
2839,596,1709,1,0
2840,596,1710,1,0
2841,596,1650,1,0
2842,596,1711,1,0
2843,597,1058,1,0
2844,597,1647,1,0
2845,597,1654,1,0
2846,598,1555,1,0
2847,598,1554,1,0
2848,599,1335,1,0
2849,599,1336,1,0
2850,599,1337,1,0
2851,599,1338,1,0
2852,599,1464,1,0
2853,600,1456,1,0
2854,600,1457,1,0
