,Src,Dst,Weight,edge_type
2855,600,1414,1,0
2856,600,1458,1,0
2857,601,1310,1,0
2858,601,1190,1,0
2859,601,1083,1,0
2860,601,1311,1,0
2861,602,1121,1,0
2862,602,1371,1,0
2863,602,1687,1,0
2864,603,1068,1,0
2865,603,1078,1,0
2866,603,1443,1,0
2867,603,1444,1,0
2868,604,1456,1,0
2869,604,1457,1,0
2870,604,1132,1,0
2871,604,1712,1,0
2872,604,1356,1,0
2873,604,1414,1,0
2874,604,1458,1,0
2875,605,1040,1,0
2876,606,1713,1,0
2877,607,1714,1,0
2878,607,1509,1,0
2879,607,1635,1,0
2880,607,1715,1,0
2881,607,1696,1,0
2882,607,1487,1,0
2883,607,1716,1,0
2884,607,1717,1,0
2885,608,1718,1,0
2886,609,1639,1,0
2887,610,1450,1,0
2888,610,1398,1,0
2889,610,1439,1,0
2890,610,1440,1,0
2891,611,1704,1,0
2892,612,1450,1,0
2893,612,1398,1,0
2894,613,1719,1,0
2895,614,1310,1,0
2896,614,1190,1,0
2897,614,1083,1,0
2898,614,1311,1,0
2899,615,1397,1,0
2900,616,1720,1,0
2901,616,1721,1,0
2902,616,1722,1,0
2903,616,1723,1,0
2904,616,1724,1,0
2905,617,1693,1,0
2906,617,1127,1,0
2907,617,1064,1,0
2908,617,1504,1,0
2909,617,1724,1,0
2910,618,1310,1,0
2911,618,1190,1,0
2912,618,1083,1,0
2913,618,1311,1,0
2914,619,1040,1,0
2915,620,1117,1,0
2916,620,1119,1,0
2917,620,1120,1,0
2918,620,1688,1,0
2919,620,1689,1,0
2920,621,1041,1,0
2921,622,1725,1,0
2922,622,1684,1,0
2923,622,1471,1,0
2924,623,1726,1,0
2925,624,1258,1,0
2926,624,1259,1,0
2927,624,1260,1,0
2928,624,1261,1,0
2929,624,1262,1,0
2930,624,1263,1,0
2931,625,1727,1,0
2932,626,1727,1,0
2933,627,1728,1,0
2934,628,1729,1,0
2935,628,1730,1,0
2936,629,1731,1,0
2937,629,1661,1,0
2938,630,1727,1,0
2939,631,1732,1,0
2940,632,1731,1,0
2941,632,1661,1,0
2942,633,1693,1,0
2943,633,1733,1,0
2944,633,1064,1,0
2945,633,1724,1,0
2946,634,1355,1,0
2947,634,1153,1,0
2948,634,1127,1,0
2949,635,1204,1,0
2950,636,1403,1,0
2951,636,1488,1,0
2952,637,1562,1,0
2953,637,1538,1,0
2954,637,1539,1,0
2955,637,1526,1,0
2956,637,1540,1,0
2957,637,1366,1,0
2958,637,1541,1,0
2959,637,1542,1,0
2960,637,1543,1,0
2961,637,1629,1,0
2962,637,1544,1,0
2963,637,1545,1,0
2964,638,1258,1,0
2965,638,1259,1,0
2966,638,1260,1,0
2967,638,1261,1,0
2968,638,1262,1,0
2969,638,1263,1,0
2970,639,1258,1,0
2971,639,1259,1,0
2972,639,1260,1,0
2973,639,1261,1,0
2974,639,1383,1,0
2975,639,1262,1,0
2976,639,1263,1,0
2977,639,1386,1,0
2978,639,1649,1,0
2979,639,1734,1,0
2980,639,1735,1,0
2981,640,1653,1,0
2982,641,1575,1,0
2983,641,1525,1,0
2984,642,1366,1,0
2985,643,1736,1,0
2986,644,1149,1,0
2987,645,1310,1,0
2988,645,1190,1,0
2989,645,1083,1,0
2990,645,1311,1,0
2991,646,1736,1,0
2992,646,1737,1,0
2993,647,1736,1,0
2994,648,1498,1,0
2995,649,1397,1,0
2996,650,1498,1,0
2997,651,1498,1,0
2998,652,1117,1,0
2999,652,1119,1,0
3000,652,1738,1,0
3001,652,1739,1,0
3002,652,1120,1,0
3003,653,1218,1,0
3004,653,1182,1,0
3005,654,1134,1,0
3006,655,1437,1,0
3007,655,1136,1,0
3008,655,1126,1,0
3009,655,1040,1,0
3010,656,1310,1,0
3011,656,1190,1,0
3012,656,1083,1,0
3013,656,1311,1,0
3014,657,1117,1,0
3015,657,1119,1,0
3016,657,1738,1,0
3017,657,1739,1,0
3018,657,1120,1,0
3019,658,1714,1,0
3020,658,1094,1,0
3021,658,1450,1,0
3022,658,1398,1,0
3023,658,1439,1,0
3024,658,1487,1,0
3025,658,1668,1,0
3026,658,1740,1,0
3027,658,1099,1,0
3028,659,1741,1,0
3029,659,1742,1,0
3030,659,1579,1,0
3031,659,1743,1,0
3032,659,1711,1,0
3033,660,1538,1,0
3034,660,1539,1,0
3035,660,1526,1,0
3036,660,1117,1,0
3037,660,1540,1,0
3038,660,1366,1,0
3039,660,1541,1,0
3040,660,1542,1,0
3041,660,1119,1,0
3042,660,1543,1,0
3043,660,1120,1,0
3044,660,1522,1,0
3045,660,1588,1,0
3046,660,1544,1,0
3047,660,1589,1,0
3048,660,1545,1,0
3049,660,1590,1,0
3050,661,1714,1,0
3051,661,1094,1,0
3052,661,1729,1,0
3053,661,1744,1,0
3054,661,1107,1,0
3055,661,1332,1,0
3056,661,1257,1,0
3057,661,1717,1,0
3058,662,1347,1,0
3059,662,1451,1,0
3060,662,1440,1,0
3061,663,1116,1,0
3062,663,1202,1,0
3063,663,1203,1,0
3064,663,1454,1,0
3065,663,1455,1,0
3066,664,1162,1,0
3067,664,1149,1,0
3068,664,1039,1,0
3069,665,1416,1,0
3070,665,1417,1,0
3071,665,1418,1,0
3072,665,1419,1,0
3073,665,1420,1,0
3074,665,1421,1,0
3075,665,1422,1,0
3076,665,1423,1,0
3077,665,1424,1,0
3078,665,1425,1,0
3079,665,1426,1,0
3080,665,1427,1,0
3081,665,1428,1,0
3082,665,1429,1,0
3083,665,1430,1,0
3084,665,1431,1,0
3085,665,1432,1,0
3086,665,1433,1,0
3087,665,1434,1,0
3088,665,1435,1,0
3089,666,1416,1,0
3090,666,1417,1,0
3091,666,1418,1,0
3092,666,1419,1,0
3093,666,1420,1,0
3094,666,1421,1,0
3095,666,1422,1,0
3096,666,1423,1,0
3097,666,1424,1,0
3098,666,1425,1,0
3099,666,1426,1,0
3100,666,1427,1,0
3101,666,1428,1,0
3102,666,1429,1,0
3103,666,1430,1,0
3104,666,1431,1,0
3105,666,1432,1,0
3106,666,1433,1,0
3107,666,1434,1,0
3108,666,1435,1,0
3109,667,1745,1,0
3110,667,1746,1,0
3111,668,1404,1,0
3112,669,1612,1,0
3113,669,1395,1,0
3114,669,1613,1,0
3115,670,1310,1,0
3116,670,1190,1,0
3117,670,1083,1,0
3118,670,1311,1,0
3119,671,1538,1,0
3120,671,1539,1,0
3121,671,1526,1,0
3122,671,1540,1,0
3123,671,1366,1,0
3124,671,1541,1,0
3125,671,1542,1,0
3126,671,1557,1,0
3127,671,1543,1,0
3128,671,1544,1,0
3129,671,1545,1,0
3130,672,1468,1,0
3131,672,1482,1,0
3132,672,1415,1,0
3133,672,1584,1,0
3134,673,1118,1,0
3135,673,1131,1,0
3136,674,1116,1,0
3137,674,1059,1,0
3138,675,1502,1,0
3139,676,1116,1,0
3140,676,1038,1,0
3141,677,1118,1,0
3142,678,1310,1,0
3143,678,1190,1,0
3144,678,1083,1,0
3145,678,1311,1,0
3146,679,1049,1,0
3147,680,1612,1,0
3148,680,1395,1,0
3149,680,1613,1,0
3150,681,1671,1,0
3151,681,1672,1,0
3152,681,1673,1,0
3153,681,1747,1,0
3154,681,1382,1,0
3155,681,1384,1,0
3156,681,1385,1,0
3157,681,1387,1,0
3158,682,1366,1,0
3159,682,1525,1,0
3160,682,1238,1,0
3161,683,1066,1,0
3162,683,1052,1,0
3163,683,1039,1,0
3164,683,1554,1,0
3165,684,1748,1,0
3166,684,1729,1,0
3167,684,1749,1,0
3168,685,1748,1,0
3169,685,1729,1,0
3170,685,1749,1,0
3171,686,1206,1,0
3172,687,1450,1,0
3173,687,1397,1,0
3174,687,1412,1,0
3175,687,1398,1,0
3176,687,1439,1,0
3177,687,1449,1,0
3178,687,1440,1,0
3179,687,1413,1,0
3180,688,1310,1,0
3181,688,1190,1,0
3182,688,1083,1,0
3183,688,1311,1,0
3184,689,1637,1,0
3185,689,1117,1,0
3186,689,1410,1,0
3187,689,1411,1,0
3188,689,1119,1,0
3189,689,1412,1,0
3190,689,1120,1,0
3191,689,1413,1,0
3192,690,1683,1,0
3193,690,1684,1,0
3194,691,1637,1,0
3195,691,1750,1,0
3196,692,1501,1,0
3197,692,1505,1,0
3198,692,1506,1,0
3199,692,1507,1,0
3200,693,1751,1,0
3201,693,1335,1,0
3202,693,1336,1,0
3203,693,1337,1,0
3204,693,1338,1,0
3205,693,1478,1,0
3206,693,1479,1,0
3207,693,1480,1,0
3208,693,1481,1,0
3209,694,1646,1,0
3210,694,1735,1,0
3211,694,1752,1,0
3212,695,1355,1,0
3213,695,1153,1,0
3214,695,1127,1,0
3215,696,1665,1,0
3216,696,1666,1,0
3217,697,1163,1,0
3218,697,1068,1,0
3219,697,1078,1,0
3220,697,1304,1,0
3221,697,1079,1,0
3222,698,1534,1,0
3223,699,1693,1,0
3224,699,1127,1,0
3225,699,1064,1,0
3226,699,1504,1,0
3227,699,1724,1,0
3228,700,1121,1,0
3229,700,1243,1,0
3230,700,1406,1,0
3231,700,1155,1,0
3232,700,1753,1,0
3233,700,1088,1,0
3234,700,1443,1,0
3235,700,1754,1,0
3236,701,1523,1,0
3237,702,1416,1,0
3238,702,1417,1,0
3239,702,1418,1,0
3240,702,1419,1,0
3241,702,1420,1,0
3242,702,1421,1,0
3243,702,1422,1,0
3244,702,1423,1,0
3245,702,1424,1,0
3246,702,1425,1,0
3247,702,1426,1,0
3248,702,1427,1,0
3249,702,1428,1,0
3250,702,1429,1,0
3251,702,1430,1,0
3252,702,1431,1,0
3253,702,1432,1,0
3254,702,1433,1,0
3255,702,1434,1,0
3256,702,1435,1,0
3257,703,1202,1,0
3258,703,1203,1,0
3259,703,1454,1,0
3260,703,1455,1,0
3261,704,1755,1,0
3262,704,1707,1,0
3263,704,1756,1,0
3264,704,1757,1,0
3265,704,1758,1,0
3266,704,1759,1,0
3267,705,1155,1,0
3268,706,1416,1,0
3269,706,1417,1,0
3270,706,1418,1,0
3271,706,1419,1,0
3272,706,1420,1,0
3273,706,1421,1,0
3274,706,1422,1,0
3275,706,1423,1,0
3276,706,1424,1,0
3277,706,1425,1,0
3278,706,1426,1,0
3279,706,1427,1,0
3280,706,1428,1,0
3281,706,1429,1,0
3282,706,1430,1,0
3283,706,1431,1,0
3284,706,1432,1,0
3285,706,1433,1,0
3286,706,1434,1,0
3287,706,1435,1,0
3288,707,1416,1,0
3289,707,1417,1,0
3290,707,1418,1,0
3291,707,1419,1,0
3292,707,1420,1,0
3293,707,1421,1,0
3294,707,1422,1,0
3295,707,1423,1,0
3296,707,1424,1,0
3297,707,1425,1,0
3298,707,1427,1,0
3299,707,1428,1,0
3300,707,1429,1,0
3301,707,1430,1,0
3302,707,1431,1,0
3303,707,1432,1,0
3304,707,1434,1,0
3305,707,1435,1,0
3306,707,1506,1,0
3307,708,1760,1,0
3308,709,1761,1,0
3309,709,1762,1,0
3310,709,1364,1,0
3311,710,1134,1,0
3312,710,1493,1,0
3313,711,1763,1,0
3314,712,1696,1,0
3315,712,1697,1,0
3316,713,1745,1,0
3317,714,1475,1,0
3318,714,1378,1,0
3319,715,1445,1,0
3320,715,1446,1,0
3321,716,1202,1,0
3322,716,1203,1,0
3323,716,1453,1,0
3324,717,1764,1,0
3325,717,1162,1,0
3326,718,1748,1,0
3327,719,1202,1,0
3328,719,1203,1,0
3329,719,1454,1,0
3330,719,1455,1,0
3331,720,1765,1,0
3332,721,1766,1,0
3333,721,1767,1,0
3334,722,1671,1,0
3335,722,1672,1,0
3336,722,1673,1,0
3337,722,1382,1,0
3338,722,1384,1,0
3339,722,1385,1,0
3340,722,1387,1,0
3341,723,1117,1,0
3342,723,1411,1,0
3343,723,1119,1,0
3344,723,1398,1,0
3345,723,1120,1,0
3346,724,1748,1,0
3347,725,1397,1,0
3348,726,1182,1,0
3349,727,1478,1,0
3350,727,1479,1,0
3351,727,1480,1,0
3352,727,1481,1,0
3353,728,1202,1,0
3354,728,1203,1,0
3355,728,1454,1,0
3356,728,1455,1,0
3357,728,1496,1,0
3358,729,1768,1,0
3359,730,1707,1,0
3360,730,1708,1,0
3361,731,1709,1,0
3362,731,1769,1,0
3363,731,1711,1,0
3364,732,1741,1,0
3365,733,1741,1,0
3366,734,1770,1,0
3367,735,1575,1,0
3368,736,1310,1,0
3369,736,1190,1,0
3370,736,1083,1,0
3371,736,1311,1,0
3372,737,1315,1,0
3373,738,1665,1,0
3374,738,1666,1,0
3375,738,1667,1,0
3376,739,1651,1,0
3377,740,1771,1,0
3378,740,1772,1,0
3379,741,1741,1,0
3380,742,1477,1,0
3381,743,1153,1,0
3382,743,1127,1,0
3383,743,1476,1,0
3384,743,1477,1,0
3385,744,1153,1,0
3386,744,1127,1,0
3387,744,1476,1,0
3388,744,1477,1,0
3389,745,1633,1,0
3390,745,1773,1,0
3391,745,1774,1,0
3392,745,1775,1,0
3393,745,1776,1,0
3394,745,1565,1,0
3395,745,1404,1,0
3396,746,1416,1,0
3397,746,1417,1,0
3398,746,1418,1,0
3399,746,1419,1,0
3400,746,1420,1,0
3401,746,1421,1,0
3402,746,1422,1,0
3403,746,1423,1,0
3404,746,1424,1,0
3405,746,1425,1,0
3406,746,1426,1,0
3407,746,1427,1,0
3408,746,1428,1,0
3409,746,1429,1,0
3410,746,1430,1,0
3411,746,1431,1,0
3412,746,1432,1,0
3413,746,1433,1,0
3414,746,1434,1,0
3415,746,1435,1,0
3416,747,1741,1,0
3417,748,1708,1,0
3418,749,1653,1,0
3419,750,1777,1,0
3420,751,1778,1,0
3421,752,1484,1,0
3422,752,1485,1,0
3423,752,1486,1,0
3424,752,1265,1,0
3425,753,1243,1,0
3426,753,1162,1,0
3427,753,1461,1,0
3428,753,1443,1,0
3429,753,1111,1,0
3430,754,1117,1,0
3431,754,1627,1,0
3432,754,1119,1,0
3433,754,1120,1,0
3434,755,1310,1,0
3435,755,1190,1,0
3436,755,1083,1,0
3437,755,1311,1,0
3438,756,1779,1,0
3439,756,1068,1,0
3440,756,1780,1,0
3441,757,1450,1,0
3442,757,1397,1,0
3443,757,1701,1,0
3444,757,1398,1,0
3445,757,1439,1,0
3446,758,1443,1,0
3447,758,1444,1,0
3448,759,1117,1,0
3449,759,1397,1,0
3450,759,1411,1,0
3451,759,1119,1,0
3452,759,1398,1,0
3453,759,1120,1,0
3454,760,1121,1,0
3455,760,1078,1,0
3456,761,1117,1,0
3457,761,1119,1,0
3458,761,1120,1,0
3459,761,1522,1,0
3460,761,1588,1,0
3461,761,1589,1,0
3462,761,1590,1,0
3463,762,1596,1,0
3464,763,1416,1,0
3465,763,1417,1,0
3466,763,1418,1,0
3467,763,1419,1,0
3468,763,1420,1,0
3469,763,1421,1,0
3470,763,1422,1,0
3471,763,1423,1,0
3472,763,1424,1,0
3473,763,1425,1,0
3474,763,1426,1,0
3475,763,1427,1,0
3476,763,1428,1,0
3477,763,1429,1,0
3478,763,1430,1,0
3479,763,1431,1,0
3480,763,1432,1,0
3481,763,1433,1,0
3482,763,1434,1,0
3483,763,1435,1,0
3484,764,1781,1,0
3485,765,1231,1,0
3486,766,1057,1,0
3487,765,1236,1,0
3488,766,1236,1,0
3489,765,1232,1,0
3490,766,1232,1,0
3491,765,1233,1,0
3492,766,1233,1,0
3493,766,1235,1,0
3494,765,1235,1,0
3495,766,1231,1,0
3496,542,1782,1,0
3497,687,1782,1,0
3498,610,1782,1,0
3499,459,1782,1,0
3500,440,1782,1,0
3501,457,1782,1,0
3502,460,1782,1,0
3503,571,1782,1,0
3504,570,1782,1,0
3505,765,1057,1,0
3506,765,1230,1,0
3507,273,1783,1,0
3508,767,1784,1,0
3509,532,1785,1,0
3510,542,1783,1,0
3511,382,1783,1,0
3512,277,1783,1,0
3513,768,1786,1,0
3514,766,1230,1,0
3515,480,1783,1,0
3516,583,1783,1,0
3517,535,1783,1,0
3518,769,1787,1,0
3519,95,1788,1,0
3520,347,1789,1,0
3521,770,1790,1,0
3522,771,1070,1,0
3523,772,1791,1,0
3524,773,1369,1,0
3525,770,1148,1,0
3526,662,1782,1,0
3527,553,1792,1,0
3528,273,1782,1,0
3529,552,1782,1,0
3530,267,1782,1,0
3531,474,1782,1,0
3532,658,1782,1,0
3533,774,1462,1,0
3534,775,1639,1,0
3535,775,1379,1,0
3536,776,1044,1,0
3537,595,1793,1,0
3538,777,1794,1,0
3539,424,1795,1,0
3540,160,1796,1,0
3541,778,1797,1,0
3542,778,1798,1,0
3543,778,1799,1,0
3544,779,1083,1,0
3545,780,1083,1,0
3546,781,1083,1,0
3547,782,1083,1,0
3548,783,1083,1,0
3549,784,1083,1,0
3550,785,1083,1,0
3551,786,1083,1,0
3552,787,1083,1,0
3553,787,1190,1,0
3554,786,1190,1,0
3555,785,1190,1,0
3556,784,1190,1,0
3557,783,1190,1,0
3558,782,1190,1,0
3559,781,1190,1,0
3560,780,1190,1,0
3561,779,1190,1,0
3562,787,1310,1,0
3563,786,1310,1,0
3564,785,1310,1,0
3565,784,1310,1,0
3566,783,1310,1,0
3567,782,1310,1,0
3568,781,1310,1,0
3569,780,1310,1,0
3570,779,1310,1,0
3571,787,1311,1,0
3572,786,1311,1,0
3573,785,1311,1,0
3574,784,1311,1,0
3575,783,1311,1,0
3576,782,1311,1,0
3577,781,1311,1,0
3578,780,1311,1,0
3579,779,1311,1,0
3580,788,1800,1,0
3581,789,1114,1,0
3582,790,1119,1,0
3583,791,1801,1,0
3584,604,1802,1,0
3585,604,1803,1,0
3586,792,1139,1,0
3587,765,1238,1,0
3588,766,1238,1,0
3589,290,1802,1,0
3590,600,1802,1,0
3591,793,1273,1,0
3592,790,1439,1,0
3593,524,1789,1,0
3594,637,1789,1,0
3595,445,1789,1,0
3596,438,1789,1,0
3597,794,1058,1,0
3598,795,1368,1,0
3599,796,1368,1,0
3600,795,1804,1,0
3601,691,1805,1,0
3602,337,1806,1,0
3603,339,1806,1,0
3604,338,1806,1,0
3605,797,1131,1,0
3606,798,1807,1,0
3607,799,1801,1,0
3608,800,1808,1,0
3609,800,1809,1,0
3610,484,1810,1,0
3611,749,1810,1,0
3612,484,1811,1,0
3613,749,1811,1,0
3614,801,1812,1,0
3615,794,1647,1,0
3616,802,1526,1,0
3617,803,1068,1,0
3618,793,1236,1,0
3619,793,1246,1,0
3620,793,1229,1,0
3621,617,1813,1,0
3622,804,1814,1,0
3623,805,1622,1,0
3624,663,1815,1,0
3625,663,1816,1,0
3626,806,1817,1,0
3627,699,1818,1,0
3628,807,1819,1,0
3629,808,1046,1,0
3630,809,1820,1,0
3631,802,1560,1,0
3632,790,1821,1,0
3633,803,1822,1,0
3634,411,1823,1,0
3635,810,1814,1,0
3636,811,1511,1,0
3637,812,1271,1,0
3638,813,1040,1,0
3639,814,1040,1,0
3640,802,1366,1,0
3641,815,1046,1,0
3642,815,1047,1,0
3643,9,1818,1,0
3644,816,1510,1,0
3645,816,1513,1,0
3646,816,1514,1,0
3647,816,1516,1,0
3648,817,1694,1,0
3649,373,1824,1,0
3650,818,1136,1,0
3651,465,1825,1,0
3652,819,1819,1,0
3653,802,1534,1,0
3654,820,1826,1,0
3655,820,1550,1,0
3656,792,1046,1,0
3657,821,1827,1,0
3658,802,1828,1,0
3659,822,1573,1,0
3660,822,1829,1,0
3661,801,1573,1,0
3662,513,1830,1,0
3663,811,1831,1,0
3664,823,1040,1,0
3665,824,1748,1,0
3666,825,1503,1,0
3667,825,1500,1,0
3668,826,1040,1,0
3669,332,1832,1,0
3670,467,1833,1,0
3671,827,1356,1,0
3672,827,1040,1,0
3673,129,1834,1,0
3674,683,1793,1,0
3675,828,1040,1,0
3676,829,1835,1,0
3677,818,1040,1,0
3678,830,1582,1,0
3679,48,1832,1,0
3680,417,1832,1,0
3681,97,1834,1,0
3682,770,1304,1,0
3683,770,1836,1,0
3684,770,1284,1,0
3685,770,1804,1,0
3686,770,1822,1,0
3687,770,1159,1,0
3688,831,1581,1,0
3689,545,1837,1,0
3690,819,1838,1,0
3691,832,1691,1,0
3692,832,1119,1,0
3693,833,1591,1,0
3694,516,1830,1,0
3695,271,1782,1,0
3696,759,1782,1,0
3697,834,1039,1,0
3698,834,1839,1,0
3699,834,1093,1,0
3700,41,1818,1,0
3701,835,1068,1,0
3702,422,1818,1,0
3703,836,1079,1,0
3704,836,1068,1,0
3705,837,1189,1,0
3706,838,1504,1,0
3707,633,1813,1,0
3708,495,1840,1,0
3709,679,1841,1,0
3710,839,1400,1,0
3711,839,1287,1,0
3712,314,1832,1,0
3713,805,1842,1,0
3714,805,1621,1,0
3715,840,1841,1,0
3716,786,1039,1,0
3717,595,1843,1,0
3718,595,1844,1,0
3719,784,1363,1,0
3720,784,1845,1,0
3721,784,1362,1,0
3722,382,1818,1,0
3723,841,1304,1,0
3724,841,1068,1,0
3725,841,1162,1,0
3726,803,1304,1,0
3727,803,1077,1,0
3728,803,1162,1,0
3729,842,1130,1,0
3730,843,1846,1,0
3731,843,1039,1,0
3732,844,1415,1,0
3733,816,1582,1,0
3734,689,1782,1,0
3735,845,1847,1,0
3736,845,1155,1,0
3737,845,1136,1,0
3738,790,1623,1,0
3739,790,1609,1,0
3740,790,1848,1,0
3741,790,1368,1,0
3742,790,1849,1,0
3743,790,1513,1,0
3744,790,1118,1,0
3745,790,1546,1,0
3746,790,1829,1,0
3747,790,1774,1,0
3748,790,1581,1,0
3749,790,1366,1,0
3750,790,1189,1,0
3751,790,1850,1,0
3752,846,1077,1,0
3753,846,1068,1,0
3754,792,1048,1,0
3755,847,1162,1,0
3756,848,1502,1,0
3757,848,1500,1,0
3758,848,1505,1,0
3759,849,1068,1,0
3760,849,1162,1,0
3761,807,1851,1,0
3762,245,1845,1,0
3763,850,1852,1,0
3764,776,1155,1,0
3765,776,1582,1,0
3766,215,1845,1,0
3767,785,1625,1,0
3768,225,1845,1,0
3769,426,1783,1,0
3770,851,1437,1,0
3771,723,1782,1,0
3772,852,1068,1,0
3773,852,1077,1,0
3774,852,1818,1,0
3775,852,1853,1,0
3776,775,1056,1,0
3777,566,1832,1,0
3778,853,1482,1,0
