From	To
P0DP25	CALM3
P0DP24	CALM2
P0DP23	CALM1
Q03135	CAV1
P14416	DRD2
Q99750	MDFI
Q14571	ITPR2
P29966	MARCKS
Q13255	GRM1
Q13586	STIM1
P48995	TRPC1
Q13507	TRPC3
Q9UBN4	TRPC4
Q9UL62	TRPC5
Q13563	PKD2
Q9HBA0	TRPV4
P41180	CASR
P19235	EPOR
Q86YM7	HOMER1
Q14643	ITPR1
Q14573	ITPR3
Q12797	ASPH
Q96D31	ORAI1
Q13976	PRKG1
Q9Y225	RNF24
P12931	SRC
Q8TD43	TRPM4
Q96J92	WNK4
P06241	FYN
O14745	NHERF1
Q9NZU7	CABP1
P62166	NCS1
Q86VW0	SESTD1
P20591	MX1
O60500	NPHS1
P17612	PRKACA
Q9NP85	NPHS2
Q96H20	SNF8
P21554	CNR1
Q00535	CDK5
Q8NER1	TRPV1
Q9UNN5	FAF1
O95166	GABARAP
Q9NQT8	KIF13B
P0C851	PIRT
P04629	NTRK1
P00533	EGFR
P08631	HCK
P06239	LCK
P07948	LYN
Q14244	MAP7
Q13438	OS9
Q9UKS6	PACSIN3
P07947	YES1
Q5W0U4	BSPRY
P05937	CALB1
Q9UEF7	KL
P62491	RAB11A
P60903	S100A10
P21980	TGM2
Q8TDD5	MCOLN3
Q9NQA5	TRPV5
Q9H1D0	TRPV6
Q86UT5	NHERF4
Q9BPW8	NIPSNAP1
P49757	NUMB
P18031	PTPN1
P41220	RGS2
Q9GZU5	NYX
Q5JVL4	EFHC1
Q12923	PTPN13
P63244	RACK1
Q99623	PHB2
Q96QT4	TRPM7
Q9BX84	TRPM6
P28222	HTR1B
P35372	OPRM1
Q8IZK6	MCOLN2
Q9GZU1	MCOLN1
P14314	PRKCSH
Q9Y496	KIF3A
Q13190	STX5
P42574	CASP3
O76064	RNF8
P49137	MAPKAPK2
Q16539	MAPK14
P31483	TIA1
Q14103	HNRNPD
Q13151	HNRNPA0
O60674	JAK2
B1AK53	ESPN
O95452	GJB6
P29033	GJB2
O95453	PARN
Q01085	TIAL1
Q15915	ZIC1
Q5TA89	HES5
Q92858	ATOH1
P26651	ZFP36
P16220	CREB1
P46531	NOTCH1
Q9Y219	JAG2
O00548	DLL1
Q15475	SIX1
Q13402	MYO7A
Q96QU1	PCDH15
Q06546	GABPA
P27361	MAPK3
P28482	MAPK1
P50607	TUB
Q75NE6	MIR17HG
Q92786	PROX1
Q99684	GFI1
Q14145	KEAP1
P23771	GATA3
Q9NZI8	IGF2BP1
P23760	PAX3
Q96NX9	DACH2
O94916	NFAT5
Q12951	FOXI1
P11487	FGF3
P31749	AKT1
O15111	CHUK
P19838	NFKB1
P27986	PIK3R1
Q6P1J9	CDC73
Q92797	SYMPK
P06493	CDK1
Q13315	ATM
P38936	CDKN1A
P04637	TP53
P18847	ATF3
Q15554	TERF2
P04198	MYCN
Q00987	MDM2
Q13535	ATR
Q01094	E2F1
Q9BXL8	CDCA4
Q9Y5W3	KLF2
P05019	IGF1
P08069	IGF1R
P13500	CCL2
P50281	MMP14
P00519	ABL1
P78527	PRKDC
O00327	BMAL1
Q49AN0	CRY2
Q16526	CRY1
Q99743	NPAS2
Q6PL18	ATAD2
Q96RU2	USP28
O60260	PRKN
P12004	PCNA
Q93009	USP7
Q04206	RELA
P28749	RBL1
Q16254	E2F4
Q08999	RBL2
Q14676	MDC1
Q96SD1	DCLRE1C
Q99700	ATXN2
Q9Y5Z0	BACE2
P05067	APP
P56817	BACE1
Q13426	XRCC4
Q12888	TP53BP1
P78536	ADAM17
O14672	ADAM10
Q13443	ADAM9
P60484	PTEN
Q70Z35	PREX2
Q9BXM7	PINK1
Q99497	PARK7
P23468	PTPRD
P18887	XRCC1
P17252	PRKCA
P18206	VCL
P04049	RAF1
P30086	PEBP1
Q13526	PIN1
P24941	CDK2
O60381	HBP1
P62913	RPL11
Q9Y4A5	TRRAP
P01106	MYC
Q969H0	FBXW7
Q05209	PTPN12
O15530	PDPK1
Q13153	PAK1
Q13177	PAK2
Q05397	PTK2
P21333	FLNA
Q96Q15	SMG1
P45983	MAPK8
P45985	MAP2K4
O43318	MAP3K7
P63000	RAC1
O00459	PIK3R2
O75143	ATG13
O75385	ULK1
Q8TDY2	RB1CC1
P42345	MTOR
Q9P2Y5	UVRAG
Q9Y371	SH3GLB1
Q14457	BECN1
Q13009	TIAM1
P01112	HRAS
Q9H0Y0	ATG10
Q8N122	RPTOR
P53355	DAPK1
Q9BVC4	MLST8
Q8IYT8	ULK2
Q07817	BCL2L1
Q96B36	AKT1S1
Q07820	MCL1
O95352	ATG7
Q9P212	PLCE1
Q8IW41	MAPKAPK5
Q9H1Y0	ATG5
Q12983	BNIP3
Q9H2V7	SPNS1
Q9Y4P1	ATG4B
P07384	CAPN1
P17655	CAPN2
P10415	BCL2
P42575	CASP2
P55212	CASP6
Q13546	RIPK1
Q92851	CASP10
Q92547	TOPBP1
Q14209	E2F2
O00141	SGK1
Q15319	POU4F3
Q9UKN7	MYO15A
P48431	SOX2
Q8WXG9	ADGRV1
Q02535	ID3
Q02363	ID2
P41134	ID1
P15382	KCNE1
P04628	WNT1
P58753	TIRAP
Q96DC9	OTUB2
Q15118	PDK1
Q96G74	OTUD5
Q96FW1	OTUB1
P78504	JAG1
Q9NS23	RASSF1
O00716	E2F3
P11233	RALA
P11234	RALB
Q12967	RALGDS
Q15311	RALBP1
P10721	KIT
Q99502	EYA1
P56696	KCNQ4
P22612	PRKACG
Q14164	IKBKE
P04626	ERBB2
Q96AV8	E2F7
P31751	AKT2
P01116	KRAS
P01135	TGFA
P11473	VDR
Q9NS91	RAD18
P05129	PRKCG
Q8N6T7	SIRT6
O94782	USP1
P61586	RHOA
Q13393	PLD1
Q13164	MAPK7
P36888	FLT3
O60733	PLA2G6
Q96HF1	SFRP2
Q8N474	SFRP1
Q13394	MAB21L1
P26367	PAX6
P55347	PKNOX1
Q14247	CTTN
Q13490	BIRC2
Q9BXH1	BBC3
Q96PG8	BBC3
P55211	CASP9
Q9NR09	BIRC6
Q13794	PMAIP1
O43521	BCL2L11
P12830	CDH1
Q15382	RHEB
P49815	TSC2
Q92574	TSC1
O00401	WASL
P60953	CDC42
P62993	GRB2
P08581	MET
P07949	RET
O94817	ATG12
Q9GZQ8	MAP1LC3B
Q9NT62	ATG3
Q96RR4	CAMKK2
Q99801	NKX3-1
P10275	AR
Q12778	FOXO1
Q13188	STK3
O75461	E2F6
Q92843	BCL2L2
P63167	DYNLL1
O15519	CFLAR
P55210	CASP7
Q14790	CASP8
P62136	PPP1CA
Q16611	BAK1
Q07812	BAX
O43293	DAPK3
P42771	CDKN2A
Q8N726	CDKN2A
Q15796	SMAD2
Q8IZJ1	UNC5B
Q9BSB4	ATG101
P41743	PRKCI
Q86YT6	MIB1
Q0VDD5	MIR22HG
O00198	HRK
Q14318	FKBP8
Q05513	PRKCZ
Q9HB75	PIDD1
P51812	RPS6KA3
P25445	FAS
Q15418	RPS6KA1
Q9UKL3	CASP8AP2
Q02750	MAP2K1
P10586	PTPRF
P07900	HSP90AA1
Q92859	NEO1
P10301	RRAS
P06396	GSN
P35222	CTNNB1
Q13464	ROCK1
Q96A00	PPP1R14A
Q9Y490	TLN1
Q13485	SMAD4
P84022	SMAD3
Q9Y6R4	MAP3K4
P40763	STAT3
P08047	SP1
Q15717	ELAVL1
O96017	CHEK2
O14757	CHEK1
P41221	WNT5A
Q9UHX1	PUF60
P50613	CDK7
Q96AE4	FUBP1
Q9UF56	FBXL17
P51608	MECP2
Q9BPZ3	PAIP2
P78543	BTG2
Q14201	BTG3
Q9NPD8	UBE2T
Q9NW38	FANCL
P61956	SUMO2
P63165	SUMO1
P42224	STAT1
Q16236	NFE2L2
Q8NHM5	KDM2B
Q99708	RBBP8
P41279	MAP3K8
O14920	IKBKB
Q6R327	RICTOR
Q13542	EIF4EBP2
Q13541	EIF4EBP1
O60516	EIF4EBP3
O95999	BCL10
Q99558	MAP3K14
P21580	TNFAIP3
Q15025	TNIP1
P20248	CCNA2
Q9GZX6	IL22
P01588	EPO
P30307	CDC25C
Q6VAB6	KSR2
Q9H2X6	HIPK2
Q5SW24	DACT2
P29466	CASP1
Q9H2A7	CXCL16
P78347	GTF2I
P03952	KLKB1
P16619	CCL3L1
P16619	CCL3L3
Q9Y294	ASF1A
O14798	TNFRSF10C
P50591	TNFSF10
Q15831	STK11
Q9NVP2	ASF1B
O00220	TNFRSF10A
Q9H7Z6	KAT8
P09874	PARP1
O14763	TNFRSF10B
Q13287	NMI
P05783	KRT18
Q12933	TRAF2
P19438	TNFRSF1A
Q9Y572	RIPK3
P10914	IRF1
Q01831	XPC
P22301	IL10
Q9C000	NLRP1
Q9ULZ3	PYCARD
P57730	CARD18
P05161	ISG15
Q5EG05	CARD16
P23458	JAK1
P35568	IRS1
P06213	INSR
P15336	ATF2
Q7Z434	MAVS
Q9BYX4	IFIH1
O15350	TP73
Q9HC29	NOD2
A1A5B4	ANO9
P19525	EIF2AK2
Q8IUC6	TICAM1
Q9UHD2	TBK1
P01579	IFNG
Q96T23	RSF1
Q14653	IRF3
Q92985	IRF7
Q9HAW4	CLSPN
P46821	MAP1B
Q9Y397	ZDHHC9
Q99612	KLF6
P01344	IGF2
P11717	IGF2R
P49771	FLT3LG
P21583	KITLG
P17542	TAL1
Q5S007	LRRK2
O00206	TLR4
Q92831	KAT2B
Q86XR7	TICAM2
Q9Y4K3	TRAF6
P53805	RCAN1
Q08209	PPP3CA
O15455	TLR3
Q99836	MYD88
Q9NWZ3	IRAK4
P49841	GSK3B
Q6ZNE5	ATG14
Q8IXJ6	SIRT2
Q92622	RUBCN
Q9Y2G2	CARD8
P50453	SERPINB9
P23443	RPS6KB1
P62753	RPS6
P04406	GAPDH
Q9Y6I4	USP3
Q8N5S9	CAMKK1
P14859	POU2F1
P23246	SFPQ
Q15233	NONO
Q8IW19	APLF
P05412	JUN
Q06609	RAD51
P29475	NOS1
Q16821	PPP1R3A
O15169	AXIN1
P48729	CSNK1A1
Q53ET0	CRTC2
O75581	LRP6
P50148	GNAQ
P53350	PLK1
P52926	HMGA2
P17096	HMGA1
Q9UJU2	LEF1
Q9UM63	PLAGL1
P37231	PPARG
P31314	TLX1
P27348	YWHAQ
Q92466	DDB2
Q92841	DDX17
Q16143	SNCB
P24468	NR2F2
P29590	PML
Q9H4B4	PLK3
Q8NHY2	COP1
Q9H3D4	TP63
P14635	CCNB1
P24385	CCND1
P14921	ETS1
Q9Y6K9	IKBKG
O75582	RPS6KA5
P21675	TAF1
Q92793	CREBBP
O95251	KAT7
Q9UKN8	GTF3C4
Q9H9T3	ELP3
Q15788	NCOA1
Q9Y6Q9	NCOA3
Q92630	DYRK2
Q9NZC3	GDE1
Q01196	RUNX1
Q15596	NCOA2
O60602	TLR5
Q7LBC6	KDM3B
O43353	RIPK2
Q9Y4C1	KDM3A
O15516	CLOCK
Q6B0I6	KDM4D
Q9H3R0	KDM4C
O94953	KDM4B
O75164	KDM4A
Q16665	HIF1A
P67870	CSNK2B
Q96GX9	APIP
Q5FWF5	ESCO1
P42684	ABL2
P04632	CAPNS1
P13010	XRCC5
Q99570	PIK3R4
Q9UMN6	KMT2B
O14686	KMT2D
Q86X55	CARM1
P55957	BID
P98170	XIAP
Q9NR28	DIABLO
Q96LA8	PRMT6
P30291	WEE1
Q4FZB7	KMT5B
Q03164	KMT2A
P35813	PPM1A
O60885	BRD4
P50750	CDK9
Q9UIS9	MBD1
Q14526	HIC1
P51532	SMARCA4
O14543	SOCS3
P36507	MAP2K2
P53041	PPP5C
Q9UQF2	MAPK8IP1
Q6PCD5	RFWD3
P51878	CASP5
O60343	TBC1D4
O15297	PPM1D
Q9NRG4	SMYD2
O15047	SETD1A
Q07325	CXCL9
Q9BYW2	SETD2
P13501	CCL5
Q96L73	NSD1
P80075	CCL8
P13236	CCL4
P05231	IL6
Q96T68	SETDB2
Q8IZD2	KMT2E
Q9H6W3	RIOX1
P49840	GSK3A
Q13363	CTBP1
Q8WTS6	SETD7
Q13029	PRDM2
Q8TEK3	DOT1L
Q9NQR1	KMT5A
Q676U5	ATG16L1
Q13489	BIRC3
Q13158	FADD
Q86TL0	ATG4D
O15392	BIRC5
P18146	EGR1
O43464	HTRA2
O60238	BNIP3L
Q8WYN0	ATG4A
P16104	H2AX
Q9BQQ3	GORASP1
Q9NYJ8	TAB2
Q15750	TAB1
Q8IZQ1	WDFY3
Q99683	MAP3K5
Q9UER7	DAXX
Q13501	SQSTM1
P01133	EGF
Q96GC9	VMP1
P01583	IL1A
Q9C0C7	AMBRA1
P09619	PDGFRB
P51149	RAB7A
P51398	DAP3
Q8NEM7	SUPT20H
P78344	EIF4G2
Q9H082	RAB33B
P02545	LMNA
Q8N5K1	CISD2
Q92934	BAD
P41182	BCL6
P78560	CRADD
Q15628	TRADD
P09429	HMGB1
Q9UKT4	FBXO5
O60447	EVI5
Q9Y297	BTRC
P61081	UBE2M
P62877	RBX1
Q13105	ZBTB17
Q9GZT9	EGLN1
Q9H6Z9	EGLN3
Q96KS0	EGLN2
P40337	VHL
Q13761	RUNX3
P10242	MYB
P38398	BRCA1
Q86YC2	PALB2
Q09472	EP300
Q6ZW49	PAXIP1
Q9UBE8	NLK
O15534	PER1
Q9UNS1	TIMELESS
Q04837	SSBP1
Q96EB6	SIRT1
P35398	RORA
Q92753	RORB
P51449	RORC
P20393	NR1D1
O15055	PER2
Q14995	NR1D2
P56645	PER3
Q86VP6	CAND1
P35754	GLRX
P20265	POU3F2
Q9NP80	PNPLA8
Q13285	NR5A1
Q02790	FKBP4
O94907	DKK1
Q9Y4E8	USP15
Q92905	COPS5
O15226	NKRF
Q15672	TWIST1
O75197	LRP5
Q92837	FRAT1
O75474	FRAT2
Q96MT3	PRICKLE1
P00734	F2
P68400	CSNK2A1
P43246	MSH2
Q04864	REL
O95551	TDP2
Q9P219	CCDC88C
Q9UGN5	PARP2
Q92993	KAT5
P48039	MTNR1A
Q99417	MYCBP
P04899	GNAI2
Q9UQ88	CDK11A
P21127	CDK11B
Q12824	SMARCB1
P06400	RB1
O15379	HDAC3
Q13263	TRIM28
O95997	PTTG1
Q96MF7	NSMCE2
P10747	CD28
P42081	CD86
P33681	CD80
P04083	ANXA1
P25090	FPR2
P26196	DDX6
O14965	AURKA
Q9UBN7	HDAC6
Q15365	PCBP1
P61978	HNRNPK
Q9BZR9	TRIM8
O94762	RECQL5
Q9NX47	MARCHF5
Q9P1Z0	ZBTB4
P17844	DDX5
Q8TDB6	DTX3L
Q9BYH8	NFKBIZ
Q02447	SP3
P18846	ATF1
Q9BY66	KDM5D
Q9UGL1	KDM5B
P41229	KDM5C
Q9NR48	ASH1L
P29375	KDM5A
Q99640	PKMYT1
O43557	TNFSF14
P29965	CD40LG
Q9Y275	TNFSF13B
P01374	LTA
P36941	LTBR
Q06643	LTB
P20749	BCL3
O43524	FOXO3
Q02297	NRG1
P25942	CD40
P21860	ERBB3
Q14451	GRB7
Q13309	SKP2
O75469	NR1I2
O75925	PIAS1
Q00604	NDP
Q14978	NOLC1
Q8NEB9	PIK3C3
O14744	PRMT5
O95996	APC2
Q92769	HDAC2
P26927	MST1
Q13330	MTA1
O95343	SIX3
Q8IUQ4	SIAH1
P03372	ESR1
Q9UPT9	USP22
Q99626	CDX2
P07711	CTSL
P04792	HSPB1
O60716	CTNND1
P49674	CSNK1E
Q9HC62	SENP2
Q15139	PRKD1
Q9HAU4	SMURF2
Q9HCE7	SMURF1
P49792	RANBP2
Q155Q3	DIXDC1
O00273	DFFA
O76075	DFFB
Q9UKL0	RCOR1
Q9NYS0	NKIRAS1
O14867	BACH1
Q9NYR9	NKIRAS2
P35638	DDIT3
P0DPQ6	DDIT3
P01138	NGF
P17676	CEBPB
P42765	ACAA2
P35226	BMI1
Q9UK53	ING1
P42226	STAT6
P24394	IL4R
O75676	RPS6KA4
P05112	IL4
Q6R6M4	USP17L2
P52333	JAK3
Q8NG66	NEK11
P26951	IL3RA
Q8N2W9	PIAS4
Q06187	BTK
Q86Y97	KMT5C
O75626	PRDM1
Q9NRC8	SIRT7
P05198	EIF2S1
Q9P2K8	EIF2AK4
O95786	RIGI
Q9BQI3	EIF2AK1
Q9HBH9	MKNK2
Q9BUB5	MKNK1
P11021	HSPA5
Q9NZJ5	EIF2AK3
P52564	MAP2K6
Q96JB5	CDK5RAP3
Q9BWQ8	FAIM2
O75460	ERN1
Q96D42	HAVCR1
Q96H15	TIMD4
P10912	GHR
P16471	PRLR
P48357	LEPR
Q01344	IL5RA
P01100	FOS
Q9H4L4	SENP3
P62879	GNB2
Q7Z628	NET1
O14640	DVL1
Q9Y4D1	DAAM1
Q6ZSZ5	ARHGEF18
P11308	ERG
Q8TE85	GRHL3
Q8IW93	ARHGEF19
P09471	GNAO1
Q9Y283	INVS
O95816	BAG2
Q6P3W7	SCYL2
Q7LFL8	CXXC5
Q9H2H0	CXXC4
Q53G59	KLHL12
P31431	SDC4
Q9Y2G4	ANKRD6
P48730	CSNK1D
P49407	ARRB1
Q96KQ7	EHMT2
Q9H9B1	EHMT1
Q15047	SETDB1
Q92794	KAT6A
Q92833	JARID2
O15550	KDM6A
O15054	KDM6B
O14717	TRDMT1
O60341	KDM1A
Q96T88	UHRF1
Q13547	HDAC1
Q92830	KAT2A
O00255	MEN1
Q9UPP1	PHF8
Q9UPS6	SETD1B
P12544	GZMA
Q01105	SET
P10144	GZMB
Q86Y13	DZIP3
Q8N7H5	PAF1
Q9Y5T5	USP16
Q08117	TLE5
O43189	PHF1
Q9NRZ9	HELLS
Q05655	PRKCD
Q9NQC7	CYLD
P20807	CAPN3
P31260	HOXA10
P05771	PRKCB
P42680	TEC
P29350	PTPN6
Q9H422	HIPK3
Q9NQS1	AVEN
Q15759	MAPK11
Q07869	PPARA
Q9NR83	SLC2A4RG
Q02078	MEF2A
P20963	CD247
P24666	ACP1
P43403	ZAP70
Q12913	PTPRJ
P61077	UBE2D3
Q9UKB1	FBXW11
P26045	PTPN3
O15503	INSIG1
Q9NRW4	DUSP22
Q96J02	ITCH
P62837	UBE2D2
P49427	CDC34
Q99759	MAP3K3
P27695	APEX1
P10599	TXN
Q99873	PRMT1
Q13233	MAP3K1
Q9Y2U5	MAP3K2
P54132	BLM
Q9BXW9	FANCD2
Q9H6S1	AZI2
Q9BTP7	FAAP24
Q7Z5K2	WAPL
Q8NEM0	MCPH1
Q07889	SOS1
Q00597	FANCC
P05114	HMGN1
Q9NVI1	FANCI
P55209	NAP1L1
Q16186	ADRM1
Q03468	ERCC6
P0DP91	ERCC6
Q00266	MAT1A
Q15843	NEDD8
O96019	ACTL6A
Q6P2H3	CEP85
O00311	CDC7
P63279	UBE2I
Q9P0U3	SENP1
Q969S8	HDAC10
P55854	SUMO3
Q9GZX5	ZNF350
Q96L91	EP400
Q99496	RNF2
Q13569	TDG
Q969G2	LHX4
Q9HCK8	CHD8
Q06710	PAX8
Q9UBR4	LHX3
Q9UL17	TBX21
Q9H334	FOXP1
Q05516	ZBTB16
O95409	ZIC2
Q5XUX0	FBXO31
P22681	CBL
P43405	SYK
Q13191	CBLB
Q8WXE1	ATRIP
P16298	PPP3CB
Q13627	DYRK1A
O00587	MFNG
Q9Y618	NCOR2
O75376	NCOR1
P09958	FURIN
Q8NES3	LFNG
P67775	PPP2CA
Q92585	MAML1
P06401	PGR
P19174	PLCG1
Q14994	NR1I3
Q06945	SOX4
Q9H6I2	SOX17
P55316	FOXG1
Q04759	PRKCQ
Q14289	PTK2B
Q9NQU5	PAK6
Q00534	CDK6
Q9BQA5	HINFP
O94761	RECQL4
Q14191	WRN
P67809	YBX1
Q14207	NPAT
Q9BVW5	TIPIN
Q86Y01	DTX1
P40692	MLH1
P54278	PMS2
P14618	PKM
P25054	APC
O14578	CIT
P53667	LIMK1
Q5VT25	CDC42BPA
P23528	CFL1
Q9Y281	CFL2
P53671	LIMK2
Q9H816	DCLRE1B
P51955	NEK2
P0DMV8	HSPA1A
O60244	MED14
P52292	KPNA2
O60729	CDC14B
P51617	IRAK1
O60603	TLR2
Q16513	PKN2
Q96CA5	BIRC7
Q9BXR5	TLR10
Q9NR97	TLR8
P25490	YY1
P29372	MPG
Q00613	HSF1
Q86W56	PARG
Q96QB1	DLC1
P78396	CCNA1
Q9NWT6	HIF1AN
O95155	UBE4B
Q9NZJ0	DTL
Q8WUF5	PPP1R13L
Q9NZF1	PLAC8
Q08050	FOXM1
P21359	NF1
Q15366	PCBP2
Q8IUD6	RNF135
P25098	GRK2
P42858	HTT
Q96RL1	UIMC1
Q9UMX1	SUFU
O94776	MTA2
P05204	HMGN2
P11387	TOP1
Q9Y4R8	TELO2
P24522	GADD45A
P30304	CDC25A
Q8TAQ5	ZNF420
Q92918	MAP4K1
Q9HD43	PTPRH
P29353	SHC1
P15498	VAV1
Q13257	MAD2L1
Q08881	ITK
O60566	BUB1B
P51452	DUSP3
Q9NR96	TLR9
Q9NYK1	TLR7
Q9Y616	IRAK3
Q7L590	MCM10
Q8N3Y1	FBXW8
Q6ZMT4	KDM7A
Q9UQM7	CAMK2A
Q6ZNA4	RNF111
O15105	SMAD7
O43683	BUB1
O95239	KIF4A
Q8NB78	KDM1B
P33981	TTK
Q14674	ESPL1
Q8TAE8	GADD45GIP1
Q93008	USP9X
Q9H0E2	TOLLIP
P36897	TGFBR1
P22736	NR4A1
O75496	GMNN
Q13163	MAP2K5
Q9UNE7	STUB1
Q9H160	ING2
O15151	MDM4
P51946	CCNH
Q9NYZ3	GTSE1
P33552	CKS2
P49760	CLK2
Q5VTD9	GFI1B
P49450	CENPA
Q96GD4	AURKB
P20290	BTF3
P30305	CDC25B
Q9BX63	BRIP1
Q8IYD8	FANCM
A8MT69	CENPX
P46934	NEDD4
Q13216	ERCC8
P23025	XPA
Q9UI95	MAD2L2
Q14527	HLTF
Q149N8	SHPRH
P37173	TGFBR2
Q13347	EIF3I
P78368	CSNK1G2
P63151	PPP2R2A
Q8NG27	PJA1
Q96PU5	NEDD4L
Q8WU20	FRS2
Q07912	TNK2
Q8IVT5	KSR1
Q07666	KHDRBS1
Q13882	PTK6
Q9Y5K5	UCHL5
O75928	PIAS2
P54829	PTPN5
P52735	VAV2
P42566	EPS15
P56945	BCAR1
Q06124	PTPN11
P13688	CEACAM1
Q9H8V3	ECT2
Q9H0H5	RACGAP1
Q9NSV4	DIAPH3
Q9ULW0	TPX2
P49023	PXN
Q9BXS6	NUSAP1
P40259	CD79B
P63098	PPP3R1
P02778	CXCL10
Q9UQC2	GAB2
P15391	CD19
P25963	NFKBIA
Q9HCI7	MSL2
Q9Y6I7	WSB1
O43255	SIAH2
P46937	YAP1
Q8WV28	BLNK
Q9ULZ2	STAP1
P11802	CDK4
Q9H5I1	SUV39H2
O75943	RAD17
Q12834	CDC20
Q15910	EZH2
Q9HCN2	TP53AIP1
O43463	SUV39H1
Q6PGQ7	BORA
Q9NQS7	INCENP
P17706	PTPN2
Q8WY41	NANOS1
P28562	DUSP1
P45984	MAPK9
Q86WX3	RPS19BP1
O60936	NOL3
P07332	FES
Q9NSA3	CTNNBIP1
P16871	IL7R
Q92783	STAM
P10244	MYBL2
P14784	IL2RB
P42229	STAT5A
P31785	IL2RG
O75886	STAM2
Q9NRA0	SPHK2
Q8IYW5	RNF168
P56524	HDAC4
O43823	AKAP8
P55273	CDKN2D
P17980	PSMC3
P42773	CDKN2C
Q5VVJ2	MYSM1
P61289	PSME3
O60934	NBN
P07288	KLK3
Q9UM07	PADI4
Q99638	RAD9A
