From	To
P61968	LMO4
P09668	CTSH
P43235	CTSK
P25774	CTSS
O75444	MAF
Q9UD71	PPP1R1B
Q15911	ZFHX3
Q13562	NEUROD1
Q15078	CDK5R1
Q7Z6Z7	HUWE1
P06748	NPM1
P45880	VDAC2
Q15181	PPA1
Q9UIG0	BAZ1B
P07858	CTSB
O14727	APAF1
P99999	CYCS
P56279	TCL1A
Q9Y243	AKT3
Q15119	PDK2
P29992	GNA11
P63096	GNAI1
P30968	GNRHR
Q14511	NEDD9
P15941	MUC1
P16333	NCK1
Q15208	STK38
Q02156	PRKCE
Q14847	LASP1
Q15303	ERBB4
P29323	EPHB2
Q99856	ARID3A
Q92731	ESR2
P01148	GNRH1
P46108	CRK
P46109	CRKL
Q92878	RAD50
P58012	FOXL2
Q96EP1	CHFR
Q13043	STK4
P62140	PPP1CB
P23511	NFYA
P42336	PIK3CA
P08253	MMP2
Q9H7B4	SMYD3
O94875	SORBS2
Q13671	RIN1
O43156	TTI1
Q7Z401	DENND4A
Q9H063	MAF1
O43586	PSTPIP1
P24864	CCNE1
P46736	BRCC3
Q06587	RING1
Q14258	TRIM25
Q16082	HSPB2
O95835	LATS1
Q9NRM7	LATS2
P10276	RARA
P25685	DNAJB1
O75506	HSBP1
P10809	HSPD1
Q16644	MAPKAPK3
O14558	HSPB6
P10398	ARAF
P15056	BRAF
Q01543	FLI1
Q8IWA4	MFN1
P41235	HNF4A
P61088	UBE2N
Q9Y253	POLH
P49715	CEBPA
O95714	HERC2
Q9Y261	FOXA2
Q9UBZ9	REV1
Q92698	RAD54L
Q02548	PAX5
P17947	SPI1
P15036	ETS2
P11274	BCR
P07333	CSF1R
P09603	CSF1
Q96FF9	CDCA5
Q8IZP0	ABI1
Q03014	HHEX
O00257	CBX4
P15976	GATA1
P09919	CSF3
P04141	CSF2
O43324	EEF1E1
O75663	TIPRL
P19338	NCL
P14210	HGF
Q71DI3	H3C13
Q71DI3	H3C14
Q71DI3	H3C15
Q16695	H3-4
Q99618	CDCA3
P43351	RAD52
Q96FJ2	DYNLL2
P01137	TGFB1
O75475	PSIP1
P17275	JUNB
P01375	TNF
Q96LC9	BMF
P27694	RPA1
P40424	PBX1
P20333	TNFRSF1B
O95429	BAG4
P08651	NFIC
O75150	RNF40
Q5VTR2	RNF20
Q9P0L2	MARK1
P28715	ERCC5
P01308	INS
Q14541	HNF4G
Q15466	NR0B2
Q12857	NFIA
P41273	TNFSF9
Q99933	BAG1
P05455	SSB
Q06330	RBPJ
Q16690	DUSP5
Q01101	INSM1
O14770	MEIS2
O75293	GADD45B
P12956	XRCC6
P16403	H1-2
O60921	HUS1
Q7KZI7	MARK2
P60896	SEM1
Q9NTG7	SIRT3
Q15742	NAB2
Q13506	NAB1
Q7LG56	RRM2B
Q96A56	TP53INP1
P62805	H4C1
P62805	H4C11
P62805	H4C12
P62805	H4C13
P62805	H4C14
P62805	H4C15
P62805	H4C16
P62805	H4C2
P62805	H4C3
P62805	H4C4
P62805	H4C5
P62805	H4C6
P62805	H4C8
P62805	H4C9
P26842	CD27
P32970	CD70
P48023	FASLG
Q9UBN6	TNFRSF10D
P51959	CCNG1
P35680	HNF1B
Q01892	SPIB
P53004	BLVRA
Q15465	SHH
O43323	DHH
Q14623	IHH
Q16656	NRF1
Q9UBK2	PPARGC1A
P11474	ESRRA
Q9BVP2	GNL3
Q15349	RPS6KA2
P11309	PIM1
P10070	GLI2
Q13635	PTCH1
P08151	GLI1
Q9UJU5	FOXD3
Q01860	POU5F1
O43474	KLF4
Q9NWV8	BABAM1
P46734	MAP2K3
O00167	EYA2
Q99504	EYA3
Q9Y6K1	DNMT3A
Q9NRP7	STK36
Q16828	DUSP6
Q99728	BARD1
P35637	FUS
Q13114	TRAF3
Q9UIK4	DAPK2
Q9BY44	EIF2A
P18848	ATF4
P29597	TYK2
Q9Y6X2	PIAS3
Q13007	IL24
P46527	CDKN1B
P30281	CCND3
O75344	FKBP6
O75113	N4BP1
O14733	MAP2K7
O75569	PRKRA
P61024	CKS1B
P30279	CCND2
Q6GPH4	XAF1
Q96PM5	RCHY1
Q13625	TP53BP2
Q96KQ4	PPP1R13B
Q9BUR4	WRAP53
P20719	HOXA5
Q6UXS9	CASP12
Q08211	DHX9
P98082	DAB2
Q0VG06	FAAP100
Q01974	ROR2
Q92974	ARHGEF2
O14641	DVL2
Q9BUP3	HTATIP2
P10826	RARB
P13631	RARG
P48436	SOX9
Q9NZC7	WWOX
P48443	RXRG
Q14155	ARHGEF7
Q06787	FMR1
P56693	SOX10
P15153	RAC2
Q15052	ARHGEF6
Q99828	CIB1
Q969X0	RILPL2
Q9NWT1	PAK1IP1
P60763	RAC3
P17081	RHOQ
Q99653	CHP1
Q7L0Q8	RHOU
Q8WY54	PPM1E
P49593	PPM1F
Q969G9	NKD1
P40189	IL6ST
A7KAX9	ARHGAP32
P08575	PTPRC
Q00653	NFKB2
Q9Y4H2	IRS2
O00182	LGALS9
Q04721	NOTCH2
Q9UM47	NOTCH3
P25116	F2R
Q9H461	FZD8
P37023	ACVRL1
O15162	PLSCR1
Q6UWZ7	ABRAXAS1
O00743	PPP6C
P56705	WNT4
P62258	YWHAE
P63104	YWHAZ
P09693	CD3G
Q8NFZ5	TNIP2
Q9Y6C5	PTCH2
O43525	KCNQ3
O43526	KCNQ2
O95819	MAP4K4
P34925	RYK
Q8IWV8	UBR2
P01732	CD8A
Q9HAB3	SLC52A2
Q13094	LCP2
Q9H0R8	GABARAPL1
Q9H3S7	PTPN23
P10600	TGFB3
Q9BY84	DUSP16
Q9Y6R0	NUMBL
P32927	CSF2RB
P61244	MAX
Q9BQS8	FYCO1
Q13905	RAPGEF1
Q99835	SMO
P61812	TGFB2
P09769	FGR
O14544	SOCS6
Q9BXL7	CARD11
Q9UKW4	VAV3
Q9ULV8	CBLC
P83916	CBX1
O15264	MAPK13
Q8N6I1	EID2
P62826	RAN
P56704	WNT3A
Q14397	GCKR
P07766	CD3E
P20023	CR2
Q9NP31	SH2D2A
O14625	CXCL11
P15923	TCF3
P15884	TCF4
Q9UQB3	CTNND2
P19022	CDH2
Q7LDG7	RASGRP2
P29374	ARID4A
Q9Y2R2	PTPN22
Q13480	GAB1
O95425	SVIL
Q8TC07	TBC1D15
P39748	FEN1
Q7Z589	EMSY
Q92844	TANK
O43294	TGFB1I1
P35626	GRK3
Q9Y2X7	GIT1
P49116	NR2C2
P52306	RAP1GDS1
Q86X95	CIR1
Q9Y6W6	DUSP10
O43561	LAT
Q8IZL2	MAML2
Q99466	NOTCH4
O14492	SH2B2
Q04724	TLE1
Q8NET5	NFAM1
P09544	WNT2
P56703	WNT3
O14936	CASK
Q9NR80	ARHGEF4
Q9ULV1	FZD4
P18085	ARF4
P61764	STXBP1
P35658	NUP214
Q14974	KPNB1
P16410	CTLA4
O43187	IRAK2
P14778	IL1R1
Q8IWV7	UBR1
Q9UBS8	RNF14
Q9H2C0	GAN
Q9H4A3	WNK1
P49810	PSEN2
P49768	PSEN1
Q92997	DVL3
P12757	SKIL
P23229	ITGA6
P18510	IL1RN
O75593	FOXH1
Q9UKV0	HDAC9
O43541	SMAD6
Q2M1Z3	ARHGAP31
O00755	WNT7A
Q15797	SMAD1
P60568	IL2
P01589	IL2RA
Q99966	CITED1
Q969U6	FBXW5
Q96JC1	VPS39
Q13573	SNW1
Q96FA3	PELI1
P20273	CD22
P60520	GABARAPL2
P20936	RASA1
Q9Y6W8	ICOS
Q13616	CUL1
Q16512	PKN1
Q9UIW2	PLXNA1
P48745	CCN3
Q96RT1	ERBIN
O15525	MAFG
O95405	ZFYVE9
P11362	FGFR1
P31994	FCGR2B
Q86VP1	TAX1BP1
P62942	FKBP1A
Q9H4L7	SMARCAD1
P41240	CSK
Q99704	DOK1
P08700	IL3
P01730	CD4
O15524	SOCS1
O43597	SPRY2
Q9Y6N9	USH1C
O75791	GRAP2
P35968	KDR
P78314	SH3BP2
P51587	BRCA2
Q9Y484	WDR45
O60239	SH3BP5
P51451	BLK
Q12860	CNTN1
Q9NPB6	PARD6A
O00221	NFKBIE
Q15653	NFKBIB
Q01113	IL9R
Q9H492	MAP1LC3A
P05113	IL5
Q16659	MAPK6
P61073	CXCR4
Q9Y6N8	CDH10
P15248	IL9
P12755	SKI
Q9Y3S1	WNK2
Q8N5C8	TAB3
P01584	IL1B
O75914	PAK3
Q9UJU6	DBNL
P78324	SIRPA
P08138	NGFR
Q13077	TRAF1
Q14596	NBR1
P06729	CD2
Q9NRR8	CDC42SE1
P04150	NR3C1
P13232	IL7
Q9BW66	CINP
Q15256	PTPRR
Q8TAD8	SNIP1
O95257	GADD45G
Q9UQ80	PA2G4
Q96T58	SPEN
O75144	ICOSLG
P54826	GAS1
Q96JK9	MAML3
P49790	NUP153
P61981	YWHAG
Q04917	YWHAH
Q9BXW4	MAP1LC3C
O15164	TRIM24
Q14192	FHL2
Q15583	TGIF1
P27797	CALR
Q13588	GRAP
Q76N89	HECW1
O14559	ARHGAP33
Q03167	TGFBR3
P62070	RRAS2
P31152	MAPK4
Q9NPH3	IL1RAP
Q8WWW0	RASSF5
P07737	PFN1
Q8IY92	SLX4
Q13772	NCOA4
P48552	NRIP1
Q9NR61	DLL4
Q96B97	SH3KBP1
O15357	INPPL1
Q9UJX6	ANAPC2
P63208	SKP1
P42679	MATK
P31946	YWHAB
P15018	LIF
P35225	IL13
Q9UL54	TAOK2
P12643	BMP2
Q13873	BMPR2
P43026	GDF5
Q13705	ACVR2B
P48551	IFNAR2
Q13651	IL10RA
Q9HBE5	IL21R
P19793	RXRA
P01236	PRL
P01241	GH1
P17181	IFNAR1
P15260	IFNGR1
Q969D9	TSLP
P52630	STAT2
Q00978	IRF9
P29459	IL12A
Q13115	DUSP4
P01562	IFNA1
P01562	IFNA13
P01574	IFNB1
P40933	IL15
P56975	NRG3
Q92765	FRZB
Q06413	MEF2C
P01111	NRAS
O14654	IRS4
Q02779	MAP3K10
Q04771	ACVR1
O00238	BMPR1B
Q13202	DUSP8
Q96QV1	HHIP
Q9H1J5	WNT8A
P42701	IL12RB1
P15514	AREG
Q99075	HBEGF
Q8WWG1	NRG4
Q13145	BAMBI
Q16584	MAP3K11
Q9UPT6	MAPK8IP3
Q99650	OSMR
Q9UQ13	SHOC2
Q9HC73	CRLF2
Q9NYJ7	DLL3
Q9NPF7	IL23A
P08887	IL6R
P53778	MAPK12
P53779	MAPK10
P26441	CNTF
P36896	ACVR1B
Q9NSE2	CISH
Q9NYL2	MAP3K20
Q9Y2T1	AXIN2
P98164	LRP2
Q5VWK5	IL23R
Q13387	MAPK8IP2
Q92542	NCSTN
Q13322	GRB10
Q9UHF4	IL20RA
Q8N6P7	IL22RA1
Q96F81	DISP1
P48736	PIK3CG
P38484	IFNGR2
Q96BI3	APH1A
Q96JA1	LRIG1
P60510	PPP4C
P42702	LIFR
Q6EBC2	IL31
P13725	OSM
Q9HBE4	IL21
P03971	AMH
Q16671	AMHR2
P08476	INHBA
P18075	BMP7
P22004	BMP6
Q6KF10	GDF6
P12644	BMP4
Q6IN85	PPP4R3A
Q9BWV1	BOC
Q16878	CDO1
Q9NYY1	IL20
Q9NPH9	IL26
Q9UHD0	IL19
Q8NEV9	IL27
P51654	GPC3
Q13361	MFAP5
O75553	DAB1
Q16619	CTF1
Q8NI17	IL31RA
Q9NYA4	MTMR4
Q12891	HYAL2
P57059	SIK1
P16234	PDGFRA
Q9NRA1	PDGFC
P04085	PDGFA
P01127	PDGFB
P05230	FGF1
P21802	FGFR2
P09038	FGF2
P08620	FGF4
P21781	FGF7
P55075	FGF8
P31371	FGF9
O15520	FGF10
P17948	FLT1
P49765	VEGFB
P20827	EFNA1
P21709	EPHA1
O43921	EFNA2
P29317	EPHA2
P52803	EFNA5
P54756	EPHA5
P54753	EPHB3
Q15768	EFNB3
Q9UF33	EPHA6
P52797	EFNA3
P52798	EFNA4
Q15375	EPHA7
P29322	EPHA8
P54764	EPHA4
P29320	EPHA3
P52799	EFNB2
P54760	EPHB4
P29376	LTK
O15123	ANGPT2
Q02763	TEK
Q15389	ANGPT1
Q9Y264	ANGPT4
O00468	AGRN
Q18PE1	DOK7
Q8IWU2	LMTK2
P30530	AXL
Q14393	GAS6
Q12866	MERTK
Q06418	TYRO3
P39905	GDNF
O43639	NCK2
P51843	NR0B1
P28702	RXRB
Q13133	NR1H3
P55055	NR1H2
P43354	NR4A2
Q92570	NR4A3
P13385	TDGF1
P57105	SYNJ2BP
Q9C0C9	UBE2O
Q13107	USP4
Q9NVW2	RLIM
O95218	ZRANB2
Q9ULC3	RAB23
Q06830	PRDX1
Q96KB5	PBK
O43819	SCO2
Q15121	PEA15
Q08334	IL10RB
Q99062	CSF3R
Q12851	MAP4K2
P40238	MPL
P40225	THPO
P78552	IL13RA1
Q05923	DUSP2
Q12852	MAP3K12
P15509	CSF2RA
O14511	NRG2
P41159	LEP
Q9Y4K4	MAP4K5
Q9UHA4	LAMTOR3
Q7L7X3	TAOK1
Q8NER5	ACVR1C
Q99956	DUSP9
Q9Y5W5	WIF1
P35070	BTC
P34820	BMP8B
Q9Y2E6	DTX4
Q9NS73	MBIP
O14980	XPO1
O00744	WNT10B
O14964	HGS
Q16873	LTC4S
Q8IVH8	MAP4K3
P26992	CNTFR
O43283	MAP3K13
Q9NRF2	SH2B1
Q92935	EXTL1
Q8N752	CSNK1A1L
Q8WTR2	DUSP19
O95071	UBR5
Q96MU8	KREMEN1
Q8NCW0	KREMEN2
O95163	ELP1
P06730	EIF4E
O60271	SPAG9
Q7Z6J0	SH3RF1
Q9Y3M2	CBY1
P20809	IL11
Q6UXL0	IL20RB
Q99717	SMAD5
Q8WXI2	CNKSR2
P36873	PPP1CC
O75807	PPP1R15A
Q9BRX9	WDR83
Q8IU57	IFNLR1
Q9H0M0	WWP1
Q13641	TPBG
Q9H488	POFUT1
O76050	NEURL1
O43312	MTSS1
P43250	GRK6
A7MBM2	DISP2
Q9P2K9	DISP3
Q9UPN9	TRIM33
Q969H4	CNKSR1
O43791	SPOP
Q96AX9	MIB2
Q9H6Z4	RANBP3
Q9Y5X1	SNX9
Q9HCP0	CSNK1G1
P61160	ACTR2
O95390	GDF11
P27539	GDF1
O95972	BMP15
Q96S42	NODAL
O14508	SOCS2
Q13618	CUL3
Q9GZU7	CTDSP1
O14595	CTDSP2
P10071	GLI3
O00512	BCL9
O95476	CTDNEP1
Q9P0W0	IFNK
Q9NZH8	IL36G
Q8IU54	IFNL1
Q8IZJ0	IFNL2
Q8IZI9	IFNL3
Q969J5	IL22RA2
P21741	MDK
Q5VTY9	HHAT
P55001	MFAP2
P49336	CDK8
Q9C0J9	BHLHE41
O14522	PTPRT
P26012	ITGB8
P18564	ITGB6
Q9Y608	LRRFIP2
Q6IMN6	CAPRIN2
Q9GZP0	PDGFD
Q15464	SHB
P10767	FGF6
O60258	FGF17
O76093	FGF18
Q9HCT0	FGF22
P22607	FGFR3
P98077	SHC2
P35916	FLT4
Q04912	MST1R
P23560	BDNF
Q16620	NTRK2
P20783	NTF3
Q16288	NTRK3
P54762	EPHB1
P98172	EFNB1
P55196	AFDN
P21246	PTN
Q9UM73	ALK
P23471	PTPRZ1
P23467	PTPRB
O95841	ANGPTL1
Q08345	DDR1
Q16832	DDR2
P08922	ROS1
Q6ZMQ8	AATK
Q8N488	RYBP
P22670	RFX1
Q9NWQ8	PAG1
P68104	EEF1A1
Q15811	ITSN1
P47736	RAP1GAP
P61224	RAP1B
Q9UEW8	STK39
Q8TEW6	DOK4
P10828	THRB
P10827	THRA
Q96RI1	NR1H4
P10589	NR2F1
P10588	NR2F6
P08235	NR3C2
Q03181	PPARD
O95718	ESRRB
Q9Y5X4	NR2E3
P13056	NR2C1
P20823	HNF1A
Q92556	ELMO1
P22694	PRKACB
P51817	PRKX
Q8TEW0	PARD3
P14598	NCF1
Q15116	PDCD1
P04234	CD3D
P04435	TRBV7-9
Q9UDY8	MALT1
P51681	CCR5
O95622	ADCY5
O43306	ADCY6
P49913	CAMP
O14775	GNB5
P50150	GNG4
Q15257	PTPA
Q12959	DLG1
P08754	GNAI3
P32298	GRK4
P34947	GRK5
P32121	ARRB2
Q68D39	DKFZp686J04131
P09917	ALOX5
P20292	ALOX5AP
P48061	CXCL12
Q99731	CCL19
O00585	CCL21
O15444	CCL25
P27037	ACVR2A
P09529	INHBB
P05111	INHA
P35318	ADM
Q7Z4H4	ADM2
P06881	CALCA
P01258	CALCA
P10092	CALCB
P10997	IAPP
Q9ULZ1	APLN
P0DMC3	APELA
P01019	AGT
P07225	PROS1
P08949	NMB
P07492	GRP
O75888	TNFSF13
O95393	BMP10
P36894	BMPR1A
P22003	BMP5
Q7Z5Y6	BMP8A
Q9UK05	GDF2
P01042	KNG1
P01024	C3
P01031	C5
P39019	RPS19
P06307	CCK
P01350	GAST
Q99616	CCL13
Q16627	CCL14
Q16663	CCL15
P55773	CCL23
P10147	CCL3
P80098	CCL7
Q9Y4X3	CCL27
Q9NRJ3	CCL28
O15467	CCL16
P51671	CCL11
O00175	CCL24
Q9Y258	CCL26
Q92583	CCL17
O00626	CCL22
O15263	DEFB4A
O15263	DEFB4B
P78556	CCL20
P22362	CCL1
P28908	TNFRSF8
P32971	TNFSF8
Q99969	RARRES2
P19957	PI3
Q9UBD9	CLCF1
O75462	CRLF1
P06850	CRH
P55089	UCN
Q96RP3	UCN2
Q969E3	UCN3
P54577	YARS1
P80162	CXCL6
P10145	CXCL8
P09341	CXCL1
P19875	CXCL2
P25025	CXCR2
P19876	CXCL3
P42830	CXCL5
P02775	PPBP
O43927	CXCL13
P78423	CX3CL1
O95150	TNFSF15
P01189	POMC
P01213	PDYN
P01210	PENK
Q92838	EDA
Q6UW88	EPGN
O14944	EREG
P05305	EDN1
P20800	EDN2
P14138	EDN3
O95750	FGF19
P22455	FGFR4
P15692	VEGFA
P49767	VEGFC
O43915	VEGFD
Q8IVG9	MT-RNR2
P0DJI8	SAA1
Q9NRV9	HEBP1
P01215	CGA
P01225	FSHB
P22466	GAL
Q9BT56	SPX
Q99988	GDF15
Q9UBU3	GHRL
P01286	GHRH
P09681	GIP
P01275	GCG
Q9UNG2	TNFSF18
Q9Y5U5	TNFRSF18
O43555	GNRH2
P55107	GDF10
Q9NR23	GDF3
Q7Z4P5	GDF7
O60383	GDF9
P01242	GH2
P01160	NPPA
P16066	NPR1
P16860	NPPB
P20594	NPR2
P23582	NPPC
P25092	GUCY2C
Q02747	GUCA2A
Q16661	GUCA2B
P43080	GUCA1A
Q02846	GUCY2D
Q9UMX6	GUCA1B
P51841	GUCY2F
Q7Z6A9	BTLA
Q92956	TNFRSF14
P07602	PSAP
Q2MKA7	RSPO1
Q6UXX9	RSPO2
Q9BXY4	RSPO3
Q2I0M5	RSPO4
Q4LDE5	SVEP1
P01566	IFNA10
P01570	IFNA14
P05015	IFNA16
P01571	IFNA17
P01563	IFNA2
P01568	IFNA21
P05014	IFNA4
P01569	IFNA5
P05013	IFNA6
P01567	IFNA7
P32881	IFNA8
P05000	IFNW1
P29460	IL12B
Q9P0M4	IL17C
Q16552	IL17A
Q96F46	IL17RA
Q96PD4	IL17F
Q14116	IL18
Q9NZH6	IL37
Q9UHF5	IL17B
Q9H293	IL25
Q14213	EBI3
O95760	IL33
Q01638	IL1RL1
Q9UHA7	IL36A
Q9NZH7	IL36B
Q9UBH0	IL36RN
Q15726	KISS1
P0DN86	CGB3
P0DN86	CGB5
P0DN86	CGB8
P01229	LHB
P20382	PMCH
O00253	AGRP
P12872	MLN
Q15746	MYLK
P61366	OSTN
P34130	NTF4
P20366	TAC1
Q9UHF0	TAC3
Q5H8A3	NMS
P48645	NMU
Q13519	PNOC
Q8NG41	NPB
Q8N729	NPW
O15130	NPFF
Q9HCQ7	NPVF
P0C0P6	NPS
P30990	NTS
P01178	OXT
P01185	AVP
P23510	TNFSF4
P43489	TNFRSF4
O43612	HCRT
P18509	ADCYAP1
P41586	ADCYAP1R1
P01282	VIP
P58294	PROK1
Q9HC23	PROK2
P84077	ARF1
Q9NZQ7	CD274
P0DML2	CSH1
P0DML3	CSH2
Q14406	CSHL1
P81277	PRLH
P12272	PTHLH
P01303	NPY
Q96A98	PTH2
P83859	QRFP
O14788	TNFSF11
P04090	RLN2
P04808	RLN1
Q8WXF3	RLN3
P51460	INSL3
Q9Y5Q6	INSL5
P09683	SCT
P16109	SELP
Q14242	SELPLG
O00230	CORT
P61278	SST
O14836	TNFRSF13B
P01222	TSHB
O43508	TNFSF12
O95399	UTS2
Q765I0	UTS2B
P47992	XCL1
Q9UBD3	XCL2
P10082	PYY
P01298	PPY
Q99986	VRK1
Q96PV0	SYNGAP1
P46940	IQGAP1
P05556	ITGB1
Q13418	ILK
P36402	TCF7
Q86UR5	RIMS1
P20336	RAB3A
P21579	SYT1
Q8WZA2	RAPGEF4
P08908	HTR1A
Q14012	CAMK1
Q8IV61	RASGRP3
P62834	RAP1A
Q8N2Q7	NLGN1
Q03060	CREM
Q9Y2W7	KCNIP3
Q8N4C8	MINK1
Q9BXL6	CARD14
Q16566	CAMK4
P08172	CHRM2
P30872	SSTR1
P30874	SSTR2
P21728	DRD1
P28223	HTR2A
P25105	PTAFR
P11229	CHRM1
Q14344	GNA13
Q13639	HTR4
P09455	RBP1
P51572	BCAP31
P39687	ANP32A
Q9UGP8	SEC63
P78352	DLG4
P16591	FER
Q07960	ARHGAP1
O75116	ROCK2
O00418	EEF2K
P32004	L1CAM
Q9Y2J0	RPH3A
P30542	ADORA1
P35348	ADRA1A
P08913	ADRA2A
P24588	AKAP5
Q9Y4G8	RAPGEF2
P31150	GDI1
P63092	GNAS
P07550	ADRB2
Q13277	STX3
O43609	SPRY1
P29274	ADORA2A
Q92888	ARHGEF1
Q03113	GNA12
Q99418	CYTH2
Q9NYI0	PSD3
Q13237	PRKG2
Q92823	NRCAM
P46663	BDKRB1
Q13972	RASGRF1
O43374	RASA4
O95398	RAPGEF3
Q13362	PPP2R5C
Q92558	WASF1
Q9H1A4	ANAPC1
Q71U36	TUBA1A
P68363	TUBA1B
Q9Y6D5	ARFGEF2
P02751	FN1
Q96FS4	SIPA1
Q8N6T3	ARFGAP1
P49798	RGS4
P49795	RGS19
O60237	PPP1R12B
P55085	F2RL1
P07477	PRSS1
P17600	SYN1
P19086	GNAZ
Q9Y6F9	WNT6
P08173	CHRM4
Q9NRD5	PICK1
O15079	SNPH
Q9NSB8	HOMER2
P10606	COX5B
Q13075	NAIP
P84074	HPCA
Q9Y566	SHANK1
Q8NFW9	MYRIP
O94856	NFASC
Q16555	DPYSL2
P10636	MAPT
P61011	SRP54
Q8TCW9	PROKR1
P55010	EIF5
O75822	EIF3J
O15304	SIVA1
P18433	PTPRA
P53680	AP2S1
Q9UBS5	GABBR1
Q08499	PDE4D
Q9NQ66	PLCB1
O14795	UNC13B
P61925	PKIA
P05120	SERPINB2
Q13522	PPP1R1A
Q5VWX1	KHDRBS2
O14490	DLGAP1
P78509	RELN
Q7L0J3	SV2A
Q9NZN5	ARHGEF12
P11171	EPB41
