From	To
Q9BQ69	MACROD1
Q13323	BIK
Q8NFX7	STXBP6
P34972	CNR2
P16157	ANK1
Q14831	GRM7
P30626	SRI
Q14183	DOC2A
P35462	DRD3
Q9Y6J0	CABIN1
Q9H3Z4	DNAJC5
Q10567	AP1B1
P02452	COL1A1
P04004	VTN
P02671	FGA
P41143	OPRD1
P41145	OPRK1
P41146	OPRL1
Q12879	GRIN2A
P10114	RAP2A
Q8TCT0	CERK
P17861	XBP1
P19484	TFEB
Q9UBS0	RPS6KB2
P54619	PRKAG1
P58004	SESN2
Q9BRR0	ZKSCAN3
O14682	ENC1
P06454	PTMA
P08238	HSP90AB1
P11678	EPX
P17535	JUND
P25713	MT3
P35354	PTGS2
Q96HS1	PGAM5
Q9ULX9	MAFF
Q9Y5S8	NOX1
Q8IUD2	ERC1
P19784	CSNK2A2
P49959	MRE11
Q13404	UBE2V1
Q9BQ95	ECSIT
P18428	LBP
Q9Y6Y9	LY96
P08571	CD14
Q96C10	DHX58
Q9H171	ZBP1
Q5XLA6	CARD17P
Q9Y239	NOD1
Q9NPP4	NLRC4
Q9H257	CARD9
Q8WXC3	PYDC1
Q15654	TRIP6
Q96EQ8	RNF125
Q03518	TAP1
Q03519	TAP2
P61769	B2M
O15533	TAPBP
P30101	PDIA3
P13667	PDIA4
Q14554	PDIA5
Q15084	PDIA6
P28068	HLA-DMB
P28067	HLA-DMA
Q9NR31	SAR1A
P01920	HLA-DQB1
P79483	HLA-DRB3
P05538	HLA-DQB2
P01909	HLA-DQA1
Q30154	HLA-DRB5
P01906	HLA-DQA2
P13765	HLA-DOB
P04440	HLA-DPB1
P06340	HLA-DOA
P01903	HLA-DRA
P13762	HLA-DRB4
P01911	HLA-DRB1
P20036	HLA-DPA1
P04233	CD74
P49662	CASP4
Q9BX69	CARD6
Q99575	POP1
Q56P42	PYDC2
Q9UFF9	CNOT8
Q9HBU9	POPDC2
O14907	TAX1BP3
O14908	GIPC1
O14910	LIN7A
Q5T2W1	PDZK1
Q86UL8	MAGI2
P29074	PTPN4
O15197	EPHB6
Q00013	MPP1
Q07157	TJP1
Q13424	SNTA1
Q13425	SNTB2
Q15599	NHERF2
Q15700	DLG2
Q8N3R9	PALS1
Q8NI35	PATJ
Q92796	DLG3
Q5TCQ9	MAGI3
Q9HAP6	LIN7B
Q9HD26	GOPC
O00192	ARVCF
Q9NSN8	SNTG1
Q9NY99	SNTG2
Q9UPX8	SHANK2
Q9P1A6	DLGAP2
P41968	MC3R
Q92913	FGF13
Q92914	FGF11
O75716	STK16
P38435	GGCX
Q9Y4B6	DCAF1
P35367	HRH1
O00254	F2RL2
Q9H0N0	RAB6C
O43613	HCRTR1
Q14689	DIP2A
P17481	HOXB8
Q15013	MAD2L1BP
O00330	PDHX
Q86XK2	FBXO11
B0YJ81	HACD1
Q15398	DLGAP5
Q9P278	FNIP2
P43115	PTGER3
P42658	DPP6
O43614	HCRTR2
P35414	APLNR
Q9NYY3	PLK2
P35548	MSX2
Q07687	DLX2
Q14563	SEMA3A
Q9UBI6	GNG12
Q9HBW0	LPAR2
Q8N0W4	NLGN4X
Q8IZY2	ABCA7
Q9Y2H0	DLGAP4
Q13555	CAMK2G
Q8NFZ3	NLGN4Y
Q8NFZ4	NLGN2
Q9P2S2	NRXN2
Q9NZ94	NLGN3
Q14680	MELK
Q9BZL6	PRKD2
P28566	HTR1E
P23470	PTPRG
O00187	MASP2
O60282	KIF5C
Q13131	PRKAA1
P43657	LPAR6
Q99608	NDN
P00813	ADA
Q9BQL6	FERMT1
Q9UBY8	CLN8
Q8N163	CCAR2
P32239	CCKBR
Q14669	TRIP12
Q15392	DHCR24
Q00526	CDK3
Q14493	SLBP
P41595	HTR2B
O00444	PLK4
Q15077	P2RY6
P49842	STK19
O15294	OGT
P08670	VIM
P26718	KLRK1
Q9BZM5	ULBP2
Q9UN37	VPS4A
Q9HDB5	NRXN3
Q9Y5H9	PCDHA2
P15172	MYOD1
Q6STE5	SMARCD3
P12270	TPR
Q8WXX7	AUTS2
Q9H1J7	WNT5B
Q15300	RET/PTC2
Q8IXW5	RPAP2
O60882	MMP20
Q9Y5I2	PCDHA10
P35555	FBN1
P48145	NPBWR1
P54646	PRKAA2
Q8WUW1	BRK1
P00748	F12
P49286	MTNR1B
Q96CV9	OPTN
O96013	PAK4
Q9NQS5	GPR84
Q99542	MMP19
Q03188	CENPC
Q86Y07	VRK2
P49683	PRLHR
Q9UPQ7	PDZRN3
Q8WV44	TRIM41
Q13283	G3BP1
P08247	SYP
O95271	TNKS
Q9NWF9	RNF216
P19474	TRIM21
Q92600	CNOT9
O75182	SIN3B
P28360	MSX1
P50458	LHX2
P47900	P2RY1
O60291	MGRN1
P51668	UBE2D1
P24158	PRTN3
P51582	P2RY4
Q96SN8	CDK5RAP2
O94986	CEP152
Q96MT8	CEP63
O43379	WDR62
Q6VVB1	NHLRC1
O95278	EPM2A
Q96P68	OXGR1
Q9UI12	ATP6V1H
Q15818	NPTX1
P04275	VWF
Q9UNA0	ADAMTS5
Q2M1P5	KIF7
Q9H4B6	SAV1
Q5JWF2	GNAS
P08588	ADRB1
P13945	ADRB3
Q99705	MCHR1
O00533	CHL1
Q15391	P2RY14
A6NJZ7	RIMBP3C
Q9UJM3	ERRFI1
P21918	DRD5
Q8NG68	TTL
Q8TEB7	RNF128
Q96Q27	ASB2
P25021	HRH2
Q08378	GOLGA3
Q969P5	FBXO32
O60469	DSCAM
P08254	MMP3
Q96DX5	ASB9
Q8N9B5	JMY
P55040	GEM
Q9UDY2	TJP2
Q13554	CAMK2B
Q9Y6E2	BZW2
Q86VZ6	JAZF1
Q15011	HERPUD1
O00560	SDCBP
Q9UBF1	MAGEC2
P55072	VCP
Q6IQ23	PLEKHA7
Q9HCU9	BRMS1
O96018	APBA3
Q9NTX7	RNF146
Q14738	PPP2R5D
Q9NZS9	BFAR
O00506	STK25
Q5JTC6	AMER1
P55283	CDH4
Q15835	GRK1
Q15154	PCM1
Q7Z6E9	RBBP6
O43781	DYRK3
Q15120	PDK3
P48454	PPP3CC
Q9NX24	NHP2
P30153	PPP2R1A
Q9H0K1	SIK2
P50552	VASP
Q9Y2I6	NINL
P62714	PPP2CB
Q9UL15	BAG5
Q96M91	CFAP53
P18074	ERCC2
P19447	ERCC3
Q12955	ANK3
O14647	CHD2
Q5TD97	FHL5
Q9HAU5	UPF2
P07478	PRSS2
A6NNM3	RIMBP3B
Q96FE7	PIK3IP1
Q9UIF8	BAZ2B
Q99942	RNF5
O14874	BCKDK
Q5T9L3	WLS
Q96QE3	ATAD5
Q9Y6E7	SIRT4
O75152	ZC3H11A
Q96S44	TP53RK
Q16654	PDK4
Q9Y3R0	GRIP1
Q14CS0	UBXN2B
P59768	GNG2
O14730	RIOK3
Q96QT6	PHF12
P12814	ACTN1
Q9NRW1	RAB6B
Q15848	ADIPOQ
Q9H2K2	TNKS2
Q8WY64	MYLIP
Q9HCN8	SDF2L1
Q5VZV1	METTL21C
Q92565	RAPGEF5
O14713	ITGB1BP1
Q01453	PMP22
P17693	HLA-G
Q8NHL6	LILRB1
P31943	HNRNPH1
Q13591	SEMA5A
Q9ULL4	PLXNB3
Q96JM3	CHAMP1
P17480	UBTF
P30411	BDKRB2
Q9NYV6	RRN3
Q9HBW1	LRRC4
P30550	GRPR
P32238	CCKAR
P51816	AFF2
P35240	NF2
Q92576	PHF3
Q5JU85	IQSEC2
Q6PJG9	LRFN4
Q96BR1	SGK3
Q9UPQ9	TNRC6B
Q00403	GTF2B
P32249	GPR183
P34969	HTR7
P50406	HTR6
P03956	MMP1
Q9UMS4	PRPF19
Q8TAB3	PCDH19
Q7Z569	BRAP
O60907	TBL1X
Q9Y577	TRIM17
Q5XPI4	RNF123
Q9H4M3	FBXO44
Q8NC42	RNF149
O43567	RNF13
Q9H0H3	KLHL25
Q96EP0	RNF31
Q9Y574	ASB4
Q2Q1W2	TRIM71
Q8WXH4	ASB11
P07339	CTSD
Q13217	DNAJC3
Q02952	AKAP12
Q99767	APBA2
Q92633	LPAR1
P30519	HMOX2
Q6ZRS2	SRCAP
Q9H228	S1PR5
P50570	DNM2
Q16816	PHKG1
Q9UHC7	MKRN1
O75056	SDC3
P47211	GALR1
Q92973	TNPO1
Q5TCY1	TTBK1
P78563	ADARB1
Q13129	RLF
O14929	HAT1
Q9BYP7	WNK3
Q9GZQ6	NPFFR1
Q9UJP4	KLHL21
O95477	ABCA1
P02647	APOA1
Q9NUX5	POT1
P45973	CBX5
P84243	H3-3A
P84243	H3-3B
P80370	DLK1
Q9UBX5	FBLN5
Q9GZV5	WWTR1
Q4G148	GXYLT1
Q92544	TM9SF4
P01008	SERPINC1
Q04446	GBE1
O60858	TRIM13
Q9H3K2	GHITM
O15034	RIMBP2
P22894	MMP8
Q8NFP9	NBEA
Q7Z570	ZNF804A
P08311	CTSG
O75151	PHF2
Q14865	ARID5B
P24821	TNC
Q9BWP8	COLEC11
O43164	PJA2
P23946	CMA1
Q9Y4H4	GPSM3
P39900	MMP12
P35452	HOXD12
Q9UM11	FZR1
Q9P2R6	RERE
Q9Y266	NUDC
Q9HC97	GPR35
P08123	COL1A2
Q14332	FZD2
P45452	MMP13
P54821	PRRX1
P61328	FGF12
P43146	DCC
Q9HD67	MYO10
Q15722	LTB4R
Q01955	COL4A3
Q12770	SCAP
P46695	IER3
Q7KZF4	SND1
O14602	EIF1AY
Q14232	EIF2B1
Q9NR50	EIF2B3
Q7Z3C6	ATG9A
P57729	RAB38
Q9Y271	CYSLTR1
O43592	XPOT
Q15652	JMJD1C
P23769	GATA2
Q9NV92	NDFIP2
Q96G30	MRAP2
Q96ED9	HOOK2
Q96RK0	CIC
Q5JRX3	PITRM1
P05091	ALDH2
Q8IV08	PLD3
P02461	COL3A1
P08912	CHRM5
Q9Y2J4	AMOTL2
Q92847	GHSR
P18858	LIG1
Q96G91	P2RY11
P0C2W1	FBXO45
Q96LB1	MRGPRX2
Q9HC56	PCDH9
Q9NRD1	FBXO6
O60613	SELENOF
P30559	OXTR
Q8IXJ9	ASXL1
P28066	PSMA5
Q9UKA1	FBXL5
O95886	DLGAP3
Q9UKC9	FBXL2
Q8TAS1	UHMK1
P35368	ADRA1B
Q96RI0	F2RL3
Q8TAF8	LHFPL5
P05106	ITGB3
Q92785	DPF2
Q96PU4	UHRF2
Q15669	RHOH
Q5FBB7	SGO1
Q6KC79	NIPBL
Q7Z6I6	ARHGAP30
P49356	FNTB
Q9H1C0	LPAR5
A4D2P6	GRID2IP
Q02930	CREB5
P48740	MASP1
P51610	HCFC1
O00398	P2RY10
Q16829	DUSP7
Q03405	PLAUR
Q86UX7	FERMT3
P0DMV9	HSPA1B
Q9HCE1	MOV10
Q9Y6B2	EID1
Q00341	HDLBP
Q05519	SRSF11
Q9NQL2	RRAGD
Q8NHG7	SVIP
Q9UBY5	LPAR3
O75592	MYCBP2
P56706	WNT7B
Q9UNW8	GPR132
Q16825	PTPN21
O43865	AHCYL1
O60481	ZIC3
Q9UKP6	UTS2R
P41594	GRM5
Q9Y5X5	NPFFR2
Q9Y4W2	LAS1L
O43663	PRC1
O14842	FFAR1
P20309	CHRM3
Q13351	KLF1
O75688	PPM1B
Q9UHD9	UBQLN2
Q8IXL6	FAM20C
Q96KG7	MEGF10
O00631	SLN
Q14469	HES1
Q92835	INPP5D
Q86VG3	IFTAP
Q9UNH5	CDC14A
O15439	ABCC4
P41225	SOX3
Q96JM2	ZNF462
P18089	ADRA2B
P21917	DRD4
O43157	PLXNB1
Q92854	SEMA4D
P31947	SFN
Q93038	TNFRSF25
Q9Y570	PPME1
P18825	ADRA2C
P55895	RAG2
P21453	S1PR1
Q9UBF6	RNF7
Q9ULT6	ZNRF3
P00742	F10
P08709	F7
Q5H9F3	BCORL1
Q9HBY8	SGK2
P25100	ADRA1D
Q7Z7A1	CNTRL
Q9UEE5	STK17A
Q8TAP6	CEP76
P32245	MC4R
Q96AC1	FERMT2
P33032	MC5R
Q16514	TAF12
P04201	MAS1
Q93097	WNT2B
Q9UN75	PCDHA12
P24723	PRKCH
Q15582	TGFBI
P34995	PTGER1
Q969V1	MCHR2
Q8TDX7	NEK7
Q09013	DMPK
P24530	EDNRB
Q9NQX3	GPHN
O14905	WNT9B
O43603	GALR2
Q96LB2	MRGPRX1
Q92748	THRSP
P25103	TACR1
Q13469	NFATC2
Q99500	S1PR3
P35408	PTGER4
P36508	ZNF76
P62820	RAB1A
O95747	OXSR1
P08603	CFH
Q14980	NUMA1
P28335	HTR2C
Q9Y2K7	KDM2A
Q8IYK4	COLGALT2
Q8NBJ5	COLGALT1
Q8IYT4	KATNAL2
Q9ULU8	CADPS
Q9H300	PARL
P00747	PLG
P00750	PLAT
P24752	ACAT1
Q9NYV4	CDK12
Q07021	C1QBP
P30556	AGTR1
P25101	EDNRA
P28336	NMBR
O75665	OFD1
P29275	ADORA2B
Q96KG9	SCYL1
Q14919	DRAP1
Q6W2J9	BCOR
Q6ZUJ8	PIK3AP1
O75636	FCN3
P11226	MBL2
Q96BN8	OTULIN
Q15485	FCN2
Q9Y6I3	EPN1
Q9Y463	DYRK1B
Q9Y4D8	HECTD4
O00303	EIF3F
P47901	AVPR1B
Q04323	UBXN1
P40818	USP8
Q8TCY5	MRAP
O15013	ARHGEF10
P33176	KIF5B
Q9NXV6	CDKN2AIP
Q01973	ROR1
P43116	PTGER2
Q14190	SIM2
P28300	LOX
Q8TBJ4	PLPPR1
Q10571	MN1
Q9NWS0	PIH1D1
Q96NX5	CAMK1G
Q9NPG1	FZD3
Q01726	MC1R
Q8TD84	DSCAML1
P05164	MPO
Q7Z553	MDGA2
Q5NUL3	FFAR4
P56178	DLX5
Q6ZN44	UNC5A
Q8TDV5	GPR119
Q99576	TSC22D3
Q8N5V2	NGEF
Q86V24	ADIPOR2
Q13258	PTGDR
Q9P227	ARHGAP23
Q96C90	PPP1R14B
Q9UJY1	HSPB8
Q13253	NOG
Q13304	GPR17
P29371	TACR3
Q86T82	USP37
P16144	ITGB4
Q96F24	NRBF2
P00749	PLAU
Q92481	TFAP2B
Q6PIL6	KCNIP4
Q9P2E7	PCDH10
Q8TF30	WHAMM
Q13467	FZD5
P36406	TRIM23
Q9UBP5	HEY2
Q13557	CAMK2D
Q9ULJ6	ZMIZ1
Q86YJ5	MARCHF9
Q96FE5	LINGO1
Q9NQC3	RTN4
Q8WZ73	RFFL
Q9UQ52	CNTN6
Q96Q05	TRAPPC9
Q9UQB9	AURKC
Q16891	IMMT
Q01850	CDR2
Q9UJZ1	STOML2
P43119	PTGIR
P08100	RHO
Q13951	CBFB
Q9UJD0	RIMS3
Q9UQ26	RIMS2
P42127	ASIP
Q8N556	AFAP1
Q6P5Z2	PKN3
P31321	PRKAR1B
P15173	MYOG
P09237	MMP7
Q9BPV8	P2RY13
Q99741	CDC6
Q5VWC8	HACD4
Q6Y1H2	HACD2
P32942	ICAM3
Q99677	LPAR4
O60346	PHLPP1
Q16549	PCSK7
O43303	CCP110
P49759	CLK1
Q14444	CAPRIN1
Q9GZQ4	NMUR2
Q9UKA9	PTBP2
O75122	CLASP2
Q9NXA8	SIRT5
P49770	EIF2B2
O95433	AHSA1
Q9H158	PCDHAC1
Q96H22	CENPN
P36544	CHRNA7
Q8WWQ0	PHIP
P54792	DVL1P1
Q3MIX3	ADCK5
Q9C0H5	ARHGAP39
Q9NS75	CYSLTR2
Q13144	EIF2B5
Q99748	NRTN
Q14957	GRIN2C
P02649	APOE
Q15643	TRIP11
Q02086	SP2
Q9Y3I1	FBXO7
Q6UWE0	LRSAM1
P21731	TBXA2R
O75159	SOCS5
P63215	GNG3
O95633	FSTL3
P43320	CRYBB2
Q9UKT8	FBXW2
Q9ULB1	NRXN1
P31323	PRKAR2B
P15735	PHKG2
P46020	PHKA1
Q70EL2	USP45
Q14432	PDE3A
P45974	USP5
O14818	PSMA7
Q12972	PPP1R8
Q2M2I8	AAK1
Q6PML9	SLC30A9
Q9Y478	PRKAB1
P63211	GNGT1
O75364	PITX3
Q13564	NAE1
Q15386	UBE3C
Q9NV58	RNF19A
Q9UKI8	TLK1
O14981	BTAF1
O60462	NRP2
O95628	CNOT4
Q8IZL9	CDK20
P0DN87	CGB7
Q92626	PXDN
Q75N03	CBLL1
Q96CW1	AP2M1
Q12837	POU4F2
Q5T0T0	MARCHF8
A6NLU0	RFPL4A
Q9BXC1	GPR174
Q9P035	HACD3
Q9Y314	NOSIP
Q7Z419	RNF144B
P10909	CLU
P81133	SIM1
P15374	UCHL3
Q99590	SCAF11
P11142	HSPA8
Q9NZ42	PSENEN
Q8TDC3	BRSK1
P0C0S8	H2AC11
P0C0S8	H2AC13
P0C0S8	H2AC15
P0C0S8	H2AC16
P0C0S8	H2AC17
O94874	UFL1
Q9H211	CDT1
P56278	MTCP1
P41231	P2RY2
A8MUP2	CSKMT
Q99698	LYST
P49335	POU3F4
Q92879	CELF1
P01009	SERPINA1
Q8WW43	APH1B
O94889	KLHL18
O95407	TNFRSF6B
Q9Y2G0	EFR3B
Q7Z6B7	SRGAP1
Q9NY28	GALNT8
Q8WZ64	ARAP2
Q9NRY4	ARHGAP35
O14994	SYN3
P15311	EZR
P14174	MIF
Q9BYB0	SHANK3
Q96K30	RITA1
Q15172	PPP2R5A
Q9NP77	SSU72
Q7Z412	PEX26
P19544	WT1
Q6PHR2	ULK3
O00505	KPNA3
Q9C0A6	SETD5
P19883	FST
Q9H244	P2RY12
Q13185	CBX3
Q9UIC8	LCMT1
P09601	HMOX1
Q9NXK8	FBXL12
Q9UKA4	AKAP11
Q14CB8	ARHGAP19
P32780	GTF2H1
Q03112	MECOM
O15146	MUSK
O96014	WNT11
O96028	NSD2
Q09161	NCBP1
P12821	ACE
Q96MG7	NSMCE3
Q16576	RBBP7
Q14703	MBTPS1
Q9ULH1	ASAP1
Q9C0F0	ASXL3
Q9H093	NUAK2
Q9NRR5	UBQLN4
P28358	HOXD10
P05362	ICAM1
P20701	ITGAL
O94921	CDK14
Q8ND76	CCNY
P48742	LHX1
Q00005	PPP2R2B
P15169	CPN1
O43193	MLNR
Q68CZ1	RPGRIP1L
Q9HCJ2	LRRC4C
O00571	DDX3X
O15194	CTDSPL
P37088	SCNN1A
Q03431	PTH1R
Q8N6D2	RNF182
Q15637	SF1
Q15067	ACOX1
Q9UIF7	MUTYH
P31391	SSTR4
Q96RJ3	TNFRSF13C
O14519	CDK2AP1
Q9P1W9	PIM2
A0PJZ3	GXYLT2
Q9Y575	ASB3
P09238	MMP10
Q9UQE7	SMC3
P14780	MMP9
Q96RU7	TRIB3
Q9UNZ2	NSFL1C
P51813	BMX
O60285	NUAK1
Q9H8S9	MOB1A
Q8N2C7	UNC80
Q12904	AIMP1
Q9UNS2	COPS3
O75717	WDHD1
Q13615	MTMR3
Q96JP5	ZFP91
Q6PIJ6	FBXO38
Q9UQL6	HDAC5
Q6T4R5	NHS
P51531	SMARCA2
Q5TCX8	MAP3K21
Q13148	TARDBP
Q8NF50	DOCK8
Q9UN73	PCDHA6
Q5VWQ8	DAB2IP
Q9GZY8	MFF
Q8IWJ2	GCC2
Q96R06	SPAG5
Q9Y5Z9	UBIAD1
P52565	ARHGDIA
Q17R89	ARHGAP44
Q13049	TRIM32
Q13239	SLA
Q86XI6	PPP1R3B
Q9UQK1	PPP1R3C
Q9BX66	SORBS1
Q05086	UBE3A
Q92615	LARP4B
O60664	PLIN3
P49459	UBE2A
Q8NC96	NECAP1
P15927	RPA2
Q13637	RAB32
Q9BSJ6	PIMREG
Q86T96	RNF180
P16519	PCSK2
Q92824	PCSK5
O95631	NTN1
P53990	IST1
O95136	S1PR2
Q9UL68	MYT1L
O60502	OGA
P50461	CSRP3
Q9NY33	DPP3
P05121	SERPINE1
P11940	PABPC1
Q14694	USP10
Q9UK99	FBXO3
P25440	BRD2
O75838	CIB2
P08174	CD55
P48960	ADGRE5
O95372	LYPLA2
Q8N1I0	DOCK4
Q16650	TBR1
P27540	ARNT
Q9BV47	DUSP26
P55795	HNRNPH2
O43307	ARHGEF9
Q92945	KHSRP
Q70E73	RAPH1
Q9HC98	NEK6
P20396	TRH
Q9HB63	NTN4
Q15276	RABEP1
O94901	SUN1
O43295	SRGAP3
O60832	DKC1
O43236	SEPTIN4
Q0VAM2	RASGEF1B
Q4KMG0	CDON
O00222	GRM8
P49755	TMED10
Q9ULB4	CDH9
Q9BYV8	CEP41
Q15833	STXBP2
O14904	WNT9A
Q8TD19	NEK9
Q9Y6C9	MTCH2
Q16633	POU2AF1
Q58F21	BRDT
Q96KN7	RPGRIP1
P09211	GSTP1
Q12986	NFX1
P15882	CHN1
Q6ZVD8	PHLPP2
Q9Y5I0	PCDHA13
P55287	CDH11
P03951	F11
A8K4G0	CD300LB
P16520	GNB3
Q5EBL8	PDZD11
Q9UJ99	CDH22
A1X283	SH3PXD2B
P23588	EIF4B
P69905	HBA1
P69905	HBA2
P20810	CAST
Q8N2H9	PELI3
Q7Z6J4	FGD2
Q8WWN8	ARAP3
Q92502	STARD8
Q96N96	SPATA13
Q96P48	ARAP1
Q96PX9	PLEKHG4B
O75365	PTP4A3
P56589	PEX3
O43542	XRCC3
Q92915	FGF14
Q12907	LMAN2
Q8N1W1	ARHGEF28
Q96N16	JAKMIP1
P26022	PTX3
Q6PKG0	LARP1
Q08AM6	VAC14
P30405	PPIF
Q9Y3V2	RWDD3
P08246	ELANE
Q8TCQ1	MARCHF1
P37198	NUP62
O43711	TLX3
Q9P253	VPS18
Q9NX95	SYBU
Q86UR1	NOXA1
O75962	TRIO
Q15131	CDK10
Q9Y3C5	RNF11
Q92734	TFG
Q96SB3	PPP1R9B
P53602	MVD
Q9UP38	FZD1
P98171	ARHGAP4
Q6N021	TET2
P35790	CHKA
P13807	GYS1
P04070	PROC
P12259	F5
P25791	LMO2
P37840	SNCA
Q99527	GPER1
P28221	HTR1D
Q13451	FKBP5
P09132	SRP19
Q96JC9	EAF1
O43933	PEX1
O75381	PEX14
P43378	PTPN9
P23469	PTPRE
P58401	NRXN2
P47813	EIF1AX
P47712	PLA2G4A
Q8NF91	SYNE1
O60755	GALR3
P33076	CIITA
P48382	RFX5
O15552	FFAR2
Q04725	TLE2
P23759	PAX7
Q14157	UBAP2L
O95382	MAP3K6
Q13214	SEMA3B
Q01664	TFAP4
Q15059	BRD3
O95817	BAG3
Q86UW7	CADPS2
O96001	PPP1R17
O60841	EIF5B
O94989	ARHGEF15
P10911	MCF2
Q52LW3	ARHGAP29
P15289	ARSA
Q7Z2W4	ZC3HAV1
Q9H4E7	DEF6
O94813	SLIT2
Q96F44	TRIM11
Q9BRR9	ARHGAP9
Q6UB99	ANKRD11
Q92560	BAP1
Q15173	PPP2R5B
P54727	RAD23B
Q08828	ADCY1
P17302	GJA1
O60542	PSPN
O00566	MPHOSPH10
Q86UE8	TLK2
Q6GQQ9	OTUD7B
Q9ULH7	MRTFB
P34998	CRHR1
Q96B86	RGMA
Q6P1N0	CC2D1A
Q9Y2H1	STK38L
Q9UHC6	CNTNAP2
P52294	KPNA1
Q9P2J9	PDP2
Q4ZG55	GREB1
P61962	DCAF7
P35236	PTPN7
Q99952	PTPN18
Q6ZWJ1	STXBP4
P68871	HBB
P00441	SOD1
Q5TGU0	TSPO2
Q96K19	RNF170
Q9H159	CDH19
Q8WZ74	CTTNBP2
P42681	TXK
Q96IZ0	PAWR
P26232	CTNNA2
P02679	FGG
P35232	PHB1
Q4VCS5	AMOT
P41002	CCNF
Q9H270	VPS11
P62873	GNB1
Q7Z460	CLASP1
Q8NHR7	TERB2
P21462	FPR1
P37288	AVPR1A
Q969V5	MUL1
Q9BQ87	TBL1Y
Q9BT67	NDFIP1
Q9UJ41	RABGEF1
Q96BD5	PHF21A
Q9UI10	EIF2B4
Q86U70	LDB1
P21452	TACR2
P61221	ABCE1
P49411	TUFM
Q92569	PIK3R3
O43852	CALU
Q8N9N5	BANP
Q15056	EIF4H
Q9NPA3	MID1IP1
O60307	MAST3
P27635	RPL10
Q9Y6X0	SETBP1
Q96SL8	FIZ1
Q96K83	ZNF521
P53804	TTC3
Q9Y6M0	PRSS21
P11831	SRF
P29122	PCSK6
P51948	MNAT1
Q96CJ1	EAF2
