From	To
Q13523	PRPF4B
Q9NX18	SDHAF2
P00797	REN
Q96IV0	NGLY1
Q9C0D0	PHACTR1
P0CG48	UBC
Q15262	PTPRK
Q6ZUM4	ARHGAP27
O43150	ASAP2
Q9HBE1	PATZ1
P20962	PTMS
P05981	HPN
O60504	SORBS3
Q16629	SRSF7
Q8TEU7	RAPGEF6
Q9BY77	POLDIP3
O75177	SS18L1
Q9Y4C0	NRXN3
Q9UPS8	ANKRD26
Q9P2B4	CTTNBP2NL
Q9H3N8	HRH4
Q8IXH6	TP53INP2
Q9NZL9	MAT2B
P52757	CHN2
P35227	PCGF2
Q96HW7	INTS4
P00450	CP
O76039	CDKL5
P43034	PAFAH1B1
Q9Y4I1	MYO5A
Q7Z6G8	ANKS1B
Q15424	SAFB
P10644	PRKAR1A
O43151	TET3
Q5VU43	PDE4DIP
Q5T6F2	UBAP2
Q96A54	ADIPOR1
P02458	COL2A1
Q07002	CDK18
P41236	PPP1R2
Q5T447	HECTD3
Q6ZN04	MEX3B
O95149	SNUPN
Q9H469	FBXL15
Q96M94	KLHL15
Q9BV68	RNF126
P14373	TRIM27
Q6IQ55	TTBK2
P04114	APOB
P55157	MTTP
Q13608	PEX6
P22223	CDH3
P00451	F8
Q9UIJ5	ZDHHC2
P16885	PLCG2
P06744	GPI
O75084	FZD7
P22392	NME2
Q9C0B5	ZDHHC5
Q96AP0	ACD
Q9HCM9	TRIM39
Q76LX8	ADAMTS13
P53611	RABGGTB
Q5D1E8	ZC3H12A
O75487	GPC4
Q06547	GABPB1
P58417	NXPH1
Q92890	UFD1
Q9HB90	RRAGC
O14529	CUX2
O43264	ZW10
Q9H2P0	ADNP
Q00765	REEP5
Q9BTU6	PI4K2A
P49758	RGS6
P55285	CDH6
Q8NFG4	FLCN
Q8NCD3	HJURP
Q02224	CENPE
Q99578	RIT2
Q8WWM7	ATXN2L
Q96CW9	NTNG2
P41597	CCR2
P16949	STMN1
P00746	CFD
Q5MJ70	SPDYA
O43815	STRN
P30154	PPP2R1B
O95988	TCL1B
Q02410	APBA1
P30518	AVPR2
O14827	RASGRF2
Q7Z5H3	ARHGAP22
Q9BW19	KIFC1
Q96M96	FGD4
Q8N653	LZTR1
Q9HAT8	PELI2
O14828	SCAMP3
Q14156	EFR3A
Q9P2N2	ARHGAP28
Q13459	MYO9B
Q8WZ19	KCTD13
Q8WUP2	FBLIM1
Q13492	PICALM
Q9BYM8	RBCK1
Q8TB45	DEPTOR
Q9HCK4	ROBO2
O00213	APBB1
Q0JRZ9	FCHO2
P35346	SSTR5
Q8WXG6	MADD
O94826	TOMM70
Q32MK0	MYLK3
P55290	CDH13
Q96SB4	SRPK1
P00738	HP
Q8IZQ8	MYOCD
Q9BY41	HDAC8
Q07954	LRP1
Q86VS8	HOOK3
Q9NRL3	STRN4
Q9Y4P8	WIPI2
Q8N9B8	RASGEF1A
Q96LT7	C9orf72
O00124	UBXN8
Q96FX8	PERP
P11488	GNAT1
P28356	HOXD9
O00429	DNM1L
P51168	SCNN1B
Q13207	TBX2
Q9H251	CDH23
P49354	FNTA
P43088	PTGFR
Q14186	TFDP1
P35625	TIMP3
Q15042	RAB3GAP1
Q9UH99	SUN2
Q8NBL1	POGLUT1
Q99619	SPSB2
Q9UK22	FBXO2
Q96NI6	LRFN5
P05109	S100A8
P06702	S100A9
Q01484	ANK2
Q9NRD0	FBXO8
Q7Z6M2	FBXO33
P50052	AGTR2
Q9C040	TRIM2
Q9P2G9	KLHL8
P07437	TUBB
O60216	RAD21
Q9UKG1	APPL1
Q86TM6	SYVN1
O75509	TNFRSF21
P01023	A2M
P31948	STIP1
P53999	SUB1
Q9NPA2	MMP25
Q07890	SOS2
Q05193	DNM1
Q9UN72	PCDHA7
Q68DK2	ZFYVE26
Q68DV7	RNF43
Q7Z3K3	POGZ
P52657	GTF2A2
O60641	SNAP91
Q2T9J0	TYSND1
Q92696	RABGGTA
Q15306	IRF4
Q96GD0	PDXP
Q6SA08	TSSK4
O00410	IPO5
Q9UN86	G3BP2
Q8TD10	MIPOL1
O43896	KIF1C
Q13901	C1D
P54840	GYS2
Q8N431	RASGEF1C
Q9UFD9	RIMBP3
Q9BZK7	TBL1XR1
Q6UY11	DLK2
Q6TDP4	KLHL17
Q8NBI6	XXYLT1
Q14767	LTBP2
Q9UKT7	FBXL3
P20742	PZP
P13984	GTF2F2
Q9P2N7	KLHL13
Q99519	NEU1
Q9P2J3	KLHL9
Q96JY6	PDLIM2
P84103	SRSF3
P98160	HSPG2
Q9HB89	NMUR1
Q9UN74	PCDHA4
Q4V328	GRIPAP1
Q9NRI5	DISC1
Q8N4X5	AFAP1L2
P13497	BMP1
P54578	USP14
O95684	CEP43
P15863	PAX1
Q9Y6Q6	TNFRSF11A
Q15661	TPSAB1
O00623	PEX12
Q9Y5K6	CD2AP
O15085	ARHGEF11
Q3KRB8	ARHGAP11B
Q8N103	TAGAP
P28328	PEX2
Q12979	ABR
Q8IYU2	HACE1
Q9H6Q3	SLA2
P47871	GCGR
P35442	THBS2
Q96S66	CLCC1
P60228	EIF3E
Q8IV63	VRK3
P49366	DHPS
Q96RG2	PASK
P42768	WAS
Q9Y625	GPC6
O75386	TULP3
P35712	SOX6
Q8IWQ3	BRSK2
Q9Y5J3	HEY1
Q9H8W4	PLEKHF2
Q99996	AKAP9
P58340	MLF1
Q9BTL3	RAMAC
P46019	PHKA2
Q9NPE3	NOP10
Q14331	FRG1
P16284	PECAM1
P52179	MYOM1
Q8WXE9	STON2
Q66GS9	CEP135
Q8WUI4	HDAC7
Q12974	PTP4A2
P20340	RAB6A
Q9UPZ9	CILK1
Q9BZE9	ASPSCR1
Q8TD08	MAPK15
Q8NEZ5	FBXO22
Q8TE49	OTUD7A
P23515	OMG
Q9Y2Y9	KLF13
Q9UNY4	TTF2
Q14765	STAT4
Q96A26	FAM162A
Q9Y252	RNF6
Q9BYF1	ACE2
Q96PY6	NEK1
O95153	TSPOAP1
P12318	FCGR2A
O15033	AREL1
Q9UI47	CTNNA3
Q9ULB5	CDH7
Q9NPC1	LTB4R2
Q14678	KANK1
P41732	TSPAN7
Q92963	RIT1
P18545	PDE6G
Q8NG31	KNL1
Q99459	CDC5L
P04843	RPN1
Q8TF42	UBASH3B
Q9Y3A6	TMED5
Q96GX5	MASTL
Q9UPC5	GPR34
Q8IZU9	KIRREL3
Q96NR3	PTCHD1
Q15058	KIF14
O95600	KLF8
P02533	KRT14
P10646	TFPI
P16035	TIMP2
Q99959	PKP2
O14656	TOR1A
O15198	SMAD9
Q6K0P9	PYHIN1
P46379	BAG6
P28289	TMOD1
Q93034	CUL5
Q8IYM1	SEPTIN12
Q99814	EPAS1
Q9UBW7	ZMYM2
P49591	SARS1
Q7Z5L9	IRF2BP2
Q8IU81	IRF2BP1
P11215	ITGAM
P13861	PRKAR2A
Q16181	SEPTIN7
Q92953	KCNB2
P19320	VCAM1
Q8TBB1	LNX1
O43184	ADAM12
P16473	TSHR
Q04727	TLE4
P26583	HMGB2
Q12947	FOXF2
O00712	NFIB
P01270	PTH
Q9ULJ8	PPP1R9A
P22415	USF1
P02511	CRYAB
Q6ZMZ0	RNF19B
P68036	UBE2L3
Q96LR5	UBE2E2
P29120	PCSK1
Q9P286	PAK5
Q86UT6	NLRX1
Q9H173	SIL1
Q9UBS3	DNAJB9
P24863	CCNC
Q92834	RPGR
P31277	HOXD11
P27105	STOM
P51965	UBE2E1
Q96GF1	RNF185
Q12981	BNIP1
Q5XX13	FBXW10
Q5VTB9	RNF220
Q9UBV4	WNT16
P20339	RAB5A
Q8WYK2	JDP2
O60682	MSC
Q13634	CDH18
Q8TAF3	WDR48
P78406	RAE1
Q99985	SEMA3C
Q12948	FOXC1
Q9GZT5	WNT10A
P31269	HOXA9
Q7L9L4	MOB1B
O15344	MID1
Q9NR30	DDX21
O15265	ATXN7
Q02446	SP4
Q9Y5H7	PCDHA5
P16581	SELE
P00540	MOS
Q15185	PTGES3
P58400	NRXN1
Q15633	TARBP2
Q9UPY3	DICER1
P35221	CTNNA1
Q5JVS0	HABP4
P13639	EEF2
Q5T4W7	ARTN
O00308	WWP2
Q9NXW2	DNAJB12
Q9UPU5	USP24
Q9NT99	LRRC4B
Q9HBT6	CDH20
P60900	PSMA6
Q9UQQ2	SH2B3
Q86VW2	ARHGEF25
Q6ZMJ4	IL34
Q96B01	RAD51AP1
P48380	RFX3
Q9BWU1	CDK19
P61457	PCBD1
P28062	PSMB8
Q9H4P4	RNF41
P04264	KRT1
Q96MS0	ROBO3
Q96S53	TESK2
P14735	IDE
Q08431	MFGE8
Q14789	GOLGB1
Q9UHD8	SEPTIN9
Q58EX7	PLEKHG4
P61106	RAB14
Q8N0Z6	TTC5
Q5JSP0	FGD3
Q9Y5U4	INSIG2
O43462	MBTPS2
P28907	CD38
Q5T1M5	FKBP15
Q14766	LTBP1
Q7Z6K4	NRARP
Q16667	CDKN3
Q9H2K8	TAOK3
Q9Y4X5	ARIH1
Q92733	PRCC
O00268	TAF4
Q13619	CUL4A
Q7Z6M1	RABEPK
Q9UNH7	SNX6
Q9Y5X3	SNX5
P13612	ITGA4
P05156	CFI
P42772	CDKN2B
Q9P209	CEP72
Q8TF40	FNIP1
Q13015	MLLT11
Q13261	IL15RA
Q8N5U6	RNF10
Q14449	GRB14
Q13332	PTPRS
O60315	ZEB2
Q9UJ55	MAGEL2
Q14031	COL4A6
Q4G0J3	LARP7
Q9Y580	RBM7
P26378	ELAVL4
P51170	SCNN1G
P34981	TRHR
P38405	GNAL
Q5BJH7	YIF1B
Q15645	TRIP13
Q93098	WNT8B
Q9Y6P5	SESN1
Q8IWS0	PHF6
Q9H1H9	KIF13A
P39060	COL18A1
Q7Z5G4	GOLGA7
P50542	PEX5
Q9BY78	RNF26
Q15468	STIL
Q15326	ZMYND11
P41567	EIF1
Q86UP0	CDH24
Q63HK5	TSHZ3
P56537	EIF6
Q9HAZ2	PRDM16
Q92917	GPKOW
Q9H3F6	KCTD10
O94991	SLITRK5
P35453	HOXD13
P60604	UBE2G2
Q96BH1	RNF25
Q96PZ7	CSMD1
Q9H1B7	IRF2BPL
Q9Y5H6	PCDHA8
Q92664	GTF3A
Q8WYB5	KAT6B
P78317	RNF4
Q8N3J5	PPM1K
Q9BUF7	CRB3
O43516	WIPF1
O14646	CHD1
Q9GZM8	NDEL1
Q8WVJ2	NUDCD2
Q6UN15	FIP1L1
O95185	UNC5C
P0DMS8	ADORA3
Q14185	DOCK1
P46459	NSF
Q8NA31	TERB1
Q9BZ95	NSD3
Q9Y5I3	PCDHA1
Q8WUJ0	STYX
Q6GPH6	ITPRIPL1
Q9Y2T6	GPR55
Q6UXZ4	UNC5D
Q92995	USP13
P20042	EIF2S2
P30622	CLIP1
Q14576	ELAVL3
Q969F8	KISS1R
Q13428	TCOF1
Q96LD4	TRIM47
O60739	EIF1B
Q12841	FSTL1
P61019	RAB2A
Q8N2I9	STK40
Q9Y468	L3MBTL1
Q9UKY1	ZHX1
Q96S52	PIGS
O94806	PRKD3
Q96DB2	HDAC11
Q8TDJ6	DMXL2
Q15046	KARS1
Q7L591	DOK3
Q15569	TESK1
Q76I76	SSH2
Q8TE77	SSH3
Q9Y6E0	STK24
Q5SGD2	PPM1L
P15907	ST6GAL1
P55317	FOXA1
Q13886	KLF9
Q15369	ELOC
Q8IU85	CAMK1D
Q9Y6Y8	SEC23IP
Q13617	CUL2
P05154	SERPINA5
Q9BXK1	KLF16
O75309	CDH16
Q8WTV0	SCARB1
Q15762	CD226
Q92692	NECTIN2
P15151	PVR
Q96EV8	DTNBP1
Q14721	KCNB1
Q9BTA9	WAC
P55289	CDH12
Q6SZW1	SARM1
Q969K3	RNF34
Q96CN9	GCC1
Q13884	SNTB1
P62324	BTG1
Q6ZTQ3	RASSF6
Q96S59	RANBP9
Q9H3C7	GGNBP2
P35030	PRSS3
Q9Y5H8	PCDHA3
Q9H237	PORCN
Q5MNZ6	WDR45B
P14136	GFAP
Q6IBW4	NCAPH2
Q96RE7	NACC1
Q66K89	E4F1
Q16763	UBE2S
Q6UXI9	NPNT
Q7RTN6	STRADA
Q9H2P9	DPH5
O94804	STK10
O60610	DIAPH1
Q9BPU6	DPYSL5
P15531	NME1
Q86WA8	LONP2
Q495A1	TIGIT
Q9Y2K2	SIK3
Q07326	PIGF
Q8WZ42	TTN
O43768	ENSA
P56211	ARPP19
Q9BS16	CENPK
Q9Y2Z0	SUGT1
Q05940	SLC18A2
P12277	CKB
Q15744	CEBPE
Q7L576	CYFIP1
Q6IQ22	RAB12
Q9P0J1	PDP1
Q9Y2A7	NCKAP1
Q13118	KLF10
Q15678	PTPN14
P32745	SSTR3
Q13136	PPFIA1
O95990	FAM107A
Q9UII4	HERC5
Q9H0B6	KLC2
Q9BQE4	SELENOS
Q9Y3Y4	PYGO1
P51151	RAB9A
Q9Y5I4	PCDHAC2
Q6P0Q8	MAST2
O14793	MSTN
Q9UBU6	FAM8A1
Q16877	PFKFB4
Q5TCZ1	SH3PXD2A
Q8NFA2	NOXO1
P09936	UCHL1
O95295	SNAPIN
Q86WV6	STING1
Q9UJV9	DDX41
Q9Y2T4	PPP2R2C
P54257	HAP1
P50053	KHK
Q8NEV1	CSNK2A3
Q6A1A2	PDPK2P
A1L390	PLEKHG3
Q969R5	L3MBTL2
Q9Y276	BCS1L
Q14565	DMC1
Q8N0X7	SPART
O15068	MCF2L
P98174	FGD1
Q9UHI6	DDX20
Q9Y448	KNSTRN
Q8N4C6	NIN
Q9NYF5	FAM13B
O60671	RAD1
Q9P107	GMIP
Q9P2F6	ARHGAP20
Q9ULL1	PLEKHG1
P46100	ATRX
Q96J87	CELF6
P49789	FHIT
Q96JH7	VCPIP1
O15273	TCAP
O95967	EFEMP2
P22413	ENPP1
Q6ZP65	BICDL1
Q05901	CHRNB3
Q9NZD4	AHSP
A1A4S6	ARHGAP10
B2RTY4	MYO9A
O94827	PLEKHG5
P12034	FGF5
P85298	ARHGAP8
Q12802	AKAP13
Q13017	ARHGAP5
Q13829	TNFAIP1
Q3KR16	PLEKHG6
Q5TG30	ARHGAP40
Q6P4F7	ARHGAP11A
P55286	CDH8
P02462	COL4A1
Q8WW38	ZFPM2
Q03591	CFHR1
Q13950	RUNX2
Q96PE2	ARHGEF17
Q9NR81	ARHGEF3
Q14832	GRM3
Q9HAZ1	CLK4
Q9UQB8	BAIAP2
Q9Y3M8	STARD13
P14091	CTSE
Q6Q788	APOA5
P55291	CDH15
O75129	ASTN2
Q96HE7	ERO1A
Q9Y5I1	PCDHA11
Q12982	BNIP2
O75382	TRIM3
Q9Y2M5	KLHL20
Q8TEL6	TRPC4AP
P33151	CDH5
Q68DK7	MSL1
Q8WU17	RNF139
P08572	COL4A2
Q9UKE5	TNIK
Q9Y385	UBE2J1
Q9NP60	IL1RAPL2
Q6ISU1	PTCRA
Q9NZN1	IL1RAPL1
Q9UBL3	ASH2L
P35125	USP6
O00634	NTN3
Q8TAT6	NPLOC4
P24386	CHM
Q6Q0C0	TRAF7
P53420	COL4A4
Q9Y644	RFNG
Q86V86	PIM3
Q9H0X6	RNF208
Q8N3U4	STAG2
Q12840	KIF5A
Q07866	KLC1
O60486	PLXNC1
O75326	SEMA7A
Q9H6Y7	RNF167
O43660	PLRG1
O14843	FFAR3
Q92530	PSMF1
Q9Y5N1	HRH3
Q8IWR1	TRIM59
P02489	CRYAA
Q9Y5P2	CSAG2
Q9Y5P2	CSAG3
Q92529	SHC3
Q7Z4H7	HAUS6
P14923	JUP
Q12965	MYO1E
Q9Y5H5	PCDHA9
Q6ZNJ1	NBEAL2
Q15842	KCNJ8
O94988	FAM13A
Q8WVD3	RNF138
P61086	UBE2K
O95613	PCNT
O14901	KLF11
O94992	HEXIM1
Q53QZ3	ARHGAP15
Q5VT97	SYDE2
Q969X5	ERGIC1
A2RUS2	DENND3
Q9P2P5	HECW2
Q8IVF5	TIAM2
Q8IZD9	DOCK3
Q8TCU6	PREX1
P54652	HSPA2
Q96JJ3	ELMO2
Q96N67	DOCK7
Q76L83	ASXL2
Q9H2G2	SLK
Q9NY12	GAR1
P61970	NUTF2
Q9Y3L3	SH3BP1
Q6P2M8	PNCK
Q9UKM9	RALY
O15303	GRM6
Q86YB8	ERO1B
Q14416	GRM2
Q8N608	DPP10
Q14833	GRM4
Q8WYL5	SSH1
Q8IXQ9	ETFBKMT
Q6NX45	ZNF774
Q9NYF0	DACT1
O75449	KATNA1
Q9BVA0	KATNB1
Q92730	RND1
O14526	FCHO1
Q9P289	STK26
P07954	FH
P02746	C1QB
O75439	PMPCB
P09629	HOXB7
O95260	ATE1
Q9NZR2	LRP1B
P28799	GRN
Q8N2F6	ARMC10
Q12864	CDH17
P30939	HTR1F
P25800	LMO1
Q9NZP8	C1RL
Q96E09	PABIR1
P01266	TG
P07202	TPO
Q969V6	MRTFA
P14384	CPM
Q86UP2	KTN1
O00399	DCTN6
O43422	THAP12
Q86Z02	HIPK1
Q96T37	RBM15
O60684	KPNA6
P47710	CSN1S1
Q01628	IFITM3
Q13275	SEMA3F
Q15329	E2F5
Q9C004	SPRY4
Q7L2J0	MEPCE
Q9Y5S2	CDC42BPB
P78362	SRPK2
P20929	NEB
Q13642	FHL1
Q9Y3A5	SBDS
P57086	SCAND1
Q9ULX6	AKAP8L
O60890	OPHN1
Q86VB7	CD163
Q9Y2W1	THRAP3
P10451	SPP1
O95248	SBF1
Q8TAK5	GABPB2
Q4L180	FILIP1L
Q9BS26	ERP44
O60763	USO1
P15918	RAG1
P51148	RAB5C
Q8NG06	TRIM58
Q9UKN1	MUC12
O60353	FZD6
Q9HAV7	GRPEL1
Q8TEP8	CEP192
Q13308	PTK7
Q6NYC1	JMJD6
O75044	SRGAP2
Q9ULT8	HECTD1
O43182	ARHGAP6
Q9UKT6	FBXL21P
Q86UF1	TSPAN33
Q9UNA1	ARHGAP26
P36776	LONP1
Q6ZNL6	FGD5
P35579	MYH9
O75061	DNAJC6
Q08379	GOLGA2
Q8WWY8	LIPH
Q8NFT8	DNER
Q02556	IRF8
O43426	SYNJ1
Q13310	PABPC4
Q6Y7W6	GIGYF2
Q96T91	GPHA2
Q9UJC3	HOOK1
O00165	HAX1
A6ND36	FAM83G
P78357	CNTNAP1
O76094	SRP72
P16112	ACAN
Q96DA2	RAB39B
Q96HN2	AHCYL2
Q9NWT8	AURKAIP1
Q5T1C6	THEM4
P27448	MARK3
O95989	NUDT3
O75081	CBFA2T3
Q9Y2H9	MAST1
Q8N6U8	GPR161
O00300	TNFRSF11B
P62987	UBA52
O60331	PIP5K1C
Q6JBY9	RCSD1
P23193	TCEA1
P26678	PLN
Q8IWW6	ARHGAP12
O43347	MSI1
Q9UBC7	GALP
Q8TAP4	LMO3
Q8NE79	BVES
Q9Y237	PIN4
Q9HCD6	TANC2
P52701	MSH6
O76024	WFS1
O00629	KPNA4
O15287	FANCG
Q16531	DDB1
Q92597	NDRG1
P29279	CCN2
Q9NU22	MDN1
Q8NHV4	NEDD1
Q9H1R3	MYLK2
P46060	RANGAP1
Q9UK97	FBXO9
Q6DKK2	TTC19
Q5JTV8	TOR1AIP1
P30047	GCHFR
Q9ULC4	MCTS1
P49915	GMPS
P37802	TAGLN2
Q92499	DDX1
O75534	CSDE1
Q5VST9	OBSCN
P20338	RAB4A
Q6ZMI3	GLDN
O15084	ANKRD28
Q13888	GTF2H2
Q92777	SYN2
Q8TEV9	SMCR8
P24928	POLR2A
Q8WWB3	DYDC1
P26447	S100A4
P46777	RPL5
P78337	PITX1
P43357	MAGEA3
Q6XZF7	DNMBP
P84550	SKOR1
C9JLW8	MCRIP1
Q5H8A4	PIGG
Q96DR7	ARHGEF26
Q9H2T7	RANBP17
Q6UUV7	CRTC3
O15078	CEP290
Q12774	ARHGEF5
Q5T5U3	ARHGAP21
Q5MNZ9	WIPI1
Q12926	ELAVL2
P38646	HSPA9
O75173	ADAMTS4
Q5VUA4	ZNF318
Q9H4X1	RGCC
O00203	AP3B1
Q6J9G0	STYK1
P00740	F9
P58005	SESN3
P23276	KEL
Q9Y653	ADGRG1
Q15904	ATP6AP1
O00635	TRIM38
Q9UL26	RAB22A
P07996	THBS1
P05155	SERPING1
Q01718	MC2R
Q96BY6	DOCK10
Q00839	HNRNPU
Q9Y2I2	NTNG1
P09467	FBP1
Q9NS56	TOPORS
Q969T4	UBE2E3
Q9P0V3	SH3BP4
P62330	ARF6
Q9BZI7	UPF3B
P09543	CNP
Q9UPW6	SATB2
Q01851	POU4F1
O75093	SLIT1
Q96MI6	PPM1M
P60709	ACTB
O75815	BCAR3
P08648	ITGA5
Q92882	OSTF1
Q8N264	ARHGAP24
O15144	ARPC2
Q14118	DAG1
P98161	PKD1
Q9NVD7	PARVA
Q16827	PTPRO
Q9H0C8	ILKAP
P19634	SLC9A1
Q93052	LPP
Q15942	ZYX
O60635	TSPAN1
Q9HBL0	TNS1
Q08722	CD47
Q13352	ITGB3BP
P38570	ITGAE
P17301	ITGA2
P56199	ITGA1
P05107	ITGB2
P26006	ITGA3
P20702	ITGAX
P53708	ITGA8
P26010	ITGB7
P06756	ITGAV
Q13797	ITGA9
Q13683	ITGA7
P18084	ITGB5
P35241	RDX
O75578	ITGA10
P26038	MSN
Q13349	ITGAD
Q9UKX5	ITGA11
P04216	THY1
Q14161	GIT2
F7VJQ1	PRNP
P04156	PRNP
P03950	ANG
P35613	BSG
Q7Z7D3	VTCN1
P04003	C4BPA
P55774	CCL18
Q8NHW4	CCL4L1
Q8NHW4	CCL4L2
O00622	CCN1
O95971	CD160
Q9NNX6	CD209
P25063	CD24
Q9P1W8	SIRPG
P09326	CD48
Q9BZW8	CD244
P19256	CD58
P21854	CD72
Q86YL7	PDPN
Q9P126	CLEC1B
Q6UXB4	CLEC4G
Q03692	COL10A1
P12107	COL11A1
P13942	COL11A2
Q99715	COL12A1
Q5TAT6	COL13A1
Q05707	COL14A1
P39059	COL15A1
Q07092	COL16A1
Q9UMD9	COL17A1
Q14993	COL19A1
Q9P218	COL20A1
Q96P44	COL21A1
Q8NFW1	COL22A1
Q17RW2	COL24A1
Q96A83	COL26A1
Q8IZC6	COL27A1
Q2UY09	COL28A1
P29400	COL4A5
P20908	COL5A1
P05997	COL5A2
P25940	COL5A3
P12109	COL6A1
P12110	COL6A2
P12111	COL6A3
A8TX70	COL6A5
A6NMZ7	COL6A6
Q02388	COL7A1
P27658	COL8A1
P25067	COL8A2
P20849	COL9A1
Q14055	COL9A2
Q14050	COL9A3
P07585	DCN
Q08554	DSC1
Q14126	DSG2
Q02487	DSC2
Q02413	DSG1
Q14574	DSC3
O43854	EDIL3
Q12805	EFEMP1
O43320	FGF16
P34741	SDC2
Q9NP95	FGF20
Q9NSA1	FGF21
Q9GZV9	FGF23
Q08830	FGL1
P18827	SDC1
Q96BF3	TMIGD2
Q9UM44	HHLA2
Q8N743	KIR3DL3
P04439	HLA-A
P01889	HLA-B
P10321	HLA-C
P13747	HLA-E
P30511	HLA-F
P16150	SPN
Q86WN2	IFNE
Q14005	IL16
P21926	CD9
Q8WWZ1	IL1F10
P13598	ICAM2
P78310	CXADR
Q86YT9	JAML
P31025	LCN1
P09382	LGALS1
P17931	LGALS3
Q13477	MADCAM1
Q29983	MICA
Q29980	MICB
P13591	NCAM1
Q68D85	NCR3LG1
P40200	CD96
Q15223	NECTIN1
Q9NQS3	NECTIN3
Q9BQ51	PDCD1LG2
P02776	PF4
P10720	PF4V1
P49763	PGF
P55058	PLTP
Q86SK9	SCD5
Q9H3S1	SEMA4A
Q9Y4D7	PLXND1
Q96PD2	DCBLD2
Q9NPR2	SEMA4B
O15031	PLXNB2
Q9C0C4	SEMA4C
Q9H2E6	SEMA6A
Q9HCM2	PLXNA4
Q9UHV2	SERTAD1
P35247	SFTPD
Q9Y336	SIGLEC9
P03973	SLPI
Q9BQB4	SOST
P00995	SPINK1
P40222	TXLNA
P13611	VCAN
P40199	CEACAM6
Q9NTN9	SEMA4G
P20062	TCN2
Q14112	NID2
Q9UHG2	PCSK1N
P01033	TIMP1
Q9UBT3	DKK4
Q9HD89	RETN
Q9UMF0	ICAM5
P06731	CEACAM5
P15813	CD1D
P49747	COMP
P07942	LAMB1
P43490	NAMPT
Q15165	PON2
Q13442	PDAP1
P21815	IBSP
P02656	APOC3
Q92478	CLEC2B
Q9NZS2	KLRF1
P14151	SELL
Q9BZM6	ULBP1
Q16363	LAMA4
