From	To
Q9NS98	SEMA3G
P02788	LTF
P04196	HRG
P07204	THBD
P28161	GSTM2
O95274	LYPD3
P15529	CD46
P55000	SLURP1
P17752	TPH1
Q16613	AANAT
P49257	LMAN1
P02655	APOC2
O14594	NCAN
Q10589	BST2
O15230	LAMA5
P02741	CRP
O75051	PLXNA2
Q9GZZ8	LACRT
P11047	LAMC1
P0CG37	CFC1
P02763	ORM1
Q96RS0	TGS1
P16671	CD36
P61626	LYZ
P07359	GP1BA
P28827	PTPRM
P23352	ANOS1
Q08380	LGALS3BP
Q16674	MIA
Q9P232	CNTN3
Q9UBR5	CKLF
O94887	FARP2
Q13753	LAMC2
P14543	NID1
O95897	OLFM2
P00488	F13A1
Q10588	BST1
P47972	NPTX2
Q99965	ADAM2
Q9UKQ2	ADAM28
P58166	INHBE
P51884	LUM
P19113	HDC
P22692	IGFBP4
Q9P2M7	CGN
Q9Y624	F11R
O75610	LEFTY1
O95156	NXPH2
Q9NUP9	LIN7C
O95998	IL18BP
P09417	QDPR
P12645	BMP3
O95025	SEMA3D
Q9UBU2	DKK2
O15072	ADAMTS3
P12273	PIP
Q03403	TFF2
P04155	TFF1
P04271	S100B
P23297	S100A1
Q96QR1	SCGB3A1
Q8NBI3	DRAXIN
O15511	ARPC5
P08582	MELTF
Q96PL1	SCGB3A2
Q01469	FABP5
P60022	DEFB1
Q9BX67	JAM3
P14625	HSP90B1
Q9BY76	ANGPTL4
P34932	HSPA4
Q8NBP7	PCSK9
O15041	SEMA3E
P02675	FGB
P27487	DPP4
P08865	RPSA
Q9UKY0	PRND
O75330	HMMR
Q92819	HAS2
P16070	CD44
Q6NW40	RGMB
P55103	INHBC
P13726	F3
P06858	LPL
Q8IV16	GPIHBP1
Q6RW13	AGTRAP
P81534	DEFB103A
P81534	DEFB103B
P08519	LPA
Q16787	LAMA3
Q8NFY4	SEMA6D
Q9NZC2	TREM2
P21810	BGN
Q8IYV9	IZUMO1
P07237	P4HB
O95157	NXPH3
P05543	SERPINA7
Q96CG8	CTHRC1
Q02246	CNTN2
Q96GW7	BCAN
P23142	FBLN1
O75094	SLIT3
Q86UU9	TAC4
O95715	CXCL14
Q9BXJ1	C1QTNF1
Q13316	DMP1
Q14773	ICAM4
Q02094	RHAG
Q13444	ADAM15
P06727	APOA4
O95754	SEMA4F
Q99259	GAD1
P19823	ITIH2
Q6UXT8	ALKAL1
Q9Y6N6	LAMC3
O00292	LEFTY2
P02652	APOA2
P80511	S100A12
O95467	GNAS
P84996	GNAS
Q9Y5C1	ANGPTL3
P02753	RBP4
P19835	CEL
O95980	RECK
Q13813	SPTAN1
Q9UKU9	ANGPTL2
Q13241	KLRD1
P13637	ATP1A3
P04278	SHBG
Q96DA0	ZG16B
P25391	LAMA1
Q13751	LAMB3
Q8IWV2	CNTN4
Q2MV58	TCTN1
P98095	FBLN2
P02787	TF
Q30201	HFE
D3W0D1	KLRF2
Q6UVW9	CLEC2A
P0C0L4	C4A
P24043	LAMA2
P30533	LRPAP1
Q9BXJ0	C1QTNF5
O00214	LGALS8
P55268	LAMB2
Q8IZJ3	CPAMD8
Q9BZR6	RTN4R
P27482	CALML3
P14209	CD99
Q9UNN8	PROCR
Q92520	FAM3C
Q12918	KLRB1
Q9UHP7	CLEC2D
Q9NZ53	PODXL2
P28906	CD34
Q8TAX7	MUC7
O00592	PODXL
Q5VY80	RAET1L
Q9BZM4	ULBP3
Q8TD07	RAET1E
Q6H3X3	RAET1G
P07093	SERPINE2
P02790	HPX
P11150	LIPC
Q8IWL1	SFTPA2
P02745	C1QA
Q9Y5R2	MMP24
Q6UWQ7	IGFL2
Q6UW32	IGFL1
Q6UXB1	IGFL3
O75596	CLEC3A
Q8IWL2	SFTPA1
P10153	RNASE2
O95389	CCN6
P25311	AZGP1
Q6X4U4	SOSTDC1
O43914	TYROBP
P54108	CRISP3
P60033	CD81
P02774	GC
P02768	ALB
O60494	CUBN
P11684	SCGB1A1
P80188	LCN2
O60565	GREM1
P35052	GPC1
Q13936	CACNA1C
P21754	ZP3
O94898	LRIG2
P10745	RBP3
Q9Y5Y6	ST14
O43278	SPINT1
P21941	MATN1
O15496	PLA2G10
Q8N104	DEFB106A
Q8N104	DEFB106B
P22888	LHCGR
P25024	CXCR1
Q9NS15	LTBP3
O15335	CHAD
P80303	NUCB2
Q6V0I7	FAT4
Q96JQ0	DCHS1
Q14114	LRP8
P02765	AHSG
P30203	CD6
Q13740	ALCAM
O95813	CER1
P16562	CRISP2
P41217	CD200
Q8TD46	CD200R1
P0C0L5	C4B
P0C0L5	C4B_2
P52945	PDX1
P05090	APOD
Q9UBP4	DKK3
Q9NY56	OBP2A
Q99217	AMELX
O43866	CD5L
P37287	PIGA
P78417	GSTO1
P02786	TFRC
Q2WEN9	CEACAM16
P13987	CD59
Q9Y215	COLQ
O75096	LRP4
Q9NQ76	MEPE
O15020	SPTBN2
P02654	APOC1
P55056	APOC4
Q6UX46	ALKAL2
Q9NZW4	DSPP
Q9BUD6	SPON2
Q4VX76	SYTL3
Q92954	PRG4
Q6UXB2	CXCL17
Q9Y6N7	ROBO1
O43827	ANGPTL7
Q15063	POSTN
Q6UWT2	ENHO
P0DP57	SLURP2
P49746	THBS3
P35443	THBS4
Q92752	TNR
Q9UQP3	TNN
P22105	TNXB
P06734	FCER2
P49961	ENTPD1
P22897	MRC1
Q07108	CD69
P0C7M8	CLEC2L
Q6UVK1	CSPG4
P57087	JAM2
Q14943	KIR3DS1
P25189	MPZ
O15394	NCAM2
Q8N126	CADM3
Q92896	GLG1
Q9P283	SEMA5B
Q9H3T3	SEMA6B
Q9BZZ2	SIGLEC1
Q5DX21	IGSF11
Q9H7M9	VSIR
O75078	ADAM11
O75077	ADAM23
Q9UKF5	ADAM29
Q9H2U9	ADAM7
O14514	ADGRB1
Q9NP70	AMBN
Q99218	AMELY
P15144	ANPEP
P07355	ANXA2
Q9BY67	CADM1
O95727	CRTAM
O95388	CCN4
Q8N6Q3	CD177
P31358	CD52
P31997	CEACAM8
P27918	CFP
Q14011	CIRBP
Q9Y240	CLEC11A
Q9NRR1	CYTL1
Q9UBS4	DNAJB11
Q16610	ECM1
Q9NRM1	ENAM
Q96BQ1	FAM3D
Q8NAU1	FNDC5
Q86YW7	GPHB5
Q8N423	LILRB2
K9M1U5	IFNL4
P24001	IL32
Q969E1	LEAP2
O95970	LGI1
Q8N0V4	LGI2
Q8N145	LGI3
Q8N135	LGI4
Q8NHJ6	LILRB4
O95711	LY86
Q9H8L6	MMRN2
Q1L6U9	MSMP
Q02817	MUC2
P24844	MYL9
Q99972	MYOC
Q96NY8	NECTIN4
Q99435	NELL2
O75594	PGLYRP1
P14555	PLA2G2A
P48651	PTDSS1
Q8WVN6	SECTM1
P36955	SERPINF1
Q5JXA9	SIRPB2
Q96PX8	SLITRK1
Q9H156	SLITRK2
O94933	SLITRK3
Q9H5Y7	SLITRK6
Q9HCB6	SPON1
Q96LR4	TAFA4
P20061	TCN1
Q07654	TFF3
Q8N2E6	TOR2A
Q5JU69	TOR2A
Q9NSG2	C1orf112
Q6UXA7	C6orf15
P08861	CELA3B
Q99944	EGFL8
Q6UWX4	HHIPL2
Q9XRX5	HHLA3
Q9BQ66	KRTAP4-12
Q5SRR4	LY6G5C
Q9NV23	OLAH
O95428	PAPLN
O95084	PRSS23
Q9NR99	MXRA5
Q9P121	NTM
P12319	FCER1A
Q8N6F1	CLDN19
P78410	BTN3A2
P40197	GP5
P43629	KIR3DL1
Q6WRI0	IGSF10
O75829	CNMD
Q16653	MOG
Q9H5V8	CDCP1
Q9Y5I7	CLDN16
Q8N441	FGFRL1
P10915	HAPLN1
Q9Y639	NPTN
Q9BZV3	IMPG2
Q8N475	FSTL5
P01130	LDLR
P36268	GGT2P
Q15238	PSG5
P13224	GP1BB
P43121	MCAM
P01833	PIGR
O14493	CLDN4
Q9NP84	TNFRSF12A
P40198	CEACAM3
O14786	NRP1
Q8IXS8	HYCC2
Q6PI73	LILRA6
P55899	FCGRT
O95866	MPIG6B
Q96SZ5	ADO
Q6UX41	BTNL8
Q8IWK6	ADGRA3
O00478	BTN3A3
Q9NYZ4	SIGLEC8
Q16625	OCLN
Q14952	KIR2DS3
P20231	TPSB2
Q10586	DBP
Q01650	SLC7A5
Q9NRR2	TPSG1
Q6UXK5	LRRN1
P20138	CD33
Q6ZMC9	SIGLEC15
P14770	GP9
Q09470	KCNA1
Q9UKJ8	ADAM21
O75019	LILRA1
Q9UKJ1	PILRA
P08514	ITGA2B
P17813	ENG
Q15109	AGER
P06127	CD5
Q9HBL7	PLGRKT
Q71H61	ILDR2
Q9NP99	TREM1
Q9P2V4	LRIT1
P48029	SLC6A8
P32246	CCR1
P47870	GABRB2
Q9Y286	SIGLEC7
O14931	NCR3
O75121	MFAP3L
Q9BUR5	APOO
P12955	PEPD
O43559	FRS3
Q9UGN4	CD300A
Q96ID5	IGSF21
Q9NPF0	CD320
P08962	CD63
Q96LA6	FCRL1
Q8TEU8	WFIKKN2
P43632	KIR2DS4
Q00887	PSG9
P19440	GGT1
Q96N03	VSTM2L
Q8NFZ8	CADM4
O95049	TJP3
Q9UQQ1	NAALADL1
Q9BRK3	MXRA8
Q2VWP7	PRTG
O75054	IGSF3
O00481	BTN3A1
Q9Y287	ITM2B
Q14982	OPCML
Q92673	SORL1
O95500	CLDN14
Q6UY18	LINGO4
O75022	LILRB3
Q8NAC3	IL17RC
Q00889	PSG6
O94779	CNTN5
B6A8C7	TARM1
Q13046	PSG7
Q9H772	GREM2
Q08ET2	SIGLEC14
Q8WWV6	FCAMR
Q13449	LSAMP
O43699	SIGLEC6
Q02223	TNFRSF17
Q16280	CNGA2
Q5T4F7	SFRP5
Q8IV77	CNGA4
Q16270	IGFBP7
P35590	TIE1
O43300	LRRTM2
P10124	SRGN
P27701	CD82
Q6UWV2	MPZL3
O75970	MPDZ
O15354	GPR37
P12314	FCGR1A
P13164	IFITM1
O75131	CPNE3
P43630	KIR3DL2
Q9H3T2	SEMA6C
P24071	FCAR
P56159	GFRA1
Q8N109	KIR2DL5A
Q96EY1	DNAJA3
Q8N3J6	CADM2
Q8N6C8	LILRA3
Q8IVU1	IGDCC3
Q9BTN0	LRFN3
P11912	CD79A
Q14953	KIR2DS5
O43155	FLRT2
Q9HCN6	GP6
P51693	APLP1
Q9BYE9	CDHR2
O76036	NCR1
O60939	SCN2B
Q9Y2C9	TLR6
Q9BZD6	PRRG4
Q9NZU0	FLRT3
Q9NQ36	SCUBE2
P29016	CD1B
Q08708	CD300C
Q7Z3B1	NEGR1
Q96PJ5	FCRL4
Q7KYR7	BTN2A1
O43506	ADAM20
O75871	CEACAM4
Q14626	IL11RA
P11836	MS4A1
P16422	EPCAM
Q96DU3	SLAMF6
P09564	CD7
Q00888	PSG4
Q8TDQ1	CD300LF
Q13410	BTN1A1
Q6UX15	LAYN
Q8N6C5	IGSF1
P27930	IL1R2
Q96G01	BICD1
Q6Q4G3	LVRN
Q99706	KIR2DL4
O60637	TSPAN3
P25106	ACKR3
Q9NZU1	FLRT1
Q12884	FAP
Q92839	HAS1
Q6X784	ZPBP2
Q9H6B4	CLMP
P05026	ATP1B1
P49788	RARRES1
Q5SQ64	LY6G6F
P19021	PAM
P41161	ETV5
P51511	MMP15
Q6UXB8	PI16
P09486	SPARC
P51679	CCR4
Q8IZA0	KIAA0319L
P21589	NT5E
Q9P2B2	PTGFRN
P51512	MMP16
P17213	BPI
Q9UKJ0	PILRB
P57739	CLDN2
Q8WX77	IGFBPL1
Q9Y279	VSIG4
Q3KPI0	CEACAM21
Q5T2D2	TREML2
O95171	SCEL
O75325	LRRN2
O95832	CLDN1
Q13478	IL18R1
O43493	TGOLN2
Q9C098	DCLK3
Q14028	CNGB1
P19397	CD53
O15389	SIGLEC5
Q96QZ7	MAGI1
Q14722	KCNAB1
Q14002	CEACAM7
Q8NDV2	GPR26
P04430	IGKV1-16
P00918	CA2
Q8NC67	NETO2
P62079	TSPAN5
Q6UXN2	TREML4
Q8IW52	SLITRK4
Q7RTS9	DYM
Q9Y5E6	PCDHB3
P16389	KCNA2
Q16543	CDC37
Q9NY15	STAB1
P30679	GNA15
Q9HAV5	EDA2R
Q9Y5Q5	CORIN
Q8IYB5	SMAP1
O94832	MYO1D
Q9Y5F9	PCDHGB6
O43570	CA12
Q6UY09	CEACAM20
Q9BZG2	ACP4
Q16570	ACKR1
A6NI73	LILRA5
Q58EX2	SDK2
Q8TDY8	IGDCC4
Q6NUS6	TCTN3
A6NDA9	LRIT2
Q6ISS4	LAIR2
O75015	FCGR3B
Q9Y5W7	SNX14
Q6UXG8	BTNL9
Q6UWK7	GPR15LG
Q15846	CLUL1
Q9H8J5	MANSC1
P08118	MSMB
Q08648	SPAG11B
P00491	PNP
Q14627	IL13RA2
Q8NEJ0	DUSP18
P09172	DBH
P28329	CHAT
P07101	TH
P46597	ASMT
Q9NPH0	ACP6
O60760	HPGDS
P05108	CYP11A1
Q5ZPR3	CD276
P17936	IGFBP3
Q6X4W1	NSMF
O00584	RNASET2
M5A8F1	ERVH48-1
Q7Z5A9	TAFA1
Q7Z5A7	TAFA5
O00294	TULP1
Q6FHJ7	SFRP4
Q06481	APLP2
O75973	C1QL1
Q7Z5L3	C1QL2
Q5VWW1	C1QL3
Q86Z23	C1QL4
Q9UKZ4	TENM1
Q9NT68	TENM2
Q9P273	TENM3
Q6N022	TENM4
Q86VH4	LRRTM4
Q8N2X6	EXOC3-AS1
Q5T5A4	CFAP276
Q5SR53	PIK3CD-AS1
P62979	RPS27A
P0CG47	UBB
Q9NQ30	ESM1
P14410	SI
P00558	PGK1
Q38SD2	LRRK1
A9UF07	BCR/ABL fusion
P49761	CLK3
Q9Y5P4	CERT1
P57058	HUNK
P35558	PCK1
Q15545	TAF7
Q8IZL8	PELP1
Q9NSY1	BMP2K
P51956	NEK3
Q8TF76	HASPIN
O14976	GAK
Q14004	CDK13
Q9H3Y6	SRMS
P42685	FRK
O00443	PIK3C2A
P15309	ACP3
P05186	ALPL
Q05D32	CTDSPL2
Q68J44	DUSP29
Q9Y5B0	CTDP1
P09923	ALPI
O95147	DUSP14
Q9BVJ7	DUSP23
Q9NRX4	PHPT1
O75319	DUSP11
P05187	ALPP
O15355	PPM1G
Q9ULR3	PPM1H
Q93096	PTP4A1
Q92729	PTPRU
Q9UII6	DUSP13
P13686	ACP5
Q8WVY7	UBLCP1
Q9UNI6	DUSP12
P30260	CDC27
Q9UM13	ANAPC10
Q04637	EIF4G1
Q9Y6D9	MAD1L1
Q58A45	PAN3
Q92738	USP6NL
P11137	MAP2
Q7Z370	DKFZp686L02273
Q9HD42	CHMP1A
Q9NS37	CREBZF
Q9BRS2	RIOK1
P43628	KIR2DL3
O95782	AP2A1
Q9P2D0	IBTK
O60880	SH2D1A
Q13291	SLAMF1
Q96LW7	CARD19
Q9H467	CUEDC2
Q9UMX0	UBQLN1
Q9Y6X8	ZHX2
Q14934	NFATC4
Q8NE63	HIPK4
P14679	TYR
Q9NR22	PRMT8
P20151	KLK2
Q92187	ST8SIA4
Q01538	MYT1
P16870	CPE
Q07075	ENPEP
Q9UHI8	ADAMTS1
Q9NRE1	MMP26
Q9GZR1	SENP6
P08637	FCGR3A
Q9H6P5	TASP1
P30419	NMT1
Q8TAI7	RHEBL1
C0HM02	PRKCH
O60725	ICMT
Q8N165	PDIK1L
O60507	TPST1
P24347	MMP11
Q7Z2Y5	NRK
Q96P09	BIRC8
P41227	NAA10
P42892	ECE1
Q9Y6M4	CSNK1G3
Q92561	PHYHIP
Q8TAX0	OSR1
Q00536	CDK16
Q9GZU2	PEG3
P42338	PIK3CB
Q9C010	PKIB
Q7Z5N4	SDK1
P20226	TBP
O94768	STK17B
Q9UK32	RPS6KA6
A0A173G4P4	Abl fusion
Q86YR5	GPSM1
P36404	ARL2
Q8IZE3	SCYL3
P35869	AHR
Q9Y6W5	WASF2
P42261	GRIA1
P42262	GRIA2
Q13042	CDC16
P49916	LIG3
O60318	MCM3AP
Q99816	TSG101
P49796	RGS3
P18754	RCC1
P02730	SLC4A1
O00170	AIP
Q15648	MED1
P30273	FCER1G
P52948	NUP98
Q8NFT6	DBF4B
P02748	C9
Q16666	IFI16
O75528	TADA3
P02686	MBP
Q14181	POLA2
P08697	SERPINF2
P63010	AP2B1
O00463	TRAF5
Q96KJ9	COX4I2
P19878	NCF2
P78318	IGBP1
Q9BZ29	DOCK9
Q5TC12	ATPAF1
O60229	KALRN
Q8IZX4	TAF1L
P43487	RANBP1
Q96DY7	MTBP
P83876	TXNL4A
Q9HB96	FANCE
O43734	TRAF3IP2
Q12996	CSTF3
Q9UKV5	AMFR
Q9UL19	PLAAT4
Q16777	H2AC20
Q13889	GTF2H3
Q16623	STX1A
Q9P287	BCCIP
Q9HAV4	XPO5
P61604	HSPE1
P63146	UBE2B
Q96A65	EXOC4
P35269	GTF2F1
Q9NYG5	ANAPC11
O95140	MFN2
Q6DN90	IQSEC1
Q9UMW8	USP18
Q96QF0	RAB3IP
Q9H3M7	TXNIP
Q8IXQ6	PARP9
O94811	TPPP
Q13224	GRIN2B
P98155	VLDLR
Q05586	GRIN1
Q8IZW8	TNS4
Q9UJX2	CDC23
Q9UJX5	ANAPC4
Q9UJX4	ANAPC5
Q8IV45	UNC5CL
O00422	SAP18
Q96ST3	SIN3A
P78545	ELF3
Q9Y265	RUVBL1
Q9Y3F4	STRAP
O60683	PEX10
Q9Y5P8	PPP2R3B
Q06190	PPP2R3A
Q14188	TFDP2
P07357	C8A
P38117	ETFB
Q9H9Q4	NHEJ1
Q8NHZ8	CDC26
O14807	MRAS
P08833	IGFBP1
P22314	UBA1
Q9HAN9	NMNAT1
Q9UJW3	DNMT3L
P62937	PPIA
Q96HZ4	HES6
Q86WV1	SKAP1
O95644	NFATC1
Q8NFH8	REPS2
Q9UBC2	EPS15L1
O95630	STAMBP
Q9UJX3	ANAPC7
P56545	CTBP2
Q969G6	RFK
Q13200	PSMD2
O00329	PIK3CD
Q92759	GTF2H4
P51692	STAT5B
Q9NQB0	TCF7L2
Q9C0K7	STRADB
Q9Y3B3	TMED7
Q5VVH5	IRAK1BP1
Q15399	TLR1
Q6IA17	SIGIRR
Q00722	PLCB2
P07814	EPRS1
P15170	GSPT1
Q9UI14	RABAC1
Q8WXH5	SOCS4
Q7L5N1	COPS6
O15553	MEFV
Q96KP1	EXOC2
Q9BPZ7	MAPKAP1
Q7L523	RRAGA
Q5VZM2	RRAGB
Q9P0N9	TBC1D7
Q14240	EIF4A2
Q9BYG5	PARD6B
Q99697	PITX2
Q16795	NDUFA9
P03923	MT-ND6
O95139	NDUFB6
P51124	GZMM
Q3LXA3	TKFC
Q99665	IL12RB2
O15211	RGL2
P09871	C1S
O43707	ACTN4
Q12796	PNRC1
Q9NZL4	HSPBP1
Q13568	IRF5
P43626	KIR2DL1
Q9H0W8	SMG9
O43745	CHP2
Q9BRV8	SIKE1
O14512	SOCS7
Q9HBV1	POPDC3
Q8N5M1	ATPAF2
Q15691	MAPRE1
Q96L34	MARK4
Q00537	CDK17
P32302	CXCR5
Q9BUJ2	HNRNPUL1
P81274	GPSM2
Q9H9A7	RMI1
P24534	EEF1B2
P29692	EEF1D
Q8WUM4	PDCD6IP
Q8NI60	COQ8A
O43809	NUDT21
Q9UHY1	NRBP1
Q96PF2	TSSK2
P28340	POLD1
Q9P0R6	GSKIP
Q9BYG4	PARD6G
O96020	CCNE2
Q14686	NCOA6
Q2M3C7	SPHKAP
Q96RK4	BBS4
Q9HCU8	POLD4
P49005	POLD2
O75306	NDUFS2
Q8TDN4	CABLES1
Q86WH2	RASSF3
Q9H2L5	RASSF4
D6RGH6	MCIDAS
Q9Y3T9	NOC2L
P26368	U2AF2
O14966	RAB29
Q6S5L8	SHC4
Q8NBW4	SLC38A9
Q9UKX7	NUP50
O75531	BANF1
P17661	DES
O14618	CCS
Q8IU80	TMPRSS6
P49642	PRIM1
Q16718	NDUFA5
P56282	POLE2
Q9BS18	ANAPC13
A6NFY7	SDHAF1
P02724	GYPA
P57078	RIPK4
Q15113	PCOLCE
Q86WQ0	NR2C2AP
Q6ZNK6	TIFAB
Q66LE6	PPP2R2D
Q59H18	TNNI3K
Q6UB98	ANKRD12
P61201	COPS2
P84095	RHOG
O60296	TRAK2
Q8NB91	FANCB
Q9UBU7	DBF4
Q96CK0	ZNF653
P28070	PSMB4
P19387	POLR2C
Q658P3	STEAP3
P63027	VAMP2
P54274	TERF1
P04053	DNTT
Q01995	TAGLN
Q15370	ELOB
P12980	LYL1
Q9H147	DNTTIP1
Q8TDR2	STK35
Q6IA86	ELP2
Q8WTS1	ABHD5
Q99615	DNAJC7
O95376	ARIH2
Q96DX7	TRIM44
Q15287	RNPS1
O00291	HIP1
P81408	ENTREP3
O14610	GNGT2
Q6DT37	CDC42BPG
P09234	SNRPC
O14933	UBE2L6
O14810	CPLX1
Q96J94	PIWIL1
P13671	C6
Q99102	MUC4
P41162	ETV3
Q9UQ07	MOK
Q8WX92	NELFB
Q9NRH2	SNRK
Q92772	CDKL2
Q99819	ARHGDIG
P08134	RHOC
P52566	ARHGDIB
P04054	PLA2G1B
Q9GZY6	LAT2
Q13470	TNK1
P02766	TTR
Q07864	POLE
Q96RU8	TRIB1
P60983	GMFB
P11801	PSKH1
Q8WYP3	RIN2
O00522	KRIT1
Q9NSU2	TREX1
Q9UBU8	MORF4L1
P10523	SAG
Q05823	RNASEL
Q01130	SRSF2
Q99719	SEPTIN5
Q01362	MS4A2
Q13596	SNX1
P29084	GTF2E2
O95267	RASGRP1
Q8TDF6	RASGRP4
Q8WTQ7	GRK7
Q06828	FMOD
Q9BT78	COPS4
Q9BTV7	CABLES2
Q8WYH8	ING5
P55060	CSE1L
P50452	SERPINB8
P62328	TMSB4X
P09884	POLA1
O14939	PLD2
Q96BY2	MOAP1
Q9HD36	BCL2L10
O75916	RGS9
Q6UWB1	IL27RA
P43694	GATA4
P25815	S100P
Q14814	MEF2D
P08493	MGP
Q12792	TWF1
Q9H0E9	BRD8
P62253	UBE2G1
P53803	POLR2K
Q92608	DOCK2
O15492	RGS16
O14503	BHLHE40
Q9Y376	CAB39
O15551	CLDN3
Q9UKS7	IKZF2
Q9NPF5	DMAP1
Q8WXA9	SREK1
Q9Y2I1	NISCH
Q14296	FASTK
Q96S38	RPS6KC1
O95977	S1PR4
Q9Y6J6	KCNE2
Q9Y3D6	FIS1
Q504Q3	PAN2
Q96F07	CYFIP2
Q5T0N5	FNBP1L
Q15629	TRAM1
Q8IZH2	XRN1
Q8WWG9	KCNE4
Q9UPE1	SRPK3
Q53EL6	PDCD4
P55345	PRMT2
P00387	CYB5R3
Q09666	AHNAK
P80192	MAP3K9
Q9Y235	APOBEC2
Q86SG6	NEK8
Q7Z5R6	APBB1IP
Q00532	CDKL1
P23497	SP100
Q8NEV4	MYO3A
Q96PN8	TSSK3
Q9BXA7	TSSK1B
Q53GL7	PARP10
P33993	MCM7
Q92876	KLK6
P30876	POLR2B
P20941	PDC
P17643	TYRP1
Q9BUZ4	TRAF4
P68133	ACTA1
O43847	NRDC
P06681	C2
Q92989	CLP1
Q9H013	ADAM19
P49918	CDKN1C
Q13319	CDK5R2
Q13422	IKZF1
Q9BXP8	PAPPA2
Q9UQF0	ERVW-1
Q86TW2	ADCK1
Q6IBS0	TWF2
Q8NCB2	CAMKV
O75832	PSMD10
P59103	DAOA
Q9H4Z3	PCIF1
Q8IZV2	CMTM8
Q9NYB0	TERF2IP
Q8TDY4	ASAP3
Q9H2X0	CHRD
Q8NFW5	DMBX1
O15269	SPTLC1
Q14512	FGFBP1
Q9Y230	RUVBL2
Q9UPY6	WASF3
Q96T76	MMS19
Q92922	SMARCC1
Q96GM5	SMARCD1
Q969G3	SMARCE1
Q92519	TRIB2
Q15438	CYTH1
P53367	ARFIP1
Q08752	PPID
Q99614	TTC1
P59998	ARPC4
P05546	SERPIND1
Q04756	HGFAC
P35520	CBS
Q13219	PAPPA
P24593	IGFBP5
Q9Y6F6	IRAG1
P14616	INSRR
P09466	PAEP
P26715	KLRC1
P19419	ELK1
P28324	ELK4
Q15853	USF2
