,Src,Dst,edge_type,Weight
26,0,809,0,1
38,1,810,0,1
76,1,811,0,1
94,2,812,0,1
96,3,812,0,1
105,1,813,0,1
106,2,813,0,1
113,3,813,0,1
155,0,814,0,1
171,4,815,0,1
172,5,815,0,1
241,6,816,0,1
243,7,817,0,1
311,8,818,0,1
392,9,819,0,1
466,10,815,0,1
485,11,815,0,1
504,12,820,0,1
606,9,821,0,1
685,13,822,0,1
705,9,823,0,1
716,14,824,0,1
768,9,825,0,1
770,9,826,0,1
801,9,827,0,1
816,9,828,0,1
817,9,829,0,1
818,9,830,0,1
825,9,831,0,1
834,15,832,0,1
836,16,833,0,1
837,0,834,0,1
848,9,835,0,1
851,9,836,0,1
854,9,837,0,1
858,9,838,0,1
860,9,839,0,1
874,17,840,0,1
877,18,841,0,1
902,19,842,0,1
915,20,843,0,1
968,21,844,0,1
993,16,845,0,1
998,22,846,0,1
1001,23,847,0,1
1003,24,848,0,1
1005,22,816,0,1
1043,9,849,0,1
1060,9,850,0,1
1121,9,851,0,1
1123,9,852,0,1
1132,9,853,0,1
1134,9,854,0,1
1136,9,855,0,1
1155,9,856,0,1
1157,9,857,0,1
1158,9,858,0,1
1167,9,859,0,1
1202,9,841,0,1
1204,9,860,0,1
1205,9,861,0,1
1207,9,862,0,1
1264,9,863,0,1
1359,25,840,0,1
1361,26,840,0,1
1363,27,840,0,1
1364,28,864,0,1
1456,29,825,0,1
1472,30,865,0,1
1483,9,866,0,1
1517,9,867,0,1
1532,9,868,0,1
1533,9,869,0,1
1534,9,870,0,1
1634,31,871,0,1
1636,31,872,0,1
1637,14,873,0,1
1736,32,874,0,1
1739,33,875,0,1
1789,34,876,0,1
1792,35,877,0,1
1793,36,878,0,1
1794,37,879,0,1
1796,38,876,0,1
1813,9,880,0,1
1816,39,820,0,1
1830,2,881,0,1
1834,2,816,0,1
1850,40,882,0,1
1936,41,883,0,1
1977,42,884,0,1
1979,43,885,0,1
1981,42,886,0,1
2057,44,814,0,1
2059,45,814,0,1
2061,46,814,0,1
2222,12,825,0,1
2254,47,887,0,1
2257,47,888,0,1
2261,48,848,0,1
2282,48,889,0,1
2496,49,890,0,1
2498,50,891,0,1
2593,1,892,0,1
2596,1,893,0,1
2799,1,889,0,1
2801,1,894,0,1
2878,48,895,0,1
2881,48,884,0,1
2963,51,880,0,1
3129,52,896,0,1
3159,48,897,0,1
3162,52,825,0,1
3220,1,898,0,1
3366,52,899,0,1
3378,53,884,0,1
3385,53,886,0,1
3390,48,900,0,1
3403,48,886,0,1
3431,1,901,0,1
3435,1,902,0,1
3448,52,903,0,1
3449,48,903,0,1
3512,9,904,0,1
3532,9,905,0,1
3556,9,906,0,1
3586,1,907,0,1
3731,54,908,0,1
3774,9,909,0,1
3855,55,910,0,1
3858,55,911,0,1
3995,9,912,0,1
4060,9,913,0,1
4079,9,914,0,1
4081,48,908,0,1
4085,9,915,0,1
4391,56,916,0,1
4488,57,917,0,1
4491,58,918,0,1
4514,9,919,0,1
4518,59,854,0,1
4623,60,920,0,1
4624,61,921,0,1
4671,62,881,0,1
4805,9,922,0,1
4816,9,923,0,1
4834,9,924,0,1
4839,63,925,0,1
4840,64,866,0,1
4841,65,924,0,1
4842,18,915,0,1
4845,18,913,0,1
4847,18,860,0,1
4852,19,926,0,1
4868,60,879,0,1
4869,19,921,0,1
4893,66,927,0,1
4894,67,927,0,1
4895,68,927,0,1
5025,55,928,0,1
5146,14,929,0,1
5305,69,930,0,1
5336,11,891,0,1
5338,11,931,0,1
5345,70,872,0,1
5346,70,871,0,1
5348,71,932,0,1
5369,66,933,0,1
5371,72,934,0,1
5378,53,899,0,1
5383,4,891,0,1
5385,4,931,0,1
5394,52,935,0,1
5406,10,871,0,1
5413,10,936,0,1
5417,73,937,0,1
5421,28,938,0,1
5440,69,820,0,1
5448,74,939,0,1
5450,74,940,0,1
5496,75,940,0,1
5498,75,939,0,1
5507,75,941,0,1
5522,1,942,0,1
5525,76,936,0,1
5607,31,943,0,1
5611,1,899,0,1
5643,76,944,0,1
5661,1,945,0,1
5669,77,944,0,1
5670,78,944,0,1
5671,14,944,0,1
5707,71,946,0,1
5711,79,825,0,1
5722,31,947,0,1
5727,32,894,0,1
5759,80,865,0,1
5776,81,873,0,1
5789,52,930,0,1
5793,82,948,0,1
5795,82,895,0,1
5797,82,949,0,1
5826,47,833,0,1
5832,47,950,0,1
5840,48,951,0,1
5849,47,952,0,1
5850,67,933,0,1
5853,47,953,0,1
5855,83,901,0,1
5856,83,902,0,1
5881,84,815,0,1
5892,52,902,0,1
5951,47,954,0,1
5956,85,903,0,1
5967,48,825,0,1
5977,42,814,0,1
5987,86,903,0,1
5988,47,903,0,1
6019,76,871,0,1
6029,87,891,0,1
6030,87,815,0,1
6031,80,955,0,1
6049,73,956,0,1
6055,88,884,0,1
6061,42,948,0,1
6079,89,957,0,1
6091,90,948,0,1
6106,68,933,0,1
6116,91,955,0,1
6130,52,958,0,1
6136,41,959,0,1
6197,85,960,0,1
6200,92,961,0,1
6219,52,848,0,1
6220,93,962,0,1
6237,94,963,0,1
6245,66,964,0,1
6255,1,965,0,1
6261,47,966,0,1
6278,47,901,0,1
6279,47,902,0,1
6282,1,848,0,1
6283,52,901,0,1
6321,95,962,0,1
6330,1,961,0,1
6331,53,967,0,1
6339,30,955,0,1
6341,42,968,0,1
6350,10,872,0,1
6355,53,901,0,1
6356,71,939,0,1
6358,71,940,0,1
6359,96,969,0,1
6360,71,941,0,1
6364,1,903,0,1
6381,90,970,0,1
6401,5,891,0,1
6403,5,931,0,1
6420,48,945,0,1
6426,47,814,0,1
6431,97,971,0,1
6445,47,937,0,1
6447,69,814,0,1
6458,91,865,0,1
6469,61,972,0,1
6476,47,973,0,1
6489,98,974,0,1
6491,99,975,0,1
6492,99,976,0,1
6517,100,977,0,1
6519,101,977,0,1
6522,49,978,0,1
6524,102,884,0,1
6529,48,942,0,1
6534,103,979,0,1
6535,104,979,0,1
6536,104,980,0,1
6542,105,981,0,1
6543,21,982,0,1
6546,105,930,0,1
6547,106,983,0,1
6552,105,984,0,1
6555,52,814,0,1
6556,62,816,0,1
6558,107,985,0,1
6567,108,981,0,1
6568,109,981,0,1
6569,108,986,0,1
6570,109,986,0,1
6571,110,987,0,1
6574,52,884,0,1
6579,111,988,0,1
6581,39,988,0,1
6624,66,989,0,1
6625,112,990,0,1
6626,113,991,0,1
6633,114,825,0,1
6635,115,825,0,1
6637,116,988,0,1
6645,109,992,0,1
6663,117,814,0,1
6664,109,884,0,1
6666,118,815,0,1
6667,53,983,0,1
6669,14,882,0,1
6670,119,985,0,1
6671,120,864,0,1
6699,97,815,0,1
6714,66,993,0,1
6720,119,994,0,1
6726,105,986,0,1
6727,102,992,0,1
6746,105,843,0,1
6764,121,825,0,1
6780,48,814,0,1
6781,121,995,0,1
6782,121,820,0,1
6783,121,988,0,1
6784,122,864,0,1
6785,123,996,0,1
6786,124,996,0,1
6792,125,997,0,1
6794,126,998,0,1
6801,127,999,0,1
6803,128,999,0,1
6805,129,999,0,1
6806,100,999,0,1
6808,128,977,0,1
6810,129,977,0,1
6813,130,977,0,1
6814,131,977,0,1
6820,66,1000,0,1
6829,132,1001,0,1
6830,133,1001,0,1
6831,134,1002,0,1
6832,15,1002,0,1
6833,135,1002,0,1
6834,132,1002,0,1
6835,133,1002,0,1
6837,136,1003,0,1
6849,137,864,0,1
6877,138,1004,0,1
6878,138,1005,0,1
6880,139,1004,0,1
6882,140,1004,0,1
6884,141,1006,0,1
6886,141,1007,0,1
6888,142,1007,0,1
6890,143,1007,0,1
6892,144,1007,0,1
6894,145,1007,0,1
6897,146,1007,0,1
6898,147,1008,0,1
6899,148,1007,0,1
6903,149,1009,0,1
6907,150,1010,0,1
6909,151,826,0,1
6911,152,1011,0,1
6914,153,1012,0,1
6915,150,1013,0,1
6917,151,1013,0,1
6919,154,1013,0,1
6921,155,1013,0,1
6923,152,1013,0,1
6925,152,1014,0,1
6927,150,1015,0,1
6929,150,1016,0,1
6931,152,1016,0,1
6933,150,826,0,1
6935,150,1017,0,1
6938,152,1017,0,1
6939,150,1011,0,1
6941,156,1018,0,1
6948,157,1019,0,1
6951,158,1019,0,1
6953,159,1019,0,1
6960,160,1020,0,1
6962,160,1021,0,1
6966,161,1022,0,1
6998,93,1023,0,1
7032,46,930,0,1
7035,134,832,0,1
7042,40,872,0,1
7046,162,1024,0,1
7066,93,1025,0,1
7073,54,1026,0,1
7091,163,884,0,1
7097,164,1027,0,1
7100,114,820,0,1
7105,105,975,0,1
7118,52,886,0,1
7120,42,975,0,1
7127,163,992,0,1
7131,165,814,0,1
7135,166,995,0,1
7137,166,988,0,1
7142,167,1028,0,1
7144,39,995,0,1
7148,88,886,0,1
7157,111,825,0,1
7191,67,989,0,1
7193,68,989,0,1
7196,113,1029,0,1
7200,168,825,0,1
7201,168,988,0,1
7204,115,988,0,1
7213,44,992,0,1
7214,105,980,0,1
7215,44,884,0,1
7217,169,1030,0,1
7218,169,1031,0,1
7230,56,918,0,1
7231,57,918,0,1
7249,105,864,0,1
7250,69,992,0,1
7259,170,873,0,1
7272,29,820,0,1
7276,122,814,0,1
7277,122,992,0,1
7278,122,884,0,1
7305,52,816,0,1
7309,163,814,0,1
7313,118,891,0,1
7335,105,994,0,1
7354,48,968,0,1
7356,69,884,0,1
7366,171,865,0,1
7371,172,1032,0,1
7394,72,1033,0,1
7407,123,1034,0,1
7464,46,884,0,1
7479,129,998,0,1
7480,173,1035,0,1
7490,174,999,0,1
7492,175,999,0,1
7493,101,999,0,1
7495,176,977,0,1
7501,56,917,0,1
7502,58,917,0,1
7512,177,816,0,1
7524,178,981,0,1
7525,179,981,0,1
7526,180,832,0,1
7527,181,832,0,1
7528,182,832,0,1
7529,20,832,0,1
7530,178,986,0,1
7531,179,986,0,1
7532,180,1036,0,1
7533,181,1036,0,1
7534,182,1036,0,1
7535,135,1037,0,1
7536,132,1037,0,1
7537,133,1037,0,1
7539,15,1038,0,1
7540,46,992,0,1
7553,183,891,0,1
7556,184,815,0,1
7567,137,974,0,1
7571,177,1028,0,1
7579,71,1039,0,1
7581,71,1040,0,1
7614,52,1005,0,1
7622,185,1005,0,1
7627,186,1007,0,1
7629,187,1007,0,1
7631,188,1007,0,1
7633,189,1007,0,1
7634,190,1041,0,1
7635,147,1042,0,1
7647,191,1043,0,1
7662,192,1044,0,1
7664,1,1044,0,1
7669,193,1045,0,1
7674,154,1017,0,1
7675,155,1016,0,1
7678,194,1046,0,1
7680,156,1047,0,1
7686,150,1014,0,1
7688,151,1014,0,1
7690,154,1014,0,1
7692,155,1014,0,1
7694,151,1015,0,1
7697,154,1015,0,1
7699,155,1015,0,1
7701,152,1015,0,1
7703,155,826,0,1
7705,155,1017,0,1
7706,151,1011,0,1
7708,154,1011,0,1
7710,155,1011,0,1
7712,156,1046,0,1
7715,194,1047,0,1
7717,194,1012,0,1
7718,156,1012,0,1
7721,156,1017,0,1
7722,195,887,0,1
7723,195,967,0,1
7725,1,1016,0,1
7737,196,1012,0,1
7741,197,1048,0,1
7745,183,1048,0,1
7751,159,1049,0,1
7752,198,1019,0,1
7758,14,1050,0,1
7765,48,1051,0,1
7800,48,937,0,1
7848,0,901,0,1
7865,93,1052,0,1
7871,93,1053,0,1
7899,93,1054,0,1
7905,93,1055,0,1
7917,93,1056,0,1
7918,93,1057,0,1
7919,93,1058,0,1
7920,93,1059,0,1
7921,93,1060,0,1
7922,93,1061,0,1
7923,93,1062,0,1
7925,93,1063,0,1
7927,93,1064,0,1
7988,14,1065,0,1
8097,48,901,0,1
8098,48,902,0,1
8188,199,1066,0,1
8189,200,1066,0,1
8193,127,1067,0,1
8195,127,1035,0,1
8197,127,1068,0,1
8198,201,1067,0,1
8200,201,1035,0,1
8202,201,999,0,1
8204,201,1068,0,1
8206,202,1067,0,1
8207,202,1035,0,1
8208,202,999,0,1
8209,202,1068,0,1
8239,126,1069,0,1
8240,126,1030,0,1
8241,126,1031,0,1
8242,203,1070,0,1
8243,204,1070,0,1
8244,205,1071,0,1
8245,205,1072,0,1
8247,36,1073,0,1
8248,206,1074,0,1
8249,207,1075,0,1
8250,206,1075,0,1
8251,208,1076,0,1
8252,36,1076,0,1
8253,209,1069,0,1
8254,209,1067,0,1
8255,209,1030,0,1
8256,209,932,0,1
8257,209,1031,0,1
8258,209,999,0,1
8259,209,977,0,1
8261,100,1069,0,1
8262,100,1067,0,1
8264,100,1030,0,1
8266,100,932,0,1
8267,100,1031,0,1
8270,131,1069,0,1
8271,131,1067,0,1
8272,131,1030,0,1
8274,131,932,0,1
8275,131,1031,0,1
8276,131,999,0,1
8277,210,1069,0,1
8278,210,1067,0,1
8279,210,1030,0,1
8281,210,932,0,1
8282,210,1031,0,1
8283,210,999,0,1
8284,210,977,0,1
8286,129,1069,0,1
8287,129,1067,0,1
8289,129,1030,0,1
8291,129,932,0,1
8292,129,1031,0,1
8294,128,1069,0,1
8295,128,1067,0,1
8297,128,1030,0,1
8299,128,932,0,1
8300,128,1031,0,1
8302,211,1069,0,1
8303,211,1067,0,1
8304,211,1030,0,1
8305,211,932,0,1
8306,211,1031,0,1
8307,211,999,0,1
8308,211,977,0,1
8309,169,1069,0,1
8310,169,1067,0,1
8311,169,932,0,1
8312,169,999,0,1
8313,169,977,0,1
8314,212,1069,0,1
8315,212,1067,0,1
8316,212,1030,0,1
8317,212,932,0,1
8318,212,1031,0,1
8319,212,999,0,1
8320,212,977,0,1
8321,213,1077,0,1
8322,213,827,0,1
8327,214,1078,0,1
8328,215,1079,0,1
8329,214,1079,0,1
8330,216,1080,0,1
8331,26,1080,0,1
8332,217,1080,0,1
8333,218,1080,0,1
8334,219,1080,0,1
8335,220,1080,0,1
8336,25,1080,0,1
8337,221,1080,0,1
8338,27,1080,0,1
8341,216,1081,0,1
8342,222,1081,0,1
8343,7,1081,0,1
8344,221,1081,0,1
8345,26,1081,0,1
8346,223,1081,0,1
8347,224,1081,0,1
8348,225,1081,0,1
8362,226,1082,0,1
8363,227,1082,0,1
8364,223,840,0,1
8365,216,840,0,1
8366,217,840,0,1
8367,222,840,0,1
8368,7,840,0,1
8369,220,840,0,1
8370,221,840,0,1
8379,228,1083,0,1
8385,229,864,0,1
8386,229,1084,0,1
8387,229,974,0,1
8388,230,864,0,1
8389,230,1084,0,1
8390,230,974,0,1
8391,57,916,0,1
8392,58,916,0,1
8393,231,1085,0,1
8394,232,1085,0,1
8395,233,1085,0,1
8401,234,1086,0,1
8402,235,1086,0,1
8403,236,1087,0,1
8404,237,1087,0,1
8406,238,1087,0,1
8407,239,1087,0,1
8408,234,1087,0,1
8409,240,1087,0,1
8410,235,1087,0,1
8418,199,1088,0,1
8419,241,1089,0,1
8421,242,1090,0,1
8422,243,1091,0,1
8423,244,1091,0,1
8424,245,1091,0,1
8426,246,1092,0,1
8428,247,825,0,1
8429,248,825,0,1
8431,248,988,0,1
8433,249,1093,0,1
8434,250,1093,0,1
8435,251,1094,0,1
8436,252,1095,0,1
8438,253,1009,0,1
8441,254,1096,0,1
8442,255,1096,0,1
8444,138,1096,0,1
8445,256,875,0,1
8447,257,875,0,1
8453,76,934,0,1
8454,14,934,0,1
8455,258,1097,0,1
8456,259,1098,0,1
8457,258,1098,0,1
8458,259,1099,0,1
8459,258,1099,0,1
8461,260,1100,0,1
8466,261,1101,0,1
8467,262,1102,0,1
8469,263,928,0,1
8470,57,903,0,1
8471,58,903,0,1
8472,264,1069,0,1
8473,264,1067,0,1
8474,264,1030,0,1
8475,264,1035,0,1
8476,264,941,0,1
8477,264,999,0,1
8478,264,977,0,1
8479,264,1068,0,1
8480,265,1069,0,1
8481,265,1067,0,1
8482,265,1030,0,1
8483,265,1035,0,1
8484,265,941,0,1
8485,265,999,0,1
8486,265,977,0,1
8487,265,1068,0,1
8488,266,1069,0,1
8489,266,1067,0,1
8490,266,1030,0,1
8491,266,1035,0,1
8492,266,941,0,1
8493,266,999,0,1
8494,266,977,0,1
8495,266,1068,0,1
8496,267,1069,0,1
8497,267,1067,0,1
8498,267,1030,0,1
8499,267,1035,0,1
8500,267,941,0,1
8501,267,999,0,1
8502,267,977,0,1
8503,267,1068,0,1
8505,268,1069,0,1
8506,268,1067,0,1
8508,268,1030,0,1
8510,268,1035,0,1
8511,268,941,0,1
8512,268,999,0,1
8513,268,977,0,1
8515,268,1068,0,1
8516,269,980,0,1
8517,270,1103,0,1
8520,271,1103,0,1
8522,272,1104,0,1
8524,273,1105,0,1
8525,274,1105,0,1
8530,275,1106,0,1
8532,276,1106,0,1
8535,34,1107,0,1
8536,37,1107,0,1
8537,222,1108,0,1
8553,245,1109,0,1
8554,277,1110,0,1
8555,278,1111,0,1
8556,279,981,0,1
8557,279,986,0,1
8558,280,981,0,1
8559,280,986,0,1
8560,281,981,0,1
8561,281,986,0,1
8562,282,981,0,1
8563,282,986,0,1
8564,283,981,0,1
8565,283,986,0,1
8566,284,981,0,1
8567,284,986,0,1
8568,285,981,0,1
8569,285,986,0,1
8570,286,981,0,1
8571,286,986,0,1
8572,287,981,0,1
8573,287,986,0,1
8574,288,981,0,1
8575,288,986,0,1
8576,289,981,0,1
8577,289,986,0,1
8578,290,981,0,1
8579,290,986,0,1
8580,172,864,0,1
8581,107,1112,0,1
8582,291,985,0,1
8583,291,1112,0,1
8584,110,948,0,1
8585,110,895,0,1
8587,292,1113,0,1
8588,293,1114,0,1
8589,293,1113,0,1
8590,294,1115,0,1
8591,295,1114,0,1
8592,295,1113,0,1
8593,296,1116,0,1
8595,297,1116,0,1
8597,30,1117,0,1
8598,91,1117,0,1
8600,80,1117,0,1
8601,125,948,0,1
8602,15,1001,0,1
8603,291,994,0,1
8604,298,1113,0,1
8606,299,1113,0,1
8608,136,864,0,1
8609,300,864,0,1
8610,300,1003,0,1
8611,80,948,0,1
8612,80,949,0,1
8613,80,895,0,1
8614,301,1117,0,1
8615,301,1118,0,1
8617,302,1117,0,1
8619,303,1117,0,1
8621,179,1117,0,1
8623,304,1117,0,1
8625,43,948,0,1
8626,99,885,0,1
8627,43,975,0,1
8628,89,903,0,1
8629,92,948,0,1
8630,244,1119,0,1
8631,243,1119,0,1
8632,253,1120,0,1
8633,86,1121,0,1
8635,254,1120,0,1
8636,138,1120,0,1
8637,305,1122,0,1
8638,98,864,0,1
8639,124,864,0,1
8640,124,974,0,1
8641,306,1123,0,1
8642,307,1123,0,1
8643,308,1123,0,1
8644,309,1124,0,1
8645,309,1125,0,1
8646,243,1126,0,1
8647,243,1127,0,1
8648,310,1127,0,1
8649,243,1128,0,1
8650,310,1128,0,1
8651,243,1129,0,1
8652,310,1129,0,1
8653,311,1130,0,1
8654,244,1131,0,1
8655,245,1131,0,1
8664,192,959,0,1
8666,193,959,0,1
8668,312,959,0,1
8669,313,1132,0,1
8670,314,1132,0,1
8671,313,1133,0,1
8672,314,1133,0,1
8673,313,1134,0,1
8674,314,1134,0,1
8675,315,1135,0,1
8676,316,1135,0,1
8677,315,1136,0,1
8678,316,1136,0,1
8679,317,1137,0,1
8680,318,1138,0,1
8681,319,1138,0,1
8684,320,1139,0,1
8685,321,1139,0,1
8686,320,1140,0,1
8690,322,1141,0,1
8691,323,1141,0,1
8692,324,1142,0,1
8694,325,1143,0,1
8695,325,1144,0,1
8696,326,1145,0,1
8698,327,1145,0,1
8708,328,1146,0,1
8709,329,1146,0,1
8713,330,1147,0,1
8714,331,979,0,1
8715,332,979,0,1
8716,333,979,0,1
8717,334,1148,0,1
8718,335,1148,0,1
8719,336,1148,0,1
8720,335,1149,0,1
8721,337,1149,0,1
8724,338,1150,0,1
8740,339,1151,0,1
8741,340,1151,0,1
8742,339,1152,0,1
8743,340,1152,0,1
8744,339,1153,0,1
8745,340,1153,0,1
8746,339,1154,0,1
8747,340,1154,0,1
8748,339,1155,0,1
8749,340,1155,0,1
8751,36,1156,0,1
8752,106,961,0,1
8753,74,941,0,1
8755,306,1157,0,1
8756,341,1157,0,1
8757,37,920,0,1
8758,342,1158,0,1
8760,160,1159,0,1
8763,343,1160,0,1
8764,344,1160,0,1
8770,322,1161,0,1
8771,323,1161,0,1
8772,322,1162,0,1
8773,323,1162,0,1
8774,322,1163,0,1
8775,323,1163,0,1
8939,1,1164,0,1
8965,345,1165,0,1
8967,1,856,0,1
9083,52,1166,0,1
9183,346,1167,0,1
9208,347,944,0,1
9256,1,1168,0,1
9407,348,822,0,1
9415,1,1169,0,1
9423,1,1170,0,1
9456,1,966,0,1
9556,349,820,0,1
9591,350,822,0,1
9594,245,1119,0,1
9595,245,1137,0,1
9631,9,1171,0,1
9632,9,1172,0,1
9699,60,1173,0,1
9700,60,907,0,1
9712,253,907,0,1
9816,351,1174,0,1
9941,21,1175,0,1
9949,95,1176,0,1
9955,95,862,0,1
9959,95,1177,0,1
9971,352,1178,0,1
9972,353,1178,0,1
10007,354,1179,0,1
10008,355,1179,0,1
10009,356,1179,0,1
10010,357,1179,0,1
10011,352,1179,0,1
10012,358,1179,0,1
10013,359,1179,0,1
10014,360,1179,0,1
10015,361,1179,0,1
10016,362,1179,0,1
10017,363,1179,0,1
10018,364,1179,0,1
10019,353,1179,0,1
10020,365,1179,0,1
10021,366,1179,0,1
10022,354,1180,0,1
10023,355,1180,0,1
10024,356,1180,0,1
10025,357,1180,0,1
10026,352,1180,0,1
10027,358,1180,0,1
10028,359,1180,0,1
10029,360,1180,0,1
10030,361,1180,0,1
10031,362,1180,0,1
10032,363,1180,0,1
10033,364,1180,0,1
10034,353,1180,0,1
10035,365,1180,0,1
10036,366,1180,0,1
10067,19,1181,0,1
10072,9,1182,0,1
10100,105,884,0,1
10152,196,1014,0,1
10155,196,1047,0,1
10157,196,1183,0,1
10158,196,1184,0,1
10159,196,1185,0,1
10250,367,1186,0,1
10315,368,1187,0,1
