,Src,Dst,edge_type,Weight
10321,369,930,0,1
10324,370,1188,0,1
10328,190,930,0,1
10332,371,1188,0,1
10336,372,1188,0,1
10482,14,871,0,1
10484,72,871,0,1
10547,373,1189,0,1
10558,371,1190,0,1
10578,374,1033,0,1
10598,370,1191,0,1
10666,72,872,0,1
10712,375,1169,0,1
10739,368,1192,0,1
11179,142,1042,0,1
11676,376,1167,0,1
11678,14,1033,0,1
11920,377,1193,0,1
12079,378,1194,0,1
12087,379,1195,0,1
12184,8,887,0,1
12822,380,815,0,1
12857,50,815,0,1
12864,381,1196,0,1
13163,48,888,0,1
13326,1,1197,0,1
13513,370,1190,0,1
13515,382,1190,0,1
13520,372,1190,0,1
13805,64,1198,0,1
13816,367,1199,0,1
14109,383,1200,0,1
14118,52,887,0,1
14147,13,1200,0,1
14169,152,826,0,1
14172,1,1201,0,1
14735,76,1033,0,1
14895,384,1033,0,1
14923,130,1030,0,1
14931,77,872,0,1
14939,86,966,0,1
14957,240,1091,0,1
14959,76,872,0,1
15115,13,1202,0,1
15116,158,1049,0,1
15151,141,1042,0,1
15157,384,872,0,1
15177,113,872,0,1
15178,374,872,0,1
15181,385,1203,0,1
15523,386,977,0,1
15547,170,944,0,1
15549,383,1204,0,1
15553,339,1100,0,1
15555,10,944,0,1
15733,13,856,0,1
15759,387,815,0,1
16208,248,995,0,1
16379,388,1033,0,1
16392,389,1022,0,1
16611,54,887,0,1
16789,37,876,0,1
17095,254,1205,0,1
17243,390,1123,0,1
17293,391,901,0,1
17305,392,1206,0,1
17491,1,956,0,1
17735,393,866,0,1
17736,65,1207,0,1
18031,394,1087,0,1
18035,386,1030,0,1
18521,310,1208,0,1
18539,395,1209,0,1
18541,55,962,0,1
18564,86,856,0,1
19011,1,1210,0,1
19025,396,1211,0,1
19031,76,824,0,1
19209,397,882,0,1
19510,120,814,0,1
19511,348,1212,0,1
19538,310,1126,0,1
19896,81,872,0,1
19921,48,1120,0,1
19923,398,878,0,1
19932,52,1213,0,1
20180,399,1214,0,1
20183,48,887,0,1
20212,385,1196,0,1
20225,13,1040,0,1
20229,141,1095,0,1
20255,400,1215,0,1
20297,1,1216,0,1
20313,401,1217,0,1
20316,402,1218,0,1
20387,1,1219,0,1
20528,395,1033,0,1
20676,403,1209,0,1
20703,10,1033,0,1
21175,14,936,0,1
21179,48,881,0,1
22993,48,883,0,1
23027,404,1205,0,1
23067,7,1082,0,1
23231,405,1220,0,1
23272,13,1221,0,1
23280,9,1222,0,1
23440,1,1223,0,1
23466,406,1224,0,1
23637,1,1225,0,1
23644,1,1226,0,1
23663,236,1227,0,1
23688,9,1228,0,1
23976,378,1229,0,1
23986,33,1230,0,1
24002,105,1231,0,1
24064,186,1095,0,1
24067,339,1110,0,1
24083,48,898,0,1
24239,13,1039,0,1
24260,9,1232,0,1
24263,161,1233,0,1
24296,205,1234,0,1
24507,175,1235,0,1
24541,247,988,0,1
24587,407,1236,0,1
24637,71,901,0,1
24655,10,1029,0,1
24687,394,1178,0,1
25125,408,1237,0,1
25131,396,1238,0,1
25255,408,1239,0,1
25268,154,826,0,1
25275,10,934,0,1
25281,409,1191,0,1
25311,60,1240,0,1
25342,410,872,0,1
25363,411,1241,0,1
25391,242,1207,0,1
25392,393,1242,0,1
27061,377,1243,0,1
27122,154,1016,0,1
27314,1,1244,0,1
27323,52,820,0,1
27331,71,1245,0,1
27547,412,1246,0,1
27550,413,1247,0,1
27551,414,1247,0,1
27553,378,1248,0,1
27792,33,825,0,1
27798,389,1233,0,1
27800,9,896,0,1
27812,412,1223,0,1
28220,49,1249,0,1
28221,415,815,0,1
28737,220,1081,0,1
28773,399,1250,0,1
29119,416,1167,0,1
29293,417,1251,0,1
29465,78,871,0,1
29662,418,1252,0,1
30270,403,1033,0,1
30317,419,1253,0,1
30334,170,871,0,1
30335,81,871,0,1
30508,64,926,0,1
30660,403,871,0,1
30688,395,871,0,1
30841,77,871,0,1
31027,86,1254,0,1
32192,1,1255,0,1
32260,243,1208,0,1
32300,396,1256,0,1
32326,381,1167,0,1
32396,202,940,0,1
32405,420,1149,0,1
32413,368,1257,0,1
32419,374,871,0,1
32812,421,1033,0,1
32815,140,1005,0,1
32817,81,1033,0,1
32818,312,1044,0,1
32876,422,1205,0,1
32886,170,824,0,1
32901,410,1033,0,1
32903,423,872,0,1
33064,76,1029,0,1
33080,22,881,0,1
33187,424,916,0,1
33412,236,1258,0,1
33425,418,1259,0,1
33836,44,1260,0,1
33898,425,886,0,1
33910,81,991,0,1
33913,412,1261,0,1
33914,249,1094,0,1
34276,426,871,0,1
34310,208,1156,0,1
34937,52,856,0,1
35386,191,1262,0,1
35407,388,871,0,1
36325,194,1018,0,1
36345,427,1263,0,1
36348,151,1016,0,1
36358,392,993,0,1
36369,428,1264,0,1
36649,153,1016,0,1
37532,52,818,0,1
38155,371,1191,0,1
38342,429,1265,0,1
38664,404,1187,0,1
39026,48,818,0,1
39045,430,1167,0,1
39106,144,1095,0,1
39109,142,1095,0,1
39586,175,1068,0,1
39592,190,857,0,1
39611,170,1033,0,1
39986,33,887,0,1
39995,312,883,0,1
40010,426,1033,0,1
40013,423,1033,0,1
40015,255,1120,0,1
40019,113,1033,0,1
40059,347,1033,0,1
40077,431,999,0,1
41395,432,1006,0,1
41586,381,1253,0,1
42338,433,1224,0,1
42339,399,1224,0,1
42342,402,1224,0,1
42368,351,1266,0,1
42435,434,1267,0,1
42720,435,1268,0,1
43302,1,1005,0,1
43443,1,1227,0,1
44998,240,1131,0,1
45425,410,944,0,1
46156,347,872,0,1
46454,52,1198,0,1
47310,374,934,0,1
48319,101,1069,0,1
48320,413,1174,0,1
48885,422,1187,0,1
49906,9,1269,0,1
51215,60,1270,0,1
51218,436,879,0,1
53335,437,1271,0,1
54206,78,1033,0,1
55913,438,1205,0,1
57218,399,1272,0,1
57648,382,1188,0,1
58107,48,899,0,1
58260,52,1273,0,1
58264,425,884,0,1
61639,1,1231,0,1
61643,439,1212,0,1
61820,414,1174,0,1
63375,440,1157,0,1
64675,382,1191,0,1
65098,441,1223,0,1
65241,395,934,0,1
65378,395,991,0,1
66386,1,1274,0,1
66972,425,992,0,1
67826,338,1275,0,1
67846,381,1276,0,1
67876,405,1277,0,1
68063,175,1035,0,1
68081,442,1098,0,1
68082,170,872,0,1
68083,388,872,0,1
68085,421,871,0,1
68103,1,1250,0,1
68120,443,1058,0,1
68156,425,895,0,1
68479,48,1181,0,1
68532,444,871,0,1
68586,1,1267,0,1
68783,368,1278,0,1
68928,367,1279,0,1
69142,423,871,0,1
69188,394,1088,0,1
69201,86,901,0,1
69222,13,965,0,1
69230,432,1007,0,1
69311,403,872,0,1
69320,404,1257,0,1
69330,71,853,0,1
69360,386,1069,0,1
69390,405,1280,0,1
69393,404,1278,0,1
69696,13,1281,0,1
69706,48,930,0,1
69736,445,1277,0,1
69741,372,1191,0,1
69776,52,881,0,1
69834,13,818,0,1
69867,1,1252,0,1
69877,1,935,0,1
69880,1,818,0,1
69891,52,967,0,1
69895,1,1166,0,1
69971,13,1282,0,1
69975,8,1282,0,1
69986,48,958,0,1
69994,48,1282,0,1
70009,95,1283,0,1
70020,13,1284,0,1
70054,1,1285,0,1
70089,1,822,0,1
70161,446,1252,0,1
70178,1,908,0,1
70186,1,1286,0,1
70247,1,887,0,1
70272,1,930,0,1
70292,447,1252,0,1
70372,1,1200,0,1
70384,95,1287,0,1
70385,1,1181,0,1
70391,95,1288,0,1
70438,448,825,0,1
70439,448,1289,0,1
70441,427,993,0,1
70443,439,1263,0,1
70445,439,1290,0,1
70510,168,995,0,1
70521,223,1291,0,1
70523,216,1291,0,1
70525,217,1291,0,1
70527,222,1080,0,1
70529,226,1291,0,1
70534,7,1291,0,1
70538,219,875,0,1
70540,225,1080,0,1
70541,225,840,0,1
70545,17,1080,0,1
70549,25,1291,0,1
70551,25,1292,0,1
70556,449,1107,0,1
70558,450,1293,0,1
70562,330,1294,0,1
70569,451,1295,0,1
70570,451,1296,0,1
70572,452,1295,0,1
70573,453,1201,0,1
70581,454,1297,0,1
70731,455,835,0,1
70736,456,835,0,1
70741,457,835,0,1
70768,236,1291,0,1
70769,236,1086,0,1
70770,200,840,0,1
70773,237,1291,0,1
70774,235,1291,0,1
70775,235,1298,0,1
70776,458,1120,0,1
70778,458,825,0,1
70779,458,988,0,1
70780,458,854,0,1
70782,118,931,0,1
70783,118,971,0,1
70785,97,891,0,1
70786,97,931,0,1
70804,250,1094,0,1
70805,459,825,0,1
70806,151,1010,0,1
70807,151,1017,0,1
70810,154,1010,0,1
70811,155,1010,0,1
70812,152,1010,0,1
70814,152,1047,0,1
70816,194,1016,0,1
70818,194,1183,0,1
70820,194,820,0,1
70821,156,1016,0,1
70824,156,1183,0,1
70825,153,1046,0,1
70827,153,1047,0,1
70829,153,1018,0,1
70831,153,1183,0,1
70834,29,995,0,1
70836,16,1018,0,1
70839,148,1006,0,1
70840,460,1006,0,1
70841,460,1007,0,1
70842,460,1042,0,1
70843,460,1095,0,1
70844,187,1006,0,1
70846,187,1042,0,1
70848,187,1095,0,1
70850,188,1006,0,1
70852,188,1042,0,1
70854,188,1095,0,1
70856,252,1006,0,1
70857,252,1007,0,1
70858,252,1042,0,1
70860,142,1006,0,1
70863,142,1292,0,1
70864,142,1298,0,1
70866,461,1006,0,1
70867,461,1007,0,1
70868,461,1042,0,1
70869,461,1095,0,1
70870,462,1006,0,1
70871,462,1042,0,1
70872,463,1006,0,1
70874,463,1042,0,1
70875,463,1095,0,1
70877,143,1006,0,1
70878,144,1006,0,1
70880,144,1042,0,1
70882,432,1042,0,1
70884,432,1095,0,1
70886,186,1006,0,1
70888,186,1042,0,1
70891,146,1006,0,1
70893,146,1042,0,1
70895,146,1095,0,1
70897,147,1006,0,1
70899,147,1007,0,1
70900,369,1041,0,1
70901,147,1095,0,1
70947,207,1074,0,1
70948,115,820,0,1
70949,59,1292,0,1
70952,464,1299,0,1
70954,464,1300,0,1
70955,465,1194,0,1
70956,465,1301,0,1
70957,466,1194,0,1
70958,466,1302,0,1
70959,467,1194,0,1
70960,467,1303,0,1
70962,467,1304,0,1
70975,468,1194,0,1
70977,378,1305,0,1
70980,396,1306,0,1
70982,94,874,0,1
70983,94,894,0,1
71008,469,1307,0,1
71019,470,1308,0,1
71020,470,1309,0,1
71022,470,1310,0,1
71061,471,1311,0,1
71062,345,995,0,1
71063,345,988,0,1
71065,472,1312,0,1
71071,183,1283,0,1
71072,473,1189,0,1
71074,474,1189,0,1
71080,475,1313,0,1
71084,429,1314,0,1
71086,429,1315,0,1
71088,476,1315,0,1
71102,477,1147,0,1
71107,478,1009,0,1
71108,478,1257,0,1
71109,478,1205,0,1
71111,240,1291,0,1
71112,240,1086,0,1
71121,257,1316,0,1
71122,479,1254,0,1
71134,480,1317,0,1
71137,453,1318,0,1
71147,481,962,0,1
71148,482,958,0,1
71149,54,1319,0,1
71150,483,1320,0,1
71151,445,1321,0,1
71152,445,1280,0,1
71155,484,1322,0,1
71157,485,1323,0,1
71164,12,988,0,1
71166,71,1324,0,1
71172,18,1275,0,1
71173,34,1207,0,1
71175,486,1325,0,1
71176,486,1326,0,1
71183,487,1323,0,1
71185,253,1257,0,1
71186,253,1205,0,1
71188,149,1257,0,1
71191,384,882,0,1
71211,438,1192,0,1
71212,438,1257,0,1
71216,436,825,0,1
71218,436,920,0,1
71221,450,1211,0,1
71223,450,1202,0,1
71225,450,1327,0,1
71229,488,1328,0,1
71230,144,1257,0,1
71232,399,1329,0,1
71233,399,1330,0,1
71234,399,1218,0,1
71235,399,1331,0,1
71236,489,1149,0,1
71237,489,1145,0,1
71242,489,1332,0,1
71244,489,1333,0,1
71245,489,1157,0,1
71246,489,1334,0,1
71247,490,825,0,1
71248,194,1013,0,1
71251,8,1281,0,1
71252,8,1048,0,1
71254,189,1006,0,1
71258,394,1323,0,1
71259,394,825,0,1
71262,472,822,0,1
71263,472,1231,0,1
71275,227,1335,0,1
71278,437,993,0,1
71284,491,871,0,1
71285,491,872,0,1
71286,308,1149,0,1
71287,308,1145,0,1
71292,308,1332,0,1
71293,308,1333,0,1
71294,308,1157,0,1
71295,308,1334,0,1
71297,126,825,0,1
71300,71,825,0,1
71302,71,1200,0,1
71303,71,1287,0,1
71304,71,822,0,1
71306,71,1298,0,1
71307,71,1088,0,1
71308,71,1281,0,1
71309,492,1211,0,1
71310,492,1202,0,1
71312,493,1336,0,1
71313,494,822,0,1
71314,494,1200,0,1
71315,494,1316,0,1
71316,59,1323,0,1
71317,59,822,0,1
71318,59,1298,0,1
71319,59,1257,0,1
71321,495,1337,0,1
71322,495,1287,0,1
71323,495,822,0,1
71324,495,1338,0,1
71325,495,1339,0,1
71326,495,1340,0,1
71327,421,934,0,1
71330,321,1140,0,1
71341,78,936,0,1
71342,78,929,0,1
71343,78,991,0,1
71344,78,1029,0,1
71345,78,873,0,1
71346,7,1080,0,1
71362,350,1284,0,1
71363,350,1341,0,1
71364,350,1251,0,1
71365,350,1287,0,1
71366,350,1120,0,1
71367,350,1286,0,1
71368,350,1342,0,1
71369,350,1200,0,1
71370,350,1040,0,1
71371,350,1275,0,1
71372,350,1343,0,1
71373,350,1281,0,1
71376,234,1344,0,1
71377,234,1291,0,1
71378,234,1345,0,1
71379,234,1346,0,1
71380,82,1347,0,1
71381,496,993,0,1
71382,496,1263,0,1
71383,496,1283,0,1
71384,496,1298,0,1
71385,496,1348,0,1
71386,497,1349,0,1
71393,119,1112,0,1
71398,498,1189,0,1
71399,499,1338,0,1
71400,499,1287,0,1
71401,499,822,0,1
71402,115,1323,0,1
71404,115,979,0,1
71405,43,976,0,1
71406,43,1347,0,1
71407,500,1205,0,1
71415,427,1256,0,1
71416,427,871,0,1
71418,427,1212,0,1
71420,427,1332,0,1
71421,427,1350,0,1
71422,427,1283,0,1
71423,427,1202,0,1
71424,427,1174,0,1
71425,427,1351,0,1
71426,347,882,0,1
71431,501,993,0,1
71432,501,1263,0,1
71433,501,1283,0,1
71435,463,1007,0,1
71439,74,822,0,1
71440,74,1200,0,1
71441,74,932,0,1
71443,74,1040,0,1
71444,74,1281,0,1
71445,502,1149,0,1
71446,502,1145,0,1
71449,502,1332,0,1
71450,502,1333,0,1
71451,502,1157,0,1
71452,502,1334,0,1
71453,18,926,0,1
71455,127,1031,0,1
71459,127,1352,0,1
71460,202,1031,0,1
71461,503,1353,0,1
71463,248,820,0,1
71465,156,1354,0,1
71468,156,1355,0,1
71469,156,1013,0,1
71471,156,1356,0,1
71473,131,871,0,1
71476,504,1022,0,1
71477,504,1357,0,1
71479,504,1233,0,1
71480,505,1343,0,1
71482,63,1156,0,1
71496,506,1358,0,1
71514,439,871,0,1
71515,439,993,0,1
71516,439,872,0,1
71518,439,1359,0,1
71520,439,1298,0,1
71521,439,1351,0,1
71522,439,1322,0,1
71523,507,1263,0,1
71527,176,1030,0,1
71529,176,1069,0,1
71530,349,1022,0,1
71531,508,1292,0,1
71532,508,1338,0,1
71534,508,822,0,1
71535,508,1340,0,1
71538,11,1360,0,1
71539,11,971,0,1
71544,341,1149,0,1
71545,341,1145,0,1
71548,341,1332,0,1
71549,341,1333,0,1
71550,341,1334,0,1
71552,509,977,0,1
71553,509,1069,0,1
71556,510,1292,0,1
71557,174,1035,0,1
71558,174,977,0,1
71559,174,1030,0,1
71560,174,1069,0,1
71561,511,1338,0,1
71562,511,1339,0,1
71563,511,1337,0,1
71564,511,1287,0,1
71565,511,822,0,1
71566,511,1340,0,1
71573,512,840,0,1
71574,84,1192,0,1
71575,513,1344,0,1
71576,513,1346,0,1
71578,513,1345,0,1
71580,514,1344,0,1
71581,514,1345,0,1
71583,514,1346,0,1
71584,515,1052,0,1
71589,516,1361,0,1
71590,516,1251,0,1
71592,516,1292,0,1
71593,516,822,0,1
71594,516,872,0,1
71595,516,1342,0,1
71596,516,1200,0,1
71597,516,1290,0,1
71598,516,1338,0,1
71599,516,1275,0,1
71600,516,1316,0,1
71621,408,1342,0,1
71622,408,1200,0,1
71624,408,1362,0,1
71625,408,958,0,1
71626,408,1275,0,1
71627,408,1363,0,1
71640,435,822,0,1
71641,435,1339,0,1
71643,517,1298,0,1
71644,517,1006,0,1
71648,518,822,0,1
71649,297,1308,0,1
71650,91,1310,0,1
71651,91,1332,0,1
71652,519,1364,0,1
71653,520,1365,0,1
71654,521,1082,0,1
71659,522,1338,0,1
71661,522,822,0,1
71662,522,1340,0,1
71664,523,822,0,1
71665,523,1200,0,1
71667,523,1223,0,1
71668,316,1344,0,1
71669,316,1345,0,1
71670,316,1346,0,1
71671,142,1323,0,1
71672,142,1357,0,1
71673,142,1366,0,1
71674,142,1367,0,1
71675,142,1257,0,1
71676,14,1368,0,1
71677,14,1263,0,1
71678,14,872,0,1
71679,14,1014,0,1
71681,14,1369,0,1
71682,14,1332,0,1
71684,14,991,0,1
71685,14,1029,0,1
71687,148,1367,0,1
71688,396,1320,0,1
71689,396,825,0,1
71691,396,949,0,1
71693,396,1202,0,1
71694,396,948,0,1
71695,524,1280,0,1
71699,213,1256,0,1
71700,213,1344,0,1
71702,213,1286,0,1
71703,213,1346,0,1
71704,213,1202,0,1
71705,213,1298,0,1
71706,213,1345,0,1
71707,213,1363,0,1
71708,487,1361,0,1
71709,487,825,0,1
71710,487,822,0,1
71711,487,1370,0,1
71712,525,1284,0,1
71713,525,1292,0,1
71715,525,825,0,1
71716,525,1200,0,1
71717,525,1040,0,1
71718,525,1371,0,1
71719,525,1341,0,1
71720,525,1337,0,1
71721,525,822,0,1
71723,525,1372,0,1
71724,525,1340,0,1
71725,29,1263,0,1
71727,29,1332,0,1
71730,29,988,0,1
71732,29,1257,0,1
71733,29,1020,0,1
71734,422,1373,0,1
71735,422,1257,0,1
71737,368,1205,0,1
71738,77,882,0,1
71739,77,991,0,1
71740,77,1033,0,1
71741,77,1029,0,1
71742,77,873,0,1
71743,77,824,0,1
71745,258,1344,0,1
71746,258,1346,0,1
71747,258,1345,0,1
71758,445,1374,0,1
71762,526,999,0,1
71763,527,822,0,1
71764,67,1000,0,1
71765,67,1375,0,1
71766,145,1095,0,1
71769,145,1006,0,1
71770,145,1042,0,1
71775,528,1200,0,1
71777,337,1145,0,1
71778,337,1157,0,1
71780,337,1334,0,1
71781,337,1332,0,1
71782,337,1333,0,1
71786,529,939,0,1
71788,529,941,0,1
71789,530,999,0,1
71790,530,1035,0,1
71801,531,1191,0,1
71803,121,854,0,1
71804,233,832,0,1
71805,532,873,0,1
71806,231,1145,0,1
71807,231,1332,0,1
71808,231,1334,0,1
71809,231,1149,0,1
71812,231,1208,0,1
71813,231,1333,0,1
71814,231,1157,0,1
71816,108,1376,0,1
71820,440,1013,0,1
71822,296,1308,0,1
71827,420,1145,0,1
71828,420,1332,0,1
71829,420,1334,0,1
71832,420,1333,0,1
71833,420,1157,0,1
71834,533,999,0,1
71835,533,977,0,1
71836,533,1030,0,1
71837,533,1069,0,1
71839,534,1373,0,1
71840,76,873,0,1
71841,76,1050,0,1
71844,76,991,0,1
71860,81,1263,0,1
71861,81,1377,0,1
71863,535,947,0,1
71864,536,936,0,1
71867,241,1345,0,1
71868,241,1346,0,1
71870,130,1069,0,1
71872,340,1346,0,1
71873,340,1345,0,1
71874,72,1029,0,1
71875,72,824,0,1
71878,310,1357,0,1
71894,537,1247,0,1
71898,538,1174,0,1
71899,538,1247,0,1
71901,325,1140,0,1
71909,10,929,0,1
71911,10,873,0,1
71914,342,1090,0,1
71915,539,1007,0,1
71916,539,1006,0,1
71917,539,1042,0,1
71918,433,1375,0,1
71919,540,1250,0,1
71921,541,1361,0,1
71923,541,822,0,1
71924,541,1202,0,1
71925,541,1165,0,1
71927,541,1327,0,1
71928,542,1332,0,1
71929,542,1263,0,1
71932,455,822,0,1
71933,455,1340,0,1
71934,68,1000,0,1
71935,68,1375,0,1
71936,238,1346,0,1
71937,238,1345,0,1
71938,239,1346,0,1
71939,239,1291,0,1
71940,239,1345,0,1
71941,240,1346,0,1
71942,240,1345,0,1
71943,543,1007,0,1
71944,543,1298,0,1
71945,543,1291,0,1
71946,543,1345,0,1
71947,543,1263,0,1
71948,543,1378,0,1
71949,543,1346,0,1
71956,110,949,0,1
71959,58,822,0,1
71960,58,960,0,1
71961,58,1298,0,1
71963,66,1379,0,1
71965,66,1375,0,1
71973,255,1361,0,1
71974,255,822,0,1
71975,255,1205,0,1
71976,544,1380,0,1
71977,544,1381,0,1
71978,545,822,0,1
71979,545,1202,0,1
71985,546,1382,0,1
71986,546,1049,0,1
71988,317,1345,0,1
71989,317,1346,0,1
71990,223,1335,0,1
71992,6,881,0,1
71993,6,846,0,1
