,Src,Dst,edge_type,Weight
71994,547,1346,0,1
71995,547,1345,0,1
71996,469,1210,0,1
72002,469,1164,0,1
72003,548,1174,0,1
72004,549,1212,0,1
72005,549,1263,0,1
72006,550,1373,0,1
72007,107,874,0,1
72009,551,1174,0,1
72019,99,948,0,1
72021,552,1335,0,1
72023,552,1345,0,1
72024,553,977,0,1
72025,553,1030,0,1
72026,553,1069,0,1
72039,235,1292,0,1
72040,235,1357,0,1
72041,235,1345,0,1
72042,200,1335,0,1
72044,200,1291,0,1
72045,200,1345,0,1
72047,554,1383,0,1
72061,555,999,0,1
72064,555,1035,0,1
72066,556,1345,0,1
72068,385,1256,0,1
72069,385,822,0,1
72070,385,1286,0,1
72071,385,1202,0,1
72072,385,846,0,1
72073,385,1384,0,1
72075,229,1385,0,1
72076,333,980,0,1
72090,149,1022,0,1
72120,157,1049,0,1
72121,557,1170,0,1
72123,95,1027,0,1
72125,95,1157,0,1
72127,558,1256,0,1
72128,558,1386,0,1
72129,558,1202,0,1
72130,558,1387,0,1
72131,558,1388,0,1
72132,558,1389,0,1
72133,146,1367,0,1
72134,559,1006,0,1
72135,559,1007,0,1
72136,559,1042,0,1
72138,245,1345,0,1
72139,560,822,0,1
72140,561,1359,0,1
72142,561,1192,0,1
72150,56,958,0,1
72154,4,971,0,1
72156,152,1183,0,1
72158,152,1046,0,1
72160,562,1191,0,1
72163,562,1190,0,1
72165,319,1345,0,1
72169,563,1390,0,1
72171,563,1372,0,1
72173,563,1391,0,1
72174,564,1391,0,1
72175,565,822,0,1
72176,566,1145,0,1
72177,566,1145,0,1
72178,566,1334,0,1
72179,566,1334,0,1
72182,566,1333,0,1
72183,566,1333,0,1
72184,566,1157,0,1
72185,566,1157,0,1
72188,567,1280,0,1
72189,567,1321,0,1
72190,309,1345,0,1
72192,318,1345,0,1
72194,568,1133,0,1
72195,143,1042,0,1
72197,260,1392,0,1
72198,260,1393,0,1
72205,569,1088,0,1
72208,570,1163,0,1
72210,571,1200,0,1
72211,402,1250,0,1
72212,410,882,0,1
72213,410,1394,0,1
72214,197,1292,0,1
72216,197,1357,0,1
72217,197,1395,0,1
72219,197,1261,0,1
72222,572,1256,0,1
72223,572,1211,0,1
72224,572,1361,0,1
72225,572,1200,0,1
72226,572,1202,0,1
72227,572,822,0,1
72229,572,1396,0,1
72230,208,1107,0,1
72231,208,924,0,1
72237,1,1306,0,1
72253,573,1256,0,1
72254,573,1202,0,1
72255,573,1174,0,1
72256,573,1397,0,1
72257,574,1029,0,1
72258,575,1029,0,1
72277,576,1145,0,1
72278,576,1335,0,1
72279,576,1157,0,1
72281,576,1334,0,1
72282,577,1263,0,1
72287,578,1048,0,1
72288,579,1335,0,1
72291,580,1338,0,1
72292,580,822,0,1
72303,5,971,0,1
72304,417,1361,0,1
72305,417,822,0,1
72306,417,1200,0,1
72307,417,971,0,1
72308,417,1338,0,1
72309,417,1316,0,1
72310,581,1035,0,1
72314,327,1334,0,1
72316,327,1157,0,1
72319,582,1398,0,1
72320,444,1256,0,1
72321,444,883,0,1
72322,444,1202,0,1
72323,583,1263,0,1
72324,150,1183,0,1
72326,150,1046,0,1
72328,154,1183,0,1
72330,154,1046,0,1
72332,413,1202,0,1
72333,413,1316,0,1
72334,584,1174,0,1
72335,584,1316,0,1
72336,414,1202,0,1
72337,414,1316,0,1
72339,41,1399,0,1
72342,345,1007,0,1
72344,345,1047,0,1
72345,345,1372,0,1
72349,35,1256,0,1
72350,35,1202,0,1
72378,585,1200,0,1
72382,482,1174,0,1
72396,586,1305,0,1
72397,587,1145,0,1
72399,587,1157,0,1
72400,587,1334,0,1
72401,588,822,0,1
72402,101,929,0,1
72413,589,1007,0,1
72414,589,1006,0,1
72415,467,1305,0,1
72416,467,1400,0,1
72417,467,1302,0,1
72419,590,1401,0,1
72421,590,1302,0,1
72422,590,1229,0,1
72424,173,1263,0,1
72429,591,1145,0,1
72430,591,1157,0,1
72431,591,1334,0,1
72433,323,1145,0,1
72434,323,1263,0,1
72435,323,1334,0,1
72436,323,1157,0,1
72437,592,1085,0,1
72441,593,1145,0,1
72442,593,1157,0,1
72443,593,1334,0,1
72447,594,1191,0,1
72450,595,1338,0,1
72451,595,1337,0,1
72452,595,822,0,1
72455,596,822,0,1
72456,596,1338,0,1
72458,196,1190,0,1
72459,470,865,0,1
72461,485,1361,0,1
72462,485,822,0,1
72463,485,1200,0,1
72464,597,1323,0,1
72466,598,1145,0,1
72467,598,1157,0,1
72468,598,1334,0,1
72469,199,822,0,1
72472,465,1400,0,1
72473,599,1365,0,1
72476,600,1145,0,1
72477,600,1334,0,1
72478,600,1157,0,1
72481,243,1145,0,1
72482,243,1131,0,1
72483,243,1334,0,1
72484,243,1157,0,1
72485,601,1200,0,1
72486,409,1190,0,1
72487,257,1230,0,1
72488,183,1338,0,1
72489,602,1263,0,1
72494,261,1145,0,1
72495,261,1334,0,1
72496,261,1157,0,1
72498,48,1402,0,1
72500,603,1403,0,1
72502,193,883,0,1
72503,604,1145,0,1
72504,604,1157,0,1
72505,604,1334,0,1
72506,60,1404,0,1
72507,605,1256,0,1
72508,605,1200,0,1
72509,466,1400,0,1
72510,606,1337,0,1
72512,607,1256,0,1
72513,608,1145,0,1
72514,608,1157,0,1
72515,608,1334,0,1
72518,609,1263,0,1
72519,610,1145,0,1
72520,610,1157,0,1
72521,610,1334,0,1
72522,277,1145,0,1
72523,277,1157,0,1
72524,277,1334,0,1
72525,335,1145,0,1
72526,335,1334,0,1
72527,306,1145,0,1
72532,560,1288,0,1
72533,499,1288,0,1
72534,606,1288,0,1
72535,595,1288,0,1
72536,611,1288,0,1
72537,523,1288,0,1
72538,580,1288,0,1
72539,516,1288,0,1
72541,348,1288,0,1
72542,612,1288,0,1
72544,508,1288,0,1
72546,511,1288,0,1
72547,596,1288,0,1
72549,350,1288,0,1
72550,495,1288,0,1
72551,522,1288,0,1
72553,613,1405,0,1
72555,378,1307,0,1
72556,199,1307,0,1
72558,614,1307,0,1
72565,63,1076,0,1
72566,573,951,0,1
72571,65,879,0,1
72572,208,879,0,1
72573,38,879,0,1
72574,82,959,0,1
72579,615,959,0,1
72580,192,1406,0,1
72583,616,1407,0,1
72584,560,965,0,1
72585,606,965,0,1
72586,580,965,0,1
72587,612,965,0,1
72588,508,965,0,1
72589,511,965,0,1
72590,595,965,0,1
72591,596,965,0,1
72592,495,965,0,1
72593,522,965,0,1
72594,141,940,0,1
72595,127,940,0,1
72598,543,1408,0,1
72601,260,1130,0,1
72606,235,945,0,1
72609,24,833,0,1
72610,595,1039,0,1
72611,350,1039,0,1
72616,385,1409,0,1
72618,15,843,0,1
72619,413,1312,0,1
72622,617,1410,0,1
72625,241,1091,0,1
72628,618,1411,0,1
72629,487,1411,0,1
72632,619,1411,0,1
72639,590,1189,0,1
72641,620,1189,0,1
72642,621,1189,0,1
72644,622,1189,0,1
72646,623,1189,0,1
72648,555,1067,0,1
72650,175,1067,0,1
72651,176,1067,0,1
72652,530,1067,0,1
72653,526,1067,0,1
72654,581,1067,0,1
72655,174,1067,0,1
72657,101,1067,0,1
72676,583,1283,0,1
72679,140,1283,0,1
72681,507,1283,0,1
72685,439,1283,0,1
72686,549,1283,0,1
72692,624,1283,0,1
72693,516,1283,0,1
72695,577,1283,0,1
72698,408,1283,0,1
72700,444,1283,0,1
72701,625,1283,0,1
72706,543,1283,0,1
72708,76,1283,0,1
72736,442,1099,0,1
72737,72,1236,0,1
72738,100,1236,0,1
72739,66,1236,0,1
72747,465,1412,0,1
72748,467,1412,0,1
72749,466,1412,0,1
72750,205,1413,0,1
72781,380,891,0,1
72787,185,1004,0,1
72793,37,926,0,1
72794,60,926,0,1
72799,605,1348,0,1
72802,257,1348,0,1
72803,487,1348,0,1
72806,626,1348,0,1
72812,345,1287,0,1
72813,525,1287,0,1
72815,627,1287,0,1
72818,485,1287,0,1
72819,523,1287,0,1
72820,140,1287,0,1
72821,572,1287,0,1
72823,605,1287,0,1
72827,528,1287,0,1
72830,628,1287,0,1
72833,253,1287,0,1
72836,585,1287,0,1
72840,629,871,0,1
72842,574,871,0,1
72843,420,871,0,1
72844,575,871,0,1
72845,484,871,0,1
72847,521,871,0,1
72848,535,871,0,1
72849,257,1290,0,1
72850,528,1005,0,1
72851,139,1005,0,1
72852,60,1096,0,1
72855,518,1414,0,1
72858,572,1342,0,1
72859,95,1342,0,1
72874,29,1353,0,1
72879,380,931,0,1
72880,417,931,0,1
72881,630,931,0,1
72883,465,1415,0,1
72884,549,1415,0,1
72885,555,1031,0,1
72887,201,1031,0,1
72889,101,1031,0,1
72891,75,1031,0,1
72894,616,1416,0,1
72895,487,1362,0,1
72897,619,1362,0,1
72900,253,1159,0,1
72901,183,993,0,1
72905,542,993,0,1
72906,205,993,0,1
72907,631,993,0,1
72908,323,993,0,1
72910,583,993,0,1
72913,602,993,0,1
72914,62,993,0,1
72915,558,993,0,1
72916,577,993,0,1
72917,29,993,0,1
72920,609,993,0,1
72921,632,993,0,1
72922,507,993,0,1
72925,14,993,0,1
72927,173,993,0,1
72928,167,993,0,1
72929,633,1120,0,1
72933,561,1120,0,1
72934,235,1120,0,1
72937,342,1083,0,1
72938,14,1417,0,1
72939,595,1277,0,1
72941,100,1277,0,1
72942,39,1277,0,1
72948,66,1277,0,1
72949,253,1277,0,1
72953,525,1111,0,1
72954,254,1111,0,1
72956,385,1111,0,1
72957,485,1111,0,1
72959,255,1111,0,1
72961,541,1111,0,1
72963,253,1111,0,1
72964,58,1111,0,1
72973,534,1257,0,1
72974,550,1257,0,1
72975,141,1257,0,1
72976,563,1257,0,1
72977,145,1257,0,1
72979,409,1188,0,1
72981,562,1188,0,1
72983,196,1188,0,1
72991,541,1221,0,1
72993,111,995,0,1
72994,114,995,0,1
72996,12,995,0,1
73004,613,820,0,1
73005,111,820,0,1
73008,465,820,0,1
73010,116,820,0,1
73014,345,820,0,1
73015,166,820,0,1
73019,168,820,0,1
73020,634,981,0,1
73023,635,1244,0,1
73024,52,1418,0,1
73025,48,1418,0,1
73026,636,1418,0,1
73030,564,825,0,1
73031,613,825,0,1
73032,637,825,0,1
73034,39,825,0,1
73035,141,825,0,1
73036,116,825,0,1
73037,345,825,0,1
73038,638,825,0,1
73041,559,825,0,1
73046,444,825,0,1
73047,639,825,0,1
73048,253,825,0,1
73052,65,913,0,1
73053,193,1044,0,1
73055,60,815,0,1
73056,72,815,0,1
73057,640,815,0,1
73058,411,1419,0,1
73062,244,1344,0,1
73065,205,1344,0,1
73066,199,1344,0,1
73067,238,1344,0,1
73068,25,1344,0,1
73069,200,1344,0,1
73070,315,1344,0,1
73071,203,1344,0,1
73072,340,1344,0,1
73073,547,1344,0,1
73074,336,1344,0,1
73075,641,1344,0,1
73076,243,1344,0,1
73077,257,1344,0,1
73078,235,1344,0,1
73079,579,1344,0,1
73080,222,1344,0,1
73081,237,1344,0,1
73082,241,1344,0,1
73083,552,1344,0,1
73084,240,1344,0,1
73085,309,1344,0,1
73086,239,1344,0,1
73087,556,1344,0,1
73088,317,1344,0,1
73090,236,1344,0,1
73091,318,1344,0,1
73092,642,1344,0,1
73093,635,1344,0,1
73095,643,1344,0,1
73096,319,1344,0,1
73097,245,1344,0,1
73098,644,1344,0,1
73099,604,1344,0,1
73100,543,1344,0,1
73101,339,1344,0,1
73102,33,1344,0,1
73103,138,1009,0,1
73104,254,1009,0,1
73105,385,1009,0,1
73106,255,1009,0,1
73110,606,1339,0,1
73111,595,1339,0,1
73118,255,1339,0,1
73119,455,1339,0,1
73129,10,991,0,1
73137,72,944,0,1
73145,133,832,0,1
73146,592,832,0,1
73148,614,1420,0,1
73149,260,1421,0,1
73156,645,1081,0,1
73157,646,1081,0,1
73158,613,840,0,1
73159,469,840,0,1
73161,462,1095,0,1
73162,143,1095,0,1
73164,589,1095,0,1
73165,539,1095,0,1
73166,559,1095,0,1
73167,647,1095,0,1
73168,469,1422,0,1
73169,345,1284,0,1
73171,485,1284,0,1
73172,605,1284,0,1
73175,255,1284,0,1
73176,444,1284,0,1
73179,158,1284,0,1
73185,585,1284,0,1
73192,484,872,0,1
73193,426,872,0,1
73206,238,1086,0,1
73207,237,1086,0,1
73208,239,1086,0,1
73210,648,1080,0,1
73212,627,1281,0,1
73214,485,1281,0,1
73216,605,1281,0,1
73220,649,1281,0,1
73224,606,1340,0,1
73225,595,1340,0,1
73226,580,1340,0,1
73233,255,1340,0,1
73236,596,1340,0,1
73237,650,1340,0,1
73243,385,1167,0,1
73248,208,1275,0,1
73251,199,1161,0,1
73252,327,1161,0,1
73255,442,1097,0,1
73256,336,1128,0,1
73260,465,1423,0,1
73261,467,1423,0,1
73262,466,1423,0,1
73264,244,1346,0,1
73265,205,1346,0,1
73266,199,1346,0,1
73267,25,1346,0,1
73268,200,1346,0,1
73269,315,1346,0,1
73270,203,1346,0,1
73271,336,1346,0,1
73272,641,1346,0,1
73273,243,1346,0,1
73274,257,1346,0,1
73275,95,1346,0,1
73277,235,1346,0,1
73278,579,1346,0,1
73279,222,1346,0,1
73280,237,1346,0,1
73281,552,1346,0,1
73282,309,1346,0,1
73283,556,1346,0,1
73284,236,1346,0,1
73285,318,1346,0,1
73286,642,1346,0,1
73287,635,1346,0,1
73288,643,1346,0,1
73289,319,1346,0,1
73290,245,1346,0,1
73291,644,1346,0,1
73292,604,1346,0,1
73293,339,1346,0,1
73294,33,1346,0,1
73295,485,1424,0,1
73296,568,1134,0,1
73300,568,1132,0,1
73302,348,1351,0,1
73306,576,881,0,1
73310,587,1332,0,1
73311,323,1332,0,1
73312,335,1332,0,1
73313,602,1332,0,1
73314,243,1332,0,1
73315,593,1332,0,1
73316,609,1332,0,1
73317,326,1332,0,1
73318,566,1332,0,1
73319,566,1332,0,1
73320,277,1332,0,1
73321,306,1332,0,1
73322,261,1332,0,1
73323,327,1332,0,1
73324,598,1332,0,1
73325,600,1332,0,1
73326,608,1332,0,1
73327,610,1332,0,1
73328,173,1332,0,1
73329,604,1332,0,1
73330,576,1332,0,1
73331,591,1332,0,1
73333,140,1425,0,1
73335,651,1426,0,1
73340,560,1298,0,1
73341,595,1298,0,1
73342,208,1298,0,1
73350,336,1140,0,1
73355,652,1427,0,1
73356,653,1428,0,1
73359,654,1360,0,1
73360,251,1093,0,1
73362,62,1194,0,1
73366,379,854,0,1
73367,60,963,0,1
73370,587,1149,0,1
73371,323,1149,0,1
73372,243,1149,0,1
73373,593,1149,0,1
73374,326,1149,0,1
73375,566,1149,0,1
73376,566,1149,0,1
73377,277,1149,0,1
73378,306,1149,0,1
73379,261,1149,0,1
73380,327,1149,0,1
73381,598,1149,0,1
73382,600,1149,0,1
73383,608,1149,0,1
73384,610,1149,0,1
73385,604,1149,0,1
73386,576,1149,0,1
73387,591,1149,0,1
73389,466,1301,0,1
73417,655,1028,0,1
73419,656,943,0,1
73425,199,1082,0,1
73426,25,1082,0,1
73427,220,1082,0,1
73433,28,1384,0,1
73435,197,1371,0,1
73437,465,1303,0,1
73441,15,997,0,1
73447,169,1286,0,1
73449,589,1042,0,1
73450,647,1042,0,1
73451,581,999,0,1
73454,271,1104,0,1
73455,270,1104,0,1
73459,465,1304,0,1
73460,635,1304,0,1
73461,466,1304,0,1
73462,444,988,0,1
73464,657,1201,0,1
73465,587,1333,0,1
73466,323,1333,0,1
73467,335,1333,0,1
73468,243,1333,0,1
73469,593,1333,0,1
73470,326,1333,0,1
73471,277,1333,0,1
73472,306,1333,0,1
73473,261,1333,0,1
73474,327,1333,0,1
73475,598,1333,0,1
73482,600,1333,0,1
73483,608,1333,0,1
73484,610,1333,0,1
73485,604,1333,0,1
73486,576,1333,0,1
73487,591,1333,0,1
73488,634,986,0,1
73489,183,1357,0,1
73493,606,1383,0,1
73494,595,1383,0,1
73495,612,1383,0,1
73501,658,1233,0,1
73503,658,1022,0,1
73504,253,1022,0,1
73505,60,924,0,1
73507,659,1429,0,1
73508,607,1211,0,1
73510,60,1261,0,1
73512,244,1345,0,1
73513,205,1345,0,1
73514,199,1345,0,1
73515,25,1345,0,1
73516,315,1345,0,1
73517,203,1345,0,1
73518,336,1345,0,1
73519,641,1345,0,1
73520,243,1345,0,1
73521,257,1345,0,1
73522,579,1345,0,1
73523,222,1345,0,1
73524,237,1345,0,1
73525,236,1345,0,1
73526,642,1345,0,1
73527,635,1345,0,1
73528,643,1345,0,1
73529,644,1345,0,1
73530,604,1345,0,1
73531,339,1345,0,1
73532,33,1345,0,1
73541,36,1430,0,1
73542,660,1431,0,1
73543,602,1430,0,1
73545,237,1335,0,1
73546,326,1335,0,1
73547,261,1335,0,1
73548,635,1335,0,1
73549,271,1335,0,1
73550,661,1432,0,1
73551,199,1335,0,1
73552,336,1335,0,1
73553,327,1335,0,1
73555,661,1433,0,1
73562,597,1251,0,1
73574,196,1434,0,1
73577,221,1291,0,1
73578,26,1291,0,1
73581,272,1103,0,1
73584,662,1295,0,1
73586,183,1435,0,1
73588,101,1030,0,1
73589,36,877,0,1
73590,38,877,0,1
73591,586,1049,0,1
73600,605,1174,0,1
73606,377,1436,0,1
73607,27,1436,0,1
73608,406,977,0,1
73609,253,1047,0,1
73611,467,971,0,1
73612,161,1094,0,1
73627,663,1341,0,1
73637,183,1292,0,1
73638,405,1292,0,1
73641,378,1401,0,1
73644,466,1401,0,1
73647,664,1212,0,1
73648,665,1048,0,1
73649,378,1302,0,1
73651,465,1302,0,1
73653,465,1305,0,1
73654,62,1305,0,1
73655,466,1305,0,1
73657,183,1395,0,1
73658,60,1437,0,1
73659,254,822,0,1
73660,606,822,0,1
73661,612,822,0,1
73662,663,822,0,1
73663,666,822,0,1
73664,183,822,0,1
73669,650,822,0,1
73670,158,822,0,1
73671,253,822,0,1
73672,183,1361,0,1
73673,28,1438,0,1
73674,605,1202,0,1
73675,667,1202,0,1
73677,607,1202,0,1
73679,141,1367,0,1
73680,253,958,0,1
73681,634,1398,0,1
73684,606,1338,0,1
73687,405,1250,0,1
73689,647,1006,0,1
73690,668,1323,0,1
73691,141,1323,0,1
73693,406,1069,0,1
73695,462,1007,0,1
73698,647,1007,0,1
73699,669,1439,0,1
73704,405,1321,0,1
73709,335,1157,0,1
73710,326,1157,0,1
73714,667,1256,0,1
73715,326,1334,0,1
73716,306,1334,0,1
73717,253,1200,0,1
73718,253,1210,0,1
73730,349,939,0,1
74076,374,944,0,1
74078,374,824,0,1
74079,374,882,0,1
74080,374,873,0,1
74081,374,991,0,1
74082,374,1029,0,1
74084,395,944,0,1
74086,395,824,0,1
74087,395,882,0,1
74088,395,873,0,1
74089,395,1029,0,1
74115,514,1081,0,1
74118,670,1291,0,1
74119,222,1291,0,1
74120,648,1291,0,1
74121,238,1291,0,1
74122,635,1291,0,1
74123,552,1291,0,1
74124,241,1291,0,1
74129,394,1066,0,1
74146,671,1174,0,1
74151,586,1174,0,1
74152,586,1440,0,1
74153,198,1440,0,1
74154,672,1440,0,1
74157,546,1441,0,1
74158,546,1442,0,1
74159,546,1292,0,1
74160,546,1298,0,1
74161,546,1357,0,1
74165,183,1298,0,1
74168,183,1443,0,1
74169,197,1298,0,1
74172,197,1443,0,1
74182,244,1137,0,1
74183,243,1137,0,1
74184,430,1196,0,1
74185,673,1196,0,1
74186,376,1196,0,1
74187,346,1196,0,1
74188,673,1167,0,1
74189,430,1444,0,1
74190,381,1444,0,1
74191,385,1444,0,1
74192,673,1444,0,1
74193,376,1444,0,1
74194,346,1444,0,1
74195,430,1445,0,1
74196,381,1445,0,1
74197,673,1445,0,1
74198,385,1445,0,1
74199,376,1445,0,1
74200,346,1445,0,1
74201,430,1446,0,1
74202,381,1446,0,1
74204,673,1446,0,1
74205,385,1446,0,1
74206,376,1446,0,1
74207,346,1446,0,1
74245,587,1100,0,1
74251,597,1231,0,1
74252,309,1021,0,1
74257,506,1447,0,1
74272,674,1447,0,1
74280,674,1358,0,1
74286,344,1155,0,1
74287,675,1313,0,1
74468,455,1323,0,1
74469,456,1323,0,1
74470,457,1323,0,1
74474,595,1323,0,1
74475,606,1323,0,1
74476,560,1323,0,1
74477,499,1323,0,1
74478,508,1323,0,1
74479,495,1323,0,1
74480,612,1323,0,1
74481,596,1323,0,1
74482,511,1323,0,1
74483,522,1323,0,1
74484,580,1323,0,1
74496,455,1292,0,1
74497,456,1292,0,1
74498,457,1292,0,1
74506,417,1292,0,1
74508,676,1292,0,1
74509,494,1292,0,1
74568,676,1316,0,1
74580,455,1448,0,1
74581,456,1448,0,1
