,Id,category,identifier
1,1,Ligand,EPOR
2,2,Ligand,FYN
3,3,Ligand,KL
4,4,Ligand,S100A10
5,5,Ligand,JAG2
6,6,Ligand,DLL1
7,7,Ligand,IGF1
8,8,Ligand,CCL2
9,9,Ligand,VCL
10,10,Ligand,TP53
11,11,Ligand,WNT1
12,12,Ligand,JAG1
13,13,Ligand,TGFA
14,14,Ligand,TLN1
15,15,Ligand,WNT5A
16,16,Ligand,IL22
17,17,Ligand,EPO
18,18,Ligand,COMPLEX:IL6R_IL6ST
19,19,Ligand,COMPLEX:IL12B_IL23A
20,20,Ligand,CCL3L3
21,21,Ligand,TNFSF10
22,22,Ligand,TNFRSF1A
23,23,Ligand,IL10
24,24,Ligand,IFNG
25,25,Ligand,IGF2
26,26,Ligand,FLT3LG
27,27,Ligand,KITLG
28,28,Ligand,CXCL9
29,29,Ligand,CCL5
30,30,Ligand,CCL8
31,31,Ligand,CCL4
32,32,Ligand,IL6
33,33,Ligand,EGF
34,34,Ligand,IL1A
35,35,Ligand,DKK1
36,36,Ligand,COMPLEX:IL1R1_IL1RAP
37,37,Ligand,CD80
38,38,Ligand,ANXA1
39,39,Ligand,TNFSF14
40,40,Ligand,CD40LG
41,41,Ligand,TNFSF13B
42,42,Ligand,LTA
43,43,Ligand,LTB
44,44,Ligand,NRG1
45,45,Ligand,NDP
46,46,Ligand,NGF
47,47,Ligand,IL4R
48,48,Ligand,IL4
49,49,Ligand,PCNA
50,50,Ligand,GHR
51,51,Ligand,PRLR
52,52,Ligand,LEPR
53,53,Ligand,PTPN6
54,54,Ligand,LFNG
55,55,Ligand,PTPN11
56,56,Ligand,CXCL10
57,57,Ligand,IL7R
58,58,Ligand,GNRH1
59,59,Ligand,COMPLEX:EGFR_ERBB3
60,60,Ligand,CSF3
61,61,Ligand,CSF2
62,62,Ligand,HGF
63,63,Ligand,TGFB1
64,64,Ligand,TNF
65,65,Ligand,INS
66,66,Ligand,TNFSF9
67,67,Ligand,CD70
68,68,Ligand,FASLG
69,69,Ligand,SHH
70,70,Ligand,DHH
71,71,Ligand,IHH
72,72,Ligand,LGALS9
73,73,Ligand,FZD8
74,74,Ligand,WNT4
75,75,Ligand,IL6ST
76,76,Ligand,TGFB3
77,77,Ligand,TGFB2
78,78,Ligand,WNT3A
79,79,Ligand,CXCL11
80,80,Ligand,WNT2
81,81,Ligand,WNT3
82,82,Ligand,IL1RN
83,83,Ligand,WNT7A
84,84,Ligand,IL2
85,85,Ligand,KIT
86,86,Ligand,CCN3
87,87,Ligand,IL3
88,88,Ligand,CNTN1
89,89,Ligand,IL9R
90,90,Ligand,IL5
91,91,Ligand,IL9
92,92,Ligand,IL1B
93,93,Ligand,IL7
94,94,Ligand,NR0B2
95,95,Ligand,ICOSLG
96,96,Ligand,DLL4
97,97,Ligand,LIF
98,98,Ligand,IL13
99,99,Ligand,BMP2
100,100,Ligand,GDF5
101,101,Ligand,NOTCH1
102,102,Ligand,IFNAR2
103,103,Ligand,PRL
104,104,Ligand,GH1
105,105,Ligand,TYK2
106,106,Ligand,TSLP
107,107,Ligand,IL12A
108,108,Ligand,IFNA13
109,109,Ligand,IFNB1
110,110,Ligand,IL15
111,111,Ligand,NRG3
112,112,Ligand,HHIP
113,113,Ligand,WNT8A
114,114,Ligand,AREG
115,115,Ligand,HBEGF
116,116,Ligand,NRG4
117,117,Ligand,CRLF2
118,118,Ligand,DLL3
119,119,Ligand,IL23A
120,120,Ligand,IL6R
121,121,Ligand,LRIG1
122,122,Ligand,LIFR
123,123,Ligand,IL31
124,124,Ligand,OSM
125,125,Ligand,IL21
126,126,Ligand,AMH
127,127,Ligand,INHBA
128,128,Ligand,BMP7
129,129,Ligand,BMP6
130,130,Ligand,GDF6
131,131,Ligand,BMP4
132,132,Ligand,IL20
133,133,Ligand,IL24
134,134,Ligand,IL26
135,135,Ligand,IL19
136,136,Ligand,IL27
137,137,Ligand,CTF1
138,138,Ligand,PDGFC
139,139,Ligand,PDGFA
140,140,Ligand,PDGFB
141,141,Ligand,FGF1
142,142,Ligand,FGF2
143,143,Ligand,FGF3
144,144,Ligand,FGF4
145,145,Ligand,FGF7
146,146,Ligand,FGF8
147,147,Ligand,FGF9
148,148,Ligand,FGF10
149,149,Ligand,VEGFB
150,150,Ligand,EFNA1
151,151,Ligand,EFNA2
152,152,Ligand,EFNA5
153,153,Ligand,EFNB3
154,154,Ligand,EFNA3
155,155,Ligand,EFNA4
156,156,Ligand,EFNB2
157,157,Ligand,ANGPT2
158,158,Ligand,ANGPT1
159,159,Ligand,ANGPT4
160,160,Ligand,GAS6
161,161,Ligand,GDNF
162,162,Ligand,FRZB
163,163,Ligand,MUC1
164,164,Ligand,CSF3R
165,165,Ligand,THPO
166,166,Ligand,CSF2RA
167,167,Ligand,NRG2
168,168,Ligand,LEP
169,169,Ligand,BTC
170,170,Ligand,BMP8B
171,171,Ligand,CSF1
172,172,Ligand,WNT10B
173,173,Ligand,IL1RAP
174,174,Ligand,IL11
175,175,Ligand,ACTR2
176,176,Ligand,GDF11
177,177,Ligand,NODAL
178,178,Ligand,BMP15
179,179,Ligand,SOCS2
180,180,Ligand,IFNK
181,181,Ligand,IL36G
182,182,Ligand,IFNL1
183,183,Ligand,IFNL2
184,184,Ligand,IFNL3
185,185,Ligand,MDK
186,186,Ligand,MFAP2
187,187,Ligand,PDGFD
188,188,Ligand,FGF6
189,189,Ligand,FGF17
190,190,Ligand,FGF18
191,191,Ligand,FGF22
192,192,Ligand,MST1
193,193,Ligand,BDNF
194,194,Ligand,NTF3
195,195,Ligand,EFNB1
196,196,Ligand,EPHA3
197,197,Ligand,AFDN
198,198,Ligand,PTN
199,199,Ligand,ANGPTL1
200,200,Ligand,CXCL12
201,201,Ligand,CCL19
202,202,Ligand,CCL21
203,203,Ligand,CCL25
204,204,Ligand,ADM
205,205,Ligand,ADM2
206,206,Ligand,CALCA
207,207,Ligand,CALCB
208,208,Ligand,IAPP
209,209,Ligand,APLN
210,210,Ligand,APELA
211,211,Ligand,AGT
212,212,Ligand,NMB
213,213,Ligand,GRP
214,214,Ligand,KNG1
215,215,Ligand,CCK
216,216,Ligand,CCL14
217,217,Ligand,CCL15
218,218,Ligand,CCL23
219,219,Ligand,CCL3
220,220,Ligand,CCL7
221,221,Ligand,CCL27
222,222,Ligand,CCL13
223,223,Ligand,CCL11
224,224,Ligand,CCL24
225,225,Ligand,CCL26
226,226,Ligand,CCL17
227,227,Ligand,CCL22
228,228,Ligand,DEFB4B
229,229,Ligand,CCL20
230,230,Ligand,CCL1
231,231,Ligand,RARRES2
232,232,Ligand,CRH
233,233,Ligand,UCN
234,234,Ligand,UCN2
235,235,Ligand,UCN3
236,236,Ligand,CXCL6
237,237,Ligand,CXCL8
238,238,Ligand,CXCL1
239,239,Ligand,CXCL2
240,240,Ligand,CXCL3
241,241,Ligand,CXCL5
242,242,Ligand,PPBP
243,243,Ligand,CXCL13
244,244,Ligand,CX3CL1
245,245,Ligand,POMC
246,246,Ligand,PDYN
247,247,Ligand,PENK
248,248,Ligand,EDA
249,249,Ligand,EDN1
250,250,Ligand,EDN2
251,251,Ligand,EDN3
252,252,Ligand,FGF19
253,253,Ligand,MT-RNR2
254,254,Ligand,SAA1
255,255,Ligand,GAL
256,256,Ligand,SPX
257,257,Ligand,GDF15
258,258,Ligand,GHRL
259,259,Ligand,GIP
260,260,Ligand,GCG
261,261,Ligand,GNRH2
262,262,Ligand,NPPA
263,263,Ligand,NPPB
264,264,Ligand,NPPC
265,265,Ligand,CCL16
266,266,Ligand,RSPO1
267,267,Ligand,RSPO2
268,268,Ligand,RSPO3
269,269,Ligand,RSPO4
270,270,Ligand,SVEP1
271,271,Ligand,KISS1
272,272,Ligand,CGA
273,273,Ligand,CGB5
274,274,Ligand,LHB
275,275,Ligand,PMCH
276,276,Ligand,AGRP
277,277,Ligand,MLN
278,278,Ligand,OSTN
279,279,Ligand,TAC1
280,280,Ligand,TAC3
281,281,Ligand,NMS
282,282,Ligand,NMU
283,283,Ligand,PNOC
284,284,Ligand,NPB
285,285,Ligand,NPW
286,286,Ligand,NPFF
287,287,Ligand,NPVF
288,288,Ligand,NPS
289,289,Ligand,NTS
290,290,Ligand,OXT
291,291,Ligand,AVP
292,292,Ligand,HCRT
293,293,Ligand,ADCYAP1
294,294,Ligand,VIP
295,295,Ligand,PROK1
296,296,Ligand,PROK2
297,297,Ligand,PRLH
298,298,Ligand,NPY
299,299,Ligand,PTHLH
300,300,Ligand,PTH2
301,301,Ligand,QRFP
302,302,Ligand,RLN2
303,303,Ligand,RLN1
304,304,Ligand,RLN3
305,305,Ligand,INSL3
306,306,Ligand,INSL5
307,307,Ligand,SCT
308,308,Ligand,CORT
309,309,Ligand,SST
310,310,Ligand,UTS2
311,311,Ligand,UTS2B
312,312,Ligand,GHRH
313,313,Ligand,XCL1
314,314,Ligand,XCL2
315,315,Ligand,PYY
316,316,Ligand,PPY
317,317,Ligand,L1CAM
318,318,Ligand,PRSS1
319,319,Ligand,WNT6
320,320,Ligand,RELN
321,321,Ligand,VTN
322,322,Ligand,VEGFA
323,323,Ligand,CALR
324,324,Ligand,HLA-DRB1
325,325,Ligand,HLA-DMA
326,326,Ligand,HLA-DRB3
327,327,Ligand,HLA-DPA1
328,328,Ligand,HLA-DQA1
329,329,Ligand,HLA-DRA
330,330,Ligand,HLA-DQB1
331,331,Ligand,HLA-DOA
332,332,Ligand,HLA-DQB2
333,333,Ligand,HLA-DRB5
334,334,Ligand,HLA-DRB4
335,335,Ligand,HLA-DQA2
336,336,Ligand,HLA-DMB
337,337,Ligand,HLA-DOB
338,338,Ligand,HLA-DPB1
339,339,Ligand,IFNA17
340,340,Ligand,NTF4
341,341,Ligand,SEMA3C
342,342,Ligand,WNT7B
343,343,Ligand,WNT10A
344,344,Ligand,COMPLEX:LAMA1_LAMB1_LAMC1
345,345,Ligand,ARTN
346,346,Ligand,IL34
347,347,Ligand,MFGE8
348,348,Ligand,MIF
349,349,Ligand,PECAM1
350,350,Ligand,NXPH1
351,351,Ligand,TSHB
352,352,Ligand,CTSG
353,353,Ligand,FGF12
354,354,Ligand,IL15RA
355,355,Ligand,LRFN5
356,356,Ligand,COMPLEX:LAMA4_LAMB1_LAMC1
357,357,Ligand,COMPLEX:LAMA5_LAMB1_LAMC1
358,358,Ligand,WNT8B
359,359,Ligand,IL17A
360,360,Ligand,TNFSF13
361,361,Ligand,PRSS2
362,362,Ligand,NOG
363,363,Ligand,WNT9B
364,364,Ligand,CLCF1
365,365,Ligand,APOB
366,366,Ligand,CLU
367,367,Ligand,FSTL1
368,368,Ligand,COMPLEX:S100A8_S100A9
369,369,Ligand,NLGN2
370,370,Ligand,NECTIN2
371,371,Ligand,WNT11
372,372,Ligand,SEMA3B
373,373,Ligand,IL17B
374,374,Ligand,NTNG2
375,375,Ligand,PRSS3
376,376,Ligand,FAS
377,377,Ligand,NPNT
378,378,Ligand,GDF2
379,379,Ligand,TNFSF15
380,380,Ligand,TNFRSF6B
381,381,Ligand,VEGFC
382,382,Ligand,MSTN
383,383,Ligand,SLIT2
384,384,Ligand,ACE2
385,385,Ligand,PLG
386,386,Ligand,FGF13
387,387,Ligand,NTN3
388,388,Ligand,NTN1
389,389,Ligand,NTN4
390,390,Ligand,EREG
391,391,Ligand,LY96
392,392,Ligand,GAST
393,393,Ligand,FLT4
394,394,Ligand,SEMA7A
395,395,Ligand,FGF11
396,396,Ligand,FGF14
397,397,Ligand,WNT5B
398,398,Ligand,S100A8
399,399,Ligand,BMP10
400,400,Ligand,COMPLEX:LAMA3_LAMB3_LAMC2
401,401,Ligand,GRN
402,402,Ligand,IFNW1
403,403,Ligand,KMT2E
404,404,Ligand,SEMA3F
405,405,Ligand,NLGN1
406,406,Ligand,ADIPOQ
407,407,Ligand,APOE
408,408,Ligand,S100A9
409,409,Ligand,GPHA2
410,410,Ligand,LRRC4B
411,411,Ligand,SEMA3A
412,412,Ligand,TNFSF11
413,413,Ligand,IL12B
414,414,Ligand,GALP
415,415,Ligand,WNT16
416,416,Ligand,PTH
417,417,Ligand,F2RL2
418,418,Ligand,WNT9A
419,419,Ligand,KDR
420,420,Ligand,FGF5
421,421,Ligand,TNC
422,422,Ligand,ARF6
423,423,Ligand,SLIT1
424,424,Ligand,NLGN3
425,425,Ligand,FGFR4
426,426,Ligand,NLGN4X
427,427,Ligand,FGFR3
428,428,Ligand,ULBP2
429,429,Ligand,NPTX1
430,430,Ligand,VWF
431,431,Ligand,PIK3IP1
432,432,Ligand,HLA-G
433,433,Ligand,SEMA5A
434,434,Ligand,DLK1
435,435,Ligand,PLAUR
436,436,Ligand,WNT2B
437,437,Ligand,CNTN6
438,438,Ligand,NRTN
439,439,Ligand,TEK
440,440,Ligand,IL18
441,441,Ligand,GUCA2A
442,442,Ligand,ICAM1
443,443,Ligand,ZFP91
444,444,Ligand,ADGRE5
445,445,Ligand,VEGFD
446,446,Ligand,TG
447,447,Ligand,SPP1
448,448,Ligand,CCN2
449,449,Ligand,TNFSF4
450,450,Ligand,ICAM3
451,451,Ligand,CGB7
452,452,Ligand,TRH
453,453,Ligand,EPGN
454,454,Ligand,CP
455,455,Ligand,PSPN
456,456,Ligand,RGMA
457,457,Ligand,DLK2
458,458,Ligand,TPSAB1
459,459,Ligand,THBS2
460,460,Ligand,CD274
461,461,Ligand,COMPLEX:CGA_TSHB
462,462,Ligand,GUCA2B
463,463,Ligand,COMPLEX:ITGAD_ITGB2
464,464,Ligand,VCAM1
465,465,Ligand,INHA
466,466,Ligand,COMPLEX:F8_F9
467,467,Ligand,ITGAL
468,468,Ligand,ITGAD
469,469,Ligand,ANG
470,470,Ligand,BMP5
471,471,Ligand,BMP8A
472,472,Ligand,CCL18
473,473,Ligand,CCL28
474,474,Ligand,CCL4L2
475,475,Ligand,CD160
476,476,Ligand,CD48
477,477,Ligand,CD58
478,478,Ligand,CD72
479,479,Ligand,COMPLEX:CLCF1_CRLF1
480,480,Ligand,CLEC4G
481,481,Ligand,COL10A1
482,482,Ligand,COL11A2
483,483,Ligand,COL12A1
484,484,Ligand,COL13A1
485,485,Ligand,COL15A1
486,486,Ligand,COL16A1
487,487,Ligand,COL17A1
488,488,Ligand,COL19A1
489,489,Ligand,COL20A1
490,490,Ligand,COL21A1
491,491,Ligand,COL22A1
492,492,Ligand,COL24A1
493,493,Ligand,COL26A1
494,494,Ligand,COL27A1
495,495,Ligand,COL28A1
496,496,Ligand,COL6A3
497,497,Ligand,COL6A5
498,498,Ligand,COL6A6
499,499,Ligand,COL8A2
500,500,Ligand,DCN
501,501,Ligand,DSC1
502,502,Ligand,DSC2
503,503,Ligand,DSC3
504,504,Ligand,EDIL3
505,505,Ligand,EFEMP1
506,506,Ligand,FGF16
507,507,Ligand,FGF20
508,508,Ligand,FGF21
509,509,Ligand,FGF23
510,510,Ligand,FGL1
511,511,Ligand,GDF1
512,512,Ligand,GDF10
513,513,Ligand,GDF3
514,514,Ligand,GDF7
515,515,Ligand,GDF9
516,516,Ligand,GH2
517,517,Ligand,HHLA2
518,518,Ligand,HLA-A
519,519,Ligand,HLA-B
520,520,Ligand,HLA-C
521,521,Ligand,HLA-E
522,522,Ligand,HLA-F
523,523,Ligand,HP
524,524,Ligand,IFNA10
525,525,Ligand,IFNA14
526,526,Ligand,IFNA16
527,527,Ligand,IFNA2
528,528,Ligand,IFNA21
529,529,Ligand,IFNA4
530,530,Ligand,IFNA5
531,531,Ligand,IFNA6
532,532,Ligand,IFNA7
533,533,Ligand,IFNA8
534,534,Ligand,IFNE
535,535,Ligand,COMPLEX:IGHG1_IGLC1
536,536,Ligand,COMPLEX:IL12A_IL12B
537,537,Ligand,COMPLEX:EBI3_IL12A
538,538,Ligand,IL16
539,539,Ligand,IL17C
540,540,Ligand,IL17F
541,541,Ligand,IL1F10
542,542,Ligand,IL25
543,543,Ligand,COMPLEX:EBI3_IL27
544,544,Ligand,COMPLEX:IL12A_IL27
545,545,Ligand,IL33
546,546,Ligand,COMPLEX:CSF1_IL34
547,547,Ligand,IL36A
548,548,Ligand,IL36B
549,549,Ligand,IL36RN
550,550,Ligand,IL37
551,551,Ligand,COMPLEX:INHBA_INHBB
552,552,Ligand,INHBB
553,553,Ligand,ICAM2
554,554,Ligand,JAML
555,555,Ligand,LGALS1
556,556,Ligand,LGALS3
557,557,Ligand,COMPLEX:LTA_LTB
558,558,Ligand,MICA
559,559,Ligand,MICB
560,560,Ligand,NCR3LG1
561,561,Ligand,NECTIN3
562,562,Ligand,PDCD1LG2
563,563,Ligand,PF4
564,564,Ligand,PF4V1
565,565,Ligand,PGF
566,566,Ligand,SCD5
567,567,Ligand,SEMA4B
568,568,Ligand,SERTAD1
569,569,Ligand,SFTPD
570,570,Ligand,SIGLEC9
571,571,Ligand,SOST
572,572,Ligand,TNFSF12
573,573,Ligand,TNFSF18
574,574,Ligand,TNFSF8
575,575,Ligand,TXLNA
576,576,Ligand,VCAN
577,577,Ligand,CD209
578,578,Ligand,CEACAM6
579,579,Ligand,PCSK1N
580,580,Ligand,DKK4
581,581,Ligand,RETN
582,582,Ligand,EBI3
583,583,Ligand,ICAM5
584,584,Ligand,CD1D
585,585,Ligand,COMP
586,586,Ligand,LAMB1
587,587,Ligand,APOC3
588,588,Ligand,CLEC2B
589,589,Ligand,ULBP1
590,590,Ligand,LAMA4
591,591,Ligand,SEMA3G
592,592,Ligand,APOA1
593,593,Ligand,GSTM2
594,594,Ligand,PI3
595,595,Ligand,SLURP1
596,596,Ligand,LMAN1
597,597,Ligand,APOC2
598,598,Ligand,BST2
599,599,Ligand,LAMA5
600,600,Ligand,FST
601,601,Ligand,LACRT
602,602,Ligand,LAMC1
603,603,Ligand,ORM1
604,604,Ligand,TGS1
605,605,Ligand,THBS1
606,606,Ligand,ANOS1
607,607,Ligand,LGALS3BP
608,608,Ligand,MIA
609,609,Ligand,CNTN3
610,610,Ligand,CKLF
611,611,Ligand,LAMC2
612,612,Ligand,NID1
613,613,Ligand,NPTX2
614,614,Ligand,INHBE
615,615,Ligand,LUM
616,616,Ligand,CGN
617,617,Ligand,LEFTY1
618,618,Ligand,NXPH2
619,619,Ligand,SFRP2
620,620,Ligand,BMP3
621,621,Ligand,SEMA3D
622,622,Ligand,DKK2
623,623,Ligand,WIF1
624,624,Ligand,ADAMTS3
625,625,Ligand,PIP
626,626,Ligand,TFF2
627,627,Ligand,TFF1
628,628,Ligand,S100B
629,629,Ligand,S100A1
630,630,Ligand,SCGB3A1
631,631,Ligand,DRAXIN
632,632,Ligand,ARPC5
633,633,Ligand,SCGB3A2
634,634,Ligand,DEFB1
635,635,Ligand,JAM3
636,636,Ligand,ANGPTL4
637,637,Ligand,HSPA4
638,638,Ligand,PCSK9
639,639,Ligand,SEMA3E
640,640,Ligand,BMP1
641,641,Ligand,INHBC
642,642,Ligand,CSHL1
643,643,Ligand,CSH1
644,644,Ligand,AGTRAP
645,645,Ligand,DEFB103A
646,646,Ligand,LPA
647,647,Ligand,LAMA3
648,648,Ligand,SEMA6D
649,649,Ligand,IZUMO1
650,650,Ligand,CNTN2
651,651,Ligand,BCAN
652,652,Ligand,FBLN1
653,653,Ligand,SLIT3
654,654,Ligand,TAC4
655,655,Ligand,CXCL14
656,656,Ligand,C1QTNF1
657,657,Ligand,DMP1
658,658,Ligand,ICAM4
659,659,Ligand,APOA4
660,660,Ligand,ALKAL1
661,661,Ligand,LAMC3
662,662,Ligand,LEFTY2
663,663,Ligand,APOA2
664,664,Ligand,S100A12
665,665,Ligand,ANGPTL3
666,666,Ligand,ANGPTL2
667,667,Ligand,RPH3A
668,668,Ligand,LAMA1
669,669,Ligand,LAMB3
670,670,Ligand,CNTN4
671,671,Ligand,FBLN2
672,672,Ligand,TF
673,673,Ligand,CCN1
674,674,Ligand,LAMA2
675,675,Ligand,FSHB
676,676,Ligand,C1QTNF5
677,677,Ligand,HSPA8
678,678,Ligand,LGALS8
679,679,Ligand,LAMB2
680,680,Ligand,CD99
681,681,Ligand,FAM3C
682,682,Ligand,CD34
683,683,Ligand,RAET1L
684,684,Ligand,ULBP3
685,685,Ligand,RAET1E
686,686,Ligand,RAET1G
687,687,Ligand,FCN2
688,688,Ligand,HPX
689,689,Ligand,IGFL2
690,690,Ligand,IGFL1
691,691,Ligand,IGFL3
692,692,Ligand,SFTPA1
693,693,Ligand,AZGP1
694,694,Ligand,CRISP3
695,695,Ligand,GC
696,696,Ligand,SCGB1A1
697,697,Ligand,GREM1
698,698,Ligand,S100A4
699,699,Ligand,ZP3
700,700,Ligand,LRIG2
701,701,Ligand,DEFB106A
702,702,Ligand,LTBP3
703,703,Ligand,CHAD
704,704,Ligand,ALCAM
705,705,Ligand,CER1
706,706,Ligand,CD200
707,707,Ligand,CD200R1
708,708,Ligand,C4B
709,709,Ligand,APOD
710,710,Ligand,DKK3
711,711,Ligand,OBP2A
712,712,Ligand,AMELX
713,713,Ligand,CD5L
714,714,Ligand,PIGA
715,715,Ligand,GSTO1
716,716,Ligand,CEACAM16
717,717,Ligand,CD59
718,718,Ligand,APOC4
719,719,Ligand,ALKAL2
720,720,Ligand,DSPP
721,721,Ligand,SPON2
722,722,Ligand,PRG4
723,723,Ligand,CXCL17
724,724,Ligand,COMPLEX:INHA_INHBA
725,725,Ligand,COMPLEX:INHA_INHBB
726,726,Ligand,COMPLEX:IL17A_IL17F
727,727,Ligand,ANGPTL7
728,728,Ligand,POSTN
729,729,Ligand,ENHO
730,730,Ligand,BAG6
731,731,Ligand,CD8A
732,732,Ligand,CEACAM5
733,733,Ligand,CLEC2D
734,734,Ligand,CLEC2A
735,735,Ligand,CLEC1B
736,736,Ligand,JAM2
737,737,Ligand,SEMA5B
738,738,Ligand,SEMA6B
739,739,Ligand,ADAM11
740,740,Ligand,AMBN
741,741,Ligand,AMELY
742,742,Ligand,ANXA2
743,743,Ligand,CCN4
744,744,Ligand,CD177
745,745,Ligand,CD52
746,746,Ligand,CEACAM8
747,747,Ligand,CFP
748,748,Ligand,CIRBP
749,749,Ligand,CLEC11A
750,750,Ligand,CRLF1
751,751,Ligand,CYTL1
752,752,Ligand,ECM1
753,753,Ligand,ENAM
754,754,Ligand,FAM3D
755,755,Ligand,FNDC5
756,756,Ligand,GPHB5
757,757,Ligand,IFNL4
758,758,Ligand,IL32
759,759,Ligand,LEAP2
