,Id,category,identifier
1405,1405,Receptor,CDK5
1406,1406,Receptor,MPZL1
1407,1407,Receptor,ITGAM
1408,1408,Receptor,VCAM1
1409,1409,Receptor,COMPLEX:ITGA5_ITGB1
1410,1410,Receptor,F10
1411,1411,Receptor,COMPLEX:ITGA11_ITGB1
1412,1412,Receptor,CSK
1413,1413,Receptor,CAPN1
1414,1414,Receptor,LRP1
1415,1415,Receptor,THY1
1416,1416,Receptor,ITGAV
1417,1417,Receptor,ITGA3
1418,1418,Receptor,COMPLEX:ACVR1_AMHR2
1419,1419,Receptor,COMPLEX:AMHR2_BMPR1A
1420,1420,Receptor,PLXNB2
1421,1421,Receptor,ENO1
1422,1422,Receptor,LSR
1423,1423,Receptor,SCARB1
1424,1424,Receptor,COMPLEX:GFRA1_RET
1425,1425,Receptor,COMPLEX:GFRA3_RET
1426,1426,Receptor,COMPLEX:ACVR2A_ACVRL1
1427,1427,Receptor,COMPLEX:ACVR2B_ACVRL1
1428,1428,Receptor,COMPLEX:ACVRL1_BMPR2
1429,1429,Receptor,COMPLEX:BMPR1B_BMPR2
1430,1430,Receptor,COMPLEX:ACVR2A_BMPR1A
1431,1431,Receptor,COMPLEX:ACVR2B_BMPR1A
1432,1432,Receptor,COMPLEX:BMPR1A_BMPR2
1433,1433,Receptor,COMPLEX:ACVR2A_BMPR1B
1434,1434,Receptor,COMPLEX:ACVR2B_BMPR1B
1435,1435,Receptor,COMPLEX:ACVR1_ACVR2A
1436,1436,Receptor,COMPLEX:ACVR1_ACVR2B
1437,1437,Receptor,COMPLEX:ERBB2_ERBB3
1438,1438,Receptor,COMPLEX:CALCRL_RAMP1
1439,1439,Receptor,COMPLEX:CALCRL_RAMP2
1440,1440,Receptor,COMPLEX:CALCRL_RAMP3
1441,1441,Receptor,ACKR1
1442,1442,Receptor,ACKR2
1443,1443,Receptor,PITPNM3
1444,1444,Receptor,SDC1
1445,1445,Receptor,CD209
1446,1446,Receptor,CD80
1447,1447,Receptor,CD2
1448,1448,Receptor,CD244
1449,1449,Receptor,COMPLEX:CNTFR_IL6ST
1450,1450,Receptor,LAG3
1451,1451,Receptor,COMPLEX:IL6ST_LIFR
1452,1452,Receptor,SDC2
1453,1453,Receptor,DSG3
1454,1454,Receptor,DSG4
1455,1455,Receptor,COMPLEX:ERBB2_ERBB4
1456,1456,Receptor,COMPLEX:CSF2RB_EPOR
1457,1457,Receptor,COMPLEX:ACVR1B_ACVR2A
1458,1458,Receptor,COMPLEX:ACVR1B_ACVR2B
1459,1459,Receptor,COMPLEX:ACVR1C_ACVR2A
1460,1460,Receptor,COMPLEX:ACVR1C_ACVR2B
1461,1461,Receptor,COMPLEX:ACVR2A_TGFBR1
1462,1462,Receptor,COMPLEX:ACVR2B_TGFBR1
1463,1463,Receptor,COMPLEX:BMPR2_TGFBR1
1464,1464,Receptor,COMPLEX:GFRA2_RET
1465,1465,Receptor,BRS3
1466,1466,Receptor,TMIGD2
1467,1467,Receptor,KIR3DL3
1468,1468,Receptor,KIR3DL2
1469,1469,Receptor,KIR3DL1
1470,1470,Receptor,KIR2DL1
1471,1471,Receptor,KIR2DL2
1472,1472,Receptor,KIR2DL3
1473,1473,Receptor,COMPLEX:KLRC1_KLRD1
1474,1474,Receptor,LILRB2
1475,1475,Receptor,SPN
1476,1476,Receptor,COMPLEX:IFNLR1_IL10RB
1477,1477,Receptor,FCGR3B
1478,1478,Receptor,COMPLEX:IL10RA_IL10RB
1479,1479,Receptor,COMPLEX:IL11RA_IL6ST
1480,1480,Receptor,COMPLEX:IL12RB1_IL12RB2
1481,1481,Receptor,COMPLEX:IL12RB2_IL6ST
1482,1482,Receptor,COMPLEX:IL13RA1_IL4R
1483,1483,Receptor,COMPLEX:IL15RA_IL2RB_IL2RG
1484,1484,Receptor,CD4
1485,1485,Receptor,COMPLEX:IL17RA_IL17RE
1486,1486,Receptor,COMPLEX:IL18R1_IL18RAP
1487,1487,Receptor,COMPLEX:IL20RA_IL20RB
1488,1488,Receptor,COMPLEX:IL1R1_IL1RAP
1489,1489,Receptor,COMPLEX:IL1R2_IL1RAP
1490,1490,Receptor,IL1RAPL1
1491,1491,Receptor,IL1RAPL2
1492,1492,Receptor,IL1RL2
1493,1493,Receptor,SIGIRR
1494,1494,Receptor,COMPLEX:IL2RA_IL2RB_IL2RG
1495,1495,Receptor,COMPLEX:IL20RB_IL22RA1
1496,1496,Receptor,COMPLEX:IL21R_IL2RG
1497,1497,Receptor,COMPLEX:IL12RB1_IL23R
1498,1498,Receptor,COMPLEX:IL10RB_IL20RA
1499,1499,Receptor,COMPLEX:IL27RA_IL6ST
1500,1500,Receptor,COMPLEX:IL12RB2_IL27RA
1501,1501,Receptor,COMPLEX:CSF2RB_IL3RA
1502,1502,Receptor,COMPLEX:IL31RA_OSMR
1503,1503,Receptor,COMPLEX:IL1RAP_IL1RL1
1504,1504,Receptor,COMPLEX:IL1RAP_IL1RL2
1505,1505,Receptor,COMPLEX:IL18R1_SIGIRR
1506,1506,Receptor,COMPLEX:IL2RG_IL4R
1507,1507,Receptor,COMPLEX:CSF2RB_IL5RA
1508,1508,Receptor,COMPLEX:IL6R_IL6ST
1509,1509,Receptor,COMPLEX:IL2RG_IL7R
1510,1510,Receptor,COMPLEX:IL2RG_IL9R
1511,1511,Receptor,CXADR
1512,1512,Receptor,CD69
1513,1513,Receptor,NCR3
1514,1514,Receptor,CD96
1515,1515,Receptor,TIGIT
1516,1516,Receptor,PVRIG
1517,1517,Receptor,COMPLEX:IL6ST_OSMR
1518,1518,Receptor,COMPLEX:FLT1_KDR
1519,1519,Receptor,COMPLEX:GFRA4_RET
1520,1520,Receptor,COMPLEX:LGR4_LRP5
1521,1521,Receptor,COMPLEX:LGR4_LRP6
1522,1522,Receptor,COMPLEX:LGR5_LRP5
1523,1523,Receptor,COMPLEX:LGR5_LRP6
1524,1524,Receptor,CD36
1525,1525,Receptor,PTPRJ
1526,1526,Receptor,COMPLEX:NRP1_PLXNA1
1527,1527,Receptor,COMPLEX:NRP1_PLXNA2
1528,1528,Receptor,COMPLEX:NRP1_PLXNA3
1529,1529,Receptor,COMPLEX:NRP1_PLXNA4
1530,1530,Receptor,DCBLD2
1531,1531,Receptor,SEMA4D
1532,1532,Receptor,COMPLEX:MET_PLXNB3
1533,1533,Receptor,SIGLEC9
1534,1534,Receptor,MUC1
1535,1535,Receptor,ROBO1
1536,1536,Receptor,LRP4
1537,1537,Receptor,CD44
1538,1538,Receptor,COMPLEX:ITGAV_ITGB1
1539,1539,Receptor,SCD5
1540,1540,Receptor,COMPLEX:TGFBR1_TGFBR2
1541,1541,Receptor,TNFRSF12A
1542,1542,Receptor,TNFRSF18
1543,1543,Receptor,TNFRSF8
1544,1544,Receptor,COMPLEX:CRLF2_IL7R
1545,1545,Receptor,STX1A
1546,1546,Receptor,STX3
1547,1547,Receptor,STX4
1548,1548,Receptor,COMPLEX:FZD1_LRP5
1549,1549,Receptor,COMPLEX:FZD1_LRP6
1550,1550,Receptor,COMPLEX:FZD10_LRP5
1551,1551,Receptor,COMPLEX:FZD10_LRP6
1552,1552,Receptor,COMPLEX:FZD2_LRP5
1553,1553,Receptor,COMPLEX:FZD2_LRP6
1554,1554,Receptor,COMPLEX:FZD3_LRP5
1555,1555,Receptor,COMPLEX:FZD3_LRP6
1556,1556,Receptor,COMPLEX:FZD5_LRP5
1557,1557,Receptor,COMPLEX:FZD5_LRP6
1558,1558,Receptor,COMPLEX:FZD6_LRP5
1559,1559,Receptor,COMPLEX:FZD6_LRP6
1560,1560,Receptor,COMPLEX:FZD7_LRP5
1561,1561,Receptor,COMPLEX:FZD7_LRP6
1562,1562,Receptor,COMPLEX:FZD8_LRP5
1563,1563,Receptor,COMPLEX:FZD8_LRP6
1564,1564,Receptor,COMPLEX:FZD9_LRP5
1565,1565,Receptor,COMPLEX:FZD9_LRP6
1566,1566,Receptor,PLXNA3
1567,1567,Receptor,CLEC4M
1568,1568,Receptor,ITGAD
1569,1569,Receptor,CEACAM1
1570,1570,Receptor,UNC5D
1571,1571,Receptor,UNC5B
1572,1572,Receptor,ADORA2B
1573,1573,Receptor,GPR20
1574,1574,Receptor,ADRB2
1575,1575,Receptor,ADRB3
1576,1576,Receptor,GPR84
1577,1577,Receptor,EPHA10
1578,1578,Receptor,PTPRC
1579,1579,Receptor,GPR171
1580,1580,Receptor,DPP4
1581,1581,Receptor,ASGR1
1582,1582,Receptor,GPR25
1583,1583,Receptor,CEACAM5
1584,1584,Receptor,ITGA7
1585,1585,Receptor,ITGA6
1586,1586,Receptor,ITGA1
1587,1587,Receptor,ITGA2
1588,1588,Receptor,RHBDL2
1589,1589,Receptor,ITGA5
1590,1590,Receptor,ITGA8
1591,1591,Receptor,PLAUR
1592,1592,Receptor,ITGA2B
1593,1593,Receptor,PVR
1594,1594,Receptor,ADRA2A
1595,1595,Receptor,GRM7
1596,1596,Receptor,MTNR1A
1597,1597,Receptor,CD53
1598,1598,Receptor,TLR2
1599,1599,Receptor,KLRF1
1600,1600,Receptor,OLR1
1601,1601,Receptor,TLR6
1602,1602,Receptor,LRP8
1603,1603,Receptor,RYR2
1604,1604,Receptor,BAMBI
1605,1605,Receptor,PLD2
1606,1606,Receptor,IL17RE
1607,1607,Receptor,PECAM1
1608,1608,Receptor,GRM5
1609,1609,Receptor,GRM1
1610,1610,Receptor,HJV
1611,1611,Receptor,SDC3
1612,1612,Receptor,CHRNA7
1613,1613,Receptor,MCFD2
1614,1614,Receptor,CHRNA4
1615,1615,Receptor,TREM2
1616,1616,Receptor,LILRA4
1617,1617,Receptor,BCAM
1618,1618,Receptor,CD46
1619,1619,Receptor,ITGA4
1620,1620,Receptor,SCARA5
1621,1621,Receptor,STAB2
1622,1622,Receptor,SELP
1623,1623,Receptor,GP1BA
1624,1624,Receptor,CDH7
1625,1625,Receptor,PTPRG
1626,1626,Receptor,GPC4
1627,1627,Receptor,FGFRL1
1628,1628,Receptor,PTK7
1629,1629,Receptor,VANGL2
1630,1630,Receptor,PTPRK
1631,1631,Receptor,ANTXR1
1632,1632,Receptor,TLR1
1633,1633,Receptor,PTPRB
1634,1634,Receptor,FSHR
1635,1635,Receptor,PLXND1
1636,1636,Receptor,NPTXR
1637,1637,Receptor,GPR151
1638,1638,Receptor,FLRT3
1639,1639,Receptor,CDON
1640,1640,Receptor,CR2
1641,1641,Receptor,ATP6AP2
1642,1642,Receptor,APCDD1
1643,1643,Receptor,RECK
1644,1644,Receptor,CCBE1
1645,1645,Receptor,AQP5
1646,1646,Receptor,MUC6
1647,1647,Receptor,MUC5AC
1648,1648,Receptor,TRPM3
1649,1649,Receptor,RYR1
1650,1650,Receptor,MARCO
1651,1651,Receptor,THBD
1652,1652,Receptor,SCUBE2
1653,1653,Receptor,GPC5
1654,1654,Receptor,PLD1
1655,1655,Receptor,SMAP1
1656,1656,Receptor,GPIHBP1
1657,1657,Receptor,KCNJ10
1658,1658,Receptor,TMEM219
1659,1659,Receptor,CRLF1
1660,1660,Receptor,RACK1
1661,1661,Receptor,LPAR3
1662,1662,Receptor,LPAR1
1663,1663,Receptor,LPAR4
1664,1664,Receptor,LPAR2
1665,1665,Receptor,KLRG2
1666,1666,Receptor,IZUMO1R
1667,1667,Receptor,CNTNAP2
1668,1668,Receptor,CNTN1
1669,1669,Receptor,NRCAM
1670,1670,Receptor,PTGER3
1671,1671,Receptor,TBXA2R
1672,1672,Receptor,TMED5
1673,1673,Receptor,PTPRZ1
1674,1674,Receptor,RHAG
1675,1675,Receptor,CD163
1676,1676,Receptor,ADGRV1
1677,1677,Receptor,SORCS2
1678,1678,Receptor,TRPV1
1679,1679,Receptor,MAGED1
1680,1680,Receptor,CD3G
1681,1681,Receptor,TFR2
1682,1682,Receptor,GPR42
1683,1683,Receptor,CD300LF
1684,1684,Receptor,FFAR2
1685,1685,Receptor,MFRP
1686,1686,Receptor,DRD4
1687,1687,Receptor,PILRA
1688,1688,Receptor,PROCR
1689,1689,Receptor,GLRA2
1690,1690,Receptor,PLGRKT
1691,1691,Receptor,IL1RL1
1692,1692,Receptor,SELL
1693,1693,Receptor,CD93
1694,1694,Receptor,IGFLR1
1695,1695,Receptor,CD68
1696,1696,Receptor,LILRA1
1697,1697,Receptor,LYVE1
1698,1698,Receptor,KLB
1699,1699,Receptor,CD33
1700,1700,Receptor,SCARF1
1701,1701,Receptor,A1BG
1702,1702,Receptor,APLP2
1703,1703,Receptor,CD81
1704,1704,Receptor,MCAM
1705,1705,Receptor,IL18RAP
1706,1706,Receptor,LMBR1L
1707,1707,Receptor,CELSR2
1708,1708,Receptor,FCRL4
1709,1709,Receptor,LRRC4C
1710,1710,Receptor,OGFR
1711,1711,Receptor,NPTN
1712,1712,Receptor,PTGIR
1713,1713,Receptor,GPC2
1714,1714,Receptor,IL17RC
1715,1715,Receptor,GPR182
1716,1716,Receptor,CD3D
1717,1717,Receptor,PTGER4
1718,1718,Receptor,S1PR1
1719,1719,Receptor,CD6
1720,1720,Receptor,MRC2
1721,1721,Receptor,CD200R1
1722,1722,Receptor,CD200
1723,1723,Receptor,GHRHR
1724,1724,Receptor,GPR39
1725,1725,Receptor,OR1G1
1726,1726,Receptor,LAMP1
1727,1727,Receptor,F3
1728,1728,Receptor,MS4A4A
1729,1729,Receptor,ADGRL1
1730,1730,Receptor,RPSA
1731,1731,Receptor,ASGR2
1732,1732,Receptor,CLEC12A
1733,1733,Receptor,PIGR
1734,1734,Receptor,TFRC
1735,1735,Receptor,CR1
1736,1736,Receptor,NECTIN4
1737,1737,Receptor,TECTB
1738,1738,Receptor,ADGRL4
1739,1739,Receptor,TSPAN1
1740,1740,Receptor,CNR2
1741,1741,Receptor,SLC4A11
1742,1742,Receptor,KLRD1
1743,1743,Receptor,TECTA
1744,1744,Receptor,VSIR
1745,1745,Receptor,HRH1
1746,1746,Receptor,GPR35
1747,1747,Receptor,COMPLEX:ACVR1B_TGFBR2
1748,1748,Receptor,COMPLEX:ACVR1C_TGFBR2
1749,1749,Receptor,COMPLEX:ACVR1_TGFBR1_TGFBR2
1750,1750,Receptor,COMPLEX:ACVR1B_ACVR2A_CFC1
1751,1751,Receptor,COMPLEX:ACVR1C_ACVR2A_CFC1
1752,1752,Receptor,COMPLEX:ACVR1B_ACVR2B_CFC1
1753,1753,Receptor,COMPLEX:ACVR1C_ACVR2B_CFC1
1754,1754,Receptor,COMPLEX:FLT4_KDR
1755,1755,Receptor,COMPLEX:PTCH1_SMO
1756,1756,Receptor,COMPLEX:PTCH2_SMO
1757,1757,Receptor,COMPLEX:CD74_CXCR4
1758,1758,Receptor,COMPLEX:CD44_CD74
1759,1759,Receptor,COMPLEX:CD74_CXCR2
1760,1760,Receptor,CAP1
1761,1761,Receptor,LILRB3
1762,1762,Receptor,CDH5
1763,1763,Receptor,CDH11
1764,1764,Receptor,NCL
1765,1765,Receptor,COMPLEX:NRP2_PLXNA1
1766,1766,Receptor,COMPLEX:NRP2_PLXNA2
1767,1767,Receptor,COMPLEX:NRP2_PLXNA3
1768,1768,Receptor,COMPLEX:NRP2_PLXNA4
1769,1769,Receptor,COMPLEX:NRP1_NRP2_PLXND1
1770,1770,Receptor,GPR19
1771,1771,Receptor,COMPLEX:FPR2_FPR3
1772,1772,Receptor,CD8A
1773,1773,Receptor,KLRB1
1774,1774,Receptor,KIR2DS1
1775,1775,Receptor,KIR2DS4
1776,1776,Receptor,KLRC2
1777,1777,Receptor,KIR3DS1
1778,1778,Receptor,COMPLEX:KLRC2_KLRD1
1779,1779,Receptor,COMPLEX:KLRC3_KLRD1
1780,1780,Receptor,COMPLEX:HCST_KLRK1
1781,1781,Receptor,COMPLEX:KDR_PLXNA1
1782,1782,Receptor,COMPLEX:PLXNA1_TREM2_TYROBP
1783,1783,Receptor,MAS1
1784,1784,Receptor,CHL1
1785,1785,Receptor,LTK
1786,1786,Receptor,CD63
1787,1787,Receptor,LAMP2
1788,1788,Receptor,RGMB
1789,1789,Receptor,CFC1
1790,1790,Receptor,CD200R1L
1791,1791,Receptor,SIGLEC10
1792,1792,Receptor,PILRB
1793,1793,Receptor,NCR1
1794,1794,Receptor,TREM1
1795,1795,Receptor,ITGA10
1796,1796,Receptor,ITGA11
1797,1797,Receptor,KLRF2
1798,1798,Receptor,CRLF3
1799,1799,Receptor,CSPG4
1800,1800,Receptor,CKAP4
1801,1801,Receptor,LILRA3
1802,1802,Receptor,GRIN2D
1803,1803,Receptor,CFC1B
1804,1804,Receptor,GPR135
1805,1805,Receptor,DAG1
1806,1806,Receptor,ADAM23
1807,1807,Receptor,RTN4R
1808,1808,Receptor,FLOT1
1809,1809,Receptor,CD248
1810,1810,Receptor,CLEC14A
1811,1811,Receptor,P2RY14
1812,1812,Receptor,RNF43
1813,1813,Receptor,CD7
1814,1814,Receptor,PLXDC2
1815,1815,Receptor,LAIR1
1816,1816,Receptor,APP
1817,1817,Receptor,CD320
1818,1818,Receptor,VASN
1819,1819,Receptor,ATP5F1B
1820,1820,Receptor,COMPLEX:IL13RA2_IL4R
1821,1821,Receptor,GP6
1822,1822,Receptor,FCRL1
1823,1823,Receptor,ADGRA2
1824,1824,Receptor,COMPLEX:FZD4_LRP6
1825,1825,Receptor,LINGO1
1826,1826,Receptor,CLDN1
1827,1827,Receptor,ADAM21
1828,1828,Receptor,JAML
1829,1829,Receptor,GP5
1830,1830,Receptor,IGDCC4
1831,1831,Receptor,KIR2DS2
1832,1832,Receptor,FCGRT
1833,1833,Receptor,COMPLEX:EGFR_ERBB4
1834,1834,Receptor,CD37
1835,1835,Receptor,MOG
1836,1836,Receptor,THBS1
1837,1837,Receptor,LILRA5
1838,1838,Receptor,HCST
1839,1839,Receptor,CLDN6
1840,1840,Receptor,LRRN3
1841,1841,Receptor,DLK1
1842,1842,Receptor,PRTG
1843,1843,Receptor,CHRNA10
1844,1844,Receptor,SIGLEC6
1845,1845,Receptor,IGDCC3
1846,1846,Receptor,GPR83
1847,1847,Receptor,PDCD1LG2
1848,1848,Receptor,MPIG6B
1849,1849,Receptor,ADORA3
1850,1850,Receptor,COMPLEX:ACVR1_TGFBR1
1851,1851,Receptor,COMPLEX:EGFR_ERBB2
1852,1852,Receptor,COMPLEX:ACVR1B_BMPR2
1853,1853,Receptor,GREM2
1854,1854,Receptor,SLAMF9
1855,1855,Receptor,DCLK3
1856,1856,Receptor,PTPRO
1857,1857,Receptor,BTN3A2
1858,1858,Receptor,COMPLEX:LTB_LTBR
1859,1859,Receptor,ISLR2
1860,1860,Receptor,GPC6
1861,1861,Receptor,GREM1
1862,1862,Receptor,ADRB1
1863,1863,Receptor,NEGR1
1864,1864,Receptor,CHRNA9
1865,1865,Receptor,SIGLEC1
1866,1866,Receptor,SDK2
1867,1867,Receptor,COMPLEX:CNTFR_IL6ST_LIFR
1868,1868,Receptor,TRHDE
1869,1869,Receptor,HTR1B
1870,1870,Receptor,SCN2B
1871,1871,Receptor,BTNL9
1872,1872,Receptor,ILDR2
1873,1873,Receptor,CHRNB4
1874,1874,Receptor,MFAP3L
1875,1875,Receptor,NAALAD2
1876,1876,Receptor,APLP1
1877,1877,Receptor,NCAM2
1878,1878,Receptor,CLDN8
1879,1879,Receptor,GP1BB
1880,1880,Receptor,ILDR1
1881,1881,Receptor,LRRTM2
1882,1882,Receptor,CHRNA3
1883,1883,Receptor,CEACAM19
1884,1884,Receptor,TARM1
1885,1885,Receptor,COMPLEX:CNTFR_IL27RA_IL6ST
1886,1886,Receptor,MILR1
1887,1887,Receptor,GRIN2C
1888,1888,Receptor,LILRA6
1889,1889,Receptor,ADORA1
1890,1890,Receptor,ANXA2
1891,1891,Receptor,KIR2DL5A
1892,1892,Receptor,FXYD6
1893,1893,Receptor,COMPLEX:IL2RB_IL2RG
1894,1894,Receptor,HAVCR1
1895,1895,Receptor,COMPLEX:PLXNA1_TREM2
1896,1896,Receptor,PTPRT
1897,1897,Receptor,CLDN19
1898,1898,Receptor,KIR2DS5
1899,1899,Receptor,COMPLEX:NRP1_NRP2
1900,1900,Receptor,GP9
1901,1901,Receptor,FCAR
1902,1902,Receptor,COMPLEX:ITGB7_VCAM1
1903,1903,Receptor,STAB1
1904,1904,Receptor,HTR6
1905,1905,Receptor,CDH10
1906,1906,Receptor,CD19
1907,1907,Receptor,ADGRL2
1908,1908,Receptor,TREML2
1909,1909,Receptor,CHRNB2
1910,1910,Receptor,FCGR2B
1911,1911,Receptor,CLEC4A
1912,1912,Receptor,CLDN9
1913,1913,Receptor,LRP1B
1914,1914,Receptor,DCN
1915,1915,Receptor,CLDN16
1916,1916,Receptor,CLDN7
1917,1917,Receptor,ADORA2A
1918,1918,Receptor,COMPLEX:IL15RA_IL2RB
1919,1919,Receptor,BTN2A2
1920,1920,Receptor,LILRB5
1921,1921,Receptor,SIGLEC15
1922,1922,Receptor,CD14
1923,1923,Receptor,FCAMR
1924,1924,Receptor,COMPLEX:IL10RB_IL22RA1
1925,1925,Receptor,LPP
1926,1926,Receptor,COMPLEX:AMHR2_BMPR1B
1927,1927,Receptor,CD86
1928,1928,Receptor,COMPLEX:IL17RA_IL17RB
1929,1929,Receptor,IGSF5
1930,1930,Receptor,VSTM2B
1931,1931,Receptor,KIR2DS3
1932,1932,Receptor,COMPLEX:CNTN2_CNTNAP2
1933,1933,Receptor,TLR3
1934,1934,Receptor,GPR15
1935,1935,Receptor,GPR55
1936,1936,Receptor,PTGDR2
1937,1937,Receptor,COMPLEX:CALR_LRP1
1938,1938,Receptor,MRGPRX4
1939,1939,Receptor,CD3E
1940,1940,Receptor,PRKAA2
1941,1941,Receptor,BSG
1942,1942,Receptor,CILK1
1943,1943,Receptor,NOS1
1944,1944,Receptor,MAP3K4
1945,1945,Receptor,FURIN
1946,1946,Receptor,CXCL12
1947,1947,Receptor,FXYD1
1948,1948,Receptor,TNK2
1949,1949,Receptor,DYRK1A
1950,1950,Receptor,AATK
1951,1951,Receptor,CDK2
1952,1952,Receptor,CDK6
1953,1953,Receptor,FGR
1954,1954,Receptor,HCK
1955,1955,Receptor,PRKCD
1956,1956,Receptor,SLK
1957,1957,Receptor,STK38
1958,1958,Receptor,STK11
1959,1959,Receptor,PRKD2
