,source,target
0,LGALS9,PTPRC
1,LGALS9,MET
2,LGALS9,CD44
3,LGALS9,LRP1
4,LGALS9,CD47
5,LGALS9,PTPRK
6,LGALS9,COLEC12
7,LGALS9,HAVCR2
8,LGALS9,MRC2
9,DLL1,NOTCH1
10,DLL1,NOTCH2
11,DLL1,NOTCH4
12,DLL1,NOTCH3
13,PODXL,SELL
14,NRG2,ERBB2_ERBB3
15,NRG2,ERBB2_ERBB4
16,ADGRB1,RTN4R
17,ADAM10,TSPAN15
18,ADAM10,TSPAN12
19,ADAM10,MET
20,ADAM10,IL6R
21,ADAM10,CD44
22,ADAM10,EPHA3
23,ADAM10,AXL
24,ADAM10,NOTCH1
25,ADAM10,NOTCH2
26,ADAM10,NRCAM
27,ADAM10,TSPAN17
28,ADAM10,TSPAN10
29,ADAM10,TREM2
30,TNFSF11,TNFRSF11B
31,TNFSF11,LGR4
32,TNFSF11,TNFRSF11A
33,EREG,EGFR_ERBB2
34,EREG,ERBB2_ERBB4
35,EREG,ERBB3
36,ADAM12,ITGB1
37,ADAM12,ITGA9
38,TNFSF12,TNFRSF8
39,TNFSF12,CD163
40,TNFSF12,TNFRSF25
41,TNFSF12,TNFRSF12A
42,TNFSF14,TNFRSF6B
43,TNFSF14,LTBR
44,TNFSF14,TNFRSF14
45,ADAM23,ITGB3
46,ADAM23,ITGA5
47,ADAM23,ITGA4
48,ADAM11,ITGA4
49,ICOSLG,CD28
50,ICOSLG,CTLA4
51,ICOSLG,ICOS
52,SEMA7A,ITGA1_ITGB1
53,SEMA7A,PLXNC1
54,TNFSF13,TNFRSF11B
55,TNFSF13,TNFRSF13B
56,TNFSF13,TNFRSF1A
57,TNFSF13,FAS
58,TNFSF13,SDC2
59,TNFSF13,TNFRSF17
60,TNFSF13,TNFRSF14
61,NFASC,CNTN1_CNTNAP1
62,SLITRK3,PTPRD
63,SLITRK3,PTPRS
64,SLITRK5,PTPRD
65,TNFSF15,TNFRSF6B
66,TNFSF15,TNFRSF25
67,TGFA,EGFR_ERBB2
68,TGFA,ERBB3
69,TGFA,ERBB4
70,TNF,FFAR2
71,TNF,TNFRSF21
72,TNF,TNFRSF1A
73,TNF,TNFRSF1B
74,TNF,FAS
75,TNF,FLT4
76,TNF,NOTCH1
77,TNF,PTPRS
78,TNF,SEMA4C
79,TNF,VSIR
80,TNF,CELSR2
81,TNF,ICOS
82,HLA-B,CD8B2
83,HLA-B,LILRA1
84,HLA-B,CD8A
85,HLA-B,CD3D
86,HLA-B,CD3G
87,HLA-B,CD8B
88,HLA-B,KIR2DL3
89,HLA-B,KIR3DL1
90,HLA-B,KIR3DL2
91,HLA-B,KLRD1
92,HLA-B,LILRB2
93,HLA-B,LILRB1
94,HLA-DRA,CD4
95,HLA-DRA,LAG3
96,HLA-DQA2,CD4
97,HLA-DQA2,LAG3
98,HLA-DQA1,CD4
99,HLA-DQA1,LAG3
100,HLA-DRB1,CD4
101,HLA-DRB1,LAG3
102,HLA-DQB1,CD4
103,HLA-DQB1,LAG3
104,ANXA1,FPR2_FPR3
105,ANXA1,EGFR
106,ANXA1,ADRA2A
107,ANXA1,FPR1
108,ANXA1,MTNR1A
109,ANXA1,GRM7
110,THY1,ITGAV_ITGB3
111,THY1,ITGAM_ITGB2
112,THY1,ITGAX_ITGB2
113,HLA-A,CD8B2
114,HLA-A,LILRA1
115,HLA-A,CD8A
116,HLA-A,CD3D
117,HLA-A,ERBB2
118,HLA-A,CD3G
119,HLA-A,CD8B
120,HLA-A,KIR2DL1
121,HLA-A,KIR2DL3
122,HLA-A,KIR3DL1
123,HLA-A,KIR3DL2
124,HLA-A,APLP2
125,HLA-A,LILRB2
126,HLA-A,LILRB1
127,HLA-DPB1,CD4
128,HLA-DPB1,LAG3
129,APP,TNFRSF21
130,APP,LRP6
131,APP,TSPAN15
132,APP,TSPAN12
133,APP,CD74
134,APP,NGFR
135,APP,RPSA
136,APP,ADRA2A
137,APP,FPR2
138,APP,GPC1
139,APP,PTGER2
140,APP,DCC
141,APP,MTNR1A
142,APP,APLP1
143,APP,VLDLR
144,APP,NOTCH2
145,APP,APLP2
146,APP,LRP1
147,APP,GRM7
148,APP,AGER
149,APP,LRP10
150,APP,NCSTN
151,ITGB2,THY1
152,ITGB2,CD226
153,ICAM1,ITGAM_ITGB2
154,ICAM1,ITGAL_ITGB2
155,ICAM1,ITGAX_ITGB2
156,ICAM1,EGFR
157,ICAM1,IL2RA
158,ICAM1,MUC1
159,ICAM1,SPN
160,ICAM1,IL2RG
161,LCK,CD8A_CD8B
162,FCER2,ITGAV_ITGB3
163,FCER2,ITGAM_ITGB2
164,FCER2,ITGAX_ITGB2
165,FCER2,CR2
166,ITGAV,THY1
167,ANXA2,TLR2
168,ANXA2,ROBO4
169,GP1BA,ITGAM_ITGB2
170,THBS1,ITGAV_ITGB3
171,THBS1,ITGA2B_ITGB3
172,THBS1,ITGA3_ITGB1
173,THBS1,TNFRSF11B
174,THBS1,LRP5
175,THBS1,ITGA4
176,THBS1,CD36
177,THBS1,SDC1
178,THBS1,ITGA6
179,THBS1,LRP1
180,THBS1,CD47
181,THBS1,PTPRJ
182,THBS1,SCARB1
183,CD55,CR1
184,CD55,ADGRE5
185,CD55,ADGRE2
186,CD14,TLR4
187,CD14,ITGB2
188,CD14,ITGB1
189,CD14,ITGA4
190,CD14,TLR1
191,CD14,TLR9
192,CD14,TLR6
193,MELTF,TFRC
194,CD48,CD2
195,CD48,CD244
196,CSF1,SIRPA
197,CSF1,CELSR3
198,HLA-C,CD8B2
199,HLA-C,LILRA1
200,HLA-C,CD8A
201,HLA-C,CD3D
202,HLA-C,CD3G
203,HLA-C,CD8B
204,HLA-C,KIR2DL1
205,HLA-C,KIR2DL2
206,HLA-C,KIR2DL3
207,HLA-C,KIR3DL1
208,HLA-C,KIR2DS4
209,HLA-C,KIR2DS1
210,HLA-C,LILRB2
211,HLA-C,LILRA3
212,HLA-C,KIR3DL3
213,HLA-C,LILRB1
214,HLA-C,NOTCH4
215,TGFB3,ACVR1B_TGFBR2
216,TGFB3,TGFBR1_TGFBR2
217,TGFB3,ACVR1_TGFBR1_TGFBR2
218,TGFB3,ACVR1_TGFBR2
219,TGFB3,ACVR1C_TGFBR2
220,TGFB3,ITGB3
221,TGFB3,ITGB1
222,TGFB3,ITGB5
223,TGFB3,ITGB6
224,TGFB3,ACVRL1
225,TGFB3,TGFBR3
226,CD28,CD80
227,CD28,CD86
228,ACE,BDKRB2
229,ACE,AGTR2
230,CDH1,ITGA2_ITGB1
231,CDH1,ITGAE_ITGB7
232,CDH1,LRP5
233,CDH1,EGFR
234,CDH1,IGF1R
235,CDH1,PTPRF
236,CDH1,CDH2
237,CDH1,ERBB3
238,CDH1,PTPRM
239,CDH1,KLRG1
240,TDGF1,ACVR2A
241,TDGF1,GPC1
242,TDGF1,ACVR1B
243,TDGF1,ACVR2B
244,TDGF1,ACVR1C
245,NCAM1,NCAM2
246,NCAM1,FGFR1
247,NCAM1,FGFR2
248,NCAM1,PTPRZ1
249,NCAM1,GFRA1
250,NCAM1,ROBO3
251,NCAM1,ROBO1
252,ICAM2,ITGAM_ITGB2
253,ICAM2,ITGAL_ITGB2
254,CEACAM1,EGFR
255,CEACAM1,HAVCR2
256,HLA-E,CD8B2
257,HLA-E,KLRC1_KLRD1
258,HLA-E,KLRC2_KLRD1
259,HLA-E,KLRC3_KLRD1
260,HLA-E,CD8A
261,HLA-E,CD8B
262,HLA-E,KLRK1
263,HLA-E,KIR3DL1
264,HLA-DRB4,CD4
265,HLA-DRB4,LAG3
266,HLA-DOB,CD4
267,SELL,PODXL
268,SELL,MADCAM1
269,CD99,CD81
270,CD99,CD99L2
271,CD99,PILRB
272,CD99,PILRA
273,PLA2G2A,ITGB3
274,PLA2G2A,ITGB1
275,PLA2G2A,ITGAV
276,PLA2G2A,ITGA5
277,PLA2G2A,ITGA4
278,CD1D,LILRB2
279,ST6GAL1,EGFR
280,ST6GAL1,CD22
281,SPN,SIGLEC1
282,SELE,CEACAM1
283,SELE,CD44
284,SELE,GLG1
285,HLA-G,CD8B2
286,HLA-G,CD4
287,HLA-G,CD8A
288,HLA-G,CD8B
289,HLA-G,KLRC1
290,HLA-G,KIR3DL1
291,HLA-G,KLRD1
292,HLA-G,LILRB2
293,HLA-G,LILRB1
294,HLA-G,KIR2DL4
295,CD58,CD2
296,VCAM1,ITGAD_ITGB2
297,VCAM1,ITGA4_ITGB1
298,VCAM1,ITGA9_ITGB1
299,VCAM1,ITGA4_ITGB7
300,HLA-DPA1,CD4
301,HLA-DPA1,LAG3
302,CD22,PTPRC
303,EFNA1,EPHB6
304,EFNA1,EPHA1
305,EFNA1,EPHA2
306,EFNA1,EPHA3
307,EFNA1,EPHA8
308,EFNA1,EPHA5
309,EFNA1,EPHB1
310,EFNA1,EPHA4
311,EFNA1,EPHA7
312,EFNA1,EPHA10
313,EFNA1,EPHA6
314,KITLG,KIT
315,KITLG,EPOR
316,MRC1,PTPRC
317,MPZ,MPZL1
318,HLA-DMA,CD4
319,HLA-DMB,CD4
320,CD34,SELL
321,CD34,SELP
322,CD40LG,ITGA2B_ITGB3
323,CD40LG,ITGAM_ITGB2
324,CD40LG,ITGA5_ITGB1
325,CD40LG,CD40
326,HLA-F,CD8B2
327,HLA-F,CD8A
328,HLA-F,CD8B
329,HLA-F,KIR3DL1
330,HLA-F,KIR3DL2
331,HLA-F,KIR3DS1
332,HLA-F,LILRB2
333,HLA-F,LILRB1
334,CEACAM8,CEACAM1
335,L1CAM,ITGAV_ITGB3
336,L1CAM,ITGA5_ITGB1
337,L1CAM,ITGA4_ITGB7
338,L1CAM,EGFR
339,L1CAM,ERBB2
340,L1CAM,FGFR2
341,L1CAM,ERBB3
342,L1CAM,PTPRZ1
343,L1CAM,EPHB2
344,L1CAM,CNTN1
345,ICAM3,ITGAD_ITGB2
346,ICAM3,ITGAL
347,ICAM3,CLEC4M
348,CD80,CD28
349,CD80,CTLA4
350,SDC2,PTPRJ
351,BTC,EGFR_ERBB2
352,BTC,ERBB2_ERBB4
353,BTC,ERBB3
354,CEACAM6,EGFR
355,CEACAM6,CEACAM1
356,CD96,PVR
357,CD96,NECTIN1
358,CD200,CD200R1L
359,CD200,CD200R1
360,TNFSF9,PVR
361,TNFSF9,HLA-DPA1
362,TNFSF9,TNFRSF9
363,TNFSF9,IL13RA2
364,TNFSF9,ADGRG5
365,CD86,CD28
366,CD86,CTLA4
367,GDF5,ACVR2A_BMPR1B
368,GDF5,ACVR2B_BMPR1B
369,GDF5,BMPR1B_BMPR2
370,GDF5,ACVR2A_BMPR1A
371,GDF5,ACVR2B_BMPR1A
372,GDF5,BMPR1A_BMPR2
373,GDF5,ROR2
374,GDF5,ACVR1
375,BAG6,NCR3
376,FASLG,TNFRSF10B
377,FASLG,TNFRSF6B
378,FASLG,TNFRSF1A
379,FASLG,FAS
380,FLT3LG,FLT3
381,TNFSF10,TNFRSF10A
382,TNFSF10,TNFRSF11B
383,TNFSF10,TNFRSF10B
384,TNFSF10,TNFRSF10D
385,EFNA4,EPHA1
386,EFNA4,EPHA2
387,EFNA4,EPHA3
388,EFNA4,EPHA8
389,EFNA4,EPHA5
390,EFNA4,EPHA4
391,EFNA4,EPHA7
392,EFNA4,EPHA10
393,EFNA4,EPHA6
394,EFNB2,EPHB6
395,EFNB2,PECAM1
396,EFNB2,EPHA3
397,EFNB2,EPHB2
398,EFNB2,GRM5
399,EFNB2,EPHB3
400,EFNB2,EPHB4
401,EFNB2,EPHB1
402,EFNB2,EPHA4
403,EFNB2,GRM1
404,EFNB2,EPHA6
405,EFNA5,EPHB6
406,EFNA5,EPHA1
407,EFNA5,EPHA2
408,EFNA5,EPHA3
409,EFNA5,EPHA8
410,EFNA5,EPHB2
411,EFNA5,EPHA5
412,EFNA5,EPHB1
413,EFNA5,EPHA4
414,EFNA5,EPHA7
415,EFNA5,EPHA10
416,EFNA5,EPHA6
417,NRG3,ERBB2_ERBB4
418,NRG3,ERBB3
419,JAM2,ITGAV_ITGB1
420,JAM2,ITGA4_ITGB1
421,JAM2,ITGA3_ITGB1
422,NRXN1,NLGN1
423,NRXN1,NLGN2
424,NRXN1,NLGN3
425,NRXN2,NLGN1
426,NRXN2,NLGN2
427,NRXN2,NLGN3
428,B2M,TFRC
429,B2M,CD3D
430,B2M,CD1A
431,B2M,CD3G
432,B2M,CD247
433,B2M,KLRC1
434,B2M,KLRC2
435,B2M,KIR2DL1
436,B2M,KIR2DL3
437,B2M,KIR3DL1
438,B2M,KLRD1
439,B2M,LILRB2
440,B2M,LILRB1
441,CXADR,JAML
442,SIRPA,CD47
443,JAG1,CD46
444,JAG1,NOTCH1
445,JAG1,NOTCH2
446,JAG1,NOTCH4
447,JAG1,NOTCH3
448,ADAM17,ITGB1
449,ADAM17,MET
450,ADAM17,ITGA5
451,ADAM17,IL6R
452,ADAM17,MUC1
453,ADAM17,NOTCH1
454,ADAM17,ERBB4
455,ADAM17,RHBDF2
456,HLA-DRB3,CD4
457,HLA-DRB3,LAG3
458,DLK1,NOTCH1
459,DLK1,NOTCH2
460,DLK1,NOTCH4
461,DLK1,NOTCH3
462,EFNB1,EPHB6
463,EFNB1,ERBB2
464,EFNB1,EPHB2
465,EFNB1,EPHB3
466,EFNB1,EPHB4
467,EFNB1,EPHB1
468,EFNB1,EPHA4
469,EFNB1,EPHA6
470,CNTN2,NRP1
471,CNTN2,CNTN1
472,CNTN2,NRCAM
473,NRG1,ERBB2_ERBB3
474,NRG1,ERBB2_ERBB4
475,NRG1,ITGAV_ITGB3
476,NRG1,ADGRL1
477,NRG1,EGFR
478,NRG1,HLA-DPB1
479,NRG1,GPC1
480,NRG1,LSR
481,NRG1,NETO2
482,NRG1,LGR4
483,DSG1,DSC3
484,DSC2,DSG3
485,DSC2,DSG4
486,DSC1,DSG3
487,DSC1,DSG4
488,CD47,SIRPA
489,CD47,SIRPG
490,BST2,LILRA4
491,CNTN1,PTPRZ1
492,CNTN1,NOTCH1
493,CNTN1,NOTCH2
494,CNTN1,NRCAM
495,ADAM9,ITGB1
496,ADAM9,ITGAV
497,ADAM9,ITGB5
498,ADAM9,ITGA6
499,ADAM9,ITGA3
500,ADAM15,ITGB3
501,ADAM15,ITGB1
502,ADAM15,ITGAV
503,ADAM15,ITGA5
504,ADAM15,ITGA9
505,MADCAM1,ITGA4_ITGB7
506,MADCAM1,CD44
507,SEMA5A,MET
508,SEMA5A,PLXNA3
509,SEMA5A,PLXNA1
510,SEMA5A,PLXNB3
511,ALCAM,CHL1
512,ALCAM,NRP1
513,ALCAM,CD6
514,DSG2,DSC1
515,DSG2,DSC3
516,SELPLG,SIGLEC5
517,SELPLG,ITGB2
518,SELPLG,ITGAM
519,SELPLG,SELL
520,SELPLG,SELP
521,DSC3,DSG3
522,DSC3,DSG4
523,ICAM4,ITGB3
524,ICAM4,ITGB2
525,ICAM4,ITGB1
526,ICAM4,ITGAV
527,ICAM4,ITGA2B
528,ICAM4,ITGAM
529,ICAM4,ITGA4
530,ICAM4,ITGAL
531,NECTIN1,CD96
532,NECTIN1,NECTIN4
533,EFNB3,EPHB6
534,EFNB3,EPHB2
535,EFNB3,EPHB3
536,EFNB3,EPHB4
537,EFNB3,EPHB1
538,EFNB3,EPHA4
539,NTRK3,PTPRF
540,NTRK3,PTPRD
541,NTRK3,PTPRS
542,MICB,HCST_KLRK1
543,MICA,HCST_KLRK1
544,HLA-DRB5,CD4
545,HLA-DRB5,LAG3
546,TIGIT,PVR
547,TIGIT,NECTIN2
548,IGSF11,VSIR
549,COL13A1,ITGA10_ITGB1
550,COL13A1,ITGA2_ITGB1
551,COL13A1,ITGA1_ITGB1
552,COL13A1,ITGA11_ITGB1
553,RAET1L,HCST_KLRK1
554,NCR3LG1,NCR3
555,RAET1G,HCST_KLRK1
556,CSPG4,ITGA3_ITGB1
557,EPGN,EGFR
558,DLK2,NOTCH1
559,BTLA,CD79A
560,BTLA,CD247
561,BTLA,TNFRSF14
562,PDPN,CLEC1B
563,JAML,CXADR
564,CNTN4,PTPRG
565,NLGN4X,NRXN1
566,CADM3,NECTIN1
567,NLGN1,NRXN1
568,NLGN1,NRXN3
569,NLGN1,NRXN2
570,CD177,PECAM1
571,SEMA6D,PLXNA1_TREM2_TYROBP
572,SEMA6D,KDR_PLXNA1
573,NLGN2,NRXN1
574,NLGN2,NRXN3
575,NLGN2,NRXN2
576,LILRB4,LAIR1
577,RAET1E,HCST_KLRK1
578,CD200R1,CD200
579,SECTM1,CD7
580,NRG4,ERBB2_ERBB4
581,NRG4,EGFR
582,NECTIN2,CD96
583,NECTIN2,CD226
584,NECTIN2,TIGIT
585,EDA,EDA2R
586,EDA,EDAR
587,SEMA4D,PLXNB2
588,SEMA4D,PLXNB1
589,SEMA4D,ERBB2
590,SEMA4D,MET
591,SEMA4D,PLXNB3
592,HAVCR1,CD300LB
593,TIMD4,HAVCR1
594,NECTIN4,TIGIT
595,SLITRK1,PTPRD
596,SLITRK1,PTPRS
597,ADAM2,ITGB1
598,ADAM2,ITGA6
599,ADAM2,ITGB7
600,ADAM2,ITGA9
601,PDCD1LG2,PDCD1
602,JAM3,ITGAM_ITGB2
603,JAM3,ITGB1
604,ULBP3,HCST_KLRK1
605,ULBP2,HCST_KLRK1
606,ULBP1,HCST_KLRK1
607,SEMA4C,PLXNB2
608,SLITRK2,PTPRD
609,SLITRK2,PTPRS
610,SEMA6A,PLXNA2
611,SEMA6A,PLXNA4
612,ADAM7,ITGA4
613,ADAM7,ITGB7
614,SEMA4A,NRP1_PLXNA2
615,SEMA4A,NRP1_PLXNA3
616,SEMA4A,NRP1_PLXNA4
617,SEMA4A,NRP1_PLXNA1
618,SEMA4A,PLXNB2
619,SEMA4A,PLXNB1
620,SEMA4A,LILRB2
621,SEMA4A,PLXNB3
622,SEMA4A,PLXND1
623,SEMA6B,PLXNA2
624,SEMA6B,PLXNA4
625,SLITRK6,PTPRS
626,NRXN3,NLGN1
627,NRXN3,NLGN2
628,NRXN3,NLGN3
629,CD209,CEACAM1
630,SEMA4B,DCBLD2
631,NECTIN3,PVR
632,NECTIN3,NECTIN1
633,NECTIN3,TIGIT
634,NECTIN3,NECTIN2
635,DLL4,NOTCH1
636,DLL4,NOTCH2
637,DLL4,NOTCH4
638,DLL4,NOTCH3
639,PDGFC,PDGFRB
640,PDGFC,PDGFRA
641,PDGFC,FLT1
642,PDGFC,FLT4
643,PDGFC,KDR
644,LRRC4B,PTPRF
645,LRRC4B,PTPRD
646,LRRC4B,PTPRS
647,SEMA4G,PLXNB2
648,DLL3,NOTCH1
649,DLL3,NOTCH2
650,DLL3,NOTCH4
651,DLL3,NOTCH3
652,PODXL2,SELL
653,NLGN3,NRXN1
654,NLGN3,NRXN3
655,NLGN3,NRXN2
656,IL1RAPL1,PTPRF
657,IL1RAPL1,PTPRD
658,IL1RAPL1,PTPRS
659,CD274,CD80
660,CD274,PDCD1
661,CLEC1B,KLRB1
662,CLEC1B,PDPN
663,SIRPG,CD47
664,SEMA5B,PLXNA3
665,SEMA5B,PLXNA1
666,CKLF,LRP6
667,CKLF,CCR4
668,KL,FGFR1
669,CLEC2D,KLRB1
670,ADAM29,ITGA4
671,ADAM28,ITGA4
672,HHLA2,TMIGD2
673,ICAM5,ITGB2
674,ICAM5,ITGAL
675,TNFSF18,TNFRSF18
676,JAG2,NOTCH1
677,JAG2,NOTCH2
678,JAG2,NOTCH4
679,JAG2,NOTCH3
680,TNFSF13B,TNFRSF13B
681,TNFSF13B,TFRC
682,TNFSF13B,HLA-DPB1
683,TNFSF13B,CD40
684,TNFSF13B,TNFRSF17
685,TNFSF13B,TNFRSF13C
686,F11R,ITGAL_ITGB2
687,COL6A6,ITGA10_ITGB1
688,COL6A6,ITGA2_ITGB1
689,COL6A6,ITGA3_ITGB1
690,COL6A6,ITGA1_ITGB1
691,COL6A6,ITGA9_ITGB1
692,COL6A6,ITGA11_ITGB1
693,COL6A6,ITGAV_ITGB8
694,COL6A6,CD44
695,COL6A6,SDC1
696,COL6A6,GP6
697,COL6A5,ITGA10_ITGB1
698,COL6A5,ITGA2_ITGB1
699,COL6A5,ITGA3_ITGB1
700,COL6A5,ITGA1_ITGB1
701,COL6A5,ITGA9_ITGB1
702,COL6A5,ITGA11_ITGB1
703,COL6A5,ITGAV_ITGB8
704,COL6A5,CD44
705,COL6A5,SDC1
706,COL6A5,GP6
707,FRAS1_FREM1_NPNT,ITGA8_ITGB1
708,FRAS1_FREM2_NPNT,ITGA8_ITGB1
709,AGRN,MUSK
710,AGRN,LRP4
711,AGRN,ITGB1
712,AGRN,LRP2
713,AGRN,LRP1
714,AGRN,DAG1
715,LAMA5,ITGA2_ITGB1
716,LAMA5,ITGA6_ITGB1
717,LAMA5,ITGA3_ITGB1
718,LAMA5,ITGA7_ITGB1
719,LAMA5,ITGA9_ITGB1
720,LAMA5,ITGAV_ITGB8
721,LAMA5,ITGA6_ITGB4
722,LAMA5,CD44
723,LAMA5,SDC1
724,LAMA5,BCAM
725,LAMA5,DAG1
726,CHAD,ITGA2_ITGB1
727,COL1A1,ITGA10_ITGB1
728,COL1A1,ITGA2_ITGB1
729,COL1A1,ITGA3_ITGB1
730,COL1A1,ITGA1_ITGB1
731,COL1A1,ITGA9_ITGB1
732,COL1A1,ITGA11_ITGB1
733,COL1A1,ITGAV_ITGB8
734,COL1A1,ITGA5
735,COL1A1,CD44
736,COL1A1,CD36
737,COL1A1,SDC1
738,COL1A1,FLT4
739,COL1A1,DDR1
740,COL1A1,DDR2
741,COL1A1,GP6
742,COL1A1,CD93
743,COL2A1,ITGA10_ITGB1
744,COL2A1,ITGA2_ITGB1
745,COL2A1,ITGA3_ITGB1
746,COL2A1,ITGA1_ITGB1
747,COL2A1,ITGA9_ITGB1
748,COL2A1,ITGA11_ITGB1
749,COL2A1,ITGAV_ITGB8
750,COL2A1,TNFRSF10A
751,COL2A1,ITGA2B
752,COL2A1,CD44
753,COL2A1,SDC1
754,COL2A1,DDR1
755,COL2A1,GP6
756,COL4A1,ITGA10_ITGB1
757,COL4A1,ITGA2_ITGB1
758,COL4A1,ITGA3_ITGB1
759,COL4A1,ITGA1_ITGB1
760,COL4A1,ITGA9_ITGB1
761,COL4A1,ITGA11_ITGB1
762,COL4A1,ITGAV_ITGB8
763,COL4A1,CD44
764,COL4A1,SDC1
765,COL4A1,CD47
766,COL4A1,GP6
767,COL4A1,CD93
768,FN1,ITGAV_ITGB3
769,FN1,ITGA2B_ITGB3
770,FN1,ITGAV_ITGB1
771,FN1,ITGA5_ITGB1
772,FN1,ITGA4_ITGB1
773,FN1,ITGA3_ITGB1
774,FN1,ITGA8_ITGB1
775,FN1,ITGAV_ITGB6
776,FN1,ITGAV_ITGB8
777,FN1,ITGA4_ITGB7
778,FN1,TNFRSF11B
779,FN1,CD79A
780,FN1,CD44
781,FN1,TSHR
782,FN1,ITGA2
783,FN1,SDC1
784,FN1,C5AR1
785,FN1,ITGA6
786,FN1,SDC2
787,FN1,FLT4
788,FN1,PLAUR
789,FN1,ITGA9
790,FN1,IL17RC
791,FN1,ROBO4
792,VTN,ITGAV_ITGB3
793,VTN,ITGA2B_ITGB3
794,VTN,ITGAV_ITGB1
795,VTN,ITGA8_ITGB1
796,VTN,ITGAV_ITGB5
797,VTN,ITGAV_ITGB8
798,VTN,TNFRSF11B
799,VTN,ITGA5
800,VTN,PVR
801,VTN,ITGB6
802,VTN,ITGA3
803,VTN,KDR
804,VTN,PLAUR
805,VTN,CD47
806,VWF,ITGAV_ITGB3
