,source,target
807,VWF,ITGA2B_ITGB3
808,VWF,GP1BA_GP1BB
809,VWF,TNFRSF11B
810,VWF,SELP
811,VWF,SIRPA
812,VWF,LRP1
813,VWF,SCARA5
814,VWF,STAB2
815,LAMB1,ITGA2_ITGB1
816,LAMB1,ITGA6_ITGB1
817,LAMB1,ITGA3_ITGB1
818,LAMB1,ITGA7_ITGB1
819,LAMB1,ITGA9_ITGB1
820,LAMB1,ITGAV_ITGB8
821,LAMB1,ITGA6_ITGB4
822,LAMB1,CD44
823,LAMB1,ITGA1
824,LAMB1,DAG1
825,COL1A2,ITGA10_ITGB1
826,COL1A2,ITGA2_ITGB1
827,COL1A2,ITGA3_ITGB1
828,COL1A2,ITGA1_ITGB1
829,COL1A2,ITGA9_ITGB1
830,COL1A2,ITGA11_ITGB1
831,COL1A2,ITGAV_ITGB8
832,COL1A2,ITGB3
833,COL1A2,ITGA2B
834,COL1A2,CD44
835,COL1A2,CD36
836,COL1A2,SDC1
837,COL1A2,FLT4
838,COL1A2,GP6
839,COL1A2,CD93
840,COL4A2,ITGA10_ITGB1
841,COL4A2,ITGA2_ITGB1
842,COL4A2,ITGA3_ITGB1
843,COL4A2,ITGA1_ITGB1
844,COL4A2,ITGA9_ITGB1
845,COL4A2,ITGA11_ITGB1
846,COL4A2,ITGAV_ITGB8
847,COL4A2,ITGB3
848,COL4A2,CD44
849,COL4A2,ITGB5
850,COL4A2,SDC1
851,COL4A2,GP6
852,COL4A2,CD93
853,LAMC1,ITGA2_ITGB1
854,LAMC1,ITGA6_ITGB1
855,LAMC1,ITGA3_ITGB1
856,LAMC1,ITGA7_ITGB1
857,LAMC1,ITGA9_ITGB1
858,LAMC1,ITGAV_ITGB8
859,LAMC1,ITGA6_ITGB4
860,LAMC1,CD44
861,LAMC1,ITGA1
862,LAMC1,DAG1
863,COL6A1,ITGA10_ITGB1
864,COL6A1,ITGA2_ITGB1
865,COL6A1,ITGA3_ITGB1
866,COL6A1,ITGA1_ITGB1
867,COL6A1,ITGA9_ITGB1
868,COL6A1,ITGA11_ITGB1
869,COL6A1,ITGAV_ITGB8
870,COL6A1,CD44
871,COL6A1,SDC1
872,COL6A1,ITGA6
873,COL6A1,GP6
874,COL6A2,ITGA10_ITGB1
875,COL6A2,ITGA2_ITGB1
876,COL6A2,ITGA3_ITGB1
877,COL6A2,ITGA1_ITGB1
878,COL6A2,ITGA9_ITGB1
879,COL6A2,ITGA11_ITGB1
880,COL6A2,ITGAV_ITGB8
881,COL6A2,CD44
882,COL6A2,SDC1
883,COL6A2,GP6
884,COL6A3,ITGA10_ITGB1
885,COL6A3,ITGA2_ITGB1
886,COL6A3,ITGA3_ITGB1
887,COL6A3,ITGA1_ITGB1
888,COL6A3,ITGA9_ITGB1
889,COL6A3,ITGA11_ITGB1
890,COL6A3,ITGAV_ITGB8
891,COL6A3,CD44
892,COL6A3,SDC1
893,COL6A3,GP6
894,COL9A1,ITGA10_ITGB1
895,COL9A1,ITGA2_ITGB1
896,COL9A1,ITGA3_ITGB1
897,COL9A1,ITGA1_ITGB1
898,COL9A1,ITGA9_ITGB1
899,COL9A1,ITGA11_ITGB1
900,COL9A1,ITGAV_ITGB8
901,COL9A1,CD44
902,COL9A1,SDC1
903,COL9A1,GP6
904,IBSP,ITGAV_ITGB3
905,IBSP,ITGAV_ITGB5
906,TNXB,ITGAV_ITGB3
907,TNXB,ITGA2B_ITGB3
908,TNXB,ITGA8_ITGB1
909,TNXB,ITGA9_ITGB1
910,TNXB,ITGAV_ITGB6
911,TNXB,SDC1
912,LAMA2,ITGA2_ITGB1
913,LAMA2,ITGA6_ITGB1
914,LAMA2,ITGA3_ITGB1
915,LAMA2,ITGA7_ITGB1
916,LAMA2,ITGA9_ITGB1
917,LAMA2,ITGAV_ITGB8
918,LAMA2,ITGA6_ITGB4
919,LAMA2,RPSA
920,LAMA2,CD44
921,LAMA2,ITGA1
922,LAMA2,DAG1
923,TNC,ITGAV_ITGB3
924,TNC,ITGA2B_ITGB3
925,TNC,ITGA8_ITGB1
926,TNC,ITGA9_ITGB1
927,TNC,ITGAV_ITGB6
928,TNC,EGFR
929,TNC,ITGA5
930,TNC,ITGA2
931,TNC,SDC1
932,TNC,PTPRB
933,TNC,PTPRZ1
934,TNC,CNTN1
935,TNC,ITGA7
936,LAMA1,ITGA2_ITGB1
937,LAMA1,ITGA6_ITGB1
938,LAMA1,ITGA3_ITGB1
939,LAMA1,ITGA7_ITGB1
940,LAMA1,ITGA9_ITGB1
941,LAMA1,ITGAV_ITGB8
942,LAMA1,ITGA6_ITGB4
943,LAMA1,RPSA
944,LAMA1,CD44
945,LAMA1,SDC2
946,LAMA1,GPC1
947,LAMA1,ITGA1
948,LAMA1,DAG1
949,COL4A5,ITGA10_ITGB1
950,COL4A5,ITGA2_ITGB1
951,COL4A5,ITGA3_ITGB1
952,COL4A5,ITGA1_ITGB1
953,COL4A5,ITGA9_ITGB1
954,COL4A5,ITGA11_ITGB1
955,COL4A5,ITGAV_ITGB8
956,COL4A5,CD44
957,COL4A5,SDC1
958,COL4A5,CD47
959,COL4A5,GP6
960,COL4A5,CD93
961,THBS2,ITGAV_ITGB3
962,THBS2,ITGA3_ITGB1
963,THBS2,ITGA4
964,THBS2,CD36
965,THBS2,SDC1
966,THBS2,ITGA6
967,THBS2,CD47
968,THBS2,NOTCH4
969,THBS2,NOTCH3
970,THBS4,ITGAV_ITGB3
971,THBS4,ITGA3_ITGB1
972,THBS4,CD36
973,THBS4,SDC1
974,THBS4,CD47
975,THBS3,ITGAV_ITGB3
976,THBS3,ITGA3_ITGB1
977,COMP,ITGAV_ITGB3
978,COMP,ITGA3_ITGB1
979,COMP,ITGA5
980,COMP,CD36
981,COMP,SDC1
982,COMP,CD47
983,COL4A4,ITGA10_ITGB1
984,COL4A4,ITGA2_ITGB1
985,COL4A4,ITGA3_ITGB1
986,COL4A4,ITGA1_ITGB1
987,COL4A4,ITGA9_ITGB1
988,COL4A4,ITGA11_ITGB1
989,COL4A4,ITGAV_ITGB8
990,COL4A4,ITGB3
991,COL4A4,CD44
992,COL4A4,SDC1
993,COL4A4,CD47
994,COL4A4,GP6
995,COL4A4,CD93
996,LAMB2,ITGA2_ITGB1
997,LAMB2,ITGA6_ITGB1
998,LAMB2,ITGA3_ITGB1
999,LAMB2,ITGA7_ITGB1
1000,LAMB2,ITGA9_ITGB1
1001,LAMB2,ITGAV_ITGB8
1002,LAMB2,ITGA6_ITGB4
1003,LAMB2,RPSA
1004,LAMB2,CD44
1005,LAMB2,DAG1
1006,RELN,ITGA3_ITGB1
1007,RELN,VLDLR
1008,RELN,LRP8
1009,HSPG2,ITGB1
1010,HSPG2,FGFR1
1011,HSPG2,ITGA2
1012,HSPG2,SDC1
1013,HSPG2,LRP2
1014,HSPG2,LRP1
1015,HSPG2,PTPRS
1016,HSPG2,DAG1
1017,COL4A3,ITGA10_ITGB1
1018,COL4A3,ITGA2_ITGB1
1019,COL4A3,ITGA3_ITGB1
1020,COL4A3,ITGA1_ITGB1
1021,COL4A3,ITGA9_ITGB1
1022,COL4A3,ITGA11_ITGB1
1023,COL4A3,ITGAV_ITGB8
1024,COL4A3,ITGB3
1025,COL4A3,CD44
1026,COL4A3,SDC1
1027,COL4A3,CD47
1028,COL4A3,GP6
1029,COL4A3,CD93
1030,DMP1,ITGAV_ITGB3
1031,LAMB3,ITGA2_ITGB1
1032,LAMB3,ITGA6_ITGB1
1033,LAMB3,ITGA3_ITGB1
1034,LAMB3,ITGA7_ITGB1
1035,LAMB3,ITGA9_ITGB1
1036,LAMB3,ITGAV_ITGB8
1037,LAMB3,ITGA6_ITGB4
1038,LAMB3,CD44
1039,LAMB3,DAG1
1040,LAMC2,ITGA2_ITGB1
1041,LAMC2,ITGA6_ITGB1
1042,LAMC2,ITGA3_ITGB1
1043,LAMC2,ITGA7_ITGB1
1044,LAMC2,ITGA9_ITGB1
1045,LAMC2,ITGAV_ITGB8
1046,LAMC2,ITGA6_ITGB4
1047,LAMC2,CD44
1048,LAMC2,DAG1
1049,COL4A6,ITGA10_ITGB1
1050,COL4A6,ITGA2_ITGB1
1051,COL4A6,ITGA3_ITGB1
1052,COL4A6,ITGA1_ITGB1
1053,COL4A6,ITGA9_ITGB1
1054,COL4A6,ITGA11_ITGB1
1055,COL4A6,ITGAV_ITGB8
1056,COL4A6,CD44
1057,COL4A6,SDC1
1058,COL4A6,CD47
1059,COL4A6,GP6
1060,COL4A6,CD93
1061,COL9A3,ITGA10_ITGB1
1062,COL9A3,ITGA2_ITGB1
1063,COL9A3,ITGA3_ITGB1
1064,COL9A3,ITGA1_ITGB1
1065,COL9A3,ITGA9_ITGB1
1066,COL9A3,ITGA11_ITGB1
1067,COL9A3,ITGAV_ITGB8
1068,COL9A3,CD44
1069,COL9A3,SDC1
1070,COL9A3,GP6
1071,COL9A2,ITGA10_ITGB1
1072,COL9A2,ITGA2_ITGB1
1073,COL9A2,ITGA3_ITGB1
1074,COL9A2,ITGA1_ITGB1
1075,COL9A2,ITGA9_ITGB1
1076,COL9A2,ITGA11_ITGB1
1077,COL9A2,ITGAV_ITGB8
1078,COL9A2,CD44
1079,COL9A2,SDC1
1080,COL9A2,GP6
1081,LAMA4,ITGA2_ITGB1
1082,LAMA4,ITGA6_ITGB1
1083,LAMA4,ITGA3_ITGB1
1084,LAMA4,ITGA7_ITGB1
1085,LAMA4,ITGA9_ITGB1
1086,LAMA4,ITGAV_ITGB8
1087,LAMA4,ITGA6_ITGB4
1088,LAMA4,CD44
1089,LAMA4,DAG1
1090,LAMA3,ITGA2_ITGB1
1091,LAMA3,ITGA6_ITGB1
1092,LAMA3,ITGA3_ITGB1
1093,LAMA3,ITGA7_ITGB1
1094,LAMA3,ITGA9_ITGB1
1095,LAMA3,ITGAV_ITGB8
1096,LAMA3,ITGA6_ITGB4
1097,LAMA3,CD44
1098,LAMA3,SDC2
1099,LAMA3,DAG1
1100,TNR,ITGAV_ITGB3
1101,TNR,ITGA2B_ITGB3
1102,TNR,ITGA8_ITGB1
1103,TNR,ITGA9_ITGB1
1104,TNR,ITGAV_ITGB6
1105,TNR,SDC1
1106,DSPP,ITGAV_ITGB1
1107,DSPP,ITGAV_ITGB6
1108,TNN,ITGAV_ITGB3
1109,TNN,ITGA2B_ITGB3
1110,TNN,ITGA8_ITGB1
1111,TNN,ITGA9_ITGB1
1112,TNN,ITGAV_ITGB6
1113,TNN,SDC1
1114,LAMC3,ITGA2_ITGB1
1115,LAMC3,ITGA6_ITGB1
1116,LAMC3,ITGA3_ITGB1
1117,LAMC3,ITGA7_ITGB1
1118,LAMC3,ITGA9_ITGB1
1119,LAMC3,ITGAV_ITGB8
1120,LAMC3,ITGA6_ITGB4
1121,LAMC3,CD44
1122,LAMC3,DAG1
1123,CLCF1_CRLF1,CNTFR_IL6ST
1124,LTA_LTB,LTBR
1125,IGHG1_IGLC1,FCGR3B
1126,IGHG1_IGLC1,FCGR2B
1127,INHA_INHBA,ACVR2A
1128,INHA_INHBB,ACVR2B
1129,INHBA_INHBB,ACVR1B_ACVR2A
1130,INHBA_INHBB,ACVR1_ACVR2A
1131,INHBA_INHBB,ACVR1C_ACVR2A
1132,INHBA_INHBB,ACVR1B_ACVR2B
1133,INHBA_INHBB,ACVR1_ACVR2B
1134,INHBA_INHBB,ACVR1C_ACVR2B
1135,CSF1_IL34,CSF1R
1136,IL12A_IL12B,IL12RB1_IL12RB2
1137,EBI3_IL12A,IL12RB2_IL6ST
1138,IL12A_IL27,IL12RB2_IL27RA
1139,IL12B_IL23A,IL12RB1_IL23R
1140,EBI3_IL27,IL27RA_IL6ST
1141,IL17A_IL17F,IL17RA_IL17RC
1142,IFNL4,IL10RB
1143,IFNL4,IFNLR1
1144,CCL24,CCR2
1145,CCL24,CCR3
1146,CORT,ADRA2A
1147,CORT,SSTR1
1148,CORT,SSTR2
1149,CORT,SSTR4
1150,CORT,SSTR3
1151,CORT,SSTR5
1152,CORT,MTNR1A
1153,CORT,GRM7
1154,CORT,GHSR
1155,CORT,MRGPRX2
1156,AGRP,SDC3
1157,AGRP,MC4R
1158,AGRP,MC5R
1159,AGRP,MC3R
1160,LEFTY2,ACVR2A
1161,LEFTY2,ACVR1B
1162,LEFTY2,ACVR2B
1163,CCL21,ADRA2A
1164,CCL21,CCR7
1165,CCL21,CCR10
1166,CCL21,MTNR1A
1167,CCL21,CXCR3
1168,CCL21,GRM7
1169,CCL21,ACKR4
1170,CCN1,TLR4
1171,CCN1,TLR2
1172,CCN1,ITGB3
1173,CCN1,ITGB2
1174,CCN1,ITGAV
1175,CCN1,ITGA5
1176,CCN1,ITGAM
1177,CCN1,ITGB5
1178,CCL22,CCR4
1179,NTN3,CDON
1180,NTN3,NEO1
1181,WNT10B,FZD9_LRP5
1182,WNT10B,FZD9_LRP6
1183,WNT10B,FZD6_LRP5
1184,WNT10B,FZD6_LRP6
1185,WNT10B,FZD7_LRP5
1186,WNT10B,FZD7_LRP6
1187,WNT10B,FZD5_LRP5
1188,WNT10B,FZD2_LRP5
1189,WNT10B,FZD8_LRP5
1190,WNT10B,FZD3_LRP5
1191,WNT10B,FZD4_LRP5
1192,WNT10B,FZD10_LRP5
1193,WNT10B,FZD1_LRP5
1194,WNT10B,FZD5_LRP6
1195,WNT10B,FZD2_LRP6
1196,WNT10B,FZD8_LRP6
1197,WNT10B,FZD3_LRP6
1198,WNT10B,FZD4_LRP6
1199,WNT10B,FZD10_LRP6
1200,WNT10B,FZD1_LRP6
1201,WNT7A,FZD9_LRP5
1202,WNT7A,FZD9_LRP6
1203,WNT7A,FZD6_LRP5
1204,WNT7A,FZD6_LRP6
1205,WNT7A,FZD7_LRP5
1206,WNT7A,FZD7_LRP6
1207,WNT7A,FZD5_LRP5
1208,WNT7A,FZD2_LRP5
1209,WNT7A,FZD8_LRP5
1210,WNT7A,FZD3_LRP5
1211,WNT7A,FZD4_LRP5
1212,WNT7A,FZD10_LRP5
1213,WNT7A,FZD1_LRP5
1214,WNT7A,FZD5_LRP6
1215,WNT7A,FZD2_LRP6
1216,WNT7A,FZD8_LRP6
1217,WNT7A,FZD3_LRP6
1218,WNT7A,FZD4_LRP6
1219,WNT7A,FZD10_LRP6
1220,WNT7A,FZD1_LRP6
1221,WNT7A,RECK
1222,WNT7A,LDLR
1223,CXCL11,ADRA2A
1224,CXCL11,ACKR3
1225,CXCL11,MTNR1A
1226,CXCL11,CXCR3
1227,CXCL11,CCR3
1228,CXCL11,CCR5
1229,CXCL11,GRM7
1230,CXCL11,ACKR1
1231,MSTN,ACVR1B_ACVR2A
1232,MSTN,ACVR2A_TGFBR1
1233,MSTN,ACVR1B_ACVR2B
1234,MSTN,ACVR2B_TGFBR1
1235,WNT9A,FZD9_LRP5
1236,WNT9A,FZD9_LRP6
1237,WNT9A,FZD6_LRP5
1238,WNT9A,FZD6_LRP6
1239,WNT9A,FZD7_LRP5
1240,WNT9A,FZD7_LRP6
1241,WNT9A,FZD5_LRP5
1242,WNT9A,FZD2_LRP5
1243,WNT9A,FZD8_LRP5
1244,WNT9A,FZD3_LRP5
1245,WNT9A,FZD4_LRP5
1246,WNT9A,FZD10_LRP5
1247,WNT9A,FZD1_LRP5
1248,WNT9A,FZD5_LRP6
1249,WNT9A,FZD2_LRP6
1250,WNT9A,FZD8_LRP6
1251,WNT9A,FZD3_LRP6
1252,WNT9A,FZD4_LRP6
1253,WNT9A,FZD10_LRP6
1254,WNT9A,FZD1_LRP6
1255,WNT9B,FZD9_LRP5
1256,WNT9B,FZD9_LRP6
1257,WNT9B,FZD6_LRP5
1258,WNT9B,FZD6_LRP6
1259,WNT9B,FZD7_LRP5
1260,WNT9B,FZD7_LRP6
1261,WNT9B,FZD5_LRP5
1262,WNT9B,FZD2_LRP5
1263,WNT9B,FZD8_LRP5
1264,WNT9B,FZD3_LRP5
1265,WNT9B,FZD4_LRP5
1266,WNT9B,FZD10_LRP5
1267,WNT9B,FZD1_LRP5
1268,WNT9B,FZD5_LRP6
1269,WNT9B,FZD2_LRP6
1270,WNT9B,FZD8_LRP6
1271,WNT9B,FZD3_LRP6
1272,WNT9B,FZD4_LRP6
1273,WNT9B,FZD10_LRP6
1274,WNT9B,FZD1_LRP6
1275,SEMA3E,NRP1
1276,SEMA3E,PLXND1
1277,ANGPT2,ITGA5_ITGB1
1278,ANGPT2,TIE1
1279,ANGPT2,TEK
1280,NPFF,NPFFR1
1281,NPFF,NPFFR2
1282,VGF,NTRK1
1283,DEFB4B,TLR4
1284,DEFB4B,CCR6
1285,CCL25,ADRA2A
1286,CCL25,CCR10
1287,CCL25,MTNR1A
1288,CCL25,CCR9
1289,CCL25,GRM7
1290,CCL25,ACKR4
1291,CCL16,ADRA2A
1292,CCL16,CCR1
1293,CCL16,CCR2
1294,CCL16,MTNR1A
1295,CCL16,CCR5
1296,CCL16,CCR8
1297,CCL16,GRM7
1298,CCL16,ACKR1
1299,CCL16,HRH4
1300,FGF10,FGFR1
1301,FGF10,FGFR2
1302,FGF10,FGFRL1
1303,FGF16,FGFR1
1304,FGF16,FGFR2
1305,FGF16,FGFR4
1306,FGF16,FGFR3
1307,DHH,PTCH1_SMO
1308,DHH,PTCH2_SMO
1309,DHH,CDON
1310,DHH,BOC
1311,HCRT,HCRTR1
1312,HCRT,HCRTR2
1313,HCRT,NPFFR2
1314,ANGPTL7,LILRB3
1315,EDIL3,ITGB3
1316,EDIL3,ITGAV
1317,EDIL3,ITGB5
1318,CD5L,CD5
1319,VEGFD,FLT4_KDR
1320,VEGFD,NRP2
1321,VEGFD,ITGB1
1322,VEGFD,ITGA5
1323,VEGFD,ITGA4
1324,VEGFD,ITGA2
1325,VEGFD,FLT1
1326,VEGFD,ITGA1
1327,VEGFD,ITGA9
1328,CXCL13,ADRA2A
1329,CXCL13,CXCR5
1330,CXCL13,CCR10
1331,CXCL13,MTNR1A
1332,CXCL13,CXCR3
1333,CXCL13,GRM7
1334,CXCL13,ACKR1
1335,CXCL13,ACKR4
1336,FGF17,FGFR1
1337,FGF17,FGFR2
1338,FGF17,FGFR4
1339,FGF17,FGFR3
1340,GDF9,ACVR1B_BMPR2
1341,GDF9,BMPR2_TGFBR1
1342,GDF9,BMPR1B
1343,GDF9,ACVR2A
1344,GDF9,BMPR1A
1345,PSPN,GFRA4_RET
1346,PSPN,GFRA2
1347,PSPN,SDC3
1348,PSPN,GFRA1
1349,GREM1,KDR
1350,SLIT1,SDC1
1351,SLIT1,GPC1
1352,SLIT1,ROBO2
1353,SLIT1,FLRT3
1354,SLIT1,ROBO1
1355,SLIT3,ROBO4
1356,SLIT3,ROBO2
1357,SLIT3,ROBO1
1358,PGLYRP1,TREM1
1359,LEFTY1,ACVR2A
1360,LEFTY1,ACVR1B
1361,LEFTY1,ACVR2B
1362,FGF18,FGFR1
1363,FGF18,FGFR2
1364,FGF18,FGFR4
1365,FGF18,FGFR3
1366,SLIT2,APP
1367,SLIT2,SDC1
1368,SLIT2,GPC1
1369,SLIT2,DCC
1370,SLIT2,ROBO4
1371,SLIT2,ROBO2
1372,SLIT2,ROBO1
1373,LRIG2,EGFR
1374,DKK1,LRP4
1375,DKK1,LRP5
1376,DKK1,LRP6
1377,DKK1,KREMEN2
1378,DKK1,KREMEN1
1379,SEMA3D,NRP1_PLXNA2
1380,SEMA3D,NRP1_PLXNA3
1381,SEMA3D,NRP1_PLXNA4
1382,SEMA3D,NRP1_PLXNA1
1383,SEMA3D,NRP2_PLXNA2
1384,SEMA3D,NRP2_PLXNA3
1385,SEMA3D,NRP2_PLXNA4
1386,SEMA3D,NRP2_PLXNA1
1387,SEMA3D,PLXND1
1388,NXPH2,NRXN1
1389,NXPH3,NRXN1
1390,NXPH3,NRXN3
1391,NXPH3,NRXN2
1392,CCN4,ITGB1
1393,CCN4,ITGA5
1394,GDF11,ACVR1B_ACVR2A
1395,GDF11,ACVR2A_TGFBR1
1396,GDF11,ACVR1B_ACVR2B
1397,GDF11,ACVR2B_TGFBR1
1398,GDF11,BMPR1B
1399,GDF11,BMPR1A
1400,GDF11,BMPR2
1401,GDF11,ANTXR1
1402,BMP10,ACVR2A_ACVRL1
1403,BMP10,ACVR2B_ACVRL1
1404,BMP10,ACVRL1_BMPR2
1405,BMP10,BMPR1B
1406,BMP10,FFAR2
1407,BMP10,BMPR1A
1408,BMP10,KIR2DL3
1409,BMP10,KIR3DL1
1410,BMP10,KIR3DS1
1411,BMP10,GPR152
1412,BMP10,VSIR
1413,UTS2,UTS2R
1414,NTN1,UNC5C
1415,NTN1,ADORA2B
1416,NTN1,MCAM
1417,NTN1,DCC
1418,NTN1,UNC5D
1419,NTN1,UNC5A
1420,NTN1,UNC5B
1421,NTN1,NEO1
1422,CXCL14,CXCR4
1423,FGF19,FGFR1
1424,FGF19,FGFR2
1425,FGF19,FGFR4
1426,FGF19,FGFR3
1427,FGF19,KLB
1428,IL33,IL1RAP_IL1RL1
1429,CER1,MRC2
1430,ANGPTL1,LILRB3
1431,ANGPTL1,TEK
1432,OLFM2,ROBO2
1433,LGI1,ADAM23
1434,LGI1,RTN4R
1435,BMP15,BMPR1B_BMPR2
1436,BMP15,ACVR2A
1437,BMP15,BMPR1A
1438,WNT11,FZD9
1439,WNT11,MUSK
1440,WNT11,FZD6
1441,WNT11,FZD7
1442,WNT11,FZD5
1443,WNT11,FZD2
1444,WNT11,FZD8
1445,WNT11,FZD3
1446,WNT11,FZD4
1447,WNT11,FZD10
1448,HP,TLR4
1449,HP,ITGB2
1450,HP,ASGR1
1451,HP,ASGR2
1452,HP,ITGAM
1453,HP,CD22
1454,HP,CD163
1455,PLG,F2RL2
1456,PLG,ITGB2
1457,PLG,ITGB1
1458,PLG,ITGAM
1459,PLG,IGF2R
1460,PLG,F3
1461,PLG,FLT1
1462,PLG,F2R
1463,PLG,F2RL1
1464,PLG,PLAUR
1465,PLG,ITGA9
1466,PLG,PARD3
1467,PLG,F2RL3
1468,AGT,MAS1
1469,AGT,ADRA2A
1470,AGT,AGTR1
1471,AGT,MTNR1A
1472,AGT,AGTR2
1473,AGT,LRP2
1474,AGT,GRM7
1475,KNG1,ITGB2
1476,KNG1,GP1BA
1477,KNG1,ADRA2A
1478,KNG1,ITGAM
1479,KNG1,BDKRB2
1480,KNG1,SDC2
1481,KNG1,BDKRB1
1482,KNG1,MTNR1A
1483,KNG1,PLAUR
1484,KNG1,GRM7
1485,KNG1,GPR135
1486,KNG1,RXFP4
1487,KNG1,CD93
1488,PDGFB,PDGFRA_PDGFRB
1489,PDGFB,ITGAV
1490,PDGFB,S1PR1
1491,PDGFB,LRP1
1492,PDGFB,ADGRV1
1493,EGF,EGFR_ERBB2
1494,EGF,NRP1
1495,EGF,LDLR
1496,EGF,ADRB2
1497,EGF,ERBB3
1498,EGF,FSHR
1499,EGF,AXL
1500,EGF,LRP2
1501,EGF,ERBB4
1502,TGFB1,ITGAV_ITGB6
1503,TGFB1,ACVR1B_TGFBR2
1504,TGFB1,TGFBR1_TGFBR2
1505,TGFB1,ACVR1_TGFBR1_TGFBR2
1506,TGFB1,ACVR1_TGFBR2
1507,TGFB1,ACVR1C_TGFBR2
1508,TGFB1,EGFR
1509,TGFB1,ITGB3
1510,TGFB1,ITGB1
1511,TGFB1,ITGB5
1512,TGFB1,ITGB8
1513,TGFB1,SDC2
1514,TGFB1,ACVRL1
1515,TGFB1,CXCR4
1516,TGFB1,TGFBR3
1517,TGFB1,VASN
1518,NGF,NTRK1
1519,NGF,NGFR
1520,NGF,SORCS2
1521,NPPA,NPR1
1522,NPPA,NPR3
1523,NPPA,NPR2
1524,OXT,AVPR2
1525,OXT,OXTR
1526,OXT,AVPR1A
1527,OXT,AVPR1B
1528,AVP,RAMP2
1529,AVP,RAMP3
1530,AVP,LDLR
1531,AVP,ADRB2
