,source,target
1532,AVP,ADRB3
1533,AVP,TSHR
1534,AVP,AVPR2
1535,AVP,OXTR
1536,AVP,VIPR1
1537,AVP,AVPR1A
1538,AVP,ADCYAP1R1
1539,AVP,AVPR1B
1540,AVP,LRP2
1541,AVP,PTH1R
1542,AVP,GPR20
1543,AVP,GPR84
1544,POMC,RAMP2
1545,POMC,RAMP3
1546,POMC,ADRB2
1547,POMC,ADRA2A
1548,POMC,ADRB3
1549,POMC,TSHR
1550,POMC,VIPR1
1551,POMC,MC4R
1552,POMC,MC5R
1553,POMC,OPRM1
1554,POMC,OPRK1
1555,POMC,OPRL1
1556,POMC,ADCYAP1R1
1557,POMC,MC3R
1558,POMC,MTNR1A
1559,POMC,MC2R
1560,POMC,MC1R
1561,POMC,PTH1R
1562,POMC,GRM7
1563,POMC,GPR20
1564,POMC,GPR84
1565,PENK,ADRA2A
1566,PENK,OPRM1
1567,PENK,OPRK1
1568,PENK,OPRL1
1569,PENK,MTNR1A
1570,PENK,GRM7
1571,PENK,MRGPRX1
1572,PENK,OGFR
1573,PDYN,ADRA2A
1574,PDYN,OPRM1
1575,PDYN,OPRK1
1576,PDYN,OPRL1
1577,PDYN,MTNR1A
1578,PDYN,GRM7
1579,CGA,RAMP2
1580,CGA,RAMP3
1581,CGA,ADRB2
1582,CGA,ADRB3
1583,CGA,TSHR
1584,CGA,LHCGR
1585,CGA,FSHR
1586,CGA,VIPR1
1587,CGA,ADCYAP1R1
1588,CGA,PTH1R
1589,CGA,GPR20
1590,CGA,GPR84
1591,TSHB,RAMP2
1592,TSHB,RAMP3
1593,TSHB,ADRB2
1594,TSHB,ADRB3
1595,TSHB,TSHR
1596,TSHB,VIPR1
1597,TSHB,ADCYAP1R1
1598,TSHB,PTH1R
1599,TSHB,GPR20
1600,TSHB,GPR84
1601,FSHB,RAMP2
1602,FSHB,RAMP3
1603,FSHB,ADRB2
1604,FSHB,ADRB3
1605,FSHB,TSHR
1606,FSHB,FSHR
1607,FSHB,VIPR1
1608,FSHB,ADCYAP1R1
1609,FSHB,PTH1R
1610,FSHB,GPR20
1611,FSHB,GPR84
1612,LHB,RAMP2
1613,LHB,RAMP3
1614,LHB,ADRB2
1615,LHB,ADRB3
1616,LHB,TSHR
1617,LHB,LHCGR
1618,LHB,VIPR1
1619,LHB,ADCYAP1R1
1620,LHB,PTH1R
1621,LHB,GPR20
1622,LHB,GPR84
1623,PRL,PRLR
1624,GH1,GHR
1625,GH1,PRLR
1626,GH2,GHR
1627,CALCA,ADRB2
1628,CALCA,ADRB3
1629,CALCA,TSHR
1630,CALCA,VIPR1
1631,CALCA,ADCYAP1R1
1632,CALCA,PTH1R
1633,CALCA,GPR20
1634,CALCA,GPR84
1635,TG,TPO
1636,TG,ASGR1
1637,TG,LRP2
1638,PTH,RAMP2
1639,PTH,RAMP3
1640,PTH,LRP6
1641,PTH,ADRB2
1642,PTH,ADRB3
1643,PTH,TSHR
1644,PTH,VIPR1
1645,PTH,ADCYAP1R1
1646,PTH,PTH2R
1647,PTH,PTH1R
1648,PTH,GPR20
1649,PTH,GPR84
1650,GCG,RAMP2
1651,GCG,RAMP3
1652,GCG,GLP2R
1653,GCG,ADRB2
1654,GCG,ADRB3
1655,GCG,TSHR
1656,GCG,VIPR1
1657,GCG,ADCYAP1R1
1658,GCG,GLP1R
1659,GCG,GCGR
1660,GCG,GIPR
1661,GCG,PTH1R
1662,GCG,GPR20
1663,GCG,GPR84
1664,VIP,RAMP1
1665,VIP,RAMP2
1666,VIP,RAMP3
1667,VIP,ADRB2
1668,VIP,ADRB3
1669,VIP,TSHR
1670,VIP,NPR3
1671,VIP,VIPR1
1672,VIP,AVPR1A
1673,VIP,ADCYAP1R1
1674,VIP,VIPR2
1675,VIP,SCTR
1676,VIP,PTH1R
1677,VIP,GPR20
1678,VIP,GPR84
1679,GHRH,RAMP2
1680,GHRH,RAMP3
1681,GHRH,ADRB2
1682,GHRH,ADRB3
1683,GHRH,TSHR
1684,GHRH,VIPR1
1685,GHRH,ADCYAP1R1
1686,GHRH,VIPR2
1687,GHRH,GHRHR
1688,GHRH,PTH1R
1689,GHRH,GHSR
1690,GHRH,GPR20
1691,GHRH,GPR84
1692,PPY,ADRA2A
1693,PPY,NPY1R
1694,PPY,MTNR1A
1695,PPY,NPY2R
1696,PPY,NPY4R
1697,PPY,GRM7
1698,PPY,NPY5R
1699,PPY,NPY6R
1700,PPY,GPR83
1701,NPY,ADRA2A
1702,NPY,NPY1R
1703,NPY,MC4R
1704,NPY,MTNR1A
1705,NPY,NPY2R
1706,NPY,PRLHR
1707,NPY,NPY4R
1708,NPY,GRM7
1709,NPY,NPY5R
1710,NPY,NPY6R
1711,NPY,GPR83
1712,NPY,NPFFR2
1713,INS,INSR
1714,INS,IGF1R
1715,INS,LRP2
1716,INS,LILRB2
1717,INS,LILRB1
1718,IGF2,ITGAV_ITGB3
1719,IGF2,ITGA6_ITGB4
1720,IGF2,INSR
1721,IGF2,IGF1R
1722,IGF2,IGF2R
1723,IGF2,GPR152
1724,GAST,CCKBR
1725,GAST,KIR2DL3
1726,GAST,GPR152
1727,LTA,TNFRSF1A
1728,LTA,TNFRSF1B
1729,LTA,TNFRSF14
1730,IFNA1,IFNAR1_IFNAR2
1731,IFNA1,CR2
1732,IFNA2,IFNAR1_IFNAR2
1733,IFNA10,IFNAR1_IFNAR2
1734,IFNA7,IFNAR1_IFNAR2
1735,IFNA21,IFNAR1_IFNAR2
1736,IFNA5,IFNAR1_IFNAR2
1737,IFNA14,IFNAR1_IFNAR2
1738,IFNA17,IFNAR1_IFNAR2
1739,IFNB1,IFNAR1_IFNAR2
1740,IFNG,IFNGR1_IFNGR2
1741,IL1A,IL1R1_IL1RAP
1742,IL1A,IL1R2_IL1RAP
1743,IL1B,IL1R1_IL1RAP
1744,IL1B,IL1R2_IL1RAP
1745,IL1B,ADRB2
1746,IL1B,SIGIRR
1747,EPO,EPOR
1748,EPO,EPHB4
1749,APOA1,LDLR
1750,APOA1,LRP2
1751,APOA1,LRP1
1752,APOE,LRP4
1753,APOE,LRP5
1754,APOE,LRP6
1755,APOE,LDLR
1756,APOE,SDC2
1757,APOE,VLDLR
1758,APOE,LRP2
1759,APOE,LRP1
1760,APOE,LRP8
1761,APOE,LSR
1762,APOE,SCARB1
1763,APOE,TREM2
1764,APOA2,LDLR
1765,APOA2,LRP2
1766,APOA2,LRP1
1767,APOC2,LDLR
1768,APOC2,LRP2
1769,APOC2,LRP1
1770,APOC3,TLR2
1771,APOC3,LDLR
1772,APOC3,SDC2
1773,APOC3,LRP2
1774,APOC3,LRP1
1775,ORM1,CCR5
1776,TTR,NGFR
1777,GC,LRP2
1778,PPBP,ADRA2A
1779,PPBP,CXCR1
1780,PPBP,CXCR2
1781,PPBP,MTNR1A
1782,PPBP,GRM7
1783,PPBP,ACKR1
1784,PF4,LDLR
1785,PF4,THBD
1786,PF4,ADRA2A
1787,PF4,FGFR2
1788,PF4,SDC2
1789,PF4,MTNR1A
1790,PF4,CXCR3
1791,PF4,LRP1
1792,PF4,GRM7
1793,PF4,ACKR1
1794,PF4,PROCR
1795,CXCL10,ADRA2A
1796,CXCL10,MTNR1A
1797,CXCL10,CXCR3
1798,CXCL10,CCR3
1799,CXCL10,GRM7
1800,CXCL10,ACKR1
1801,TF,LDLR
1802,TF,TFRC
1803,TF,ADRB2
1804,TF,LRP2
1805,TF,TFR2
1806,HPX,LRP1
1807,ANG,PLXNB2
1808,ANG,EGFR
1809,AMH,AMHR2_BMPR1B
1810,AMH,AMHR2_BMPR1A
1811,AMH,ACVR1_AMHR2
1812,AMH,EGFR
1813,PDGFA,PDGFRB
1814,PDGFA,PDGFRA
1815,RLN2,RAMP2
1816,RLN2,RAMP3
1817,RLN2,ADRB2
1818,RLN2,ADRB3
1819,RLN2,TSHR
1820,RLN2,VIPR1
1821,RLN2,ADCYAP1R1
1822,RLN2,PTH1R
1823,RLN2,RXFP2
1824,RLN2,GPR20
1825,RLN2,RXFP1
1826,RLN2,GPR84
1827,RLN2,RXFP3
1828,APOB,TLR4
1829,APOB,LRP6
1830,APOB,LDLR
1831,APOB,ITGB2
1832,APOB,ADRB2
1833,APOB,ITGAM
1834,APOB,OLR1
1835,APOB,VLDLR
1836,APOB,LRP2
1837,APOB,LRP1
1838,APOB,LRP8
1839,APOB,LSR
1840,APOB,TLR6
1841,CSF2,CSF2RA_CSF2RB
1842,CSF2,ITGB1
1843,CSF2,CSF1R
1844,CSF2,IL3RA
1845,CSF2,SDC2
1846,CSF2,ITGA9
1847,CSF2,CSF3R
1848,TFF1,FCRL4
1849,WNT1,FZD9_LRP5
1850,WNT1,FZD9_LRP6
1851,WNT1,FZD6_LRP5
1852,WNT1,FZD6_LRP6
1853,WNT1,FZD7_LRP5
1854,WNT1,FZD7_LRP6
1855,WNT1,FZD5_LRP5
1856,WNT1,FZD2_LRP5
1857,WNT1,FZD8_LRP5
1858,WNT1,FZD3_LRP5
1859,WNT1,FZD4_LRP5
1860,WNT1,FZD10_LRP5
1861,WNT1,FZD1_LRP5
1862,WNT1,FZD5_LRP6
1863,WNT1,FZD2_LRP6
1864,WNT1,FZD8_LRP6
1865,WNT1,FZD3_LRP6
1866,WNT1,FZD4_LRP6
1867,WNT1,FZD10_LRP6
1868,WNT1,FZD1_LRP6
1869,WNT1,CD36
1870,WNT1,RYK
1871,WNT1,ROR2
1872,RLN1,RXFP4
1873,RLN1,RXFP2
1874,RLN1,RXFP1
1875,RLN1,RXFP3
1876,IFNW1,IFNAR1_IFNAR2
1877,IFNA6,IFNAR1_IFNAR2
1878,IFNA4,IFNAR1_IFNAR2
1879,IFNA16,IFNAR1_IFNAR2
1880,IGF1,ITGAV_ITGB3
1881,IGF1,ITGA6_ITGB4
1882,IGF1,INSR
1883,IGF1,IGF1R
1884,IGF1,IGF2R
1885,APOD,LEPR
1886,S100A8,TLR4
1887,S100A8,ITGB2
1888,S100A8,CD36
1889,S100A8,CD68
1890,S100A8,AGER
1891,INHA,TGFBR3
1892,INHA,ACVR1
1893,IL4,IL2RG_IL4R
1894,IL4,IL13_IL13RA1_IL4R
1895,IL4,IL13RA1_IL4R
1896,IL4,IL13RA2_IL4R
1897,IL4,CD53
1898,IL5,CSF2RB_IL5RA
1899,FGF1,NRP1
1900,FGF1,EGFR
1901,FGF1,FGFR1
1902,FGF1,CD44
1903,FGF1,FGFR2
1904,FGF1,FGFR4
1905,FGF1,FGFR3
1906,FGF1,TGFBR3
1907,FGF1,CSPG4
1908,FGF1,FGFRL1
1909,IL6,IL6R_IL6ST
1910,IL6,F3
1911,IL6,HRH1
1912,EDN1,EDNRB
1913,EDN1,EDNRA
1914,EDN1,ADGRL4
1915,HLA-DQB2,LAG3
1916,CCK,CCKAR
1917,CCK,CCKBR
1918,S100A9,TLR4
1919,S100A9,ITGB2
1920,S100A9,CD36
1921,S100A9,CD68
1922,S100A9,AGER
1923,APOA4,LDLR
1924,APOA4,LRP2
1925,APOA4,LRP1
1926,GPI,NTRK1
1927,CRH,RAMP2
1928,CRH,RAMP3
1929,CRH,ADRB2
1930,CRH,ADRB3
1931,CRH,TSHR
1932,CRH,VIPR1
1933,CRH,CRHR1
1934,CRH,ADCYAP1R1
1935,CRH,MC2R
1936,CRH,PTH1R
1937,CRH,CRHR2
1938,CRH,GPR20
1939,CRH,GPR84
1940,CALCA,CALCRL_RAMP1
1941,CALCA,CALCRL_RAMP2
1942,CALCA,CALCRL_RAMP3
1943,PRSS1,F2RL2
1944,PRSS1,F2R
1945,PRSS1,F2RL1
1946,PRSS1,PARD3
1947,PRSS1,F2RL3
1948,PRSS2,F2RL2
1949,PRSS2,F2R
1950,PRSS2,F2RL1
1951,PRSS2,PARD3
1952,PRSS2,F2RL3
1953,GRP,NMBR
1954,GRP,GRPR
1955,GRP,BRS3
1956,DCN,TLR4
1957,DCN,TLR2
1958,DCN,EGFR
1959,DCN,MET
1960,DCN,ERBB4
1961,INHBA,TGFBR3
1962,INHBA,BAMBI
1963,LPA,ITGB2
1964,LPA,ITGAM
1965,LPA,LRP2
1966,LPA,LPAR4
1967,LPA,LPAR2
1968,LPA,LPAR3
1969,FGF4,NRP1
1970,FGF4,FGFR1
1971,FGF4,FGFR2
1972,FGF4,FGFR4
1973,FGF4,FGFR3
1974,FGF4,FGFRL1
1975,IL3,CSF2RB_IL3RA
1976,NMB,NMBR
1977,NMB,GRPR
1978,NMB,BRS3
1979,FGF2,NRP1
1980,FGF2,SDC3
1981,FGF2,GPC4
1982,FGF2,FGFR1
1983,FGF2,CD44
1984,FGF2,SDC1
1985,FGF2,FGFR2
1986,FGF2,FGFR4
1987,FGF2,FGFR3
1988,FGF2,SDC2
1989,FGF2,FGFRL1
1990,CXCL1,ADRA2A
1991,CXCL1,CXCR1
1992,CXCL1,CXCR2
1993,CXCL1,MTNR1A
1994,CXCL1,GRM7
1995,CXCL1,ACKR1
1996,LGALS1,ITGB1
1997,LGALS1,PTPRC
1998,WNT2,FZD9_LRP5
1999,WNT2,FZD9_LRP6
2000,WNT2,FZD6_LRP5
2001,WNT2,FZD6_LRP6
2002,WNT2,FZD7_LRP5
2003,WNT2,FZD7_LRP6
2004,WNT2,FZD5_LRP5
2005,WNT2,FZD2_LRP5
2006,WNT2,FZD8_LRP5
2007,WNT2,FZD3_LRP5
2008,WNT2,FZD4_LRP5
2009,WNT2,FZD10_LRP5
2010,WNT2,FZD1_LRP5
2011,WNT2,FZD5_LRP6
2012,WNT2,FZD2_LRP6
2013,WNT2,FZD8_LRP6
2014,WNT2,FZD3_LRP6
2015,WNT2,FZD4_LRP6
2016,WNT2,FZD10_LRP6
2017,WNT2,FZD1_LRP6
2018,GIP,RAMP2
2019,GIP,RAMP3
2020,GIP,INSR
2021,GIP,ADRB2
2022,GIP,ADRB3
2023,GIP,TSHR
2024,GIP,VIPR1
2025,GIP,ADCYAP1R1
2026,GIP,GIPR
2027,GIP,PTH1R
2028,GIP,GPR20
2029,GIP,GPR84
2030,SCT,RAMP2
2031,SCT,RAMP3
2032,SCT,ADRB2
2033,SCT,ADRB3
2034,SCT,TSHR
2035,SCT,VIPR1
2036,SCT,ADCYAP1R1
2037,SCT,VIPR2
2038,SCT,SCTR
2039,SCT,PTH1R
2040,SCT,GPR20
2041,SCT,GPR84
2042,CSF3,CSF1R
2043,CSF3,CSF3R
2044,C4B,CD46
2045,C4B,CR1
2046,NPS,RAMP2
2047,NPS,RAMP3
2048,NPS,ADRB2
2049,NPS,ADRB3
2050,NPS,TSHR
2051,NPS,VIPR1
2052,NPS,ADCYAP1R1
2053,NPS,PTH1R
2054,NPS,NPSR1
2055,NPS,GPR20
2056,NPS,GPR84
2057,SAA1,TLR2
2058,SAA1,ADRA2A
2059,SAA1,CD36
2060,SAA1,FPR1
2061,SAA1,FPR2
2062,SAA1,MTNR1A
2063,SAA1,GRM7
2064,SAA1,SCARB1
2065,APELA,APLNR
2066,CSH1,PRLR
2067,CSH2,PRLR
2068,CGB8,LHCGR
2069,SLURP2,CHRNA3
2070,PYY,ADRA2A
2071,PYY,NPY1R
2072,PYY,MTNR1A
2073,PYY,NPY2R
2074,PYY,NPY4R
2075,PYY,GRM7
2076,PYY,NPY5R
2077,PYY,NPY6R
2078,PYY,GPR83
2079,CALCB,RAMP1
2080,CALCB,RAMP2
2081,CALCB,RAMP3
2082,CALCB,ADRB2
2083,CALCB,ADRB3
2084,CALCB,TSHR
2085,CALCB,VIPR1
2086,CALCB,ADCYAP1R1
2087,CALCB,PTH1R
2088,CALCB,CALCRL
2089,CALCB,GPR20
2090,CALCB,GPR84
2091,CXCL8,SDC3
2092,CXCL8,ADRA2A
2093,CXCL8,CD79A
2094,CXCL8,SDC1
2095,CXCL8,CXCR1
2096,CXCL8,CXCR2
2097,CXCL8,SDC2
2098,CXCL8,KDR
2099,CXCL8,MTNR1A
2100,CXCL8,GRM7
2101,CXCL8,ACKR1
2102,CCL3,CCR1
2103,CCL3,CCR3
2104,CCL3,CCR4
2105,CCL3,CCR5
2106,SPP1,ITGAV_ITGB3
2107,SPP1,ITGAV_ITGB1
2108,SPP1,ITGA5_ITGB1
2109,SPP1,ITGA4_ITGB1
2110,SPP1,ITGA8_ITGB1
2111,SPP1,ITGA9_ITGB1
2112,SPP1,ITGAV_ITGB5
2113,SPP1,ITGAV_ITGB6
2114,SPP1,CD44
2115,SPP1,PTGER4
2116,SPP1,CCR8
2117,PF4V1,CXCR3
2118,RBP3,NOTCH1
2119,FGF6,FGFR1
2120,FGF6,FGFR2
2121,FGF6,FGFR4
2122,FGF6,FGFR3
2123,IAPP,RAMP1
2124,IAPP,RAMP2
2125,IAPP,RAMP3
2126,IAPP,ADRB2
2127,IAPP,ADRB3
2128,IAPP,TSHR
2129,IAPP,VIPR1
2130,IAPP,ADCYAP1R1
2131,IAPP,PTH1R
2132,IAPP,CALCRL
2133,IAPP,GPR20
2134,IAPP,GPR84
2135,FGF3,FGFR1
2136,FGF3,FGFR2
2137,FGF3,FGFR4
2138,FGF3,FGFR3
2139,FGF3,FGFRL1
2140,SCGB1A1,LRP2
2141,FGF5,FGFR1
2142,FGF5,FGFR2
2143,FGF5,FGFR4
2144,FGF5,FGFR3
2145,PTHLH,RAMP2
2146,PTHLH,RAMP3
2147,PTHLH,ADRB2
2148,PTHLH,ADRB3
2149,PTHLH,TSHR
2150,PTHLH,VIPR1
2151,PTHLH,ADCYAP1R1
2152,PTHLH,PTH2R
2153,PTHLH,PRLHR
2154,PTHLH,PTH1R
2155,PTHLH,GPR20
2156,PTHLH,GPR84
2157,PIP,CD4
2158,PIP,NPTN
2159,GZMA,F2RL2
2160,GZMA,F2R
2161,GZMA,F2RL1
2162,GZMA,PARD3
2163,GZMA,F2RL3
2164,BMP2,ACVR2A_BMPR1B
2165,BMP2,ACVR2B_BMPR1B
2166,BMP2,BMPR1B_BMPR2
2167,BMP2,ACVR2A_BMPR1A
2168,BMP2,ACVR2B_BMPR1A
2169,BMP2,BMPR1A_BMPR2
2170,BMP2,GPC1
2171,BMP2,ACVR1
2172,BMP2,SMO
2173,BMP4,ACVR2A_BMPR1B
2174,BMP4,ACVR2B_BMPR1B
2175,BMP4,BMPR1B_BMPR2
2176,BMP4,ACVR2A_BMPR1A
2177,BMP4,ACVR2B_BMPR1A
2178,BMP4,BMPR1A_BMPR2
2179,BMP4,LRP6
2180,BMP3,ACVR1B_ACVR2A
2181,BMP3,BMPR1B
2182,BMP3,BMPR1A
2183,BMP3,ACVR2B
2184,BMP3,BMPR2
2185,MLN,MLNR
2186,IL7,IL2RG_IL7R
2187,CCL4,CCR1
2188,CCL4,CNR2
2189,CCL4,CCR3
2190,CCL4,CCR5
2191,CCL4,CCR8
2192,CCL4,GPR152
2193,CCL4,GPRC5D
2194,BMP1,BMPR1B
2195,BMP1,BMPR1A
2196,BMP1,BMPR2
2197,CCL2,CCR1
2198,CCL2,CCR2
2199,CCL2,CCR10
2200,CCL2,CCR3
2201,CCL2,CCR4
2202,CCL2,CCR5
2203,CCL2,ACKR1
2204,CCL2,ACKR4
2205,CCL5,CCRL2
2206,CCL5,GPR75
2207,CCL5,ADRA2A
2208,CCL5,SDC1
2209,CCL5,CCR1
2210,CCL5,MTNR1A
2211,CCL5,CXCR3
2212,CCL5,CCR3
2213,CCL5,CCR4
2214,CCL5,CCR5
2215,CCL5,GRM7
2216,CCL5,ACKR1
2217,CCL5,ACKR4
2218,VCAN,TLR2
2219,VCAN,EGFR
2220,VCAN,ITGB1
2221,VCAN,ITGA4
2222,VCAN,SELL
2223,VCAN,CD44
2224,VCAN,SELP
2225,VCAN,TLR1
2226,OSM,IL6ST_LIFR
2227,OSM,IL6ST_OSMR
2228,COL11A2,ITGA10_ITGB1
2229,COL11A2,ITGA2_ITGB1
2230,COL11A2,ITGA1_ITGB1
2231,COL11A2,ITGA11_ITGB1
2232,CD59,CD2
2233,EDN3,EDNRB
2234,EDN3,EDNRA
2235,MIF,CD44_CD74
2236,MIF,CD74_CXCR2
2237,MIF,CD74_CXCR4
2238,MIF,EGFR
2239,MIF,ACKR3
2240,MIF,TNFRSF14
2241,MIF,TNFRSF10D
2242,HGF,NRP1
2243,HGF,ITGB1
2244,HGF,MET
2245,HGF,CD44
2246,HGF,SDC1
2247,HGF,SDC2
2248,NID1,ITGB3
2249,NID1,ITGB1
2250,NID1,ITGAV
2251,NID1,PTPRF
2252,NID1,ITGA3
2253,LIF,IL6ST_LIFR
2254,IL9,IL2RG_IL9R
2255,AREG,EGFR_ERBB2
2256,AREG,ERBB3
2257,VEGFA,FLT1_KDR
2258,VEGFA,NRP1
2259,VEGFA,NRP2
2260,VEGFA,EGFR
2261,VEGFA,ITGB3
2262,VEGFA,ITGB1
2263,VEGFA,ITGAV
2264,VEGFA,RET
2265,VEGFA,EPHB2
2266,VEGFA,GPC1
2267,VEGFA,SIRPA
2268,VEGFA,TYRO3
2269,VEGFA,ITGA9
2270,MUC1,SIGLEC9
2271,CCL3L1,CCR1
2272,CCL3L1,CCR3
2273,CCL3L1,CCR5
2274,NPPB,NPR1
2275,NPPB,NPR3
2276,NPPB,NPR2
2277,LGALS3,LAG3
2278,BMP7,ACVR2A_BMPR1B
2279,BMP7,ACVR2B_BMPR1B
2280,BMP7,BMPR1B_BMPR2
2281,BMP7,ACVR2A_BMPR1A
2282,BMP7,ACVR1_ACVR2A
2283,BMP7,ACVR2B_BMPR1A
2284,BMP7,BMPR1A_BMPR2
2285,BMP7,ACVR1_ACVR2B
2286,BMP7,ACVR1_BMPR2
2287,BMP7,PTPRK
2288,ADCYAP1,RAMP2
2289,ADCYAP1,RAMP3
2290,ADCYAP1,ADRB2
2291,ADCYAP1,ADRB3
2292,ADCYAP1,TSHR
2293,ADCYAP1,VIPR1
2294,ADCYAP1,ADCYAP1R1
2295,ADCYAP1,VIPR2
2296,ADCYAP1,SCTR
2297,ADCYAP1,PTH1R
2298,ADCYAP1,GPR20
2299,ADCYAP1,GPR84
2300,IL1RN,IL1RL2
2301,CXCL2,ADRA2A
2302,CXCL2,CXCR1
2303,CXCL2,CXCR2
2304,CXCL2,XCR1
2305,CXCL2,MTNR1A
2306,CXCL2,GRM7
2307,CXCL2,ACKR1
2308,CXCL3,ADRA2A
2309,CXCL3,CXCR1
2310,CXCL3,CXCR2
2311,CXCL3,MTNR1A
2312,CXCL3,GRM7
2313,CXCL3,ACKR1
2314,FST,BMPR1B
2315,FST,BMPR2
2316,TCN1,CD320
2317,TAC1,TACR2
2318,PMCH,ADRA2A
2319,PMCH,MTNR1A
2320,PMCH,MERTK
2321,PMCH,GRM7
2322,PMCH,MCHR2
2323,PMCH,MCHR1
2324,TRH,TRHR
2325,NTF3,NTRK1
2326,NTF3,NGFR
2327,NTF3,NTRK3
2328,NTF3,NTRK2
2329,EDN2,EDNRB
2330,EDN2,EDNRA
2331,IL11,IL11RA_IL6ST
2332,PTN,ITGAV_ITGB3
2333,PTN,PLXNB2
2334,PTN,SDC3
2335,PTN,SDC1
2336,PTN,PTPRB
2337,PTN,PTPRZ1
2338,PTN,SDC2
2339,PTN,PTPRS
2340,PTN,ALK
2341,MDK,ITGA4_ITGB1
2342,MDK,ITGA6_ITGB1
2343,MDK,TSPAN1
2344,MDK,SDC3
2345,MDK,SDC1
2346,MDK,PTPRZ1
2347,MDK,SDC2
2348,MDK,LRP2
2349,MDK,NOTCH2
2350,MDK,LRP1
2351,MDK,ALK
2352,ZP3,EGFR
2353,ZP3,MERTK
2354,FGF7,NRP1
2355,FGF7,FGFR1
2356,FGF7,FGFR2
2357,FGF7,FGFR4
2358,FGF7,FGFR3
2359,BMP5,ACVR2A_BMPR1B
2360,BMP5,ACVR2B_BMPR1B
