,source,target
2361,BMP5,BMPR1B_BMPR2
2362,BMP5,ACVR2A_BMPR1A
2363,BMP5,ACVR1_ACVR2A
2364,BMP5,ACVR2B_BMPR1A
2365,BMP5,BMPR1A_BMPR2
2366,BMP5,ACVR1_ACVR2B
2367,BMP5,ACVR1_BMPR2
2368,BMP6,ACVR2A_BMPR1B
2369,BMP6,ACVR2B_BMPR1B
2370,BMP6,BMPR1B_BMPR2
2371,BMP6,ACVR2A_BMPR1A
2372,BMP6,ACVR1_ACVR2A
2373,BMP6,ACVR2B_BMPR1A
2374,BMP6,BMPR1A_BMPR2
2375,BMP6,ACVR1_ACVR2B
2376,BMP6,ACVR1_BMPR2
2377,IL10,IL10RA_IL10RB
2378,CCL1,CCR8
2379,CCL1,ACKR1
2380,CCL1,ACKR4
2381,FGFR4,TNFRSF10A
2382,FGFR4,EPHA4
2383,FGFR4,PTPRR
2384,GAL,GALR2
2385,GAL,GALR3
2386,GAL,ADRA2A
2387,GAL,HLA-DPA1
2388,GAL,GALR1
2389,GAL,MTNR1A
2390,GAL,GRM7
2391,GAL,GPR151
2392,FGFR3,EPHA4
2393,FBLN1,ITGB1
2394,ANOS1,FGFR1
2395,ANOS1,SDC2
2396,BDNF,NGFR
2397,BDNF,DRD4
2398,BDNF,NTRK2
2399,BDNF,GPR152
2400,NPPC,NPR1
2401,NPPC,NPR3
2402,NPPC,NPR2
2403,IL32,ITGB3
2404,COL8A2,ITGA10_ITGB1
2405,COL8A2,ITGA2_ITGB1
2406,COL8A2,ITGA1_ITGB1
2407,COL8A2,ITGA11_ITGB1
2408,AZGP1,ITGAV
2409,S100A4,EGFR
2410,S100A4,ERBB2
2411,S100A4,CCR5
2412,MST1,MST1R
2413,GDF1,ACVR1B_ACVR2A_CFC1
2414,GDF1,ACVR1C_ACVR2A_CFC1
2415,GDF1,ACVR1B_ACVR2B_CFC1
2416,GDF1,ACVR1B_ACVR2A
2417,GDF1,ACVR1C_ACVR2A
2418,GDF1,ACVR1B_ACVR2B
2419,GDF1,ACVR1C_ACVR2B
2420,GDF1,BMPR1A
2421,GDF1,ACVR1
2422,GDF1,HTR4
2423,GDF1,BMPR2
2424,CALR,ITGAV
2425,CALR,ITGA2B
2426,CALR,TSHR
2427,CALR,ITGA3
2428,CALR,MPL
2429,CALR,MTNR1A
2430,CALR,LRP1
2431,CALR,SCARF1
2432,CFP,NCR1
2433,GRN,EGFR
2434,GRN,NTRK1
2435,GRN,TNFRSF1A
2436,GRN,TNFRSF1B
2437,GRN,CLEC4M
2438,CCN2,LRP6
2439,CCN2,EGFR
2440,CCN2,NTRK1
2441,CCN2,ITGB2
2442,CCN2,ITGA5
2443,CCN2,ITGAM
2444,CCN2,IGF2R
2445,CCN2,FGFR2
2446,CCN2,LRP1
2447,CCN2,ERBB4
2448,IL12A,CD28
2449,NTS,NTSR2
2450,NTS,NGFR
2451,NTS,NTSR1
2452,FGF9,FGFR1
2453,FGF9,FGFR2
2454,FGF9,FGFR4
2455,FGF9,FGFR3
2456,IFNA8,IFNAR1_IFNAR2
2457,IFNA8,GPR152
2458,NTF4,NTRK1
2459,NTF4,NGFR
2460,NTF4,NTRK2
2461,BMP8B,ACVR2A_BMPR1B
2462,BMP8B,ACVR2B_BMPR1B
2463,BMP8B,BMPR1B_BMPR2
2464,BMP8B,ACVR2A_BMPR1A
2465,BMP8B,ACVR1_ACVR2A
2466,BMP8B,ACVR2B_BMPR1A
2467,BMP8B,BMPR1A_BMPR2
2468,BMP8B,ACVR1_ACVR2B
2469,BMP8B,ACVR1_BMPR2
2470,BMP8B,PLAUR
2471,PRSS3,F2RL2
2472,PRSS3,F2R
2473,PRSS3,F2RL1
2474,PRSS3,PARD3
2475,PRSS3,F2RL3
2476,IL13,IL13_IL13RA1_IL4R
2477,IL13,IL13RA1_IL4R
2478,IL13,IL13RA2_IL4R
2479,IL13,IL2RG
2480,IL13,TMEM219
2481,SFTPD,TLR4
2482,SFTPD,SIRPA
2483,SFTPD,LAIR1
2484,ADM,GPR182
2485,ADM,RAMP1
2486,ADM,RAMP2
2487,ADM,RAMP3
2488,ADM,ADRB2
2489,ADM,ADRB3
2490,ADM,TSHR
2491,ADM,VIPR1
2492,ADM,ADCYAP1R1
2493,ADM,PTH1R
2494,ADM,CALCRL
2495,ADM,MRGPRX2
2496,ADM,GPR20
2497,ADM,GPR84
2498,SERPINF1,PLXDC2
2499,SNCA,LAG3
2500,COL15A1,ITGA10_ITGB1
2501,COL15A1,ITGA2_ITGB1
2502,COL15A1,ITGA1_ITGB1
2503,COL15A1,ITGA11_ITGB1
2504,GDNF,GFRA2_RET
2505,GDNF,GFRA1_RET
2506,GDNF,EDNRB
2507,THPO,MPL
2508,IL15,IL15RA_IL2RB_IL2RG
2509,IL15,IL2RA
2510,LEP,LEPR
2511,LEP,LRP2
2512,WNT5A,FZD9
2513,WNT5A,FZD6
2514,WNT5A,FZD7
2515,WNT5A,LRP5
2516,WNT5A,LRP6
2517,WNT5A,LDLR
2518,WNT5A,ADRB2
2519,WNT5A,RYK
2520,WNT5A,MCAM
2521,WNT5A,LRP2
2522,WNT5A,ROR1
2523,WNT5A,ROR2
2524,WNT5A,PTK7
2525,WNT5A,FZD5
2526,WNT5A,FZD2
2527,WNT5A,PTPRK
2528,WNT5A,EPHA7
2529,WNT5A,FZD8
2530,WNT5A,ANTXR1
2531,WNT5A,FZD3
2532,WNT5A,FZD4
2533,WNT5A,FZD10
2534,CXCL5,ADRA2A
2535,CXCL5,CXCR1
2536,CXCL5,CXCR2
2537,CXCL5,MTNR1A
2538,CXCL5,GRM7
2539,CXCL5,ACKR1
2540,XCL1,XCR1
2541,XCL1,ADGRV1
2542,CXCL12,CD4
2543,CXCL12,ITGB3
2544,CXCL12,ITGB1
2545,CXCL12,ITGAV
2546,CXCL12,ITGA5
2547,CXCL12,ADRA2A
2548,CXCL12,ITGA4
2549,CXCL12,ACKR3
2550,CXCL12,AVPR1A
2551,CXCL12,MTNR1A
2552,CXCL12,CXCR3
2553,CXCL12,CCR4
2554,CXCL12,CXCR4
2555,CXCL12,GRM7
2556,NMU,ADRA2A
2557,NMU,MTNR1A
2558,NMU,GRM7
2559,NMU,NMUR2
2560,NMU,NMUR1
2561,CCN3,NOTCH1
2562,CCN3,PLXNA1
2563,PGF,FLT1_KDR
2564,PGF,NRP1
2565,PGF,NRP2
2566,VEGFB,FLT1_KDR
2567,VEGFB,NRP1
2568,VEGFB,ADRB2
2569,VEGFB,RET
2570,VEGFC,FLT4_KDR
2571,VEGFC,NRP2
2572,VEGFC,ITGB1
2573,VEGFC,FLT1
2574,VEGFC,VIPR2
2575,VEGFC,ITGA9
2576,VEGFC,LYVE1
2577,INSL3,RAMP2
2578,INSL3,RAMP3
2579,INSL3,ADRB2
2580,INSL3,ADRB3
2581,INSL3,TSHR
2582,INSL3,VIPR1
2583,INSL3,ADCYAP1R1
2584,INSL3,PTH1R
2585,INSL3,RXFP4
2586,INSL3,RXFP2
2587,INSL3,GPR20
2588,INSL3,RXFP1
2589,INSL3,GPR84
2590,INSL3,RXFP3
2591,CCL11,CCR2
2592,CCL11,CXCR3
2593,CCL11,CCR3
2594,CCL11,CCR5
2595,CCL11,ACKR1
2596,CCL11,ACKR4
2597,LUM,ITGB1
2598,COPA,CD74
2599,COPA,NTRK1
2600,COPA,MTNR1B
2601,COPA,P2RY6
2602,SLURP1,CHRNA3
2603,MFAP2,NOTCH1
2604,APOC4,VLDLR
2605,FGF8,FGFR1
2606,FGF8,FGFR2
2607,FGF8,FGFR4
2608,FGF8,FGFR3
2609,FGF8,FGFRL1
2610,UCN,CRHR1
2611,UCN,CRHR2
2612,INHBC,ACVR1B_ACVR2A
2613,INHBC,ACVR1C_ACVR2A
2614,INHBC,ACVR1B_ACVR2B
2615,INHBC,ACVR1C_ACVR2B
2616,INHBC,ACVR1
2617,GDF10,ACVR1B_ACVR2A
2618,GDF10,ACVR1B_ACVR2B
2619,CCL23,FPR2
2620,CCL23,CCR1
2621,CCL18,CCR1
2622,CCL18,CCR3
2623,CCL18,CCR8
2624,CCL18,ACKR1
2625,WNT3,FZD9_LRP5
2626,WNT3,FZD9_LRP6
2627,WNT3,FZD6_LRP5
2628,WNT3,FZD6_LRP6
2629,WNT3,FZD7_LRP5
2630,WNT3,FZD7_LRP6
2631,WNT3,FZD5_LRP5
2632,WNT3,FZD2_LRP5
2633,WNT3,FZD8_LRP5
2634,WNT3,FZD3_LRP5
2635,WNT3,FZD4_LRP5
2636,WNT3,FZD10_LRP5
2637,WNT3,FZD1_LRP5
2638,WNT3,FZD5_LRP6
2639,WNT3,FZD2_LRP6
2640,WNT3,FZD8_LRP6
2641,WNT3,FZD3_LRP6
2642,WNT3,FZD4_LRP6
2643,WNT3,FZD10_LRP6
2644,WNT3,FZD1_LRP6
2645,WNT3,RYK
2646,WNT3,ROR2
2647,WNT3A,FZD9_LRP5
2648,WNT3A,FZD9_LRP6
2649,WNT3A,FZD6_LRP5
2650,WNT3A,FZD6_LRP6
2651,WNT3A,FZD7_LRP5
2652,WNT3A,FZD7_LRP6
2653,WNT3A,FZD5_LRP5
2654,WNT3A,FZD2_LRP5
2655,WNT3A,FZD8_LRP5
2656,WNT3A,FZD3_LRP5
2657,WNT3A,FZD4_LRP5
2658,WNT3A,FZD10_LRP5
2659,WNT3A,FZD1_LRP5
2660,WNT3A,FZD5_LRP6
2661,WNT3A,FZD2_LRP6
2662,WNT3A,FZD8_LRP6
2663,WNT3A,FZD3_LRP6
2664,WNT3A,FZD4_LRP6
2665,WNT3A,FZD10_LRP6
2666,WNT3A,FZD1_LRP6
2667,WNT3A,LGR5
2668,WNT3A,ATP6AP2
2669,WNT3A,RYK
2670,WNT3A,ROR1
2671,WNT3A,LRP1
2672,WNT3A,APCDD1
2673,WNT4,FZD9_LRP5
2674,WNT4,FZD9_LRP6
2675,WNT4,FZD6_LRP5
2676,WNT4,FZD6_LRP6
2677,WNT4,FZD7_LRP5
2678,WNT4,FZD7_LRP6
2679,WNT4,FZD5_LRP5
2680,WNT4,FZD2_LRP5
2681,WNT4,FZD8_LRP5
2682,WNT4,FZD3_LRP5
2683,WNT4,FZD4_LRP5
2684,WNT4,FZD10_LRP5
2685,WNT4,FZD1_LRP5
2686,WNT4,FZD5_LRP6
2687,WNT4,FZD2_LRP6
2688,WNT4,FZD8_LRP6
2689,WNT4,FZD3_LRP6
2690,WNT4,FZD4_LRP6
2691,WNT4,FZD10_LRP6
2692,WNT4,FZD1_LRP6
2693,WNT4,NOTCH1
2694,WNT4,SMO
2695,WNT7B,FZD9_LRP5
2696,WNT7B,FZD9_LRP6
2697,WNT7B,FZD6_LRP5
2698,WNT7B,FZD6_LRP6
2699,WNT7B,FZD7_LRP5
2700,WNT7B,FZD7_LRP6
2701,WNT7B,FZD5_LRP5
2702,WNT7B,FZD2_LRP5
2703,WNT7B,FZD8_LRP5
2704,WNT7B,FZD3_LRP5
2705,WNT7B,FZD4_LRP5
2706,WNT7B,FZD10_LRP5
2707,WNT7B,FZD1_LRP5
2708,WNT7B,FZD5_LRP6
2709,WNT7B,FZD2_LRP6
2710,WNT7B,FZD8_LRP6
2711,WNT7B,FZD3_LRP6
2712,WNT7B,FZD4_LRP6
2713,WNT7B,FZD10_LRP6
2714,WNT7B,FZD1_LRP6
2715,INHBE,ACVR1B_ACVR2A
2716,INHBE,ACVR1C_ACVR2A
2717,INHBE,ACVR1B_ACVR2B
2718,INHBE,ACVR1C_ACVR2B
2719,PROK1,PROKR2
2720,PROK1,PROKR1
2721,NXPH1,NRXN1
2722,NXPH1,NRXN3
2723,NXPH1,NRXN2
2724,FAM3B,LRP5
2725,DEFB1,CCR6
2726,IL2,IL2RA_IL2RB_IL2RG
2727,IL2,IL2RB_IL2RG
2728,IL2,IL20RA_IL20RB_IL2RG
2729,IL2,NGFR
2730,IL2,CD53
2731,SST,ADRA2A
2732,SST,SSTR1
2733,SST,SSTR2
2734,SST,SSTR4
2735,SST,SSTR3
2736,SST,SSTR5
2737,SST,MTNR1A
2738,SST,GRM7
2739,OSTN,NPR3
2740,TGFB2,ACVR1B_TGFBR2
2741,TGFB2,TGFBR1_TGFBR2
2742,TGFB2,ACVR1_TGFBR1_TGFBR2
2743,TGFB2,ACVR1_TGFBR2
2744,TGFB2,ACVR1C_TGFBR2
2745,TGFB2,TGFBR3
2746,YBX1,NOTCH1
2747,CX3CL1,ITGB3
2748,CX3CL1,ITGAV
2749,CX3CL1,CX3CR1
2750,CCL20,ADRA2A
2751,CCL20,MTNR1A
2752,CCL20,CXCR3
2753,CCL20,CCR6
2754,CCL20,GRM7
2755,CCL20,ACKR4
2756,CCL8,CCR1
2757,CCL8,CCR2
2758,CCL8,CCR3
2759,CCL8,CCR5
2760,CCL8,ACKR1
2761,CCL8,ACKR4
2762,CCL7,CCR1
2763,CCL7,CCR2
2764,CCL7,CCR10
2765,CCL7,CXCR3
2766,CCL7,CCR3
2767,CCL7,CCR5
2768,CCL7,ACKR1
2769,CCL7,ACKR4
2770,CXCL6,ADRA2A
2771,CXCL6,CXCR1
2772,CXCL6,CXCR2
2773,CXCL6,MTNR1A
2774,CXCL6,GRM7
2775,CXCL6,ACKR1
2776,S100A12,TLR4
2777,S100A12,CD36
2778,PRLH,PRLHR
2779,DEFB103A,CCR2
2780,DEFB103A,CCR6
2781,QRFP,P2RY14
2782,QRFP,QRFPR
2783,FBLN2,ITGB3
2784,NDP,LGR4
2785,NDP,FZD4
2786,GUCA2A,GUCY2C
2787,TFF2,CXCR4
2788,COL10A1,ITGA10_ITGB1
2789,COL10A1,ITGA2_ITGB1
2790,COL10A1,ITGA1_ITGB1
2791,COL10A1,ITGA11_ITGB1
2792,COL16A1,ITGA10_ITGB1
2793,COL16A1,ITGA2_ITGB1
2794,COL16A1,ITGA1_ITGB1
2795,COL16A1,ITGA11_ITGB1
2796,CXCL9,ADRA2A
2797,CXCL9,FCGR2A
2798,CXCL9,KIR2DL3
2799,CXCL9,MTNR1A
2800,CXCL9,CXCR3
2801,CXCL9,CCR3
2802,CXCL9,GRM7
2803,CXCL9,ACKR1
2804,TFF3,ACKR3
2805,TFF3,CXCR4
2806,LGALS3BP,ITGB1
2807,LGALS3BP,CD33
2808,MFGE8,ITGB3
2809,MFGE8,ITGAV
2810,MFGE8,PDGFRB
2811,FGL1,EGFR
2812,FGL1,LAG3
2813,EFEMP1,EGFR
2814,AIMP1,NTRK1
2815,IL24,IL20RB_IL22RA1
2816,IL24,IL20RA_IL20RB
2817,IL24,NOTCH2
2818,IL24,IL10RB
2819,SEMA3B,NRP1_PLXNA2
2820,SEMA3B,NRP1_PLXNA3
2821,SEMA3B,NRP1_PLXNA4
2822,SEMA3B,NRP1_PLXNA1
2823,SEMA3B,NRP2_PLXNA2
2824,SEMA3B,NRP2_PLXNA3
2825,SEMA3B,NRP2_PLXNA4
2826,SEMA3B,NRP2_PLXNA1
2827,IL15RA,AXL
2828,SEMA3F,NRP2_PLXNA2
2829,SEMA3F,NRP2_PLXNA3
2830,SEMA3F,NRP2_PLXNA4
2831,SEMA3F,NRP2_PLXNA1
2832,SEMA3F,NRP1
2833,PNOC,ADRA2A
2834,PNOC,OPRL1
2835,PNOC,MTNR1A
2836,PNOC,GRM7
2837,IL16,CD4
2838,IL16,CCR5
2839,IL18,IL18R1_IL18RAP
2840,IL18,IL18_IL18R1_IL18RAP
2841,IL18,IL1RL2
2842,IL18,IL1RAPL1
2843,GAS6,AXL
2844,GAS6,TYRO3
2845,GAS6,MERTK
2846,CSHL1,GHR
2847,CSHL1,PRLR
2848,SEMA3A,NRP1_PLXNA2
2849,SEMA3A,NRP1_PLXNA3
2850,SEMA3A,NRP1_PLXNA4
2851,SEMA3A,NRP1_PLXNA1
2852,SEMA3A,NRP2
2853,IHH,PTCH1_SMO
2854,IHH,PTCH2_SMO
2855,IHH,CDON
2856,IHH,BOC
2857,COL19A1,ITGA10_ITGB1
2858,COL19A1,ITGA2_ITGB1
2859,COL19A1,ITGA1_ITGB1
2860,COL19A1,ITGA11_ITGB1
2861,POSTN,ITGAV_ITGB3
2862,POSTN,ITGAV_ITGB5
2863,POSTN,PTK7
2864,ANGPT1,ITGB1
2865,ANGPT1,ITGA5
2866,ANGPT1,TIE1
2867,ANGPT1,TEK
2868,SHH,PTCH1_SMO
2869,SHH,PTCH2_SMO
2870,SHH,GPC1
2871,SHH,GPC5
2872,SHH,LRP2
2873,SHH,CDON
2874,SHH,BOC
2875,FCN2,LRP1
2876,KISS1,KISS1R
2877,ADIPOQ,GPR42
2878,ADIPOQ,ASGR2
2879,ADIPOQ,CNR2
2880,ADIPOQ,ADIPOR2
2881,ADIPOQ,PROKR2
2882,ADIPOQ,GPR152
2883,ADIPOQ,ADIPOR1
2884,ADIPOQ,CLEC2D
2885,ECM1,ITGB4
2886,CTF1,IL6ST_LIFR
2887,CCL14,CCR1
2888,CCL14,CCR3
2889,CCL14,CCR5
2890,CCL14,ACKR1
2891,GUCA2B,GUCY2C
2892,CCL15,CCR1
2893,CCL15,CCR3
2894,MIA,CDH7
2895,COL24A1,ITGA10_ITGB1
2896,COL24A1,ITGA2_ITGB1
2897,COL24A1,ITGA1_ITGB1
2898,COL24A1,ITGA11_ITGB1
2899,MSMP,CCR2
2900,RSPO4,LGR5_LRP5
2901,RSPO4,LGR4_LRP5
2902,RSPO4,LGR5_LRP6
2903,RSPO4,LGR4_LRP6
2904,RSPO4,LGR6
2905,RSPO1,LGR5
2906,RSPO1,LRP6
2907,RSPO1,LGR4
2908,RSPO1,FZD8
2909,RSPO1,LGR6
2910,COL28A1,ITGA10_ITGB1
2911,COL28A1,ITGA2_ITGB1
2912,COL28A1,ITGA1_ITGB1
2913,COL28A1,ITGA11_ITGB1
2914,ERFE,LRP1
2915,NMS,ADRA2A
2916,NMS,MTNR1A
2917,NMS,GRM7
2918,NMS,NMUR2
2919,NMS,NMUR1
2920,SIRPB2,CD47
2921,ARTN,GFRA3_RET
2922,ARTN,GFRA1_RET
2923,ARTN,GFRA2
2924,IL31,IL31RA_OSMR
2925,GDF6,ACVR2A_BMPR1B
2926,GDF6,ACVR2B_BMPR1B
2927,GDF6,BMPR1B_BMPR2
2928,GDF6,ACVR2A_BMPR1A
2929,GDF6,ACVR2B_BMPR1A
2930,GDF6,BMPR1A_BMPR2
2931,IGFL1,IGFLR1
2932,IGFL2,IGFLR1
2933,ENHO,GPR19
2934,VSTM1,LAMP1
2935,VSTM1,ADGRG3
2936,ALKAL2,LTK
2937,ALKAL2,ALK
2938,IGFL3,IGFLR1
2939,CXCL17,GPR35
2940,ALKAL1,LTK
2941,ALKAL1,ALK
2942,RSPO2,LGR5
2943,RSPO2,RNF43
2944,RSPO2,LGR4
2945,RSPO2,LGR6
2946,SOSTDC1,LRP4
2947,SOSTDC1,LRP5
2948,SOSTDC1,LRP6
2949,IL34,PTPRZ1
2950,UTS2B,SSTR5
2951,UTS2B,UTS2R
2952,ADM2,RAMP1
2953,ADM2,RAMP2
2954,ADM2,RAMP3
2955,ADM2,ADRB2
2956,ADM2,ADRB3
2957,ADM2,TSHR
2958,ADM2,VIPR1
2959,ADM2,ADCYAP1R1
2960,ADM2,PTH1R
2961,ADM2,CALCRL
2962,ADM2,GPR20
2963,ADM2,GPR84
2964,GDF7,ACVR2A_BMPR1B
2965,GDF7,ACVR2B_BMPR1B
2966,GDF7,BMPR1B_BMPR2
2967,GDF7,ACVR2A_BMPR1A
2968,GDF7,ACVR2B_BMPR1A
2969,GDF7,BMPR1A_BMPR2
2970,BMP8A,ACVR2A_BMPR1B
2971,BMP8A,ACVR2B_BMPR1B
2972,BMP8A,BMPR1B_BMPR2
2973,BMP8A,ACVR2A_BMPR1A
2974,BMP8A,ACVR1_ACVR2A
2975,BMP8A,ACVR2B_BMPR1A
2976,BMP8A,BMPR1A_BMPR2
2977,BMP8A,ACVR1_ACVR2B
2978,BMP8A,ACVR1_BMPR2
2979,BMP8A,TGFBR1
2980,BMP8A,TGFBR2
2981,TAC4,TACR2
2982,IFNE,IFNAR1_IFNAR2
2983,IFNE,ADGRV1
2984,GPHB5,TSHR
2985,IFNL1,IFNLR1_IL10RB
2986,SFTPA1,TLR2
2987,COL27A1,ITGA10_ITGB1
2988,COL27A1,ITGA2_ITGB1
2989,COL27A1,ITGA1_ITGB1
2990,COL27A1,ITGA11_ITGB1
2991,IFNL3,IFNLR1_IL10RB
2992,IFNL3,IFNL3_IFNLR1_IL10RB
2993,IFNL2,IFNLR1_IL10RB
2994,LGI2,ADAM23
2995,DEFB106B,CCR2
2996,LGI4,ADAM23
2997,LGI3,ADAM23
2998,NPW,ADRA2A
2999,NPW,MTNR1A
3000,NPW,NPBWR1
3001,NPW,NPBWR2
3002,NPW,GRM7
3003,FNDC5,ITGAV
3004,FNDC5,ITGB5
3005,DRAXIN,DCC
3006,PCSK9,LDLR
3007,PCSK9,VLDLR
3008,PCSK9,APLP2
3009,PCSK9,LRP1
3010,COL22A1,ITGA10_ITGB1
3011,COL22A1,ITGA2_ITGB1
3012,COL22A1,ITGA1_ITGB1
3013,COL22A1,ITGA11_ITGB1
3014,NPB,ADRA2A
3015,NPB,MTNR1A
3016,NPB,NPBWR1
3017,NPB,NPBWR2
3018,NPB,GRM7
3019,CCL4L1,GPR42
3020,CCL4L1,FFAR2
3021,CCL4L1,CCR1
3022,CCL4L1,CCR3
3023,CCL4L1,CCR5
3024,CCL4L1,GPR152
3025,CCL4L1,GPR151
3026,CCL4L1,GPR101
3027,CCL4L1,VSIR
3028,IL1F10,IL1RAP_IL1RL2
3029,IL1F10,IL1R1
3030,IL1F10,SIGIRR
3031,IL1F10,IL1RAPL2
3032,IL1F10,IL1RAPL1
3033,RLN3,RAMP2
3034,RLN3,RAMP3
3035,RLN3,ADRB2
3036,RLN3,ADRA2A
3037,RLN3,ADRB3
3038,RLN3,TSHR
3039,RLN3,VIPR1
3040,RLN3,ADCYAP1R1
3041,RLN3,MTNR1A
3042,RLN3,PTH1R
3043,RLN3,GRM7
3044,RLN3,RXFP4
3045,RLN3,RXFP2
3046,RLN3,GPR20
3047,RLN3,RXFP1
3048,RLN3,GPR84
3049,RLN3,RXFP3
3050,FAM3C,GPR42
3051,FAM3C,FFAR2
3052,FAM3C,LAMP1
3053,FAM3C,LIFR
3054,FAM3C,KIR2DL3
3055,FAM3C,PDCD1
3056,FAM3C,ADGRG5
3057,FAM3C,CLEC2D
3058,CCL17,CCR4
3059,CCL17,CCR8
3060,CCL17,ACKR1
3061,FGF13,EGFR
3062,FGF13,FGFR1
3063,FGF13,FGFR2
3064,FGF13,FGFR4
3065,FGF13,FGFR3
3066,PRG4,TLR4
3067,PRG4,TLR2
3068,PRG4,CD44
3069,WNT2B,FZD9_LRP5
3070,WNT2B,FZD9_LRP6
3071,WNT2B,FZD6_LRP5
3072,WNT2B,FZD6_LRP6
3073,WNT2B,FZD7_LRP5
3074,WNT2B,FZD7_LRP6
3075,WNT2B,FZD5_LRP5
3076,WNT2B,FZD2_LRP5
3077,WNT2B,FZD8_LRP5
3078,WNT2B,FZD3_LRP5
3079,WNT2B,FZD4_LRP5
3080,WNT2B,FZD10_LRP5
3081,WNT2B,FZD1_LRP5
3082,WNT2B,FZD5_LRP6
3083,WNT2B,FZD2_LRP6
3084,WNT2B,FZD8_LRP6
3085,WNT2B,FZD3_LRP6
3086,WNT2B,FZD4_LRP6
3087,WNT2B,FZD10_LRP6
3088,WNT2B,FZD1_LRP6
3089,WNT8B,FZD9_LRP5
3090,WNT8B,FZD9_LRP6
3091,WNT8B,FZD6_LRP5
3092,WNT8B,FZD6_LRP6
3093,WNT8B,FZD7_LRP5
3094,WNT8B,FZD7_LRP6
3095,WNT8B,FZD5_LRP5
3096,WNT8B,FZD2_LRP5
3097,WNT8B,FZD8_LRP5
3098,WNT8B,FZD3_LRP5
3099,WNT8B,FZD4_LRP5
3100,WNT8B,FZD10_LRP5
