,source,target
3101,WNT8B,FZD1_LRP5
3102,WNT8B,FZD5_LRP6
3103,WNT8B,FZD2_LRP6
3104,WNT8B,FZD8_LRP6
3105,WNT8B,FZD3_LRP6
3106,WNT8B,FZD4_LRP6
3107,WNT8B,FZD10_LRP6
3108,WNT8B,FZD1_LRP6
3109,TSLP,CRLF2_IL7R_TSLP
3110,TSLP,CRLF2_IL7R
3111,LEAP2,GHSR
3112,UCN3,CRHR1
3113,UCN3,IL10RB
3114,UCN3,CRHR2
3115,COL26A1,ITGA10_ITGB1
3116,COL26A1,ITGA2_ITGB1
3117,COL26A1,ITGA1_ITGB1
3118,COL26A1,ITGA11_ITGB1
3119,PTH2,RAMP2
3120,PTH2,RAMP3
3121,PTH2,ADRB2
3122,PTH2,ADRB3
3123,PTH2,TSHR
3124,PTH2,VIPR1
3125,PTH2,ADCYAP1R1
3126,PTH2,PTH2R
3127,PTH2,PTH1R
3128,PTH2,GPR20
3129,PTH2,GPR84
3130,RGMA,BMPR1B
3131,RGMA,BMPR2
3132,RGMA,NEO1
3133,RGMA,TFR2
3134,FAM3D,FPR1
3135,FAM3D,FPR2
3136,BCAN,EGFR
3137,BCAN,NRCAM
3138,SFRP2,FZD5
3139,LRIG1,EGFR
3140,LRIG1,MET
3141,TAFA4,FPR1
3142,COL21A1,ITGA10_ITGB1
3143,COL21A1,ITGA2_ITGB1
3144,COL21A1,ITGA1_ITGB1
3145,COL21A1,ITGA11_ITGB1
3146,SCGB3A1,NOTCH3
3147,UCN2,CRHR1
3148,UCN2,IL10RB
3149,UCN2,CRHR2
3150,NODAL,ACVR1B_ACVR2A_CFC1
3151,NODAL,ACVR1C_ACVR2A_CFC1
3152,NODAL,ACVR1B_ACVR2B_CFC1
3153,NODAL,ACVR1B_ACVR2B_TDGF1
3154,NODAL,ACVR1B_ACVR2A
3155,NODAL,ACVR1C_ACVR2A
3156,NODAL,ACVR1B_ACVR2B
3157,NODAL,ACVR1C_ACVR2B
3158,GPHA2,TSHR
3159,GPHA2,ADGRV1
3160,GPHA2,EPHA6
3161,HBEGF,EGFR_ERBB2
3162,HBEGF,ERBB2_ERBB4
3163,HBEGF,CD44
3164,HBEGF,PRLR
3165,AMELX,CD63
3166,AMELX,LAMP1
3167,AMELX,LAMP2
3168,AMELY,CD63
3169,AMELY,LAMP1
3170,AMELY,LAMP2
3171,NELL2,ROBO3
3172,CCL13,CCR1
3173,CCL13,CCR2
3174,CCL13,CXCR3
3175,CCL13,CCR3
3176,CCL13,CCR5
3177,CCL13,CCR9
3178,CCL13,ACKR1
3179,CCL13,ACKR4
3180,COL12A1,ITGA10_ITGB1
3181,COL12A1,ITGA2_ITGB1
3182,COL12A1,ITGA1_ITGB1
3183,COL12A1,ITGA11_ITGB1
3184,CCL19,CCRL2
3185,CCL19,ADRA2A
3186,CCL19,CCR7
3187,CCL19,CCR10
3188,CCL19,MTNR1A
3189,CCL19,CXCR3
3190,CCL19,GRM7
3191,CCL19,ACKR4
3192,NRTN,GFRA2_RET
3193,NRTN,GFRA1_RET
3194,RARRES2,CCRL2
3195,RARRES2,CMKLR1
3196,MYOC,FZD7
3197,MYOC,FZD3
3198,MYOC,FZD4
3199,MYOC,FZD10
3200,SEMA3C,NRP1_NRP2_PLXND1
3201,SEMA3C,NRP1_PLXNA2
3202,SEMA3C,NRP1_PLXNA3
3203,SEMA3C,NRP1_PLXNA4
3204,SEMA3C,NRP1_PLXNA1
3205,SEMA3C,NRP2_PLXNA2
3206,SEMA3C,NRP2_PLXNA3
3207,SEMA3C,NRP2_PLXNA4
3208,SEMA3C,NRP2_PLXNA1
3209,GDF15,RET
3210,GDF15,TGFBR2
3211,GDF15,GFRAL
3212,SOST,LRP4
3213,SOST,LRP5
3214,SOST,LRP6
3215,SPX,GALR2
3216,SPX,GALR3
3217,SPON2,ITGB2
3218,SPON2,ITGB1
3219,SPON2,ITGA5
3220,SPON2,ITGAM
3221,SPON2,ITGA4
3222,C1QTNF1,AVPR2
3223,RSPO3,LGR5
3224,RSPO3,LRP6
3225,RSPO3,LGR4
3226,RSPO3,FZD8
3227,RSPO3,LGR6
3228,ANGPTL4,ITGAV_ITGB3
3229,ANGPTL4,ITGA5_ITGB1
3230,ANGPTL4,SDC3
3231,ANGPTL4,SDC1
3232,ANGPTL4,CDH5
3233,ANGPTL4,SDC2
3234,ANGPTL4,TIE1
3235,ANGPTL4,CDH11
3236,PDGFD,PDGFRA_PDGFRB
3237,WNT10A,FZD9_LRP5
3238,WNT10A,FZD9_LRP6
3239,WNT10A,FZD6_LRP5
3240,WNT10A,FZD6_LRP6
3241,WNT10A,FZD7_LRP5
3242,WNT10A,FZD7_LRP6
3243,WNT10A,FZD5_LRP5
3244,WNT10A,FZD2_LRP5
3245,WNT10A,FZD8_LRP5
3246,WNT10A,FZD3_LRP5
3247,WNT10A,FZD4_LRP5
3248,WNT10A,FZD10_LRP5
3249,WNT10A,FZD1_LRP5
3250,WNT10A,FZD5_LRP6
3251,WNT10A,FZD2_LRP6
3252,WNT10A,FZD8_LRP6
3253,WNT10A,FZD3_LRP6
3254,WNT10A,FZD4_LRP6
3255,WNT10A,FZD10_LRP6
3256,WNT10A,FZD1_LRP6
3257,FGF23,FGFR1
3258,FGF23,FGFR2
3259,FGF23,FGFR4
3260,FGF23,FGFR3
3261,IL22,IL10RB_IL22RA1
3262,IL22,IL20RB_IL22RA1
3263,IL22,IL22_IL22RA1
3264,IL22,IL10RA
3265,IL22,IL22RA2
3266,IL22,IL21R
3267,LACRT,SDC1
3268,WNT8A,FZD9_LRP5
3269,WNT8A,FZD9_LRP6
3270,WNT8A,FZD6_LRP5
3271,WNT8A,FZD6_LRP6
3272,WNT8A,FZD7_LRP5
3273,WNT8A,FZD7_LRP6
3274,WNT8A,FZD5_LRP5
3275,WNT8A,FZD2_LRP5
3276,WNT8A,FZD8_LRP5
3277,WNT8A,FZD3_LRP5
3278,WNT8A,FZD4_LRP5
3279,WNT8A,FZD10_LRP5
3280,WNT8A,FZD1_LRP5
3281,WNT8A,FZD5_LRP6
3282,WNT8A,FZD2_LRP6
3283,WNT8A,FZD8_LRP6
3284,WNT8A,FZD3_LRP6
3285,WNT8A,FZD4_LRP6
3286,WNT8A,FZD10_LRP6
3287,WNT8A,FZD1_LRP6
3288,WNT5B,FZD9_LRP5
3289,WNT5B,FZD9_LRP6
3290,WNT5B,FZD6_LRP5
3291,WNT5B,FZD6_LRP6
3292,WNT5B,FZD7_LRP5
3293,WNT5B,FZD7_LRP6
3294,WNT5B,FZD5_LRP5
3295,WNT5B,FZD2_LRP5
3296,WNT5B,FZD8_LRP5
3297,WNT5B,FZD3_LRP5
3298,WNT5B,FZD10_LRP5
3299,WNT5B,FZD1_LRP5
3300,WNT5B,FZD5_LRP6
3301,WNT5B,FZD2_LRP6
3302,WNT5B,FZD8_LRP6
3303,WNT5B,FZD3_LRP6
3304,WNT5B,FZD10_LRP6
3305,WNT5B,FZD1_LRP6
3306,WNT5B,FZD4
3307,IL25,IL17RA_IL17RB
3308,MMRN2,CLEC14A
3309,MMRN2,CD248
3310,MMRN2,CD93
3311,NTN4,DCC
3312,NTN4,UNC5A
3313,IL21,IL21R_IL2RG
3314,PROK2,PROKR2
3315,PROK2,PROKR1
3316,CRLF2,CRLF2_IL7R_TSLP
3317,SPON1,APP
3318,SPON1,LRP8
3319,NPVF,NPFFR1
3320,NPVF,NPFFR2
3321,FGF22,FGFR1
3322,FGF22,FGFR2
3323,FGF22,FGFRL1
3324,RETN,GPR25
3325,RETN,TLR4
3326,AMBN,CD63
3327,FGF20,FGFR1
3328,FGF20,FGFR2
3329,FGF20,FGFR4
3330,FGF20,FGFR3
3331,IL23A,IL12RB2
3332,IL26,IL10RB_IL20RA
3333,IL26,IL20RB
3334,GDF3,ACVR1B_ACVR2A_CFC1
3335,GDF3,ACVR1C_ACVR2A_CFC1
3336,GDF3,ACVR1B_ACVR2B_CFC1
3337,GDF3,ACVR1B_ACVR2A
3338,GDF3,ACVR1C_ACVR2A
3339,GDF3,ACVR1B_ACVR2B
3340,GDF3,ACVR1C_ACVR2B
3341,CCL28,ADRA2A
3342,CCL28,CCR10
3343,CCL28,MTNR1A
3344,CCL28,CCR3
3345,CCL28,GRM7
3346,ENAM,CD63
3347,CYTL1,CCR2
3348,LTBP3,ITGB5
3349,SEMA3G,NRP2_PLXNA2
3350,SEMA3G,NRP2_PLXNA3
3351,SEMA3G,NRP2_PLXNA4
3352,SEMA3G,NRP2_PLXNA1
3353,FGF21,FGFR1
3354,FGF21,FGFR2
3355,FGF21,FGFR4
3356,FGF21,FGFR3
3357,FGF21,KLB
3358,OBP2A,OR1G1
3359,IL20,IL20RB_IL22RA1
3360,IL20,IL20RA_IL20RB
3361,IL37,IL18R1_IL18RAP
3362,IL37,IL18R1_SIGIRR
3363,IL37,IL1RAPL1
3364,IL36B,IL1RAP_IL1RL2
3365,IL36G,IL1RAP_IL1RL2
3366,IL17C,IL17RA_IL17RE
3367,IFNK,IFNAR1_IFNAR2
3368,COL20A1,ITGA10_ITGB1
3369,COL20A1,ITGA2_ITGB1
3370,COL20A1,ITGA1_ITGB1
3371,COL20A1,ITGA11_ITGB1
3372,CNTN3,PTPRG
3373,GALP,GALR2
3374,GALP,GALR3
3375,GALP,GALR1
3376,XCL2,XCR1
3377,CLCF1,CNTFR_IL6ST_LIFR
3378,CLCF1,CRLF1
3379,IL36RN,IL1RAP_IL1RL2
3380,DKK3,KREMEN1
3381,DKK4,LRP5
3382,DKK4,LRP6
3383,DKK4,KREMEN2
3384,DKK4,KREMEN1
3385,DKK2,LRP5
3386,DKK2,LRP6
3387,DKK2,KREMEN2
3388,DKK2,KREMEN1
3389,GHRL,MLNR
3390,GHRL,GPR39
3391,GHRL,TBXA2R
3392,GHRL,PTGER3
3393,GHRL,PTGIR
3394,GHRL,GHRHR
3395,GHRL,GHSR
3396,WNT16,FZD9_LRP5
3397,WNT16,FZD9_LRP6
3398,WNT16,FZD6_LRP5
3399,WNT16,FZD6_LRP6
3400,WNT16,FZD7_LRP5
3401,WNT16,FZD7_LRP6
3402,WNT16,FZD5_LRP5
3403,WNT16,FZD2_LRP5
3404,WNT16,FZD8_LRP5
3405,WNT16,FZD3_LRP5
3406,WNT16,FZD4_LRP5
3407,WNT16,FZD10_LRP5
3408,WNT16,FZD1_LRP5
3409,WNT16,FZD5_LRP6
3410,WNT16,FZD2_LRP6
3411,WNT16,FZD8_LRP6
3412,WNT16,FZD3_LRP6
3413,WNT16,FZD4_LRP6
3414,WNT16,FZD10_LRP6
3415,WNT16,FZD1_LRP6
3416,IL36A,IL1RAP_IL1RL2
3417,IL19,IL20RA_IL20RB
3418,TAC3,TACR2
3419,IL17B,IL17RB
3420,PCSK1N,GPR171
3421,GDF2,ACVR2A_ACVRL1
3422,GDF2,ACVR2B_ACVRL1
3423,GDF2,ACVRL1_BMPR2
3424,GDF2,ACVR1
3425,ANGPTL2,ITGA5_ITGB1
3426,ANGPTL2,TLR4
3427,ANGPTL2,LILRB3
3428,ANGPTL2,TIE1
3429,ANGPTL2,LILRB2
3430,APLN,ADRA2A
3431,APLN,APLNR
3432,APLN,MTNR1A
3433,APLN,GRM7
3434,COL17A1,ITGA10_ITGB1
3435,COL17A1,ITGA2_ITGB1
3436,COL17A1,ITGA1_ITGB1
3437,COL17A1,ITGA11_ITGB1
3438,CLEC11A,ITGA10
3439,CLEC11A,ITGB1
3440,CLEC11A,ITGA11
3441,CCL26,CCR1
3442,CCL26,CCR2
3443,CCL26,CX3CR1
3444,CCL26,CCR3
3445,CCL26,CCR5
3446,ANGPT4,TIE1
3447,ANGPT4,TEK
3448,CCL27,ADRA2A
3449,CCL27,CCR2
3450,CCL27,CCR10
3451,CCL27,MTNR1A
3452,CCL27,CCR3
3453,CCL27,GRM7
3454,ANGPTL3,ITGAV_ITGB3
3455,ANGPTL3,ITGA5
3456,INSL5,ADRA2A
3457,INSL5,MTNR1A
3458,INSL5,GRM7
3459,INSL5,RXFP4
3460,INSL5,RXFP2
3461,INSL5,RXFP1
3462,INSL5,RXFP3
3463,WIF1,RYK
3464,WNT6,FZD9_LRP5
3465,WNT6,FZD9_LRP6
3466,WNT6,FZD6_LRP5
3467,WNT6,FZD6_LRP6
3468,WNT6,FZD7_LRP5
3469,WNT6,FZD7_LRP6
3470,WNT6,FZD5_LRP5
3471,WNT6,FZD2_LRP5
3472,WNT6,FZD8_LRP5
3473,WNT6,FZD3_LRP5
3474,WNT6,FZD4_LRP5
3475,WNT6,FZD10_LRP5
3476,WNT6,FZD1_LRP5
3477,WNT6,FZD5_LRP6
3478,WNT6,FZD2_LRP6
3479,WNT6,FZD8_LRP6
3480,WNT6,FZD3_LRP6
3481,WNT6,FZD4_LRP6
3482,WNT6,FZD10_LRP6
3483,WNT6,FZD1_LRP6
3484,CD70,CD27
3485,EFNA2,EPHA2
3486,EFNA3,EPHA3
3487,EFNA2,EPHA7
3488,EFNA3,EPHA7
3489,EFNA2,EPHA8
3490,EFNA3,EPHA8
3491,EFNA2,EPHA5
3492,EFNA3,EPHA5
3493,EFNA3,EPHA4
3494,EFNA2,EPHA4
3495,EFNA3,EPHA2
3496,CCL11,ACKR2
3497,CCL13,ACKR2
3498,CCL14,ACKR2
3499,CCL2,ACKR2
3500,CCL3,ACKR2
3501,CCL4,ACKR2
3502,CCL5,ACKR2
3503,CCL7,ACKR2
3504,CCL8,ACKR2
3505,EFNA2,EPHA3
3506,EFNA2,EPHA1
3507,CCL22,DPP4
3508,CLEC2B,KLRF1
3509,WNT5A,FZD1
3510,CCL11,DPP4
3511,CXCL10,DPP4
3512,CXCL11,DPP4
3513,CLEC2A,KLRF2
3514,EFNA3,EPHA1
3515,CXCL2,DPP4
3516,CXCL9,DPP4
3517,CXCL12,DPP4
3518,CXCL16,CXCR6
3519,TNFSF10,TNFRSF10C
3520,CALCA,CALCR
3521,C3,C3AR1
3522,TNFSF8,TNFRSF8
3523,TNFSF4,TNFRSF4
3524,PLAU,PLAUR
3525,C3,CR2
3526,CCL17,ACKR2
3527,CCL18,PITPNM3
3528,CCL22,ACKR2
3529,CCL23,ACKR2
3530,CCL24,ACKR2
3531,CCL3L1,ACKR2
3532,CCL4L1,ACKR2
3533,CD72,CD5
3534,CNTF,IL6ST_LIFR
3535,CNTF,CNTFR_IL6ST
3536,HMGB1,HAVCR2
3537,IL16,CD9
3538,LCN1,LMBR1L
3539,LGALS1,CD69
3540,SEMA4D,CD72
3541,TXLNA,STX3
3542,TXLNA,STX4
3543,TXLNA,STX1A
3544,COL8A1,ITGA1_ITGB1
3545,COL7A1,ITGA1_ITGB1
3546,COL5A3,ITGA1_ITGB1
3547,COL5A2,ITGA1_ITGB1
3548,COL5A1,ITGA1_ITGB1
3549,COL3A1,ITGA1_ITGB1
3550,COL18A1,ITGA1_ITGB1
3551,COL14A1,ITGA1_ITGB1
3552,COL11A1,ITGA1_ITGB1
3553,COL11A1,ITGA2_ITGB1
3554,COL14A1,ITGA2_ITGB1
3555,COL18A1,ITGA2_ITGB1
3556,COL3A1,ITGA2_ITGB1
3557,COL5A1,ITGA2_ITGB1
3558,COL5A2,ITGA2_ITGB1
3559,COL5A3,ITGA2_ITGB1
3560,COL7A1,ITGA2_ITGB1
3561,COL8A1,ITGA2_ITGB1
3562,COL11A1,ITGA10_ITGB1
3563,COL14A1,ITGA10_ITGB1
3564,COL18A1,ITGA10_ITGB1
3565,COL3A1,ITGA10_ITGB1
3566,COL5A1,ITGA10_ITGB1
3567,COL5A2,ITGA10_ITGB1
3568,COL5A3,ITGA10_ITGB1
3569,COL7A1,ITGA10_ITGB1
3570,COL8A1,ITGA10_ITGB1
3571,COL11A1,ITGA11_ITGB1
3572,COL14A1,ITGA11_ITGB1
3573,COL18A1,ITGA11_ITGB1
3574,COL3A1,ITGA11_ITGB1
3575,COL5A1,ITGA11_ITGB1
3576,COL5A2,ITGA11_ITGB1
3577,COL5A3,ITGA11_ITGB1
3578,COL7A1,ITGA11_ITGB1
3579,COL8A1,ITGA11_ITGB1
3580,CD24,SIGLEC10
3581,CLEC4G,LAG3
3582,GNAI2,MTNR1A
3583,GNRH1,GNRHR
3584,SHH,HHIP
3585,SHH,GAS1
3586,PSEN1,NCSTN
3587,EFNA2,EPHA6
3588,EFNA3,EPHA6
3589,DHH,HHIP
3590,IHH,HHIP
3591,AFDN,EPHB3
3592,GNAI2,CCR5
3593,ADM,CALCR
3594,ADM2,CALCR
3595,IAPP,CALCR
3596,CALCB,CALCR
3597,PROS1,AXL
3598,C5,C5AR1
3599,RPS19,C5AR1
3600,C5,C5AR2
3601,RARRES2,CMKLR2
3602,POMC,OPRD1
3603,PDYN,OPRD1
3604,PENK,OPRD1
3605,CAMP,FPR2
3606,HEBP1,FPR3
3607,GNRH2,GNRHR
3608,PSAP,GPR37
3609,PSAP,GPR37L1
3610,TAC1,TACR1
3611,TAC3,TACR1
3612,TAC1,TACR3
3613,TAC3,TACR3
3614,ARF1,PLD2
3615,PROS1,TYRO3
3616,GNAS,ADRB2
3617,FGA,ITGB1
3618,AFDN,EPHA7
3619,AFDN,EPHB2
3620,AFDN,EPHB6
3621,RSPO1,ZNRF3
3622,KMT2E,NCR2
3623,LIPH,LPAR2
3624,FGF13,SCN5A
3625,FGF13,SCN8A
3626,NTNG2,LRRC4
3627,RSPO3,SDC4
3628,RTN4,LINGO1
3629,CNTN6,NOTCH1
3630,NTNG1,LRRC4C
3631,GNAS,GCGR
3632,GNAI2,ADCY1
3633,FGA,ITGAX
3634,GPI,AMFR
3635,PCNA,NCR2
3636,GZMB,IGF2R
3637,CD38,PECAM1
3638,SERPINC1,LRP1
3639,SERPINA1,LRP1
3640,GNAS,TSHR
3641,MFNG,NOTCH1
3642,MFNG,NOTCH2
3643,ADAM12,SDC4
3644,F2,F2RL2
3645,F2,F2R
3646,F2,F2RL1
3647,F2,F2RL3
3648,REN,ATP6AP2
3649,APOE,SORL1
3650,TFPI,VLDLR
3651,EDN3,KEL
3652,OMG,LINGO1
3653,GNAS,AVPR2
3654,ASIP,ATRN
3655,ASIP,MC1R
3656,PSEN1,NOTCH1
3657,FSTL1,DIP2A
3658,GNAS,PTGDR
3659,HRAS,INSR
3660,HRAS,CAV1
3661,ARF1,INSR
3662,GRN,SORT1
3663,GZMB,CHRM3
3664,F9,LRP1
3665,TIMP1,CD63
3666,SFRP1,FZD2
3667,SFRP1,FZD6
3668,PLAT,LRP1
3669,TGFB1,ENG
3670,HGF,ST14
3671,SERPINE1,LRP2
3672,SERPINE1,LRP1
3673,EFNB3,RHBDL2
3674,HBEGF,CD9
3675,LTF,LRP1
3676,HRG,FCGR1A
3677,TFPI,LRP1
3678,PROC,THBD
3679,TGFB3,ENG
3680,INHBA,ENG
3681,EFNB2,RHBDL2
3682,C3,ITGAM
3683,C3,CD19
3684,C3,CD46
3685,C3,C5AR2
3686,C3,ITGAX
3687,C3,CR1
3688,VASP,CXCR2
3689,SLURP1,CHRNA7
3690,OMG,RTN4RL1
3691,AANAT,MTNR1B
3692,AANAT,MTNR1A
3693,CRP,OLR1
3694,NTS,SORT1
3695,CCL21,ACKR2
3696,CCL27,ACKR2
3697,MMP7,CD44
3698,MMP7,CD151
3699,MMP7,ERBB4
3700,THBS1,SDC4
3701,TIMP2,ITGB1
3702,FGF2,SDC4
3703,F13A1,ITGA4
3704,F13A1,ITGB1
3705,TIMP3,AGTR2
3706,IGFBP4,FZD8
3707,RSPO2,ZNRF3
3708,BMP6,HJV
3709,SCGB3A1,MARCO
3710,SHANK1,SSTR2
3711,SHANK1,ADGRL1
3712,BMP10,ENG
3713,LIPH,LPAR1
3714,LIPH,LPAR4
3715,SCGB3A2,MARCO
3716,COL14A1,CD44
3717,IL16,KCNJ15
3718,IL16,KCNJ10
3719,COL3A1,DDR2
3720,COL3A1,MAG
3721,COL3A1,DDR1
3722,CXCL10,SDC4
3723,FGB,ITGAM
3724,FGB,ITGB1
3725,FGB,TLR4
3726,FGA,ITGAM
3727,FGA,ITGB3
3728,FGA,TLR4
3729,PRND,RPSA
3730,HAS2,HMMR
3731,HAS2,CD44
3732,RGMB,NEO1
3733,F2,THBD
3734,CCL19,ACKR2
3735,LPL,GPIHBP1
3736,LPL,SDC1
3737,LPL,VLDLR
3738,GNAI2,LPAR3
3739,GNAI2,EDNRA
3740,GNAI2,ADORA1
3741,GNAI2,C5AR1
3742,GNAI2,ADRA2B
3743,GNAI2,F2R
3744,GNAI2,FPR1
3745,GNAI2,OPRM1
3746,GNAI2,CAV1
3747,GNAI2,TBXA2R
3748,GNAI2,CXCR2
3749,GNAI2,TSHR
3750,GNAI2,AGTR2
3751,GNAI2,CNR1
3752,FBN1,ITGB3
3753,FBN1,ITGB1
3754,PSEN1,NOTCH4
3755,BGN,TLR4
3756,CTHRC1,FZD5
3757,CTHRC1,FZD6
3758,CTHRC1,FZD3
3759,FGG,ITGB1
3760,FGG,TLR4
3761,RTN4,TNFRSF19
3762,COL9A3,MAG
3763,SLPI,PLSCR4
3764,HMGB1,SDC1
3765,HMGB1,THBD
3766,FN1,MAG
3767,COL18A1,GPC4
3768,COL9A1,MAG
3769,GIP,DPP4
3770,F8,LDLR
3771,CCL28,ACKR2
3772,TGM2,ITGB1
3773,TGM2,ITGB3
3774,TGM2,SDC4
3775,TGM2,ADGRG1
3776,CNTF,IL6R
3777,TGFB2,ENG
3778,C4BPA,BMPR2
3779,C4BPA,CD40
3780,CFH,ITGAM
3781,EFNA3,EPHB1
3782,NGF,SORCS3
3783,COL11A1,DDR1
3784,GNAS,CRHR1
3785,RBP4,STRA6
3786,CEL,CXCR4
3787,MMP9,CD44
3788,MMP9,EPHB2
3789,COL9A2,MAG
3790,COL5A2,DDR1
3791,ANXA1,DYSF
3792,AGRN,ATP1A3
3793,COL2A1,MAG
3794,ZG16B,TLR5
3795,ZG16B,CXCR4
3796,CCL25,ACKR2
3797,TCTN1,TMEM67
3798,C4A,C5AR2
3799,HRAS,AGTR1
3800,LRPAP1,LDLR
3801,HSP90AA1,CFTR
3802,TIMP2,ITGA3
3803,CPAMD8,SCTR
3804,RTN4,RTN4R
3805,OMG,RTN4R
3806,LTB,TNFRSF1A
3807,PYY,FAP
3808,NPY,FAP
3809,PROC,PROCR
3810,PLG,PLGRKT
3811,HBEGF,CD82
3812,GNAI2,OPRD1
3813,A2M,LRP1
3814,SERPINE2,LRP1
3815,MMP13,LRP1
3816,MMP9,LRP1
3817,PLAU,LRP1
3818,LRPAP1,LRP1
3819,C3,LRP1
3820,C1QB,LRP1
3821,C4BPA,LRP1
3822,F8,LRP1
3823,LPL,LRP1
3824,LIPC,LRP1
3825,PSAP,LRP1
3826,ASIP,MC3R
3827,SFTPA2,CD93
3828,MBL2,CD93
3829,C1QA,CD93
3830,KISS1,MMP24
3831,HLA-B,CANX
3832,PDGFB,ART1
3833,GUCA2B,GUCY2D
3834,ARF1,CHRM3
3835,NGF,SORT1
3836,LRPAP1,SORT1
3837,BDNF,SORT1
3838,PSEN1,NOTCH2
3839,GNAI2,MTNR1B
3840,FN1,NT5E
3841,BGN,TLR2
3842,ZG16B,TLR2
3843,RNASE2,TLR2
3844,LRPAP1,SORL1
3845,CP,SLC40A1
3846,IGFBP4,LRP6
3847,F2,ITGA2B
3848,FGG,ITGA2B
3849,FGA,ITGA2B
3850,FGB,ITGA2B
3851,IL16,GRIN2D
3852,PSEN1,NOTCH3
3853,GPC3,CD81
3854,SERPING1,SELP
3855,CD24,SELP
3856,PLAU,LRP2
