,source,target
3857,LRPAP1,LRP2
3858,ALB,LRP2
3859,LPL,LRP2
3860,LCN2,LRP2
3861,TIMP3,KDR
3862,COL18A1,KDR
3863,COL18A1,GPC1
3864,RTN4,CNTNAP1
3865,F13A1,ITGA9
3866,GPC3,IGF1R
3867,GNAI2,IGF1R
3868,GNAI2,EGFR
3869,HSP90AA1,EGFR
3870,SPINK1,EGFR
3871,LIN7C,HTR2C
3872,PLAU,ST14
3873,GNAI2,ADRA2A
3874,MATN1,ITGA1
3875,PLA2G10,PLA2R1
3876,FGG,ITGA5
3877,FGA,ITGA5
3878,FGB,ITGA5
3879,FBN1,ITGA5
3880,COL18A1,ITGA5
3881,GNAI2,LHCGR
3882,GNAS,LHCGR
3883,PROS1,MERTK
3884,GNAI2,CXCR1
3885,LTBP1,ITGB5
3886,MMP1,ITGA2
3887,FAT4,DCHS1
3888,ASIP,MC4R
3889,C4A,C3AR1
3890,TAC4,TACR3
3891,TAC4,TACR1
3892,LRPAP1,LRP8
3893,AHSG,INSR
3894,F2,GP9
3895,GNAI2,P2RY12
3896,ASIP,MC5R
3897,GNAS,VIPR1
3898,PTMA,VIPR1
3899,RTN4,RTN4RL1
3900,PTGS2,PTGDR2
3901,ASIP,MC2R
3902,F10,F3
3903,F7,F3
3904,BMP5,HJV
3905,BMP2,HJV
3906,PTGS2,CAV1
3907,MMP12,PLAUR
3908,COL5A1,SDC3
3909,F8,ASGR2
3910,EDN2,KEL
3911,EDN1,KEL
3912,PLAU,IGF2R
3913,C4A,CR1
3914,B2M,CD1B
3915,PSAP,CD1B
3916,LTB,CD40
3917,NTF4,BEX3
3918,MDK,SDC4
3919,CCL5,SDC4
3920,BMP7,ENG
3921,GDF2,ENG
3922,BMP2,ENG
3923,ZG16B,TLR4
3924,COLQ,MUSK
3925,PLTP,ABCA1
3926,MEPE,PHEX
3927,LRPAP1,VLDLR
3928,VIM,CD44
3929,NAMPT,INSR
3930,CEACAM5,CD8A
3931,ADGRB1,RTN4RL1
3932,ADGRB1,RTN4RL2
3933,APOB,ENO1
3934,BMP2,RGMB
3935,BMP4,CFC1
3936,BMP4,RGMB
3937,BMP7,HJV
3938,BSG,SLC16A1
3939,BSG,SLC16A7
3940,C1QA,CD33
3941,C1QB,CD33
3942,C3,NRP1
3943,C4A,NRP1
3944,CADM3,CADM1
3945,CRTAM,CADM1
3946,CADM1,CRTAM
3947,NECTIN3,CADM1
3948,CCN1,SDC4
3949,CD52,SIGLEC10
3950,L1CAM,CD9
3951,CIRBP,TREM1
3952,COL18A1,PTPRS
3953,COL5A3,SDC3
3954,CTHRC1,ROR2
3955,DNAJB11,PRTG
3956,EPO,CRLF3
3957,INHBB,CFC1
3958,INHBB,CFC1B
3959,LGI1,ADAM22
3960,LGI2,ADAM22
3961,LGI3,ADAM22
3962,LGI3,FLOT1
3963,LGI3,STX1A
3964,LGI4,ADAM22
3965,LTF,LRP11
3966,LY86,CD180
3967,MATN1,ITGB1
3968,MUC2,AGR2
3969,MYL9,CD69
3970,MYOC,FZD1
3971,OMG,TNFRSF1B
3972,PDCD1LG2,RGMB
3973,PROC,TEK
3974,PTDSS1,JMJD6
3975,PTDSS1,SCARB1
3976,RTN4,S1PR2
3977,SERPINF1,PLXDC1
3978,SERPING1,LRP1
3979,SERTAD1,AR
3980,SLPI,PLSCR1
3981,TOR2A,ATP5F1B
3982,ZG16B,TLR6
3983,ZP3,CHRNA7
3984,CALM1,TRPC3
3985,S100A10,TRPV6
3986,FADD,FAS
3987,FADD,TRADD
3988,MFAP5,NOTCH1
3989,MTMR4,SMAD3
3990,CALM1,MYLK
3991,CALM2,MYLK
3992,CALM3,MYLK
3993,CALM1,MYLK2
3994,CALM2,MYLK2
3995,CALM3,MYLK2
3996,CALM1,PDE1A
3997,CALM2,PDE1A
3998,CALM3,PDE1A
3999,CALM1,PDE1B
4000,CALM2,PDE1B
4001,CALM3,PDE1B
4002,CALM1,PDE1C
4003,CALM2,PDE1C
4004,CALM3,PDE1C
4005,GNAS,ADCY1
4006,CALM3,GRM7
4007,CALM1,GRM7
4008,CALM2,GRM7
4009,IRAK4,TLR4
4010,MEGF10,ABCA1
4011,TLN1,ITGB3
4012,TLN1,ITGB5
4013,C1QB,C1QBP
4014,HMGB1,AGER
4015,GNAS,ADRB3
4016,APOA1,ABCA1
4017,GSTP1,EGFR
4018,CALM2,EGFR
4019,CALM3,EGFR
4020,CALM1,INSR
4021,CALM2,INSR
4022,CALM3,INSR
4023,HMGB1,TLR4
4024,GNAS,HTR6
4025,APOB,MTTP
4026,SORBS1,INSR
4027,ITGB3BP,ITGB5
4028,ITGB3BP,ITGB3
4029,HEBP1,ADRA2A
4030,HEBP1,MTNR1A
4031,HEBP1,GRM7
4032,VCL,ITGB5
4033,VCL,ALK
4034,EFNA2,EPHA10
4035,TCN2,LRP2
4036,TCN2,CNR1
4037,TIMP1,FGFR2
4038,MMP2,PECAM1
4039,MMP2,CCR2
4040,MMP2,FGFR1
4041,PLAT,ITGAM
4042,TGFB1,SMAD3
4043,TGFB1,CAV1
4044,NAMPT,ADORA2A
4045,SERPINE1,PLAUR
4046,SERPINE1,ITGB5
4047,C5,ADRA2A
4048,C5,MTNR1A
4049,C5,GRM7
4050,SELPLG,ESAM
4051,FGF6,SDC4
4052,GNB3,TGFBR1
4053,GNB3,GABBR2
4054,LTF,TFRC
4055,HRG,ERBB2
4056,HRG,ERBB3
4057,TFPI,SDC4
4058,TFPI,F3
4059,APOB,CALCR
4060,PROC,ITGAM
4061,FGF23,PHEX
4062,TNFSF10,RIPK1
4063,GSTM2,RYR2
4064,INHBA,SMAD3
4065,PI3,PLD2
4066,LYPD3,AGR2
4067,BMP4,HJV
4068,PSPN,GFRA3
4069,TNFSF9,TRAF2
4070,CD70,TNFRSF13B
4071,C3,MTNR1A
4072,C3,GRM7
4073,C3,ADRA2A
4074,C3,IFITM1
4075,C3,CD81
4076,GDF1,SMAD3
4077,TPH1,HTR7
4078,TPH1,HTR1A
4079,TPH1,HTR1F
4080,TPH1,HTR1D
4081,TPH1,HTR2C
4082,TPH1,HTR4
4083,TPH1,HTR6
4084,TPH1,HTR1B
4085,TPH1,HTR2A
4086,TPH1,HTR2B
4087,TPH1,HTR5A
4088,TPH1,HTR1E
4089,LMAN1,MCFD2
4090,APOE,CHRNA4
4091,APOE,ABCA1
4092,NCAN,CDH2
4093,NCAN,SDC3
4094,CRP,CR1
4095,FST,HJV
4096,CFC1,SMAD3
4097,CFC1,ACVR1B
4098,TGS1,RXRA
4099,MMP7,SDC1
4100,ADAM10,GPNMB
4101,ADAM10,TSPAN5
4102,ADAM10,CADM1
4103,ADAM10,TSPAN14
4104,LYZ,ITGAL
4105,RIMS2,ABCA1
4106,TIMP2,CD44
4107,FARP2,PLXNA3
4108,FARP2,PLXNA1
4109,FARP2,PLXNA2
4110,FARP2,PLXNA4
4111,LAMC2,CD151
4112,WNT5A,VANGL2
4113,ICAM1,CAV1
4114,BST1,CAV1
4115,TNC,SDC4
4116,EGF,CAV1
4117,EGF,RHBDL2
4118,NPTX2,NPTXR
4119,ADAM2,CD9
4120,TIMP3,CD44
4121,TIMP3,MET
4122,HDC,HRH1
4123,HDC,HRH2
4124,HDC,HRH3
4125,CGN,TGFBR2
4126,CGN,OCLN
4127,CGN,TGFBR1
4128,CALM2,KCNQ3
4129,CALM2,KCNQ5
4130,CALM2,ADCY8
4131,CALM2,GP6
4132,CALM2,SCN10A
4133,CALM2,PLPP6
4134,CALM2,AQP6
4135,CALM2,GRM5
4136,CALM2,AQP1
4137,CALM2,SCN4A
4138,LIN7C,ABCA1
4139,LIN7C,KCNJ4
4140,IL18,IL18BP
4141,QDPR,DYSF
4142,PIGF,FLT1
4143,ADAMTS3,CCBE1
4144,NODAL,SMAD3
4145,PIP,AQP5
4146,CALM3,KCNQ3
4147,CALM3,KCNQ5
4148,CALM3,ESR1
4149,CALM3,RYR2
4150,CALM3,GP6
4151,CALM3,SCN10A
4152,CALM3,AQP6
4153,CALM3,GRM5
4154,CALM3,AR
4155,CALM3,AQP1
4156,CALM3,SCN4A
4157,TFF2,MUC6
4158,TFF1,MUC5AC
4159,S100B,AGER
4160,S100A1,TRPM3
4161,S100A1,RYR2
4162,S100A1,RYR1
4163,S100A1,TLR4
4164,S100A1,AGER
4165,CXCL16,GRM7
4166,CXCL16,MTNR1A
4167,FGF11,FGFR2
4168,FGF11,FGFR1
4169,ARPC5,ADRB2
4170,ARPC5,LDLR
4171,INHBB,SMAD3
4172,TDGF1,SMAD3
4173,CAMP,P2RX7
4174,SPINK1,NRSN1
4175,FABP5,RXRA
4176,SHH,SCUBE2
4177,ARF6,PLD1
4178,ARF6,SMAP1
4179,HSP90B1,TLR9
4180,HSP90B1,TLR7
4181,HSP90B1,TLR4
4182,HSP90B1,TLR1
4183,ANGPTL4,GPIHBP1
4184,FADD,ABCA1
4185,IL16,GRIN2B
4186,IL16,KCNJ4
4187,IL16,GRIN2A
4188,HSPA4,TLR4
4189,FGB,ITGB3
4190,FGA,PLAUR
4191,FGA,CDH5
4192,FGA,ITGAD
4193,NPTX1,NPTXR
4194,RGMB,HJV
4195,RGMB,BMPR2
4196,RGMB,BMPR1B
4197,F2,GP1BB
4198,LPL,CD44
4199,EFEMP2,AQP1
4200,EFEMP2,PLSCR4
4201,GNAI2,S1PR5
4202,GNAI2,S1PR3
4203,GNAI2,UNC5B
4204,GNAI2,PTPRU
4205,GNAI2,CXCR3
4206,GNAI2,EDNRB
4207,GNAI2,DRD2
4208,GNAI2,ADCY7
4209,AGTRAP,RACK1
4210,PKM,CD44
4211,LPA,LPAR1
4212,MMP1,CD44
4213,WNT11,KLRG2
4214,PSEN1,CD44
4215,BGN,TLR1
4216,IZUMO1,CD9
4217,IZUMO1,IZUMO1R
4218,P4HB,MTTP
4219,HSP90AA1,ITGB3
4220,FGG,ITGB3
4221,RTN4,GJB2
4222,DMP1,PHEX
4223,WNT7B,TMED5
4224,ICAM4,RHAG
4225,HMGB1,TLR9
4226,HMGB1,CXCR4
4227,HMGB1,CD163
4228,FN1,DPP4
4229,COL18A1,ITGB3
4230,CALM1,KCNQ3
4231,CALM1,GRM3
4232,CALM1,CALCR
4233,CALM1,GRM4
4234,CALM1,CRHR1
4235,CALM1,HMMR
4236,CALM1,ADCYAP1R1
4237,CALM1,OPRM1
4238,CALM1,RYR2
4239,CALM1,GLP1R
4240,CALM1,SCN10A
4241,CALM1,AQP6
4242,CALM1,PTPRA
4243,CALM1,SCN4A
4244,SEMA4F,NRP2
4245,GAD1,GRM4
4246,ITIH2,FCER1A
4247,PYY,DPP4
4248,TGM2,ITGA4
4249,TGM2,TBXA2R
4250,PTGS2,ALOX5
4251,EFNA3,EPHB6
4252,EFNA3,EPHA10
4253,NGF,TRPV1
4254,NGF,MAGED1
4255,NGF,BEX3
4256,CD40LG,TRAF3
4257,GNAS,GLP1R
4258,GNAS,ADCY7
4259,MMP9,ITGAM
4260,MMP9,RECK
4261,SPTAN1,PTPRA
4262,PLAU,ITGAM
4263,PLAU,VLDLR
4264,PLAU,ITGB1
4265,F10,ITGAM
4266,FGF14,FGFR2
4267,FGF14,FGFR1
4268,ACTR2,LDLR
4269,SHBG,CLDN4
4270,LAMB3,CD151
4271,LGALS9,SLC1A5
4272,PDCD1LG2,PDCD2
4273,DSCAM,DCC
4274,TF,HFE
4275,PTPN6,CD300LF
4276,C1QTNF5,MFRP
4277,HSPA8,LDLR
4278,S100A10,CFTR
4279,SHANK2,CFTR
4280,PLAU,ITGA3
4281,LGALS8,ITGA3
4282,COL18A1,ITGA3
4283,SLPI,CD4
4284,CALM1,SCTR
4285,CD70,TNFRSF17
4286,CALM2,KCNQ1
4287,CALML3,KCNQ1
4288,CALM1,KCNQ1
4289,CALM3,KCNQ1
4290,RTN4,NGFR
4291,OMG,NGFR
4292,FAM3C,GLRA2
4293,RIMS1,SLC17A7
4294,KLK3,EPOR
4295,S100A8,CD69
4296,CXCL13,OPRD1
4297,CFC1,ACVR2A
4298,GPC3,LRP1
4299,HSP90B1,LRP1
4300,F12,CD93
4301,GNAI2,S1PR4
4302,TNFSF4,TRAF2
4303,TNF,TRAF2
4304,FADD,TRAF2
4305,GSTP1,TRAF2
4306,CLEC3A,CLEC10A
4307,PCSK9,SORT1
4308,PSAP,SORT1
4309,NGF,KIDINS220
4310,HDC,HRH4
4311,LAMA1,NT5E
4312,CALM1,MIP
4313,LTA,RIPK1
4314,CD14,RIPK1
4315,HMGB1,TLR2
4316,HSP90B1,TLR2
4317,CCN6,SORL1
4318,MDK,SORL1
4319,ASIP,MGRN1
4320,CALM1,GLP2R
4321,CALM2,TRPC5
4322,CALM1,TRPC5
4323,CALM3,TRPC5
4324,CALM1,KCNN4
4325,EGF,PLD2
4326,CRISP3,A1BG
4327,HSPA1A,GRIN2D
4328,ARPC5,LRP2
4329,GPC3,LRP2
4330,CUBN,LRP2
4331,HSPA8,LRP2
4332,ACTR2,LRP2
4333,SERPINC1,GPC1
4334,TGM2,ITGA9
4335,AGT,ENPEP
4336,CALM2,CACNA1C
4337,NCAM1,CACNA1C
4338,RIMS1,CACNA1C
4339,CALM1,CACNA1C
4340,CALM3,CACNA1C
4341,SCGB1A1,LMBR1L
4342,CAMP,IGF1R
4343,HSP90B1,ASGR1
4344,HSP90B1,ERBB2
4345,HSP90AA1,ERBB2
4346,MMP9,IFNAR1
4347,PTPN11,FCRL4
4348,PTPN6,FCRL4
4349,CALM1,PTH2R
4350,NRTN,GFRA3
4351,GDNF,GFRA3
4352,CAMP,EGFR
4353,CNTF,EGFR
4354,CALM1,HTR2C
4355,NTNG2,LRRC4C
4356,SPINT1,ST14
4357,CXCL16,ADRA2A
4358,SORBS1,ITGA1
4359,FBN1,ITGB6
4360,SFTPD,LY96
4361,BGN,LY96
4362,GNAS,ADCY8
4363,GNAI2,ADCY8
4364,CALM3,ADCY8
4365,MDK,GPC2
4366,PLAU,ITGA5
4367,GNAS,ADCY9
4368,GNAI2,ADCY9
4369,PLAU,ITGB5
4370,SORBS1,ITGB5
4371,COL18A1,ITGB5
4372,NUCB2,ERAP1
4373,RIMS1,SLC18A2
4374,HSPA8,ADRB2
4375,ACTR2,ADRB2
4376,GNAI2,S1PR1
4377,CALM1,GRM5
4378,GNAI2,CHRM1
4379,CALM1,GP6
4380,CRISP2,CATSPER1
4381,SHBG,GPRC6A
4382,CALM1,AQP1
4383,PDX1,SLC2A2
4384,CALM1,VIPR1
4385,CALM1,CNGA2
4386,RGMA,HJV
4387,NRG1,MS4A4A
4388,CCN1,CAV1
4389,WNT5B,KLRG2
4390,TNF,TRADD
4391,SHBG,SLC37A1
4392,CALM1,KCNQ5
4393,PTPN6,CLEC12A
4394,CALM1,FAS
4395,PIGA,PIGR
4396,MBL2,CALCR
4397,GSTO1,RYR1
4398,GCG,DPP4
4399,NPPB,DPP4
4400,NPY,DPP4
4401,VIP,DPP4
4402,ADA,DPP4
4403,MMP9,TLR9
4404,HRAS,TLR9
4405,C1QA,CR1
4406,GNAS,ADORA1
4407,CEACAM16,TECTB
4408,BDNF,BEX3
4409,CXCL12,SDC4
4410,LAMA1,SDC4
4411,HSPA1A,TLR4
4412,RIMS1,SLC18A3
4413,PSAP,AR
4414,COL8A2,SLC4A11
4415,SPTBN2,PTPRA
4416,NCAM1,PTPRA
4417,IRAK4,TLR7
4418,APOC1,VLDLR
4419,CEACAM16,TECTA
4420,TNF,TRPM2
4421,IRAK4,TLR6
4422,FGF12,FGFR1
4423,VEGFC,CCBE1
4424,FGF12,FGFR2
4425,B2M,HFE
4426,RGMA,HFE
4427,VEGFA,GRIN2B
4428,ENTPD1,ADORA1
4429,ENTPD1,ADORA2A
4430,ENTPD1,ADORA2B
4431,ALB,B2M_FCGRT
4432,ENTPD1,ADORA3
4433,GDF10,BMPR2
4434,PTPN6,EGFR
4435,TPSAB1,F2RL1
4436,PDAP1,PDGFRB
4437,IL16,KCNA3
4438,IL16,KCND2
4439,SERPINA7,SLC16A2
4440,IL16,KCND1
4441,IL16,GRIN2C
4442,ADCYAP1,DPP4
4443,CCL26,ACKR2
4444,RETN,CAP1
4445,NAMPT,ITGA5_ITGB1
4446,ANGPTL4,SDC4
4447,MDK,NCL
4448,PTN,SDC4
4449,PTN,NCL
4450,C4A,CR2
4451,KLK3,NTRK1
4452,SLURP1,CHRNB2
4453,SLURP1,CHRNB4
4454,SLURP1,CHRNA4
4455,SLURP1,CHRNA9
4456,SLURP1,CHRNA10
4457,SLURP2,CHRNB2
4458,SLURP2,CHRNB4
4459,SLURP2,CHRNA4
4460,SLURP2,CHRNA7
4461,GDF9,FXYD6
4462,GDF9,ORAI2
4463,LRP1B,PLAUR
4464,PSAP,CELSR1
4465,PTN,CDH10
4466,SPP1,S1PR1
4467,IL12B,BOC
4468,PCSK9,CD81
4469,TAC1,DPP4
4470,LPA,TREM2
4471,SEMA3G,FCGR2A
4472,LTF,TREML2
4473,PSG9,DCC
4474,F8,LRP2
4475,PRL,ERBB2
4476,LTF,IGDCC4
4477,MXRA5,ILDR1
4478,PAM,DPP4
4479,PSG4,TNFSF8
4480,LTF,BTN3A3
4481,FGF1,ITGB3
4482,B2M,CD1C
4483,TAC1,FAP
4484,BDNF,ERBB2
4485,IL23A,LILRB2
4486,LEP,ISLR2
4487,NRG2,MOG
4488,CD40LG,CD53
4489,MXRA5,SCN2B
4490,S100A4,ERBB3
4491,MXRA5,MAG
4492,HAPLN1,ADGRA2
4493,BMP5,PTPRD
4494,ADO,ADORA3
4495,TGFA,PTPRD
4496,MXRA5,PILRB
4497,MXRA5,PILRA
4498,SEMA3E,NRP2
4499,FSTL5,CEACAM19
4500,APOO,IL1RAPL2
4501,AMH,GREM2
4502,FSTL5,SIGLEC6
4503,PLA2G2A,ERBB3
4504,IGSF10,CD200R1L
4505,BTN1A1,TARM1
4506,CNMD,PTPRD
4507,CNTN4,APLP1
4508,NPY,ADRB1
4509,RSPO3,ZNRF3
4510,BTN1A1,NEGR1
4511,SEMA3G,LILRA3
4512,LTF,TNFRSF11B
4513,SEMA3G,GP6
4514,PSG9,DSCAM
4515,IL23A,LILRA1
4516,WFIKKN2,IGDCC4
4517,F12,GP5
4518,FGF2,ITGB3
4519,CD40LG,CD9
4520,BMP15,TGFBR1
4521,WFIKKN2,PRTG
4522,ADM,DCLK3
4523,TNFSF9,FCRL1
4524,FSTL5,LILRB2
4525,ANGPTL7,LILRB2
4526,ANGPTL1,ITGA1_ITGB1
4527,NR0B2,FGFRL1
4528,GRP,FAP
4529,PSG4,DSCAM
4530,VEGFA,CD44
4531,SLITRK1,TNFRSF11B
4532,TIMP3,DDR1
4533,SPARC,FGFR1
4534,MXRA5,CD69
4535,NGF,ERBB2
4536,SLC6A8,LIFR
4537,F11,GP1BB
4538,SPARC,ENG
4539,NRG1,FCAMR
4540,VWF,ITGA4
4541,MXRA5,MPIG6B
4542,IL23A,SIGLEC6
4543,CALCA,DCLK3
4544,HAPLN1,PRTG
4545,FSTL5,LILRA1
4546,F11,GP9
4547,LGALS3,ENG
4548,NRG2,NRP2
4549,HAPLN1,TREML2
4550,EGF,TNFRSF11B
4551,MXRA5,AGER
4552,BMP4,GREM2
4553,NRG2,LRRTM2
4554,PSG6,DSCAM
4555,RSPO4,ZNRF3
4556,CXCL10,TLR4
4557,WFIKKN2,IGDCC3
4558,PCSK9,LRP8
4559,F11,GP5
4560,MIA,ITGB1
4561,IL11RA,CD40
4562,MXRA5,MFAP3L
4563,IMPG2,PRLR
4564,NRG2,MPIG6B
4565,VWF,ITGB1
4566,IL21,IL4R
4567,LTF,BTN3A2
4568,IGFBPL1,DCC
4569,IGSF10,MAG
4570,S100A10,HTR1B
4571,ADM2,DCLK3
4572,FGB,CDH5
4573,PCSK9,CD36
4574,SLITRK1,ENPEP
4575,IL5,CSF2RA
4576,CD59,STAB1
4577,FSTL5,CNTN5
4578,KITLG,LRRN3
4579,IL10,CD27
4580,NPPB,FAP
4581,MXRA5,AXL
4582,MIA,ITGA5
4583,VIP,ADRB1
4584,RARRES1,NRP2
4585,BPI,SLAMF9
4586,IGSF1,ACVR1B
4587,FRS3,FGFR1
4588,SOCS2,EPOR
4589,PI16,MFAP3L
4590,HAPLN1,IL1RL1
4591,PSG5,PDGFRA
4592,GH1,EPOR
4593,PSG7,DSCAM
4594,IL11,IL6R
4595,VWF,ITGA9
4596,TGFB1,LPP
4597,ADM,ACKR3
4598,HAPLN1,IGDCC4
4599,IGSF10,SLAMF9
4600,ETV5,ERBB2
4601,CCL5,DPP4
4602,MXRA5,SIGLEC7
4603,PSG5,TNFRSF12A
4604,CALCA,ACKR3
4605,GPC3,FLT1
4606,HAPLN1,TNFRSF11B
4607,CNTN6,PTPRG
4608,MBL2,C1QB
4609,ADO,ADORA2B
4610,SCEL,ENG
4611,APOB,TREM2
4612,CLCF1,SORL1
4613,GPC3,UNC5C
4614,F12,GP9
4615,GHRH,DPP4
4616,CNTN4,LVRN
4617,FSTL5,GP6
4618,LTF,BOC
4619,SNX14,HTR6
4620,SLIT2,PLXNA1
4621,LTF,AGER
4622,HAPLN1,MPIG6B
4623,WNT7B,ADGRA2
4624,IFNA2,CR2
4625,IGFBP7,MPIG6B
4626,IL10,CD70
4627,ADO,ADORA1
4628,F12,GP1BB
4629,GDF11,ACVR1C
4630,GPC3,VSIG10L
4631,IFNG,MPL
4632,FSTL5,IL6R
4633,MBL2,LRP1
4634,GCG,FAP
4635,HAPLN1,AGER
4636,PSG7,DCC
4637,IL6,MUSK
4638,PSG9,AXL
4639,NTN1,DSCAM
4640,AGRP,MC1R
4641,IL4,IL21R
4642,MXRA5,SIGLEC8
4643,GIP,FAP
4644,TPSB2,F2RL1
4645,GPC3,UNC5D
4646,PLA2G2A,EGFR
4647,NRG1,SIGLEC7
4648,AGRP,SDC1
4649,PI16,TNFRSF21
4650,IGSF10,MILR1
4651,RSPO1,RNF43
4652,RSPO4,RNF43
4653,FSTL5,CHL1
4654,WNT7A,ADGRA2
4655,POMC,MRAP
4656,GPC3,TNFRSF11B
4657,TNFSF10,CCR6
4658,IL23A,GP6
4659,NPY,ADRB2
4660,IL6,FCGR3B
4661,LGALS3,MCAM
4662,LTF,IL1RL1
4663,PAM,FAP
4664,FSTL5,SDK2
4665,TREML4,SIGLEC8
4666,F8,LRP4
4667,RSPO3,RNF43
4668,SCUBE2,KDR
4669,DBP,ACKR1
4670,MFGE8,ITGB5
4671,C4A,CD46
4672,BMP7,ACVR1B
4673,PSG7,CLEC4A
4674,IL3,CSF2RA
4675,IL10,IFNLR1
4676,ADO,ADORA2A
4677,LCN2,FCGR2A
4678,ANGPTL1,LILRB2
4679,MIA,ITGA4
4680,CD1D,CEACAM5
4681,ENTPD1,TMIGD3
4682,CNTF,CRLF1
4683,IL22,IL20RA
4684,NRG3,EGFR
4685,CSF1,CSF2RA
4686,CSF3,CSF2RA
4687,MAML2,NOTCH2
4688,MAML2,NOTCH3
4689,MAML2,NOTCH1
4690,MAML2,NOTCH4
4691,BMP6,AMHR2
4692,GDF11,ACTR2
4693,GDF1,ACTR2
4694,INHBA,ACTR2
4695,BMP7,ACTR2
4696,BMP2,ACTR2
4697,BMP15,ACTR2
4698,CSF1,CSF3R
4699,IL36G,IFNAR1
4700,IL36G,IFNAR2
